phi,b_1_shared,a_1_shared,b_1_7_10_10to7,b_1_7_10_7to10,b_1_7_8_8to7,b_1_7_8_7to8,b_1_7_9_9to7,b_1_7_9_7to9,b_1_8_10_10to8,b_1_8_10_8to10,b_1_8_9_9to8,b_1_8_9_8to9,b_1_9_10_10to9,b_1_9_10_9to10,a_2_shared,b_2_7_10_10to7,b_2_7_10_7to10,b_2_7_8_8to7,b_2_7_8_7to8,b_2_7_9_9to7,b_2_7_9_7to9,b_2_8_10_10to8,b_2_8_10_8to10,b_2_8_9_9to8,b_2_8_9_8to9,b_2_9_10_10to9,b_2_9_10_9to10,a_3_shared,b_3_7_10_10to7,b_3_7_10_7to10,b_3_7_8_8to7,b_3_7_8_7to8,b_3_7_9_9to7,b_3_7_9_7to9,b_3_8_10_10to8,b_3_8_10_8to10,b_3_8_9_9to8,b_3_8_9_8to9,b_3_9_10_10to9,b_3_9_10_9to10
1.50009512226205,0.701694301123933,2.55678857642638,0.0171323316529904,0.0288061066319931,0.00980808681204759,-0.0238528462810242,0.0426089697673451,0.0467579908223776,0.0129890777180823,0.0113530130040717,0.0239496493345197,0.018461354676072,-0.00768929285810263,-0.0226952499758657,-0.359126116548978,0.0614619794187454,0.0837186493272073,-0.0332015017903133,0.0400795698625195,0.0377209539694278,-0.0315665767201312,0.0335837689118544,0.048421716203593,0.0620247212097234,-0.000887152309353795,0.051391207854037,-0.0818735864869882,0.153983039493465,0.0323289820325049,0.0328053016454307,0.0340242687744054,-0.0244984840514602,0.0361916747047894,-0.015247764152713,0.00638494727331537,0.0102997235964071,0.00979564124133329,0.00530202669216602,0.0215767978787314,-0.00987789775333641
1.51239098391994,0.693193647639018,2.54397726144737,0.0168738844693695,0.0285275223613136,0.00966322707752445,-0.0236930225468929,0.0419873366383087,0.046146163303056,0.0129257616019246,0.0113440598770764,0.023660971979008,0.0181032197325474,-0.00752924938581326,-0.0225466140236495,-0.356465848069175,0.0616598060295508,0.0831605095452752,-0.0328247698501128,0.0397420875282441,0.0373221926648173,-0.0311881004385001,0.0333230565796388,0.0478677528749658,0.0617972559211485,-0.00057212446619863,0.0522237632235181,-0.0815491050388881,0.177371816024137,0.0333745798009197,0.0337567138549291,0.0357765522911025,-0.0225475205389003,0.0362556726942011,-0.0155593579595624,0.006509094646164,0.011612424837387,0.00930492451714002,0.00660125634869662,0.0214188990271328,-0.00971010282577037
1.52468684557783,0.684621068261007,2.52660902266141,0.0166112594967225,0.0282348511176275,0.00950162466529966,-0.023550181811578,0.041344186418909,0.045533465618331,0.0128552955217893,0.0113273904599828,0.0233606061771548,0.0177329484084656,-0.00736681066852761,-0.0224121176420061,-0.353592285559193,0.0618069559843567,0.082596435002281,-0.0324405980937964,0.039402858236986,0.0368533488230183,-0.0308369880783291,0.0330706341464857,0.0473759993865388,0.061602684302227,-0.000217476424445209,0.0530060819902606,-0.0812222083946794,0.200318184865064,0.0343936844711042,0.0347154809785577,0.0374250748676706,-0.0206693279094033,0.036324942946559,-0.0159141062037773,0.00664979423836579,0.0129966747693166,0.008807901820095,0.00783660373022246,0.0211553889924785,-0.00969916301699583
1.53698270723571,0.675973878130215,2.50464545039762,0.0163436027614861,0.0279277415727712,0.00932325177934703,-0.0234263489799691,0.0406792735795821,0.0449200416456078,0.0127768139956719,0.0113012825191646,0.0230492360569791,0.0173518119326341,-0.00720036855218974,-0.0222905112556676,-0.350505508623259,0.0619055667337854,0.0820259313874977,-0.0320490640521292,0.039062481284347,0.0363158506416641,-0.0305152049330303,0.0328222776649756,0.0469471057178677,0.0614423858876472,0.000175967302233821,0.0537281240279819,-0.0808942404869581,0.222727343441262,0.0353835804941364,0.0356808985794406,0.038964029410076,-0.0188709198569124,0.0363981328434671,-0.0163020624562461,0.00680610548613707,0.0144438619259261,0.00830754788745638,0.0089906062317923,0.0207949302365259,-0.00984059245566528
1.5492785688936,0.667249651901731,2.47807753735012,0.0160699980073056,0.027605884800409,0.00912815965144063,-0.0233234231298188,0.0399924806257661,0.0443059268445898,0.0126895720464903,0.0112640423201316,0.0227277747809186,0.0169611624914674,-0.00702843969319336,-0.0221804209267608,-0.347204441875577,0.061957676503022,0.0814485849438367,-0.0316502665567281,0.0387213501499607,0.0357115487748302,-0.0302246277881311,0.0325736938616978,0.0465807068620863,0.0613172464617221,0.000606859604392745,0.054380627612603,-0.0805658977649365,0.244506249714827,0.0363414582846561,0.0366520934238636,0.0403885883797957,-0.0171584162721894,0.036473783314056,-0.0167130986274627,0.00697688331861029,0.0159448855995964,0.00780725792270046,0.0100464065724326,0.0203471908675219,-0.0101289232007907
1.56157443055148,0.658446175236113,2.4469265762986,0.0157894754734311,0.027269019884708,0.00891648146819037,-0.023243147953081,0.0392838172957427,0.0436910470046159,0.0125929522097031,0.0112140217826603,0.0223973535155752,0.0165624150262593,-0.00684968101477911,-0.0220803563774717,-0.343687035342907,0.0619652014378982,0.0808640739695702,-0.0312443426506635,0.0383796491738556,0.0350427005752394,-0.0299670247024286,0.0323206039389191,0.0462754308870111,0.061227622582293,0.0010733600509604,0.0549552273243034,-0.0802372258355562,0.265564168073386,0.0372644329335515,0.03762797782763,0.0416949563498918,-0.0155369771152837,0.0365503728450462,-0.0171370838712967,0.00716079750717086,0.0174902271565391,0.00731082894497035,0.0109879872349084,0.0198226852937291,-0.0105577854859952
1.57387029220937,0.649561389113551,2.41124475608077,0.0155010216858812,0.0269169395462354,0.00868843417500373,-0.0231870837684553,0.038553418265419,0.0430752183109053,0.0124864694554567,0.0111496355672082,0.0220593065158559,0.0161570281084115,-0.00666290280761692,-0.0219887200562279,-0.339950468553478,0.0619299165510119,0.0802721779125787,-0.0308314855374989,0.0380373542428085,0.0343119511448649,-0.0297440348558212,0.0320588270555074,0.0460289200771122,0.0611733124077845,0.00157317128352764,0.055444558743281,-0.079907627336988,0.285813208392877,0.0381495662988024,0.0386072081018047,0.0428804062390892,-0.0140107501499245,0.0366263623423634,-0.0175640578829486,0.00735635431211348,0.0190700240426597,0.00682243418257117,0.0118003964145159,0.0192326037169842,-0.0111199941193359
1.58616615386725,0.640593328052125,2.37111544397264,0.0152035901581458,0.0265494956737824,0.0084443191359821,-0.0231565815055553,0.0378015394212757,0.0424581487059094,0.012369773981805,0.0110693779090187,0.0217151524958278,0.0157464841628683,-0.00646707931674854,-0.0219038171895165,-0.335991374422829,0.0618534406735678,0.0796727839055377,-0.0304119631224168,0.0376942374461091,0.0335223114457118,-0.0295571485348761,0.031784362092483,0.045837864847018,0.0611535334478865,0.00210358195754023,0.0558423485923479,-0.0795758807137966,0.3051688545158,0.0389938922475912,0.0395881481194983,0.0439432987259488,-0.0125828333309063,0.036700240080871,-0.0179843960405,0.00756192018543152,0.0206741459126865,0.00634659072338803,0.0124699623410476,0.0185886330912697,-0.0118076397151007
1.59846201552514,0.631540053443247,2.32665314639372,0.0148961128841417,0.0261666046473302,0.00818452164784941,-0.0231527590368172,0.0370285527821914,0.0418394405073401,0.0122426518684807,0.0109718390150003,0.0213665725170141,0.0153322693203275,-0.00626135669684893,-0.0218238667522793,-0.331806078716996,0.0617372255516747,0.0790658906358517,-0.0299861366725717,0.037349875599712,0.0326771337422391,-0.0294076873380868,0.0314934663393104,0.0456980499481541,0.0611669077726104,0.00266151555733284,0.0561434891967775,-0.0792401693915814,0.32355047839352,0.03979444476094,0.040568838938952,0.0448830846139076,-0.0112552524191049,0.0367705659814865,-0.0183889640083115,0.00777574725333764,0.0222922723103228,0.005888120734365,0.012984492985149,0.017902772281836,-0.0126121834289753
1.61075787718303,0.622399583330175,2.27800314375132,0.0145775124935039,0.0257682523359825,0.0079095093251088,-0.0231764802034888,0.0362349401689453,0.0412185942306891,0.0121050236135322,0.0108557208392726,0.0210153846804299,0.014915853185024,-0.00604505825882536,-0.0217470132809463,-0.327390850611641,0.0615825491575689,0.0784516094913245,-0.0295544791064128,0.0370036624792087,0.0317800846623291,-0.0292967846953232,0.031182729789473,0.0456044123281603,0.0612114551187153,0.00324358432235807,0.0563440963636076,-0.0788981206875067,0.340881836177035,0.0405482885540856,0.041546975314843,0.0457002901894815,-0.0100289541729224,0.036836014469339,-0.01876925962191,0.00799600026991017,0.0239139713258764,0.00545210665800194,0.0133334583499279,0.0171871442293014,-0.0135245538832245
