time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1781108096.5606868,12080270,3092549120,3092.54912,45,1,124,7,20260610_181518
1781108096.5704148,12080308,3092558848,3092.558848,48,2,124,7,20260610_181518
1781108096.5803988,12080347,3092568832,3092.568832,51,0,124,7,20260610_181518
1781108096.5903828,12080386,3092578816,3092.578816,55,9,124,7,20260610_181518
1781108096.6003668,12080425,3092588800,3092.5888,58,0,124,7,20260610_181518
1781108096.6103508,12080464,3092598784,3092.598784,61,195,124,7,20260610_181518
1781108096.6203349,12080503,3092608768,3092.608768,64,126,124,7,20260610_181518
1781108096.6303189,12080542,3092618752,3092.618752,67,112,124,7,20260610_181518
1781108096.640303,12080581,3092628736,3092.628736,71,84,124,7,20260610_181518
1781108096.650543,12080621,3092638976,3092.638976,74,60,124,7,20260610_181518
1781108096.660527,12080660,3092648960,3092.64896,77,44,124,7,20260610_181518
1781108096.6705108,12080699,3092658944,3092.658944,80,22,124,7,20260610_181518
1781108096.6804948,12080738,3092668928,3092.668928,83,36,124,7,20260610_181518
1781108096.6904788,12080777,3092678912,3092.678912,87,34,124,7,20260610_181518
1781108096.7004628,12080816,3092688896,3092.688896,90,28,124,7,20260610_181518
1781108096.7104468,12080855,3092698880,3092.69888,93,40,124,7,20260610_181518
1781108096.7204309,12080894,3092708864,3092.708864,96,49,124,7,20260610_181518
1781108096.7304149,12080933,3092718848,3092.718848,99,48,124,7,20260610_181518
1781108096.740399,12080972,3092728832,3092.728832,103,39,124,7,20260610_181518
1781108096.750383,12081011,3092738816,3092.738816,106,38,124,7,20260610_181518
1781108096.760367,12081050,3092748800,3092.7488,109,35,124,7,20260610_181518
1781108096.770351,12081089,3092758784,3092.758784,112,44,124,7,20260610_181518
1781108096.7805908,12081129,3092769024,3092.769024,115,47,124,7,20260610_181518
1781108096.7905748,12081168,3092779008,3092.779008,118,40,124,7,20260610_181518
1781108096.8005588,12081207,3092788992,3092.788992,122,31,124,7,20260610_181518
1781108096.8105428,12081246,3092798976,3092.798976,125,49,124,7,20260610_181518
1781108096.8205268,12081285,3092808960,3092.80896,128,52,125,7,20260610_181518
1781108096.8305109,12081324,3092818944,3092.818944,131,95,126,7,20260610_181518
1781108096.8404949,12081363,3092828928,3092.828928,134,113,126,7,20260610_181518
1781108096.850479,12081402,3092838912,3092.838912,137,131,128,7,20260610_181518
1781108096.860463,12081441,3092848896,3092.848896,141,173,129,7,20260610_181518
1781108096.870447,12081480,3092858880,3092.85888,144,252,131,7,20260610_181518
1781108096.880431,12081519,3092868864,3092.868864,147,248,132,7,20260610_181518
1781108096.890415,12081558,3092878848,3092.878848,150,30,134,7,20260610_181518
1781108096.9006548,12081598,3092889088,3092.889088,153,0,136,7,20260610_181518
1781108096.9106388,12081637,3092899072,3092.899072,157,195,138,7,20260610_181518
1781108096.9206228,12081676,3092909056,3092.909056,160,2,141,7,20260610_181518
1781108096.9306068,12081715,3092919040,3092.91904,163,33,143,7,20260610_181518
1781108096.9405909,12081754,3092929024,3092.929024,166,0,146,7,20260610_181518
1781108096.9505749,12081793,3092939008,3092.939008,169,74,147,7,20260610_181518
1781108096.960559,12081832,3092948992,3092.948992,173,0,147,7,20260610_181518
1781108096.970543,12081871,3092958976,3092.958976,176,145,146,7,20260610_181518
1781108096.980527,12081910,3092968960,3092.96896,179,36,147,7,20260610_181518
1781108096.990511,12081949,3092978944,3092.978944,182,107,147,7,20260610_181518
1781108097.000495,12081988,3092988928,3092.988928,185,95,147,7,20260610_181518
1781108097.010479,12082027,3092998912,3092.998912,189,67,147,7,20260610_181518
1781108097.020463,12082066,3093008896,3093.008896,192,72,147,7,20260610_181518
1781108097.0307028,12082106,3093019136,3093.019136,195,36,147,7,20260610_181518
1781108097.0406868,12082145,3093029120,3093.02912,198,0,147,7,20260610_181518
1781108097.0506709,12082184,3093039104,3093.039104,201,44,148,7,20260610_181518
1781108097.0606549,12082223,3093049088,3093.049088,205,1,148,7,20260610_181518
1781108097.070639,12082262,3093059072,3093.059072,208,51,148,7,20260610_181518
1781108097.080623,12082301,3093069056,3093.069056,211,6,147,7,20260610_181518
1781108097.090607,12082340,3093079040,3093.07904,214,79,148,7,20260610_181518
1781108097.100591,12082379,3093089024,3093.089024,217,55,148,7,20260610_181518
1781108097.110575,12082418,3093099008,3093.099008,221,0,147,7,20260610_181518
1781108097.120559,12082457,3093108992,3093.108992,224,88,147,7,20260610_181518
1781108097.130543,12082496,3093118976,3093.118976,227,34,147,7,20260610_181518
1781108097.1405268,12082535,3093128960,3093.12896,230,0,147,7,20260610_181518
1781108097.1507668,12082575,3093139200,3093.1392,233,75,146,7,20260610_181518
1781108097.1607509,12082614,3093149184,3093.149184,236,0,145,7,20260610_181518
1781108097.170735,12082653,3093159168,3093.159168,240,84,144,7,20260610_181518
1781108097.180719,12082692,3093169152,3093.169152,243,0,141,7,20260610_181518
1781108097.190703,12082731,3093179136,3093.179136,246,0,138,7,20260610_181518
1781108097.200687,12082770,3093189120,3093.18912,249,124,134,7,20260610_181518
1781108097.210671,12082809,3093199104,3093.199104,1,0,130,7,20260610_181518
1781108097.220655,12082848,3093209088,3093.209088,4,11,126,7,20260610_181518
1781108097.230639,12082887,3093219072,3093.219072,7,0,123,7,20260610_181518
1781108097.2406228,12082926,3093229056,3093.229056,10,0,124,7,20260610_181518
1781108097.2506068,12082965,3093239040,3093.23904,13,2,126,7,20260610_181518
1781108097.2605908,12083004,3093249024,3093.249024,17,2,126,7,20260610_181518
1781108097.2705748,12083043,3093259008,3093.259008,20,2,126,7,20260610_181518
1781108097.280815,12083083,3093269248,3093.269248,23,15,125,7,20260610_181518
1781108097.290799,12083122,3093279232,3093.279232,26,0,123,7,20260610_181518
1781108097.300783,12083161,3093289216,3093.289216,29,136,124,7,20260610_181518
1781108097.310767,12083200,3093299200,3093.2992,32,0,124,7,20260610_181518
1781108097.320751,12083239,3093309184,3093.309184,36,184,124,7,20260610_181518
1781108097.330735,12083278,3093319168,3093.319168,39,53,123,7,20260610_181518
1781108097.340719,12083317,3093329152,3093.329152,42,5,124,7,20260610_181518
1781108097.3507028,12083356,3093339136,3093.339136,45,95,124,7,20260610_181518
1781108097.3606868,12083395,3093349120,3093.34912,48,0,124,7,20260610_181518
1781108097.3706708,12083434,3093359104,3093.359104,52,145,124,7,20260610_181518
1781108097.3806548,12083473,3093369088,3093.369088,55,0,124,7,20260610_181518
1781108097.3906388,12083512,3093379072,3093.379072,58,96,124,7,20260610_181518
1781108097.4006228,12083551,3093389056,3093.389056,61,0,124,7,20260610_181518
1781108097.4106069,12083590,3093399040,3093.39904,64,89,123,7,20260610_181518
1781108097.4205909,12083629,3093409024,3093.409024,68,51,124,7,20260610_181518
1781108097.430831,12083669,3093419264,3093.419264,71,0,124,7,20260610_181518
1781108097.440815,12083708,3093429248,3093.429248,74,101,124,7,20260610_181518
1781108097.450799,12083747,3093439232,3093.439232,77,52,124,7,20260610_181518
1781108097.4607828,12083786,3093449216,3093.449216,80,72,123,7,20260610_181518
1781108097.4707668,12083825,3093459200,3093.4592,83,53,124,7,20260610_181518
1781108097.4807508,12083864,3093469184,3093.469184,87,81,124,7,20260610_181518
1781108097.4907348,12083903,3093479168,3093.479168,90,40,124,7,20260610_181518
1781108097.5007188,12083942,3093489152,3093.489152,93,0,124,7,20260610_181518
1781108097.5107028,12083981,3093499136,3093.499136,96,76,124,7,20260610_181518
1781108097.5206869,12084020,3093509120,3093.50912,99,8,124,7,20260610_181518
1781108097.530671,12084059,3093519104,3093.519104,103,0,124,7,20260610_181518
1781108097.540655,12084098,3093529088,3093.529088,106,75,124,7,20260610_181518
1781108097.550639,12084137,3093539072,3093.539072,109,0,124,7,20260610_181518
1781108097.560879,12084177,3093549312,3093.549312,112,100,124,7,20260610_181518
1781108097.5708628,12084216,3093559296,3093.559296,115,71,125,7,20260610_181518
1781108097.5808468,12084255,3093569280,3093.56928,119,0,126,7,20260610_181518
1781108097.5908308,12084294,3093579264,3093.579264,122,134,127,7,20260610_181518
1781108097.6008148,12084333,3093589248,3093.589248,125,175,128,7,20260610_181518
1781108097.6107988,12084372,3093599232,3093.599232,128,218,130,7,20260610_181518
1781108097.6207829,12084411,3093609216,3093.609216,131,240,132,7,20260610_181518
1781108097.6307669,12084450,3093619200,3093.6192,134,255,134,7,20260610_181518
1781108097.640751,12084489,3093629184,3093.629184,138,255,136,7,20260610_181518
1781108097.650735,12084528,3093639168,3093.639168,141,255,138,7,20260610_181518
1781108097.660719,12084567,3093649152,3093.649152,144,255,141,7,20260610_181518
1781108097.670703,12084606,3093659136,3093.659136,147,255,144,7,20260610_181518
1781108097.680687,12084645,3093669120,3093.66912,150,0,146,7,20260610_181518
1781108097.690671,12084684,3093679104,3093.679104,154,0,147,7,20260610_181518
1781108097.7009108,12084724,3093689344,3093.689344,157,56,147,7,20260610_181518
1781108097.7108948,12084763,3093699328,3093.699328,160,0,147,7,20260610_181518
1781108097.7208788,12084802,3093709312,3093.709312,163,66,147,7,20260610_181518
1781108097.7308629,12084841,3093719296,3093.719296,166,0,147,7,20260610_181518
1781108097.7408469,12084880,3093729280,3093.72928,169,152,147,7,20260610_181518
1781108097.750831,12084919,3093739264,3093.739264,173,0,147,7,20260610_181518
1781108097.760815,12084958,3093749248,3093.749248,176,125,148,7,20260610_181518
1781108097.770799,12084997,3093759232,3093.759232,179,18,148,7,20260610_181518
1781108097.780783,12085036,3093769216,3093.769216,182,103,148,7,20260610_181518
1781108097.790767,12085075,3093779200,3093.7792,185,36,148,7,20260610_181518
1781108097.800751,12085114,3093789184,3093.789184,189,84,148,7,20260610_181518
1781108097.810735,12085153,3093799168,3093.799168,192,19,148,7,20260610_181518
1781108097.8207188,12085192,3093809152,3093.809152,195,82,148,7,20260610_181518
1781108097.8307028,12085231,3093819136,3093.819136,198,39,148,7,20260610_181518
1781108097.8409429,12085271,3093829376,3093.829376,201,5,148,7,20260610_181518
1781108097.8509269,12085310,3093839360,3093.83936,205,51,148,7,20260610_181518
1781108097.860911,12085349,3093849344,3093.849344,208,60,148,7,20260610_181518
1781108097.870895,12085388,3093859328,3093.859328,211,0,148,7,20260610_181518
