frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s,x_m,y_m,speed_sg_m_s,speed_sg_cm_s,speed_butter_m_s,v_surge_m_s,v_surge_cm_s
150,5.005,1157.9326500732063,1067.909224011713,14952.0,1115.0833333333335,1015.75,-2.258516117914648,detected,1158.1368649745125,1070.478058887914,4.528922534439142,6.7461117107541995,8.125340764357247,12.897791580593033,-23.794767801699578,27.065550103281023,31.057401067359702,5.61588094583058,229.3313029960132,21.044304522961923,9.64281931556812,25.28952427469765,1.4613714384536436,1.3507609575872732,0.03415211369499183,3.4152113694991835,0.0070862851051489975,0.0121675953508746,1.21675953508746
151,5.038366666666667,1158.8742331288345,1056.6779141104294,14930.0,1119.4444444444443,1016.6666666666666,-2.3488752455739563,detected,1158.5999528482018,1069.71659470397,13.333237415642314,6.746111710757208,14.942732119525521,14.859723325857702,-21.847441026107017,26.421999483579278,32.051423659186426,7.495167263412273,230.02264199995605,20.39459681227437,7.194512164618537,25.423631751254966,1.461955776464608,1.3498001195002778,0.03334006243984767,3.334006243984767,0.009457624307144825,0.009078248788162192,0.9078248788162192
152,5.071733333333333,1159.6561514195585,1069.0347003154575,15160.0,1132.0,1016.16,-2.0527140247041715,detected,1159.128503844458,1069.0201063234383,22.13755229685603,6.7461117107682185,23.142628306011392,16.82165507112237,-19.90011425051446,26.057295072884017,33.48102758177614,11.3260011746207,230.6923024232856,19.744889101586818,4.74155175886124,25.622262067065535,1.4626227177848052,1.3489212698087552,0.03287986759985365,3.2879867599853654,0.014291484132013503,0.005983030610550461,0.5983030610550462
153,5.1051,1157.8537360890302,1062.9030206677267,15606.0,1122.6315789473683,1016.3157894736842,-2.2181565793343587,detected,1159.7225179632812,1068.388593746319,23.808098885455365,6.746111710767764,24.745415651263144,18.783586816387036,-17.952787474921898,25.983181325781903,34.26459484748287,15.492333979067638,231.34028426600193,19.095181390899263,2.284799916822495,25.882530810346758,1.4633722624142351,1.3481244085127053,0.032786348676065495,3.2786348676065495,0.019548686408918155,0.0028830282862113503,0.28830282862113504
154,5.138466666666667,1161.1551401869158,1063.2747663551402,14450.0,1111.5294117647059,1018.7058823529412,-2.4098280748039063,detected,1160.3819952046715,1067.822056972612,18.278838166564583,13.32881125072754,22.622403366507704,20.7455185616517,-16.00546069932934,26.202124199950113,35.85167091182535,19.513862533185403,231.96658752810495,18.445473680211713,-0.17502107363557506,26.201539653489732,1.464204410352898,1.3474095356121287,0.0330626172870033,3.30626172870033,0.024623170388877482,-0.00022084678061271303,-0.022084678061271304
155,5.171833333333334,1158.5135135135135,1069.4942084942086,15774.0,1114.0,1019.04,-2.293721008400345,detected,1161.1069355686288,1067.320496002317,17.358778409587558,14.478284186166093,22.60415671615622,22.707450306916368,-14.058133923736781,26.706917247387338,37.797945811637305,23.2110631717612,232.57121220959473,17.79576596952416,-2.6373229861049072,26.576379669280726,1.4651191616007937,1.3467766511070247,0.033699580122886236,3.3699580122886235,0.029288407787711294,-0.0033278523483973596,-0.332785234839736
156,5.2052000000000005,1161.5652173913043,1070.695652173913,15146.0,1124.4444444444443,1018.6666666666666,-2.190501045236494,detected,1161.8973390551532,1066.8839108354346,31.050586784233474,6.381694070115373,31.699605026715396,24.66938205218104,-12.110807148144222,27.48181327016129,39.44676282536426,26.505219958365476,233.15415831047125,17.14605825883661,-5.101646124642267,27.0041342656071,1.4661165161579222,1.346225754997394,0.03467736690241172,3.467736690241172,0.03344507250266937,-0.0064374083591700534,-0.6437408359170054
157,5.238566666666666,1166.096654275093,1061.5241635687732,14646.0,1129.3333333333333,1017.8888888888889,-2.2709281769607004,detected,1162.7532056642444,1066.5123014719643,43.50337364995676,-26.761215553839975,51.07549487618146,26.631313797445706,-10.163480372551662,28.504792717388156,40.54457316654242,29.376405522694434,233.71542583073443,16.496350548149053,-7.567653743629503,27.481881752853013,1.4671964740242833,1.3457568472832357,0.035968192703328905,3.5968192703328903,0.03706801958699613,-0.009549089897324295,-0.9549089897324294
158,5.271933333333333,1166.130374479889,1069.869625520111,15364.0,1133.4736842105262,1017.8947368421052,-2.1317771266644354,detected,1163.6745353959027,1066.2056679119062,41.04536842884636,-47.761319579394694,62.97512141651502,28.593245542710374,-8.216153596959103,29.750275134770614,41.26246861660455,31.852475334402634,234.25501477038438,15.846642837461502,-10.035126429814383,28.00669755848039,1.4683590351998774,1.3453699279645506,0.03753977934986829,3.7539779349868287,0.040192397898299856,-0.012662620100712157,-1.2662620100712156
159,5.3053,1165.9441860465117,1071.7023255813954,15464.0,1130.086956521739,1017.8260869565217,-2.158024154567199,detected,1164.661328250128,1065.9640101552604,30.424425073266775,-41.68498491354103,51.607011231817786,30.55517728797504,-6.268826821366544,31.191618246187076,42.58185528416614,34.00173901230964,234.77292512942103,15.196935126773953,-12.503956456612265,28.575656103526562,1.4696041996847042,1.3450649970413382,0.03935850882799631,3.935850882799631,0.04290440253919198,-0.01577786303673472,-1.5777863036734718
160,5.338666666666667,1161.3333333333333,1064.9830508474577,15854.0,1119.909090909091,1019.1818181818182,-2.3060563631178486,detected,1165.7135842269201,1065.787328202027,4.591269181060397,-38.08077125050386,38.35654952842025,32.517109033239706,-4.321500045773986,32.80301422926289,43.40337107361372,35.920770806942684,235.26915690784443,14.547227416086397,-14.974142119546134,29.18583235593698,1.4709319674787638,1.3448420545135988,0.04139181606216138,4.1391816062161375,0.045325893762703705,-0.018894816554632345,-1.8894816554632345
161,5.372033333333333,1166.8751879699248,1071.9007518796993,15338.0,1132.2702702702702,1017.7297297297297,-2.139263894089528,detected,1166.8313033262796,1065.6756220522059,18.250047554576213,-4.3953066862250125,18.771866092913285,34.47904077850438,-2.3741732701814273,34.56068505864159,43.50607463426041,37.71479559687875,235.74371010565454,13.897519705398846,-17.44578206054981,29.834303075795315,1.4723423385820564,1.3447011003813325,0.04360969723487898,4.360969723487898,0.047589647440856475,-0.02201360512372216,-2.201360512372216
162,5.4054,1166.6410256410256,1063.5164835164835,14572.0,1128.125,1016.875,-2.261065678453938,detected,1168.014485548204,1065.6288917057952,31.058560415756347,-11.380358122484722,33.07788877929169,36.44097252376718,-0.4268464945892798,36.443472342902474,43.30823859621846,39.472699864872595,236.19658472285155,13.247811994711363,-19.919069587754834,30.518147767616536,1.4738353129945794,1.3446421346445367,0.04598545406044477,4.598545406044477,0.049807823173340815,-0.0251344726659367,-2.51344726659367
163,5.438766666666667,1168.9197651663405,1062.426614481409,14532.0,1153.4814814814815,1015.2592592592592,-1.88711490792066,detected,1169.349930724142,1065.488092527141,42.91827302273123,-13.440873977829142,44.97371735293385,37.76612076046624,0.5888068132183201,37.77071048785568,44.03398813748032,41.24295204902994,235.92120045186908,17.498578811465677,-21.649276776756178,30.950531268474485,1.4755204173175296,1.344464470065793,0.04766020250833525,4.766020250833525,0.05204157987259299,-0.027317699402846913,-2.7317699402846913
164,5.472133333333334,1170.172607879925,1063.0844277673546,14472.0,1148.5217391304348,1015.8260869565217,-2.00039764304508,detected,1170.6690398726073,1065.4274646630104,52.78942590338056,-8.66274555142627,53.49548249803213,38.97543250268186,1.562933789885123,39.006757117231295,44.986387586663774,43.01846046332629,236.59794929050668,13.948715261682674,-22.761170663735285,31.677376956102137,1.4771849083566024,1.3443879680290354,0.0492198827977682,4.92198827977682,0.05428196903889753,-0.028720720080423076,-2.8720720080423074
165,5.5055000000000005,1172.0354330708662,1062.9566929133857,14252.0,1147.04,1015.6,-2.0564452236638697,detected,1172.1572969483714,1065.5308901920744,45.1706873639132,-8.790613372461394,46.018103833083835,40.13548798552646,2.8021562269130915,40.23318872965908,45.820228102492905,44.73583874341413,237.6353185126681,18.471375591105463,-23.851640567210477,32.40075180623076,1.479062835266084,1.3445184734284852,0.05076743057370232,5.076743057370232,0.05644900787812509,-0.03009670734032868,-3.0096707340328677
166,5.538866666666666,1173.8902275769747,1070.2489959839359,14798.0,1124.3529411764705,1015.6470588235294,-2.3075993187425925,detected,1173.5411167131513,1065.652105233663,44.58640493914709,41.987960102217585,61.24488794130507,41.01755366386228,3.6884933307653434,41.1830631645938,46.17539453861865,46.28893731380061,238.37654714693622,19.90447686670973,-24.64771618601679,32.99295043539587,1.4808089800796862,1.344671426162351,0.05196601030232656,5.196601030232656,0.05840875370826576,-0.0311012191621663,-3.11012191621663
