time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788873234.340713,12491475,3197817600,3197.8176,207,7,145,57,8,20260908_151545
1788873234.350697,12491514,3197827584,3197.827584,211,2,145,57,8,20260908_151545
1788873234.360681,12491553,3197837568,3197.837568,214,1,145,57,8,20260908_151545
1788873234.370665,12491592,3197847552,3197.847552,217,2,145,57,8,20260908_151545
1788873234.380649,12491631,3197857536,3197.857536,220,161,145,57,8,20260908_151545
1788873234.390633,12491670,3197867520,3197.86752,223,167,145,57,8,20260908_151545
1788873234.4006171,12491709,3197877504,3197.877504,227,116,145,57,8,20260908_151545
1788873234.410601,12491748,3197887488,3197.887488,230,83,145,57,8,20260908_151545
1788873234.420585,12491787,3197897472,3197.897472,233,62,145,57,8,20260908_151545
1788873234.430569,12491826,3197907456,3197.907456,236,47,145,57,8,20260908_151545
1788873234.440553,12491865,3197917440,3197.91744,239,46,145,58,8,20260908_151545
1788873234.450537,12491904,3197927424,3197.927424,242,31,145,57,8,20260908_151545
1788873234.460777,12491944,3197937664,3197.937664,246,33,145,58,8,20260908_151545
1788873234.470761,12491983,3197947648,3197.947648,249,30,145,58,8,20260908_151545
1788873234.480745,12492022,3197957632,3197.957632,0,27,145,58,8,20260908_151545
1788873234.490729,12492061,3197967616,3197.967616,3,23,145,57,8,20260908_151545
1788873234.500713,12492100,3197977600,3197.9776,7,33,145,57,8,20260908_151545
1788873234.5106971,12492139,3197987584,3197.987584,10,47,145,56,8,20260908_151545
1788873234.520681,12492178,3197997568,3197.997568,13,35,145,56,8,20260908_151545
1788873234.530665,12492217,3198007552,3198.007552,16,33,145,56,8,20260908_151545
1788873234.540649,12492256,3198017536,3198.017536,19,2,145,56,8,20260908_151545
1788873234.550633,12492295,3198027520,3198.02752,23,0,145,56,8,20260908_151545
1788873234.560617,12492334,3198037504,3198.037504,26,0,144,56,8,20260908_151545
1788873234.570601,12492373,3198047488,3198.047488,29,0,144,56,8,20260908_151545
1788873234.580841,12492413,3198057728,3198.057728,32,40,143,56,8,20260908_151545
1788873234.590825,12492452,3198067712,3198.067712,35,61,142,56,8,20260908_151545
1788873234.600809,12492491,3198077696,3198.077696,39,56,142,56,8,20260908_151545
1788873234.610793,12492530,3198087680,3198.08768,42,55,142,56,8,20260908_151545
1788873234.6207771,12492569,3198097664,3198.097664,45,2,142,56,8,20260908_151545
1788873234.630761,12492608,3198107648,3198.107648,48,2,143,56,8,20260908_151545
1788873234.640745,12492647,3198117632,3198.117632,51,53,143,56,8,20260908_151545
1788873234.650729,12492686,3198127616,3198.127616,54,0,143,56,8,20260908_151545
1788873234.660713,12492725,3198137600,3198.1376,58,90,144,57,8,20260908_151545
