frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s,x_m,y_m,speed_sg_m_s,speed_sg_cm_s,speed_butter_m_s,v_surge_m_s,v_surge_cm_s
600,10.01,1215.520484171322,1248.7988826815642,14710.5,1215.4179487179488,1204.2,-1.5730953815369124,detected,1216.0215991608973,1251.7376520506473,93.7818825996257,66.16253771484087,65.0,34.35221130023312,3.6432568385605872,34.54486563308045,45.912760796328556,80.0,265.36838857011213,14.543223330745281,-6.40526155530194,33.94584460601553,1.534412112505864,1.5794796871301544,0.043589735814612555,4.358973581461256,0.10094637223974764,-0.008082348965680683,-0.8082348965680682
601,10.026683333333333,1217.6245110821385,1253.561929595828,14181.5,1212.7201086956522,1204.4809782608695,-1.6703904857750689,detected,1216.5984014714,1251.8006436178316,82.25668063430263,58.29087147704947,65.0,34.79491882995488,3.9081797869279513,35.01371510751324,46.72220540510019,80.0,265.60606153614793,13.94904032989456,-6.562455216388196,34.39323228722477,1.5351399387651736,1.5795591717575164,0.044181343984243844,4.418134398424384,0.10094637223974764,-0.008280700588502457,-0.8280700588502456
602,10.043366666666667,1215.2364508393284,1249.569784172662,14734.5,1212.1853785900782,1204.33681462141,-1.6381467039202489,detected,1217.1825896191901,1251.8680549828712,70.73147866897952,50.419205239258076,86.86218009961951,35.23762635967663,4.173102735295315,35.48387095432947,47.243522625110764,86.86218009961951,265.8338215491196,13.35485732904384,-6.722070419666517,34.841338481415306,1.5358770846929846,1.5796442334168723,0.044774600573286395,4.477460057328639,0.10960527457365238,-0.00848210778506816,-0.848210778506816
603,10.06005,1220.020658489348,1252.040671400904,14154.0,1215.437823834197,1204.761658031088,-1.6674261345063175,detected,1217.7741636042676,1251.939886145766,59.20627670365643,42.547539001466674,72.9086845045997,35.68033388939838,4.438025683662679,35.95528192669055,47.499332300275476,80.0,266.05166860902705,12.760674328193122,-6.884327824317838,35.290059915436856,1.5366235502892969,1.579734872108222,0.04536944091695969,4.536944091695969,0.10094637223974764,-0.008686848989675505,-0.8686848989675505
604,10.076733333333332,1219.8365444375388,1253.5351149782473,14184.5,1217.3668341708542,1205.0276381909548,-1.6216664136070147,detected,1218.373123426633,1252.016137106516,47.68107473833334,34.67587276367529,58.95677264000403,36.12304141912014,4.702948632030043,36.42789929714562,47.84604196974487,80.0,266.2596027158703,12.166491327342403,-7.04944943296108,35.73929364012539,1.537379335554111,1.579831087831566,0.045965803529521294,4.596580352952129,0.10094637223974764,-0.00889520433181209,-0.889520433181209
605,10.093416666666666,1220.027450980392,1252.6607843137256,13874.5,1218.2952853598017,1205.1464019851117,-1.6072357960922543,detected,1218.9794690862857,1252.0968078651213,36.155872772953444,26.804206525830068,45.007917341878276,36.56574894884189,4.967871580397407,36.90167671297677,48.02907094517266,80.0,266.45762386964935,11.572308326491685,-7.217658486664416,36.18893684814371,1.538144440487427,1.579932880586904,0.04656362992173726,4.656362992173726,0.10094637223974764,-0.009107455503677496,-0.9107455503677496
606,10.1101,1223.6939924906133,1251.4580725907383,13806.0,1217.4278606965174,1205.136815920398,-1.7052556272530506,detected,1219.593200583226,1252.181898421582,27.84990695046281,19.663524219396095,34.09210321872521,37.00845647856365,5.232794528764771,37.376570060748094,48.05286245514734,75.72983992941104,266.6457320703642,10.978125325640965,-7.389179361439307,36.63888668983393,1.5389188650892442,1.5800402503742361,0.047162864429966055,4.716286442996606,0.09555815763963539,-0.009323885629576414,-0.9323885629576414
607,10.126783333333334,1221.2220052083333,1253.0305989583333,13843.5,1216.257894736842,1205.1605263157894,-1.6741266557653032,detected,1220.2143179174539,1252.2714087758977,23.12253662004059,10.677049180516406,25.468629310355205,37.4511640082854,5.497717477132135,37.85253733944207,48.02843153134038,70.45093778137452,266.8239273180149,10.383942324790246,-7.564237466005532,37.08904008722435,1.5397026093595634,1.5801531971935618,0.047763454056078326,4.776345405607833,0.08889708237397416,-0.0095447791369155,-0.95447791369155
608,10.143466666666669,1223.997549019608,1251.6446078431372,14167.0,1219.5013192612137,1205.5171503957783,-1.6679634110847767,detected,1220.842821088969,1252.365338928069,19.42929172067079,5.435459334677944,20.175271867954198,37.893871538007154,5.762640425499499,38.3295385416077,48.01677461987172,65.58584126506955,266.9922096126014,9.789759323939526,-7.743059140612198,37.53929354633051,1.5404956732983837,1.580271721044882,0.048365348317486054,4.836534831748605,0.08275815932500889,-0.009770421628532743,-0.9770421628532743
609,10.16015,1222.0051813471505,1253.2027202072538,14263.0,1217.041237113402,1205.3092783505156,-1.674073160337937,detected,1221.478710097772,1252.4636888780954,22.265147902789977,2.9130428135022157,22.45490212774061,38.336579067728906,6.0275633738668635,38.8075355419822,47.941511330965085,61.161121705279506,267.15057895412366,9.195576323088806,-7.925871556696611,37.989542967887346,1.541298056905706,1.5803958219281962,0.04896849910660214,4.896849910660214,0.07717491697827067,-0.010001099756084052,-1.0001099756084053
