frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s
300,5.005,1023.4384597972289,1076.2808773246602,13989.5,1023.468085106383,1027.3829787234042,-1.570190466290116,detected,1023.7291145545117,1076.6179484867077,39.31779529767181,-38.03852681630996,54.7066590958062,43.5885734471318,15.746894673234825,46.345748747926756,41.5765389281774,55.0615186382456,268.0515383662451,18.464770659472652,-17.219824069446958,43.02796864858077
301,5.021683333333334,1024.0944116821117,1075.6462679022748,14837.5,1023.9750889679715,1027.6903914590748,-1.5732844987718844,detected,1024.451386783515,1076.8781597366847,40.85996647321477,16.05474888655018,43.90093190357603,42.99750795186662,15.447261168164284,45.68811188556942,41.11857244230836,52.32803026252293,268.3539866118866,17.792761285562403,-16.67596484124151,42.53605252350042
302,5.038366666666667,1024.8018206785518,1076.8165707791748,14079.0,1024.608856088561,1027.5645756457566,-1.574714210773882,detected,1025.163798069839,1077.1333721010187,37.70687256019119,38.22382243969697,53.692353647162655,42.406442456601454,15.147627663093738,45.0306227543521,40.96243553161006,49.76288231419095,268.64522350114004,17.12075191165215,-16.146013402516225,42.03645128754971
303,5.0550500000000005,1025.3525643298701,1076.921669444346,14100.5,1024.0105263157895,1027.8736842105263,-1.5981512374183293,detected,1025.8663484134836,1077.38358557971,41.69122902749949,15.180802193521462,44.36908082282348,41.81537696133627,14.847994158023193,44.37328792117329,40.24751939530315,47.39959801565209,268.9252490340054,16.448742537741904,-15.629706483881705,41.529519093809036
304,5.071733333333333,1026.192918020436,1077.3231035456986,14158.0,1029.0848056537102,1028.3780918727916,-1.511780516959497,detected,1026.5590378144489,1077.6288001727582,42.71322106298519,20.331696162758487,47.30536039848095,41.22431146607109,14.548360652952649,43.716114346314235,39.82979181147375,45.26470620896159,269.1940632104827,15.77673316383165,-15.126773783137438,41.01559908685727
305,5.088416666666666,1026.7777621393384,1077.6000703729767,14210.0,1025.6074074074074,1028.4296296296297,-1.5945938314268864,detected,1027.2418662727348,1077.8690158801635,41.581736360731846,21.5568748370521,46.83737451559106,40.633245970805916,14.248727147882105,43.0591094132102,39.26200812688851,43.37567412367656,269.4516660305719,15.104723789921401,-14.636938339189943,40.49502363888135
306,5.1051,1027.5803619570058,1078.0423846027616,14219.0,1028.313725490196,1028.5411764705882,-1.5559823472263716,detected,1027.9148337883414,1078.1042327019259,45.30714043837336,20.70678169423297,49.81473459565059,40.04218047554074,13.94909364281156,42.402280960954236,38.506517144696474,41.73929330603121,269.69805749427303,14.432714416011155,-14.159916892738217,39.968114595042486
307,5.121783333333333,1028.2895103919655,1078.2909866555076,14338.0,1024.9405594405594,1028.506993006993,-1.6379647642044552,detected,1028.5779403612687,1078.3344506380454,44.70404206234785,17.455179839659078,47.99098540295882,39.45111498027557,13.649460137741018,41.74563731982906,38.417564894706395,40.35088767960803,269.93323760158614,13.760705042100902,-13.695420234025848,39.43518352755746
308,5.138466666666667,1029.0719868271528,1078.6248057700782,14373.0,1029.187725631769,1029.187725631769,-1.5684551975687817,detected,1029.2311859915167,1078.5596696885218,45.400063024188185,26.762114252086086,52.70082050444726,38.86004948501039,13.349826632670473,41.08918735019974,38.76087369739488,39.19462964953376,270.15720635251114,13.088695668190653,-13.243153537974408,38.89653199797445
309,5.15515,1029.8043591615392,1079.1839492010522,14383.5,1030.0066889632108,1029.056856187291,-1.5667600124839836,detected,1029.8745706790853,1078.7798898533554,46.462243241499806,35.91260128851862,58.72354705176114,38.26898398974521,13.050193127599929,40.432940485141955,38.62266057290778,38.24504369888749,270.3699637470481,12.416686294280401,-12.802816687027777,38.352451827143916
