time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782217880.085176,3541016,906500096,906.500096,212,1,148,10,20260623_143206
1782217880.09516,3541055,906510080,906.51008,215,0,147,10,20260623_143206
1782217880.1053998,3541095,906520320,906.52032,219,1,147,10,20260623_143206
1782217880.1153839,3541134,906530304,906.530304,222,0,147,10,20260623_143206
1782217880.1253679,3541173,906540288,906.540288,225,3,147,10,20260623_143206
1782217880.135352,3541212,906550272,906.550272,228,0,147,10,20260623_143206
1782217880.145336,3541251,906560256,906.560256,231,0,148,10,20260623_143206
1782217880.15532,3541290,906570240,906.57024,234,1,148,10,20260623_143206
1782217880.165304,3541329,906580224,906.580224,238,0,148,10,20260623_143206
1782217880.175288,3541368,906590208,906.590208,241,119,148,10,20260623_143206
1782217880.185272,3541407,906600192,906.600192,244,0,148,10,20260623_143206
1782217880.195256,3541446,906610176,906.610176,247,0,148,10,20260623_143206
1782217880.2054958,3541486,906620416,906.620416,250,3,148,10,20260623_143206
1782217880.2154799,3541525,906630400,906.6304,254,0,148,10,20260623_143206
1782217880.2254639,3541564,906640384,906.640384,2,3,148,10,20260623_143206
1782217880.235448,3541603,906650368,906.650368,8,0,148,10,20260623_143206
1782217880.245432,3541642,906660352,906.660352,11,1,148,10,20260623_143206
1782217880.255416,3541681,906670336,906.670336,15,36,148,10,20260623_143206
1782217880.2654,3541720,906680320,906.68032,18,0,148,10,20260623_143206
1782217880.275384,3541759,906690304,906.690304,21,1,148,10,20260623_143206
1782217880.285368,3541798,906700288,906.700288,24,0,148,10,20260623_143206
1782217880.295352,3541837,906710272,906.710272,27,0,148,10,20260623_143206
1782217880.305336,3541876,906720256,906.720256,31,43,148,10,20260623_143206
1782217880.31532,3541915,906730240,906.73024,34,123,148,10,20260623_143206
1782217880.3255599,3541955,906740480,906.74048,37,139,148,10,20260623_143206
1782217880.3355439,3541994,906750464,906.750464,40,0,148,10,20260623_143206
1782217880.345528,3542033,906760448,906.760448,43,0,148,10,20260623_143206
1782217880.355512,3542072,906770432,906.770432,47,40,148,10,20260623_143206
1782217880.365496,3542111,906780416,906.780416,50,0,148,10,20260623_143206
1782217880.37548,3542150,906790400,906.7904,53,111,148,10,20260623_143206
1782217880.385464,3542189,906800384,906.800384,56,0,147,10,20260623_143206
1782217880.395448,3542228,906810368,906.810368,59,91,147,10,20260623_143206
1782217880.405432,3542267,906820352,906.820352,62,0,147,10,20260623_143206
1782217880.415416,3542306,906830336,906.830336,66,130,147,10,20260623_143206
1782217880.4254,3542345,906840320,906.84032,69,0,147,10,20260623_143206
1782217880.4353838,3542384,906850304,906.850304,72,78,147,10,20260623_143206
1782217880.4456239,3542424,906860544,906.860544,75,76,147,10,20260623_143206
1782217880.455608,3542463,906870528,906.870528,78,57,147,10,20260623_143206
1782217880.465592,3542502,906880512,906.880512,82,0,147,10,20260623_143206
