time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782217827.0542321,3252268,832580608,832.580608,223,0,112,9,20260623_143104
1782217827.0634482,3252304,832589824,832.589824,226,1,111,9,20260623_143104
1782217827.0734322,3252343,832599808,832.599808,229,1,111,9,20260623_143104
1782217827.0834162,3252382,832609792,832.609792,232,236,111,9,20260623_143104
1782217827.0934002,3252421,832619776,832.619776,235,164,111,9,20260623_143104
1782217827.1033843,3252460,832629760,832.62976,239,65,113,9,20260623_143104
1782217827.1133683,3252499,832639744,832.639744,242,11,116,9,20260623_143104
1782217827.1233523,3252538,832649728,832.649728,245,25,118,9,20260623_143104
1782217827.1335921,3252578,832659968,832.659968,248,41,121,9,20260623_143104
1782217827.1435761,3252617,832669952,832.669952,251,18,123,9,20260623_143104
1782217827.1535602,3252656,832679936,832.679936,3,24,125,9,20260623_143104
1782217827.1635442,3252695,832689920,832.68992,6,22,127,9,20260623_143104
1782217827.1735282,3252734,832699904,832.699904,9,21,129,9,20260623_143104
1782217827.1835122,3252773,832709888,832.709888,12,0,131,9,20260623_143104
1782217827.1934962,3252812,832719872,832.719872,15,63,132,9,20260623_143104
1782217827.2034802,3252851,832729856,832.729856,19,0,133,9,20260623_143104
1782217827.2134643,3252890,832739840,832.73984,22,0,134,9,20260623_143104
1782217827.2234483,3252929,832749824,832.749824,25,1,133,9,20260623_143104
1782217827.2334323,3252968,832759808,832.759808,28,1,131,9,20260623_143104
1782217827.2434163,3253007,832769792,832.769792,31,98,129,9,20260623_143104
1782217827.2536561,3253047,832780032,832.780032,35,0,126,9,20260623_143104
1782217827.2636402,3253086,832790016,832.790016,38,149,125,9,20260623_143104
1782217827.2736242,3253125,832800000,832.8,41,0,120,9,20260623_143104
1782217827.2836082,3253164,832809984,832.809984,44,177,115,9,20260623_143104
1782217827.2935922,3253203,832819968,832.819968,47,2,111,9,20260623_143104
1782217827.3035762,3253242,832829952,832.829952,50,0,111,9,20260623_143104
1782217827.3135602,3253281,832839936,832.839936,54,0,107,9,20260623_143104
1782217827.3235443,3253320,832849920,832.84992,57,1,103,9,20260623_143104
1782217827.3335283,3253359,832859904,832.859904,60,0,101,9,20260623_143104
1782217827.3435123,3253398,832869888,832.869888,63,95,101,9,20260623_143104
1782217827.3534963,3253437,832879872,832.879872,66,0,103,9,20260623_143104
1782217827.3634803,3253476,832889856,832.889856,70,114,102,9,20260623_143104
1782217827.3734643,3253515,832899840,832.89984,73,0,103,9,20260623_143104
1782217827.3837042,3253555,832910080,832.91008,76,109,103,9,20260623_143104
1782217827.3936882,3253594,832920064,832.920064,79,3,104,9,20260623_143104
1782217827.4036722,3253633,832930048,832.930048,82,122,103,9,20260623_143104
1782217827.4136562,3253672,832940032,832.940032,86,28,104,9,20260623_143104
1782217827.4236403,3253711,832950016,832.950016,89,62,103,9,20260623_143104
1782217827.4336243,3253750,832960000,832.96,92,81,104,9,20260623_143104
1782217827.4436083,3253789,832969984,832.969984,95,56,103,9,20260623_143104
1782217827.4535923,3253828,832979968,832.979968,98,0,104,9,20260623_143104
1782217827.4635763,3253867,832989952,832.989952,101,68,103,9,20260623_143104
1782217827.4735603,3253906,832999936,832.999936,105,0,104,9,20260623_143104
1782217827.483544,3253945,833009920,833.00992,108,86,105,9,20260623_143104
1782217827.4935281,3253984,833019904,833.019904,111,0,105,9,20260623_143104
1782217827.5035121,3254023,833029888,833.029888,114,134,104,9,20260623_143104
1782217827.5137522,3254063,833040128,833.040128,117,54,105,9,20260623_143104
1782217827.5237362,3254102,833050112,833.050112,121,0,104,9,20260623_143104
1782217827.5337203,3254141,833060096,833.060096,124,46,105,9,20260623_143104
1782217827.5437043,3254180,833070080,833.07008,127,0,104,9,20260623_143104
1782217827.5536883,3254219,833080064,833.080064,130,1,105,9,20260623_143104
1782217827.5636723,3254258,833090048,833.090048,133,0,105,9,20260623_143104
1782217827.5736563,3254297,833100032,833.100032,137,0,105,9,20260623_143104
1782217827.5836403,3254336,833110016,833.110016,140,0,104,9,20260623_143104
1782217827.593624,3254375,833120000,833.12,143,0,104,9,20260623_143104
1782217827.6036081,3254414,833129984,833.129984,146,1,104,9,20260623_143104
1782217827.6135921,3254453,833139968,833.139968,149,12,104,9,20260623_143104
1782217827.6235762,3254492,833149952,833.149952,152,0,104,9,20260623_143104
1782217827.6335602,3254531,833159936,833.159936,156,6,104,9,20260623_143104
1782217827.6438003,3254571,833170176,833.170176,159,0,104,9,20260623_143104
1782217827.6537843,3254610,833180160,833.18016,162,1,104,9,20260623_143104
1782217827.6637683,3254649,833190144,833.190144,165,1,104,9,20260623_143104
1782217827.6737523,3254688,833200128,833.200128,168,0,104,9,20260623_143104
1782217827.6837363,3254727,833210112,833.210112,172,22,105,9,20260623_143104
1782217827.6937203,3254766,833220096,833.220096,175,0,105,9,20260623_143104
1782217827.703704,3254805,833230080,833.23008,178,87,105,9,20260623_143104
1782217827.7136881,3254844,833240064,833.240064,181,0,103,9,20260623_143104
1782217827.7236722,3254883,833250048,833.250048,184,131,104,9,20260623_143104
1782217827.7336562,3254922,833260032,833.260032,188,0,103,9,20260623_143104
1782217827.7436402,3254961,833270016,833.270016,191,131,104,9,20260623_143104
1782217827.7536242,3255000,833280000,833.28,194,41,104,9,20260623_143104
1782217827.7638643,3255040,833290240,833.29024,197,60,105,9,20260623_143104
1782217827.7738483,3255079,833300224,833.300224,200,54,105,9,20260623_143104
1782217827.7838323,3255118,833310208,833.310208,203,9,105,9,20260623_143104
1782217827.7938163,3255157,833320192,833.320192,207,0,106,9,20260623_143104
1782217827.8038003,3255196,833330176,833.330176,210,34,106,9,20260623_143104
1782217827.8137841,3255235,833340160,833.34016,213,0,106,9,20260623_143104
1782217827.8237681,3255274,833350144,833.350144,216,70,106,9,20260623_143104
1782217827.8337522,3255313,833360128,833.360128,219,0,106,9,20260623_143104
1782217827.8437362,3255352,833370112,833.370112,223,86,106,9,20260623_143104
1782217827.8537202,3255391,833380096,833.380096,226,0,106,9,20260623_143104
1782217827.8637042,3255430,833390080,833.39008,229,80,106,9,20260623_143104
1782217827.8736882,3255469,833400064,833.400064,232,73,106,9,20260623_143104
1782217827.8839283,3255509,833410304,833.410304,235,0,106,9,20260623_143104
1782217827.8939123,3255548,833420288,833.420288,239,1,106,9,20260623_143104
1782217827.9038963,3255587,833430272,833.430272,242,0,106,9,20260623_143104
1782217827.9138803,3255626,833440256,833.440256,245,0,106,9,20260623_143104
1782217827.9238641,3255665,833450240,833.45024,248,0,106,9,20260623_143104
1782217827.9338481,3255704,833460224,833.460224,251,1,106,9,20260623_143104
1782217827.9438322,3255743,833470208,833.470208,254,1,106,9,20260623_143104
1782217827.9538162,3255782,833480192,833.480192,3,0,106,9,20260623_143104
1782217827.9638002,3255821,833490176,833.490176,6,0,106,9,20260623_143104
1782217827.9737842,3255860,833500160,833.50016,9,34,106,9,20260623_143104
1782217827.9837682,3255899,833510144,833.510144,12,3,106,9,20260623_143104
1782217827.9937522,3255938,833520128,833.520128,15,3,106,9,20260623_143104
1782217828.0037363,3255977,833530112,833.530112,19,2,106,9,20260623_143104
1782217828.0139763,3256017,833540352,833.540352,22,1,106,9,20260623_143104
1782217828.02396,3256056,833550336,833.550336,25,96,106,9,20260623_143104
1782217828.0339441,3256095,833560320,833.56032,28,0,106,9,20260623_143104
1782217828.0439281,3256134,833570304,833.570304,31,116,107,9,20260623_143104
1782217828.0539122,3256173,833580288,833.580288,35,0,106,9,20260623_143104
1782217828.0638962,3256212,833590272,833.590272,38,123,106,9,20260623_143104
1782217828.0738802,3256251,833600256,833.600256,41,36,106,9,20260623_143104
1782217828.0838642,3256290,833610240,833.61024,44,89,106,9,20260623_143104
1782217828.0938482,3256329,833620224,833.620224,47,56,106,9,20260623_143104
1782217828.1038322,3256368,833630208,833.630208,50,102,106,9,20260623_143104
1782217828.1138163,3256407,833640192,833.640192,54,93,106,9,20260623_143104
1782217828.1238003,3256446,833650176,833.650176,57,0,106,9,20260623_143104
1782217828.13404,3256486,833660416,833.660416,60,0,106,9,20260623_143104
1782217828.1440241,3256525,833670400,833.6704,63,130,106,9,20260623_143104
1782217828.1540082,3256564,833680384,833.680384,66,0,106,9,20260623_143104
1782217828.1639922,3256603,833690368,833.690368,70,59,105,9,20260623_143104
1782217828.1739762,3256642,833700352,833.700352,73,0,106,9,20260623_143104
1782217828.1839602,3256681,833710336,833.710336,76,25,106,9,20260623_143104
1782217828.1939442,3256720,833720320,833.72032,79,0,106,9,20260623_143104
1782217828.2039282,3256759,833730304,833.730304,82,102,107,9,20260623_143104
1782217828.2139122,3256798,833740288,833.740288,86,79,107,9,20260623_143104
1782217828.2238963,3256837,833750272,833.750272,89,37,106,9,20260623_143104
1782217828.2338803,3256876,833760256,833.760256,92,0,105,9,20260623_143104
1782217828.2438643,3256915,833770240,833.77024,95,38,105,9,20260623_143104
1782217828.2541041,3256955,833780480,833.78048,98,0,106,9,20260623_143104
1782217828.2640882,3256994,833790464,833.790464,101,0,106,9,20260623_143104
1782217828.2740722,3257033,833800448,833.800448,105,0,106,9,20260623_143104
1782217828.2840562,3257072,833810432,833.810432,108,113,106,9,20260623_143104
1782217828.2940402,3257111,833820416,833.820416,111,0,107,9,20260623_143104
1782217828.3040242,3257150,833830400,833.8304,114,152,106,9,20260623_143104
1782217828.3140082,3257189,833840384,833.840384,117,0,107,9,20260623_143104
1782217828.3239923,3257228,833850368,833.850368,121,145,106,9,20260623_143104
1782217828.3339763,3257267,833860352,833.860352,124,41,106,9,20260623_143104
1782217828.3439603,3257306,833870336,833.870336,127,0,106,9,20260623_143104
1782217828.3539443,3257345,833880320,833.88032,130,0,107,9,20260623_143104
1782217828.3639283,3257384,833890304,833.890304,133,37,107,9,20260623_143104
1782217828.3739123,3257423,833900288,833.900288,137,1,106,9,20260623_143104
1782217828.3841522,3257463,833910528,833.910528,140,74,107,9,20260623_143104
1782217828.3941362,3257502,833920512,833.920512,143,1,106,9,20260623_143104
1782217828.4041202,3257541,833930496,833.930496,146,0,106,9,20260623_143104
1782217828.4141042,3257580,833940480,833.94048,149,1,107,9,20260623_143104
1782217828.4240882,3257619,833950464,833.950464,152,0,107,9,20260623_143104
1782217828.4340723,3257658,833960448,833.960448,156,1,107,9,20260623_143104
1782217828.4440563,3257697,833970432,833.970432,159,0,107,9,20260623_143104
1782217828.4540403,3257736,833980416,833.980416,162,0,107,9,20260623_143104
1782217828.4640243,3257775,833990400,833.9904,165,0,107,9,20260623_143104
1782217828.4740083,3257814,834000384,834.000384,168,138,108,9,20260623_143104
1782217828.4839923,3257853,834010368,834.010368,172,94,108,9,20260623_143104
1782217828.493976,3257892,834020352,834.020352,175,0,107,9,20260623_143104
1782217828.5042162,3257932,834030592,834.030592,178,127,108,9,20260623_143104
1782217828.5142002,3257971,834040576,834.040576,181,0,107,9,20260623_143104
1782217828.5241842,3258010,834050560,834.05056,184,95,108,9,20260623_143104
1782217828.5341682,3258049,834060544,834.060544,188,0,107,9,20260623_143104
1782217828.5441523,3258088,834070528,834.070528,191,40,108,9,20260623_143104
1782217828.5541363,3258127,834080512,834.080512,194,39,108,9,20260623_143104
1782217828.5641203,3258166,834090496,834.090496,197,21,108,9,20260623_143104
1782217828.5741043,3258205,834100480,834.10048,200,28,108,9,20260623_143104
1782217828.5840883,3258244,834110464,834.110464,203,9,108,9,20260623_143104
1782217828.5940723,3258283,834120448,834.120448,207,0,108,9,20260623_143104
1782217828.6040561,3258322,834130432,834.130432,210,9,108,9,20260623_143104
1782217828.6140401,3258361,834140416,834.140416,213,0,108,9,20260623_143104
1782217828.6240242,3258400,834150400,834.1504,216,72,109,9,20260623_143104
1782217828.6342642,3258440,834160640,834.16064,219,0,109,9,20260623_143104
1782217828.6442482,3258479,834170624,834.170624,223,90,110,9,20260623_143104
1782217828.6542323,3258518,834180608,834.180608,226,0,109,9,20260623_143104
1782217828.6642163,3258557,834190592,834.190592,229,65,110,9,20260623_143104
1782217828.6742003,3258596,834200576,834.200576,232,22,110,9,20260623_143104
1782217828.6841843,3258635,834210560,834.21056,235,128,110,9,20260623_143104
1782217828.6941683,3258674,834220544,834.220544,239,0,109,9,20260623_143104
1782217828.7041523,3258713,834230528,834.230528,242,0,109,9,20260623_143104
1782217828.7141361,3258752,834240512,834.240512,245,0,109,9,20260623_143104
1782217828.7241201,3258791,834250496,834.250496,248,39,109,9,20260623_143104
1782217828.7341042,3258830,834260480,834.26048,251,0,109,9,20260623_143104
1782217828.7440882,3258869,834270464,834.270464,254,118,110,9,20260623_143104
1782217828.7543283,3258909,834280704,834.280704,3,0,109,9,20260623_143104
1782217828.7643123,3258948,834290688,834.290688,6,0,109,9,20260623_143104
1782217828.7742963,3258987,834300672,834.300672,9,4,110,9,20260623_143104
1782217828.7842803,3259026,834310656,834.310656,12,0,110,9,20260623_143104
