time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1785254069.7765396,137348,35161088,35.161088,233,0,127,12,20260728_175622
1785254069.7857556,137384,35170304,35.170304,236,0,127,12,20260728_175622
1785254069.7957397,137423,35180288,35.180288,239,1,127,12,20260728_175622
1785254069.8057237,137462,35190272,35.190272,242,233,127,12,20260728_175622
1785254069.8157077,137501,35200256,35.200256,245,155,127,12,20260728_175622
1785254069.8256917,137540,35210240,35.21024,248,112,128,12,20260728_175622
1785254069.8356757,137579,35220224,35.220224,251,75,129,12,20260728_175622
1785254069.8459156,137619,35230464,35.230464,0,61,129,12,20260728_175622
1785254069.8558996,137658,35240448,35.240448,3,49,132,12,20260728_175622
1785254069.8658836,137697,35250432,35.250432,6,10,137,12,20260728_175622
1785254069.8758676,137736,35260416,35.260416,9,0,140,12,20260728_175622
1785254069.8858516,137775,35270400,35.2704,12,0,140,12,20260728_175622
1785254069.8958356,137814,35280384,35.280384,16,2,140,12,20260728_175622
1785254069.9058197,137853,35290368,35.290368,19,0,140,12,20260728_175622
1785254069.9158037,137892,35300352,35.300352,22,0,141,12,20260728_175622
1785254069.9257877,137931,35310336,35.310336,25,1,141,12,20260728_175622
1785254069.9357717,137970,35320320,35.32032,28,0,141,12,20260728_175622
1785254069.9460115,138010,35330560,35.33056,32,0,141,12,20260728_175622
1785254069.9559956,138049,35340544,35.340544,35,0,141,12,20260728_175622
1785254069.9659796,138088,35350528,35.350528,38,183,141,12,20260728_175622
1785254069.9759636,138127,35360512,35.360512,41,0,141,12,20260728_175622
1785254069.9859476,138166,35370496,35.370496,44,172,141,12,20260728_175622
1785254069.9959316,138205,35380480,35.38048,47,0,140,12,20260728_175622
1785254070.0059156,138244,35390464,35.390464,51,0,140,12,20260728_175622
1785254070.0158997,138283,35400448,35.400448,54,5,138,12,20260728_175622
1785254070.0258837,138322,35410432,35.410432,57,0,136,12,20260728_175622
1785254070.0358677,138361,35420416,35.420416,60,1,133,12,20260728_175622
1785254070.0458517,138400,35430400,35.4304,63,40,130,12,20260728_175622
1785254070.0560915,138440,35440640,35.44064,67,1,128,12,20260728_175622
1785254070.0660756,138479,35450624,35.450624,70,111,126,12,20260728_175622
1785254070.0760596,138518,35460608,35.460608,73,0,125,12,20260728_175622
1785254070.0860436,138557,35470592,35.470592,76,111,123,12,20260728_175622
1785254070.0960276,138596,35480576,35.480576,79,10,121,12,20260728_175622
1785254070.1060116,138635,35490560,35.49056,83,0,120,12,20260728_175622
1785254070.1159956,138674,35500544,35.500544,86,0,119,12,20260728_175622
1785254070.1259797,138713,35510528,35.510528,89,26,119,12,20260728_175622
1785254070.1359637,138752,35520512,35.520512,92,1,119,12,20260728_175622
1785254070.1459477,138791,35530496,35.530496,95,69,119,12,20260728_175622
1785254070.1561875,138831,35540736,35.540736,98,0,119,12,20260728_175622
1785254070.1661716,138870,35550720,35.55072,102,121,119,12,20260728_175622
1785254070.1761556,138909,35560704,35.560704,105,11,119,12,20260728_175622
1785254070.1861396,138948,35570688,35.570688,108,125,119,12,20260728_175622
1785254070.1961236,138987,35580672,35.580672,111,108,119,12,20260728_175622
1785254070.2061076,139026,35590656,35.590656,114,0,119,12,20260728_175622
1785254070.2160916,139065,35600640,35.60064,118,0,119,12,20260728_175622
1785254070.2260756,139104,35610624,35.610624,121,109,119,12,20260728_175622
1785254070.2360597,139143,35620608,35.620608,124,1,119,12,20260728_175622
1785254070.2462995,139183,35630848,35.630848,127,58,119,12,20260728_175622
1785254070.2562835,139222,35640832,35.640832,131,0,119,12,20260728_175622
1785254070.2662675,139261,35650816,35.650816,134,1,119,12,20260728_175622
1785254070.2762516,139300,35660800,35.6608,137,27,119,12,20260728_175622
1785254070.2862356,139339,35670784,35.670784,140,1,119,12,20260728_175622
1785254070.2962196,139378,35680768,35.680768,143,0,119,12,20260728_175622
1785254070.3062036,139417,35690752,35.690752,146,38,119,12,20260728_175622
1785254070.3161876,139456,35700736,35.700736,150,1,119,12,20260728_175622
1785254070.3261716,139495,35710720,35.71072,153,0,119,12,20260728_175622
1785254070.3361557,139534,35720704,35.720704,156,0,119,12,20260728_175622
1785254070.3461397,139573,35730688,35.730688,159,16,119,12,20260728_175622
1785254070.3563795,139613,35740928,35.740928,162,6,119,12,20260728_175622
1785254070.3663635,139652,35750912,35.750912,169,0,119,12,20260728_175622
1785254070.3763475,139691,35760896,35.760896,172,82,119,12,20260728_175622
1785254070.3863316,139730,35770880,35.77088,175,0,119,12,20260728_175622
1785254070.3963156,139769,35780864,35.780864,178,3,119,12,20260728_175622
1785254070.4062996,139808,35790848,35.790848,181,109,119,12,20260728_175622
1785254070.4162836,139847,35800832,35.800832,185,0,119,12,20260728_175622
1785254070.4262676,139886,35810816,35.810816,188,99,119,12,20260728_175622
1785254070.4362516,139925,35820800,35.8208,191,0,119,12,20260728_175622
1785254070.4462357,139964,35830784,35.830784,194,100,119,12,20260728_175622
1785254070.4562197,140003,35840768,35.840768,197,15,119,12,20260728_175622
1785254070.4664595,140043,35851008,35.851008,201,83,119,12,20260728_175622
1785254070.4764435,140082,35860992,35.860992,204,0,119,12,20260728_175622
1785254070.4864275,140121,35870976,35.870976,207,109,119,12,20260728_175622
1785254070.4964116,140160,35880960,35.88096,210,1,119,12,20260728_175622
1785254070.5063956,140199,35890944,35.890944,213,89,118,12,20260728_175622
1785254070.5163796,140238,35900928,35.900928,217,0,119,12,20260728_175622
1785254070.5263636,140277,35910912,35.910912,220,116,116,12,20260728_175622
1785254070.5363476,140316,35920896,35.920896,223,0,118,12,20260728_175622
1785254070.5463316,140355,35930880,35.93088,226,50,121,12,20260728_175622
1785254070.5563157,140394,35940864,35.940864,229,6,123,12,20260728_175622
1785254070.5662997,140433,35950848,35.950848,232,0,124,12,20260728_175622
1785254070.5765395,140473,35961088,35.961088,236,1,125,12,20260728_175622
1785254070.5865235,140512,35971072,35.971072,239,0,125,12,20260728_175622
1785254070.5965075,140551,35981056,35.981056,242,1,126,12,20260728_175622
1785254070.6064916,140590,35991040,35.99104,245,115,127,12,20260728_175622
1785254070.6164756,140629,36001024,36.001024,248,0,127,12,20260728_175622
1785254070.6264596,140668,36011008,36.011008,252,9,128,12,20260728_175622
1785254070.6364436,140707,36020992,36.020992,0,4,128,12,20260728_175622
1785254070.6464276,140746,36030976,36.030976,3,0,128,12,20260728_175622
1785254070.6564116,140785,36040960,36.04096,6,0,128,12,20260728_175622
1785254070.6663957,140824,36050944,36.050944,9,0,128,12,20260728_175622
1785254070.6763797,140863,36060928,36.060928,13,0,127,12,20260728_175622
1785254070.6866195,140903,36071168,36.071168,16,0,127,12,20260728_175622
1785254070.6966035,140942,36081152,36.081152,19,2,127,12,20260728_175622
1785254070.7065876,140981,36091136,36.091136,22,1,126,12,20260728_175622
1785254070.7165716,141020,36101120,36.10112,25,1,126,12,20260728_175622
1785254070.7265556,141059,36111104,36.111104,29,0,126,12,20260728_175622
1785254070.7365396,141098,36121088,36.121088,32,0,126,12,20260728_175622
1785254070.7465236,141137,36131072,36.131072,35,0,126,12,20260728_175622
1785254070.7565076,141176,36141056,36.141056,38,0,126,12,20260728_175622
1785254070.7664917,141215,36151040,36.15104,41,113,126,12,20260728_175622
1785254070.7764757,141254,36161024,36.161024,44,0,126,12,20260728_175622
1785254070.7867155,141294,36171264,36.171264,48,122,125,12,20260728_175622
1785254070.7966995,141333,36181248,36.181248,51,1,125,12,20260728_175622
1785254070.8066835,141372,36191232,36.191232,54,149,125,12,20260728_175622
1785254070.8166676,141411,36201216,36.201216,57,0,125,12,20260728_175622
