time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1787324093.5429718,356295,91211520,91.21152,73,1,150,169,9,20260821_165517
1787324093.552188,356331,91220736,91.220736,76,1,151,184,9,20260821_165517
1787324093.562428,356371,91230976,91.230976,80,1,152,183,9,20260821_165517
1787324093.5724118,356410,91240960,91.24096,83,1,150,184,9,20260821_165517
1787324093.5823958,356449,91250944,91.250944,86,231,150,183,9,20260821_165517
1787324093.5923798,356488,91260928,91.260928,89,131,150,183,9,20260821_165517
1787324093.6023638,356527,91270912,91.270912,92,107,150,183,9,20260821_165517
1787324093.6123478,356566,91280896,91.280896,96,39,149,182,9,20260821_165517
1787324093.622332,356605,91290880,91.29088,99,45,145,181,9,20260821_165517
1787324093.632316,356644,91300864,91.300864,102,29,142,180,9,20260821_165517
1787324093.6423,356683,91310848,91.310848,105,33,139,179,9,20260821_165517
1787324093.652284,356722,91320832,91.320832,108,20,139,177,9,20260821_165517
1787324093.662524,356762,91331072,91.331072,111,13,140,176,9,20260821_165517
1787324093.672508,356801,91341056,91.341056,115,57,142,174,9,20260821_165517
1787324093.6824918,356840,91351040,91.35104,118,11,141,172,9,20260821_165517
1787324093.6924758,356879,91361024,91.361024,121,41,143,170,9,20260821_165517
1787324093.7024598,356918,91371008,91.371008,124,49,144,169,9,20260821_165517
1787324093.7124438,356957,91380992,91.380992,127,28,146,168,9,20260821_165517
1787324093.7224278,356996,91390976,91.390976,131,0,147,168,9,20260821_165517
1787324093.732668,357036,91401216,91.401216,134,0,147,168,9,20260821_165517
1787324093.742652,357075,91411200,91.4112,137,0,148,168,9,20260821_165517
1787324093.752636,357114,91421184,91.421184,140,0,149,168,9,20260821_165517
1787324093.76262,357153,91431168,91.431168,143,0,150,169,9,20260821_165517
1787324093.772604,357192,91441152,91.441152,147,12,150,170,9,20260821_165517
1787324093.782588,357231,91451136,91.451136,150,0,150,171,9,20260821_165517
1787324093.7925718,357270,91461120,91.46112,153,1,149,170,9,20260821_165517
1787324093.8025558,357309,91471104,91.471104,156,0,150,170,9,20260821_165517
1787324093.8125398,357348,91481088,91.481088,159,0,151,170,9,20260821_165517
1787324093.8225238,357387,91491072,91.491072,163,92,150,169,9,20260821_165517
1787324093.8325078,357426,91501056,91.501056,166,1,150,169,9,20260821_165517
1787324093.842748,357466,91511296,91.511296,169,121,150,168,9,20260821_165517
1787324093.852732,357505,91521280,91.52128,172,0,150,168,9,20260821_165517
1787324093.862716,357544,91531264,91.531264,175,142,151,168,9,20260821_165517
1787324093.8727,357583,91541248,91.541248,178,0,151,168,9,20260821_165517
1787324093.882684,357622,91551232,91.551232,182,1,151,168,9,20260821_165517
1787324093.892668,357661,91561216,91.561216,185,35,151,168,9,20260821_165517
1787324093.9026518,357700,91571200,91.5712,188,0,151,168,9,20260821_165517
1787324093.9126358,357739,91581184,91.581184,191,0,150,168,9,20260821_165517
1787324093.9226198,357778,91591168,91.591168,194,0,151,168,9,20260821_165517
1787324093.9326038,357817,91601152,91.601152,198,1,152,169,9,20260821_165517
1787324093.942588,357856,91611136,91.611136,201,0,151,170,9,20260821_165517
1787324093.952828,357896,91621376,91.621376,204,0,150,171,9,20260821_165517
1787324093.962812,357935,91631360,91.63136,207,153,151,174,9,20260821_165517
1787324093.972796,357974,91641344,91.641344,210,0,151,176,9,20260821_165517
1787324093.98278,358013,91651328,91.651328,213,0,151,179,9,20260821_165517
1787324093.992764,358052,91661312,91.661312,217,0,150,181,9,20260821_165517
1787324094.0027478,358091,91671296,91.671296,220,0,151,181,9,20260821_165517
1787324094.0127318,358130,91681280,91.68128,223,1,152,182,9,20260821_165517
1787324094.0227158,358169,91691264,91.691264,226,0,151,183,9,20260821_165517
1787324094.0326998,358208,91701248,91.701248,229,1,151,184,9,20260821_165517
1787324094.0426838,358247,91711232,91.711232,233,0,151,184,9,20260821_165517
1787324094.052668,358286,91721216,91.721216,236,1,151,185,9,20260821_165517
1787324094.062908,358326,91731456,91.731456,239,21,151,185,9,20260821_165517
1787324094.072892,358365,91741440,91.74144,242,0,151,186,9,20260821_165517
1787324094.082876,358404,91751424,91.751424,245,0,151,187,9,20260821_165517
1787324094.09286,358443,91761408,91.761408,249,1,150,186,9,20260821_165517
1787324094.102844,358482,91771392,91.771392,0,1,151,187,9,20260821_165517
1787324094.1128278,358521,91781376,91.781376,3,27,151,187,9,20260821_165517
1787324094.1228118,358560,91791360,91.79136,6,0,151,187,9,20260821_165517
1787324094.1327958,358599,91801344,91.801344,10,1,151,187,9,20260821_165517
1787324094.1427798,358638,91811328,91.811328,13,0,152,187,9,20260821_165517
1787324094.1527638,358677,91821312,91.821312,16,0,150,187,9,20260821_165517
1787324094.162748,358716,91831296,91.831296,19,1,151,187,9,20260821_165517
1787324094.172988,358756,91841536,91.841536,22,0,151,187,9,20260821_165517
1787324094.182972,358795,91851520,91.85152,26,0,151,187,9,20260821_165517
1787324094.192956,358834,91861504,91.861504,29,1,151,187,9,20260821_165517
1787324094.20294,358873,91871488,91.871488,32,0,151,187,9,20260821_165517
1787324094.212924,358912,91881472,91.881472,35,3,151,187,9,20260821_165517
1787324094.2229078,358951,91891456,91.891456,38,16,150,187,9,20260821_165517
1787324094.2328918,358990,91901440,91.90144,41,0,150,187,9,20260821_165517
1787324094.2428758,359029,91911424,91.911424,45,0,150,186,9,20260821_165517
1787324094.2528598,359068,91921408,91.921408,48,0,148,186,9,20260821_165517
1787324094.2628438,359107,91931392,91.931392,51,0,149,186,9,20260821_165517
1787324094.272828,359146,91941376,91.941376,54,1,147,186,9,20260821_165517
1787324094.282812,359185,91951360,91.95136,57,0,147,186,9,20260821_165517
1787324094.292796,359224,91961344,91.961344,61,0,144,186,9,20260821_165517
1787324094.303036,359264,91971584,91.971584,64,169,143,186,9,20260821_165517
1787324094.31302,359303,91981568,91.981568,67,1,142,186,9,20260821_165517
1787324094.323004,359342,91991552,91.991552,70,161,142,186,9,20260821_165517
1787324094.3329878,359381,92001536,92.001536,73,0,141,186,9,20260821_165517
1787324094.3429718,359420,92011520,92.01152,77,0,142,185,9,20260821_165517
1787324094.3529558,359459,92021504,92.021504,80,0,142,185,9,20260821_165517
1787324094.3629398,359498,92031488,92.031488,83,0,142,186,9,20260821_165517
1787324094.372924,359537,92041472,92.041472,86,0,142,185,9,20260821_165517
1787324094.382908,359576,92051456,92.051456,89,0,142,184,9,20260821_165517
1787324094.392892,359615,92061440,92.06144,92,0,143,183,9,20260821_165517
1787324094.402876,359654,92071424,92.071424,96,44,143,181,9,20260821_165517
1787324094.41286,359693,92081408,92.081408,99,0,143,180,9,20260821_165517
1787324094.422844,359732,92091392,92.091392,102,127,141,179,9,20260821_165517
1787324094.433084,359772,92101632,92.101632,105,0,142,179,9,20260821_165517
1787324094.4430678,359811,92111616,92.111616,108,0,143,178,9,20260821_165517
1787324094.4530518,359850,92121600,92.1216,112,74,143,178,9,20260821_165517
1787324094.4630358,359889,92131584,92.131584,115,0,143,178,9,20260821_165517
1787324094.4730198,359928,92141568,92.141568,118,0,145,178,9,20260821_165517
1787324094.483004,359967,92151552,92.151552,121,0,143,178,9,20260821_165517
1787324094.492988,360006,92161536,92.161536,124,0,144,177,9,20260821_165517
1787324094.502972,360045,92171520,92.17152,128,0,144,176,9,20260821_165517
1787324094.512956,360084,92181504,92.181504,131,1,147,175,9,20260821_165517
1787324094.52294,360123,92191488,92.191488,134,0,147,173,9,20260821_165517
1787324094.532924,360162,92201472,92.201472,137,1,146,173,9,20260821_165517
1787324094.542908,360201,92211456,92.211456,140,1,148,173,9,20260821_165517
1787324094.5531478,360241,92221696,92.221696,143,1,150,173,9,20260821_165517
1787324094.5631318,360280,92231680,92.23168,147,0,149,172,9,20260821_165517
1787324094.5731158,360319,92241664,92.241664,150,0,150,172,9,20260821_165517
1787324094.5830998,360358,92251648,92.251648,153,0,150,172,9,20260821_165517
1787324094.593084,360397,92261632,92.261632,156,0,150,171,9,20260821_165517
1787324094.603068,360436,92271616,92.271616,159,0,150,170,9,20260821_165517
1787324094.613052,360475,92281600,92.2816,163,0,150,170,9,20260821_165517
1787324094.623036,360514,92291584,92.291584,166,7,151,170,9,20260821_165517
1787324094.63302,360553,92301568,92.301568,169,0,152,170,9,20260821_165517
1787324094.643004,360592,92311552,92.311552,172,43,150,170,9,20260821_165517
1787324094.652988,360631,92321536,92.321536,175,0,151,172,9,20260821_165517
1787324094.662972,360670,92331520,92.33152,179,0,151,172,9,20260821_165517
1787324094.6732118,360710,92341760,92.34176,182,19,151,173,9,20260821_165517
1787324094.6831958,360749,92351744,92.351744,185,0,151,174,9,20260821_165517
1787324094.6931798,360788,92361728,92.361728,188,42,152,175,9,20260821_165517
1787324094.703164,360827,92371712,92.371712,191,0,151,176,9,20260821_165517
1787324094.713148,360866,92381696,92.381696,194,2,151,178,9,20260821_165517
1787324094.723132,360905,92391680,92.39168,198,14,151,179,9,20260821_165517
1787324094.733116,360944,92401664,92.401664,201,0,151,181,9,20260821_165517
1787324094.7431,360983,92411648,92.411648,204,47,151,181,9,20260821_165517
1787324094.753084,361022,92421632,92.421632,207,0,151,182,9,20260821_165517
1787324094.763068,361061,92431616,92.431616,210,106,151,183,9,20260821_165517
1787324094.773052,361100,92441600,92.4416,214,0,150,183,9,20260821_165517
1787324094.783036,361139,92451584,92.451584,217,168,151,183,9,20260821_165517
1787324094.79302,361178,92461568,92.461568,220,4,151,184,9,20260821_165517
1787324094.8032598,361218,92471808,92.471808,223,0,151,184,9,20260821_165517
1787324094.813244,361257,92481792,92.481792,226,1,150,184,9,20260821_165517
1787324094.823228,361296,92491776,92.491776,230,0,151,184,9,20260821_165517
1787324094.833212,361335,92501760,92.50176,233,3,152,184,9,20260821_165517
1787324094.843196,361374,92511744,92.511744,236,0,150,184,9,20260821_165517
1787324094.85318,361413,92521728,92.521728,239,0,151,183,9,20260821_165517
1787324094.863164,361452,92531712,92.531712,242,0,151,182,9,20260821_165517
1787324094.873148,361491,92541696,92.541696,245,1,150,182,9,20260821_165517
1787324094.883132,361530,92551680,92.55168,249,0,150,182,9,20260821_165517
1787324094.893116,361569,92561664,92.561664,252,0,152,184,9,20260821_165517
1787324094.9030998,361608,92571648,92.571648,0,0,151,183,9,20260821_165517
1787324094.9130838,361647,92581632,92.581632,3,0,149,183,9,20260821_165517
1787324094.9230678,361686,92591616,92.591616,6,0,145,184,9,20260821_165517
1787324094.933308,361726,92601856,92.601856,10,0,146,184,9,20260821_165517
1787324094.943292,361765,92611840,92.61184,13,3,141,184,9,20260821_165517
1787324094.953276,361804,92621824,92.621824,16,1,136,185,9,20260821_165517
1787324094.96326,361843,92631808,92.631808,19,36,129,185,9,20260821_165517
1787324094.973244,361882,92641792,92.641792,22,0,124,185,9,20260821_165517
1787324094.983228,361921,92651776,92.651776,26,3,118,185,9,20260821_165517
1787324094.993212,361960,92661760,92.66176,29,0,114,185,9,20260821_165517
1787324095.003196,361999,92671744,92.671744,32,0,110,185,9,20260821_165517
1787324095.0131798,362038,92681728,92.681728,35,60,106,185,9,20260821_165517
1787324095.0231638,362077,92691712,92.691712,38,0,104,185,9,20260821_165517
1787324095.0331478,362116,92701696,92.701696,41,0,106,185,9,20260821_165517
1787324095.0431318,362155,92711680,92.71168,45,0,107,185,9,20260821_165517
1787324095.0531158,362194,92721664,92.721664,48,1,107,185,9,20260821_165517
1787324095.063356,362234,92731904,92.731904,51,0,106,185,9,20260821_165517
1787324095.07334,362273,92741888,92.741888,54,0,105,185,9,20260821_165517
1787324095.083324,362312,92751872,92.751872,57,107,106,185,9,20260821_165517
1787324095.093308,362351,92761856,92.761856,61,0,106,185,9,20260821_165517
1787324095.103292,362390,92771840,92.77184,64,150,107,185,9,20260821_165517
1787324095.113276,362429,92781824,92.781824,67,0,106,185,9,20260821_165517
1787324095.1232598,362468,92791808,92.791808,70,165,107,184,9,20260821_165517
1787324095.1332438,362507,92801792,92.801792,73,0,107,184,9,20260821_165517
1787324095.1432278,362546,92811776,92.811776,77,0,105,184,9,20260821_165517
1787324095.1532118,362585,92821760,92.82176,80,0,105,183,9,20260821_165517
1787324095.1631958,362624,92831744,92.831744,83,0,104,183,9,20260821_165517
1787324095.17318,362663,92841728,92.841728,86,0,106,183,9,20260821_165517
1787324095.18342,362703,92851968,92.851968,89,0,106,182,9,20260821_165517
1787324095.193404,362742,92861952,92.861952,92,0,107,181,9,20260821_165517
1787324095.203388,362781,92871936,92.871936,96,0,106,181,9,20260821_165517
1787324095.213372,362820,92881920,92.88192,99,1,106,181,9,20260821_165517
1787324095.223356,362859,92891904,92.891904,102,168,107,181,9,20260821_165517
1787324095.2333398,362898,92901888,92.901888,105,0,105,179,9,20260821_165517
1787324095.2433238,362937,92911872,92.911872,108,0,105,178,9,20260821_165517
1787324095.2533078,362976,92921856,92.921856,112,39,106,173,9,20260821_165517
1787324095.2632918,363015,92931840,92.93184,115,0,106,163,9,20260821_165517
1787324095.273276,363054,92941824,92.941824,118,18,106,151,9,20260821_165517
1787324095.28326,363093,92951808,92.951808,121,0,106,135,9,20260821_165517
1787324095.293244,363132,92961792,92.961792,124,1,106,123,9,20260821_165517
1787324095.303228,363171,92971776,92.971776,128,64,106,113,9,20260821_165517
1787324095.313468,363211,92982016,92.982016,131,0,106,98,9,20260821_165517
1787324095.323452,363250,92992000,92.992,134,2,106,91,9,20260821_165517
1787324095.3334358,363289,93001984,93.001984,137,0,104,90,9,20260821_165517
1787324095.3434198,363328,93011968,93.011968,140,158,106,90,9,20260821_165517
1787324095.3534038,363367,93021952,93.021952,143,0,103,91,9,20260821_165517
1787324095.3633878,363406,93031936,93.031936,147,0,107,92,9,20260821_165517
1787324095.3733718,363445,93041920,93.04192,150,3,105,92,9,20260821_165517
