time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788725253.4059305,12671873,3243999488,3243.999488,236,1,143,45,11,20260906_220824
1788725253.4159143,12671912,3244009472,3244.009472,239,1,143,45,11,20260906_220824
1788725253.4258983,12671951,3244019456,3244.019456,242,3,143,44,11,20260906_220824
1788725253.4358823,12671990,3244029440,3244.02944,245,19,143,44,11,20260906_220824
1788725253.4458663,12672029,3244039424,3244.039424,248,209,143,44,11,20260906_220824
1788725253.4558504,12672068,3244049408,3244.049408,252,156,143,44,11,20260906_220824
1788725253.4658344,12672107,3244059392,3244.059392,0,116,143,44,11,20260906_220824
1788725253.4758184,12672146,3244069376,3244.069376,3,87,143,45,11,20260906_220824
1788725253.4858024,12672185,3244079360,3244.07936,6,72,143,46,11,20260906_220824
1788725253.4957864,12672224,3244089344,3244.089344,9,59,143,46,11,20260906_220824
1788725253.5057704,12672263,3244099328,3244.099328,12,55,143,46,11,20260906_220824
1788725253.5157545,12672302,3244109312,3244.109312,16,47,143,46,11,20260906_220824
1788725253.5257385,12672341,3244119296,3244.119296,19,49,143,46,11,20260906_220824
1788725253.5357225,12672380,3244129280,3244.12928,22,51,143,46,11,20260906_220824
1788725253.5459623,12672420,3244139520,3244.13952,25,50,143,46,11,20260906_220824
1788725253.5559464,12672459,3244149504,3244.149504,28,8,143,46,11,20260906_220824
1788725253.5659304,12672498,3244159488,3244.159488,32,0,143,46,11,20260906_220824
1788725253.5759144,12672537,3244169472,3244.169472,35,0,143,46,11,20260906_220824
1788725253.5858984,12672576,3244179456,3244.179456,38,0,143,46,11,20260906_220824
1788725253.5958824,12672615,3244189440,3244.18944,41,56,143,46,11,20260906_220824
1788725253.6058664,12672654,3244199424,3244.199424,44,38,143,46,11,20260906_220824
1788725253.6158504,12672693,3244209408,3244.209408,47,94,143,46,11,20260906_220824
1788725253.6258345,12672732,3244219392,3244.219392,51,50,143,45,11,20260906_220824
1788725253.6358185,12672771,3244229376,3244.229376,54,11,143,45,11,20260906_220824
1788725253.6458025,12672810,3244239360,3244.23936,57,74,143,45,11,20260906_220824
1788725253.6557865,12672849,3244249344,3244.249344,60,11,143,45,11,20260906_220824
1788725253.6660264,12672889,3244259584,3244.259584,63,108,143,45,11,20260906_220824
1788725253.6760104,12672928,3244269568,3244.269568,67,14,143,45,11,20260906_220824
1788725253.6859944,12672967,3244279552,3244.279552,70,121,143,44,11,20260906_220824
1788725253.6959784,12673006,3244289536,3244.289536,73,47,143,44,11,20260906_220824
1788725253.7059624,12673045,3244299520,3244.29952,76,111,143,44,11,20260906_220824
1788725253.7159464,12673084,3244309504,3244.309504,79,98,143,44,11,20260906_220824
1788725253.7259305,12673123,3244319488,3244.319488,83,89,143,44,11,20260906_220824
1788725253.7359145,12673162,3244329472,3244.329472,86,62,143,44,11,20260906_220824
1788725253.7458985,12673201,3244339456,3244.339456,89,62,143,43,11,20260906_220824
1788725253.7558825,12673240,3244349440,3244.34944,92,12,143,43,11,20260906_220824
1788725253.7658665,12673279,3244359424,3244.359424,95,105,143,43,11,20260906_220824
1788725253.7758503,12673318,3244369408,3244.369408,99,27,143,42,11,20260906_220824
1788725253.7858343,12673357,3244379392,3244.379392,102,113,143,42,11,20260906_220824
1788725253.7960744,12673397,3244389632,3244.389632,105,19,143,42,11,20260906_220824
1788725253.8060584,12673436,3244399616,3244.399616,108,51,143,42,11,20260906_220824
1788725253.8160424,12673475,3244409600,3244.4096,111,15,143,42,11,20260906_220824
1788725253.8260264,12673514,3244419584,3244.419584,114,1,143,42,11,20260906_220824
1788725253.8360105,12673553,3244429568,3244.429568,118,5,143,42,11,20260906_220824
1788725253.8459945,12673592,3244439552,3244.439552,121,19,143,42,11,20260906_220824
1788725253.8559785,12673631,3244449536,3244.449536,124,17,143,42,11,20260906_220824
1788725253.8659625,12673670,3244459520,3244.45952,127,115,143,42,11,20260906_220824
1788725253.8759463,12673709,3244469504,3244.469504,130,0,143,42,11,20260906_220824
1788725253.8859303,12673748,3244479488,3244.479488,134,15,143,43,11,20260906_220824
1788725253.8959143,12673787,3244489472,3244.489472,137,60,143,43,11,20260906_220824
1788725253.9058983,12673826,3244499456,3244.499456,140,0,143,43,11,20260906_220824
1788725253.9158823,12673865,3244509440,3244.50944,143,1,143,43,11,20260906_220824
