phi,a_1_shared,b_1_from_agent7,b_1_from_agent8,b_1_from_agent10,a_2_shared,b_2_from_agent7,b_2_from_agent8,b_2_from_agent10,a_3_shared,b_3_from_agent7,b_3_from_agent8,b_3_from_agent10
2.97559852120834,0.0400956488932693,-0.0222624922231857,-0.064928795106246,0.0413538612503233,-0.00423547832129866,0.0392762342114428,0.0138302175495579,0.00710331834846649,-0.000397161103345676,-0.00668847063108232,0.0250303111799632,-0.0503698098686548
2.98789438286622,0.0399697905448594,-0.0228307109889908,-0.0653431771657844,0.0413130893936863,-0.00445203623036381,0.0423806804653818,0.0130249934305154,0.00973378171550577,-0.000657931451828265,-0.0067834022785396,0.0287919933455954,-0.0485070733605698
3.00019024452411,0.0394416789001487,-0.023408886959767,-0.0657335387479856,0.0412512489598346,-0.00467007501338615,0.045445215534912,0.0122013551573965,0.012277228139612,-0.000954366673140936,-0.00685231930402805,0.0327484150044321,-0.0466078667759684
3.01248610618199,0.0385315176346405,-0.0239954966272565,-0.0661016475551425,0.0411682473067473,-0.00488798459662047,0.0484683077304802,0.0113644104451436,0.0147307416171672,-0.00128331976684444,-0.00688695003126229,0.0368776734993491,-0.0446892214197917
3.02478196783988,0.0372654514724943,-0.0245888140070779,-0.0664493684645866,0.041064121608757,-0.00510413552788778,0.0514482401811151,0.0105188217735939,0.017092023133642,-0.00164132775275017,-0.00687937870855723,0.0411563527495284,-0.0427680445449603
3.03707782949776,0.0356750928373311,-0.025186920121764,-0.0667786475248766,0.040939041678179,-0.00531688952807735,0.0543830526056161,0.00966880348588904,0.0193593762756157,-0.00202468400965421,-0.00682219251018998,0.0455597459852629,-0.0408609358014464
3.04937369115565,0.0337969742338352,-0.0257877152182402,-0.0670914951473268,0.0407933115925159,-0.00552460993012063,0.0572704881834169,0.00881812517227625,0.0215316864434882,-0.00242951705129739,-0.0067086195200718,0.050062094871906,-0.0389840082550297
3.06166955281354,0.0316719353720059,-0.0263889336104225,-0.0673899687002194,0.0406273701323255,-0.00572567190711828,0.0601079466031752,0.00797012076905376,0.0236083942292004,-0.00285187470702913,-0.00653265544819343,0.0546368418453876,-0.0371527161209136
3.07396541447142,0.029344454899062,-0.0269881610013732,-0.0676761547201296,0.0404417900468117,-0.00591847239171821,0.0628924442807039,0.00712770273193274,0.0255894636022516,-0.00328781255782767,-0.00628917701840103,0.0592568922744996,-0.0353816912529902
3.08626127612931,0.0268619373054363,-0.0275828541049881,-0.0679521509586412,0.0402372761755465,-0.00610143959035397,0.0656205826352948,0.00629338058592131,0.0274753456142556,-0.00373348537441885,-0.00597404018680643,0.0638948829073527,-0.0336845902986403
3.09855713778719,0.0242739661122221,-0.0281703623549645,-0.0682200484832979,0.0400146624653067,-0.00627304199859993,0.0682885251961779,0.00546928311072969,0.0292669383862248,-0.00418524021516786,-0.00558416160005013,0.0685234529535769,-0.0320739542736657
3.11085299944508,0.0216315348214475,-0.0287479514592672,-0.0684819140489268,0.0397749079307164,-0.00643179682771644,0.0708919841804669,0.0046571833921201,0.0309655441829501,-0.00463970976896447,-0.00511758197777215,0.0731155141018758,-0.0305610821346852
3.12314886110296,0.0189862673136856,-0.0293128285318764,-0.0687397729495393,0.0395190916161199,-0.00657627775745766,0.0734262170422713,0.0038585259558421,0.0325728244047462,-0.00509390447404888,-0.00457351039967381,0.0776445157754059,-0.0291559197298751
3.13544472276085,0.0163896394082643,-0.0298621685106236,-0.0689955925519783,0.0392484066237934,-0.00670512193639694,0.0758860333417697,0.00307445520178898,0.0340907533381803,-0.00554530190900596,-0.00395234878979574,0.0820847019854254,-0.0278669652962523
3.14774058441874,0.0138922131608133,-0.0303931415507306,-0.0692512667004797,0.0389641532801752,-0.00681703615837141,0.0782658121250715,0.00230584437154005,0.0355215715041338,-0.00599193193809383,-0.00325569621417199,0.0864113562560437,-0.0267011924460096
3.16003644607662,0.011542895164537,-0.0309029410685087,-0.0695086011665768,0.0386677315172118,-0.00691080215212156,0.0805595298429798,0.00155332431202,0.0368677394239108,-0.00643245610052848,-0.00248633293773203,0.0906010312583192,-0.0256639913490517
3.17233230773451,0.00938822965133289,-0.0313888120987744,-0.0697693003015178,0.0383606325501619,-0.00698528093074798,0.0827607986716547,0.000817311340892538,0.0381318925925119,-0.00686623976287599,-0.00164818451700306,0.0946317600081125,-0.0247591285773205
3.18462816939239,0.00747173656493898,-0.0318480796230332,-0.0700349550289049,0.038044429936256,-0.00703941615815462,0.0848629149331301,9.80335745559089e-05,0.0393167984033382,-0.00729341560557657,-0.000746266531572019,0.098483245746002,-0.0239887258322208
3.19692403105028,0.00583330401097589,-0.0322781765234722,-0.0703070322938899,0.0377207701005111,-0.00707223650109994,0.0868589171510859,-0.000604444853911638,0.0404253157113684,-0.00771493708878145,0.000213389125769987,0.102137027925451,-0.0233532575329804
