time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1785249906.0218692,176926,45293056,45.293056,213,0,152,10,20260728_164514
1785249906.031341,176963,45302528,45.302528,216,0,152,10,20260728_164514
1785249906.041325,177002,45312512,45.312512,220,0,152,10,20260728_164514
1785249906.051309,177041,45322496,45.322496,223,1,152,10,20260728_164514
1785249906.0612931,177080,45332480,45.33248,226,186,152,10,20260728_164514
1785249906.0712771,177119,45342464,45.342464,229,135,152,10,20260728_164514
1785249906.0812612,177158,45352448,45.352448,232,93,152,10,20260728_164514
1785249906.0912452,177197,45362432,45.362432,235,75,152,10,20260728_164514
1785249906.1012292,177236,45372416,45.372416,239,69,152,10,20260728_164514
1785249906.1114693,177276,45382656,45.382656,242,49,152,10,20260728_164514
1785249906.1214533,177315,45392640,45.39264,245,46,152,10,20260728_164514
1785249906.131437,177354,45402624,45.402624,248,0,152,10,20260728_164514
1785249906.141421,177393,45412608,45.412608,0,27,152,10,20260728_164514
1785249906.151405,177432,45422592,45.422592,3,1,152,10,20260728_164514
1785249906.161389,177471,45432576,45.432576,6,0,152,10,20260728_164514
1785249906.1713731,177510,45442560,45.44256,9,0,152,10,20260728_164514
1785249906.1813571,177549,45452544,45.452544,12,1,152,10,20260728_164514
1785249906.1913412,177588,45462528,45.462528,16,1,151,10,20260728_164514
1785249906.2013252,177627,45472512,45.472512,19,0,141,10,20260728_164514
1785249906.2113092,177666,45482496,45.482496,22,0,120,10,20260728_164514
1785249906.2212932,177705,45492480,45.49248,25,1,111,10,20260728_164514
1785249906.2315333,177745,45502720,45.50272,28,0,106,10,20260728_164514
1785249906.241517,177784,45512704,45.512704,32,166,98,10,20260728_164514
1785249906.251501,177823,45522688,45.522688,35,33,102,10,20260728_164514
1785249906.261485,177862,45532672,45.532672,38,0,106,10,20260728_164514
1785249906.271469,177901,45542656,45.542656,41,24,107,10,20260728_164514
1785249906.2814531,177940,45552640,45.55264,44,0,109,10,20260728_164514
1785249906.2914371,177979,45562624,45.562624,47,0,109,10,20260728_164514
1785249906.3014212,178018,45572608,45.572608,51,8,110,10,20260728_164514
1785249906.3114052,178057,45582592,45.582592,54,1,110,10,20260728_164514
1785249906.3213892,178096,45592576,45.592576,57,3,110,10,20260728_164514
1785249906.3313732,178135,45602560,45.60256,60,1,110,10,20260728_164514
1785249906.3413572,178174,45612544,45.612544,63,87,111,10,20260728_164514
1785249906.351597,178214,45622784,45.622784,67,0,111,10,20260728_164514
1785249906.361581,178253,45632768,45.632768,70,105,111,10,20260728_164514
1785249906.371565,178292,45642752,45.642752,73,0,111,10,20260728_164514
1785249906.3815491,178331,45652736,45.652736,76,5,112,10,20260728_164514
1785249906.3915331,178370,45662720,45.66272,79,36,112,10,20260728_164514
1785249906.4015172,178409,45672704,45.672704,83,0,112,10,20260728_164514
1785249906.4115012,178448,45682688,45.682688,86,0,112,10,20260728_164514
1785249906.4214852,178487,45692672,45.692672,89,0,113,10,20260728_164514
1785249906.4314692,178526,45702656,45.702656,92,0,114,10,20260728_164514
1785249906.4414532,178565,45712640,45.71264,95,87,115,10,20260728_164514
1785249906.4514372,178604,45722624,45.722624,98,0,117,10,20260728_164514
1785249906.4614213,178643,45732608,45.732608,102,0,119,10,20260728_164514
1785249906.4714053,178682,45742592,45.742592,105,0,122,10,20260728_164514
1785249906.481645,178722,45752832,45.752832,108,0,125,10,20260728_164514
1785249906.4916291,178761,45762816,45.762816,111,0,128,10,20260728_164514
1785249906.5016131,178800,45772800,45.7728,114,0,132,10,20260728_164514
