time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1785250729.883602,2724255,697409280,697.40928,163,0,146,8,20260728_165856
1785250729.893586,2724294,697419264,697.419264,166,1,146,8,20260728_165856
1785250729.90357,2724333,697429248,697.429248,169,0,146,8,20260728_165856
1785250729.9138098,2724373,697439488,697.439488,173,1,146,8,20260728_165856
1785250729.9237938,2724412,697449472,697.449472,176,226,146,8,20260728_165856
1785250729.9337778,2724451,697459456,697.459456,179,154,146,8,20260728_165856
1785250729.9437618,2724490,697469440,697.46944,182,106,146,8,20260728_165856
1785250729.9537458,2724529,697479424,697.479424,185,71,146,8,20260728_165856
1785250729.96373,2724568,697489408,697.489408,189,57,147,8,20260728_165856
1785250729.973714,2724607,697499392,697.499392,192,18,147,8,20260728_165856
1785250729.983698,2724646,697509376,697.509376,195,42,147,8,20260728_165856
1785250729.993682,2724685,697519360,697.51936,198,44,147,8,20260728_165856
1785250730.003666,2724724,697529344,697.529344,201,62,147,8,20260728_165856
1785250730.0139058,2724764,697539584,697.539584,205,1,147,8,20260728_165856
1785250730.0238898,2724803,697549568,697.549568,208,50,146,8,20260728_165856
1785250730.0338738,2724842,697559552,697.559552,211,0,147,8,20260728_165856
1785250730.0438578,2724881,697569536,697.569536,214,121,147,8,20260728_165856
1785250730.0538418,2724920,697579520,697.57952,217,0,147,8,20260728_165856
1785250730.0638258,2724959,697589504,697.589504,221,2,146,8,20260728_165856
1785250730.07381,2724998,697599488,697.599488,224,0,146,8,20260728_165856
1785250730.083794,2725037,697609472,697.609472,227,0,146,8,20260728_165856
1785250730.093778,2725076,697619456,697.619456,230,0,147,8,20260728_165856
1785250730.103762,2725115,697629440,697.62944,233,87,146,8,20260728_165856
1785250730.1140018,2725155,697639680,697.63968,237,0,146,8,20260728_165856
1785250730.1239858,2725194,697649664,697.649664,240,70,146,8,20260728_165856
1785250730.1339698,2725233,697659648,697.659648,243,5,146,8,20260728_165856
1785250730.1439538,2725272,697669632,697.669632,246,51,146,8,20260728_165856
1785250730.1539378,2725311,697679616,697.679616,249,47,146,8,20260728_165856
1785250730.1639218,2725350,697689600,697.6896,252,0,146,8,20260728_165856
1785250730.1739058,2725389,697699584,697.699584,1,1,145,8,20260728_165856
1785250730.18389,2725428,697709568,697.709568,4,25,140,8,20260728_165856
1785250730.193874,2725467,697719552,697.719552,7,0,127,8,20260728_165856
1785250730.203858,2725506,697729536,697.729536,10,0,117,8,20260728_165856
1785250730.213842,2725545,697739520,697.73952,13,1,107,8,20260728_165856
1785250730.2240818,2725585,697749760,697.74976,17,1,101,8,20260728_165856
1785250730.2340658,2725624,697759744,697.759744,20,1,101,8,20260728_165856
1785250730.2440498,2725663,697769728,697.769728,23,0,103,8,20260728_165856
1785250730.2540338,2725702,697779712,697.779712,26,0,104,8,20260728_165856
1785250730.2640178,2725741,697789696,697.789696,29,0,103,8,20260728_165856
1785250730.2740018,2725780,697799680,697.79968,33,0,101,8,20260728_165856
1785250730.283986,2725819,697809664,697.809664,36,129,101,8,20260728_165856
1785250730.29397,2725858,697819648,697.819648,39,0,101,8,20260728_165856
1785250730.303954,2725897,697829632,697.829632,45,174,101,8,20260728_165856
1785250730.313938,2725936,697839616,697.839616,49,0,100,8,20260728_165856
1785250730.3241775,2725976,697849856,697.849856,52,0,100,8,20260728_165856
1785250730.3341618,2726015,697859840,697.85984,55,51,100,8,20260728_165856
1785250730.3441458,2726054,697869824,697.869824,58,163,100,8,20260728_165856
1785250730.3541298,2726093,697879808,697.879808,61,110,100,8,20260728_165856
1785250730.3641138,2726132,697889792,697.889792,64,0,101,8,20260728_165856
1785250730.3740978,2726171,697899776,697.899776,68,0,101,8,20260728_165856
1785250730.3840818,2726210,697909760,697.90976,71,106,101,8,20260728_165856
1785250730.394066,2726249,697919744,697.919744,74,0,101,8,20260728_165856
1785250730.40405,2726288,697929728,697.929728,77,89,102,8,20260728_165856
1785250730.414034,2726327,697939712,697.939712,80,13,102,8,20260728_165856
1785250730.424018,2726366,697949696,697.949696,84,98,101,8,20260728_165856
1785250730.4342575,2726406,697959936,697.959936,87,0,101,8,20260728_165856
1785250730.4442418,2726445,697969920,697.96992,90,19,102,8,20260728_165856
1785250730.4542258,2726484,697979904,697.979904,93,2,101,8,20260728_165856
1785250730.4642098,2726523,697989888,697.989888,96,81,102,8,20260728_165856
1785250730.4741938,2726562,697999872,697.999872,100,0,102,8,20260728_165856
1785250730.4841778,2726601,698009856,698.009856,103,83,102,8,20260728_165856
1785250730.4941618,2726640,698019840,698.01984,106,0,102,8,20260728_165856
1785250730.504146,2726679,698029824,698.029824,109,0,102,8,20260728_165856
1785250730.51413,2726718,698039808,698.039808,112,5,102,8,20260728_165856
1785250730.524114,2726757,698049792,698.049792,115,0,102,8,20260728_165856
1785250730.5343535,2726797,698060032,698.060032,119,1,103,8,20260728_165856
1785250730.5443375,2726836,698070016,698.070016,122,0,102,8,20260728_165856
1785250730.5543218,2726875,698080000,698.08,125,0,102,8,20260728_165856
1785250730.5643058,2726914,698089984,698.089984,128,45,102,8,20260728_165856
1785250730.5742898,2726953,698099968,698.099968,131,1,102,8,20260728_165856
1785250730.5842738,2726992,698109952,698.109952,135,1,103,8,20260728_165856
1785250730.5942578,2727031,698119936,698.119936,138,4,104,8,20260728_165856
1785250730.6042418,2727070,698129920,698.12992,141,1,105,8,20260728_165856
1785250730.614226,2727109,698139904,698.139904,144,1,105,8,20260728_165856
1785250730.62421,2727148,698149888,698.149888,147,8,106,8,20260728_165856
1785250730.63445,2727188,698160128,698.160128,151,1,107,8,20260728_165856
1785250730.6444335,2727227,698170112,698.170112,154,103,107,8,20260728_165856
1785250730.6544178,2727266,698180096,698.180096,157,0,108,8,20260728_165856
1785250730.6644018,2727305,698190080,698.19008,160,150,109,8,20260728_165856
1785250730.6743858,2727344,698200064,698.200064,163,0,109,8,20260728_165856
1785250730.6843698,2727383,698210048,698.210048,167,0,111,8,20260728_165856
1785250730.6943538,2727422,698220032,698.220032,170,21,113,8,20260728_165856
1785250730.7043378,2727461,698230016,698.230016,173,87,115,8,20260728_165856
1785250730.714322,2727500,698240000,698.24,176,56,117,8,20260728_165856
1785250730.724306,2727539,698249984,698.249984,179,46,119,8,20260728_165856
1785250730.73429,2727578,698259968,698.259968,182,0,120,8,20260728_165856
1785250730.7445295,2727618,698270208,698.270208,186,121,122,8,20260728_165856
1785250730.7545135,2727657,698280192,698.280192,189,0,123,8,20260728_165856
1785250730.7644978,2727696,698290176,698.290176,192,112,125,8,20260728_165856
1785250730.7744818,2727735,698300160,698.30016,195,0,128,8,20260728_165856
1785250730.7844658,2727774,698310144,698.310144,198,99,129,8,20260728_165856
1785250730.7944498,2727813,698320128,698.320128,202,15,131,8,20260728_165856
1785250730.8044338,2727852,698330112,698.330112,205,0,132,8,20260728_165856
1785250730.8144178,2727891,698340096,698.340096,208,0,132,8,20260728_165856
1785250730.824402,2727930,698350080,698.35008,211,2,133,8,20260728_165856
1785250730.834386,2727969,698360064,698.360064,214,0,133,8,20260728_165856
1785250730.84437,2728008,698370048,698.370048,218,124,132,8,20260728_165856
1785250730.8546095,2728048,698380288,698.380288,221,1,131,8,20260728_165856
1785250730.8645935,2728087,698390272,698.390272,224,90,131,8,20260728_165856
1785250730.8745778,2728126,698400256,698.400256,227,1,130,8,20260728_165856
1785250730.8845618,2728165,698410240,698.41024,230,119,129,8,20260728_165856
1785250730.8945458,2728204,698420224,698.420224,233,8,127,8,20260728_165856
1785250730.9045298,2728243,698430208,698.430208,237,4,124,8,20260728_165856
1785250730.9145138,2728282,698440192,698.440192,240,0,120,8,20260728_165856
1785250730.9244978,2728321,698450176,698.450176,243,98,114,8,20260728_165856
1785250730.934482,2728360,698460160,698.46016,246,0,108,8,20260728_165856
1785250730.944466,2728399,698470144,698.470144,249,138,102,8,20260728_165856
1785250730.954706,2728439,698480384,698.480384,253,1,102,8,20260728_165856
1785250730.9646895,2728478,698490368,698.490368,1,0,103,8,20260728_165856
1785250730.9746735,2728517,698500352,698.500352,4,2,106,8,20260728_165856
1785250730.9846578,2728556,698510336,698.510336,7,0,107,8,20260728_165856
1785250730.9946418,2728595,698520320,698.52032,10,0,106,8,20260728_165856
1785250731.0046258,2728634,698530304,698.530304,14,17,104,8,20260728_165856
1785250731.0146098,2728673,698540288,698.540288,17,1,102,8,20260728_165856
1785250731.0245938,2728712,698550272,698.550272,20,1,103,8,20260728_165856
1785250731.0345778,2728751,698560256,698.560256,23,1,103,8,20260728_165856
1785250731.044562,2728790,698570240,698.57024,26,0,102,8,20260728_165856
1785250731.054546,2728829,698580224,698.580224,29,0,102,8,20260728_165856
1785250731.064786,2728869,698590464,698.590464,33,0,102,8,20260728_165856
1785250731.0747695,2728908,698600448,698.600448,36,0,102,8,20260728_165856
1785250731.0847538,2728947,698610432,698.610432,39,12,102,8,20260728_165856
1785250731.0947378,2728986,698620416,698.620416,42,0,102,8,20260728_165856
1785250731.1047218,2729025,698630400,698.6304,45,77,102,8,20260728_165856
1785250731.1147058,2729064,698640384,698.640384,49,0,102,8,20260728_165856
1785250731.1246898,2729103,698650368,698.650368,52,162,102,8,20260728_165856
1785250731.1346738,2729142,698660352,698.660352,55,0,102,8,20260728_165856
1785250731.144658,2729181,698670336,698.670336,58,79,102,8,20260728_165856
1785250731.154642,2729220,698680320,698.68032,61,0,103,8,20260728_165856
1785250731.164882,2729260,698690560,698.69056,65,0,102,8,20260728_165856
1785250731.174866,2729299,698700544,698.700544,68,113,103,8,20260728_165856
