time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1785250801.3845627,3003589,768918784,768.918784,180,0,148,8,20260728_170132
1785250801.394291,3003627,768928512,768.928512,183,0,148,8,20260728_170132
1785250801.4045308,3003667,768938752,768.938752,186,1,148,8,20260728_170132
1785250801.4145148,3003706,768948736,768.948736,190,209,148,8,20260728_170132
1785250801.4244988,3003745,768958720,768.95872,193,137,148,8,20260728_170132
1785250801.4344828,3003784,768968704,768.968704,196,105,148,8,20260728_170132
1785250801.4444668,3003823,768978688,768.978688,200,74,148,8,20260728_170132
1785250801.4544508,3003862,768988672,768.988672,203,56,148,8,20260728_170132
1785250801.4644349,3003901,768998656,768.998656,206,58,148,8,20260728_170132
1785250801.4744189,3003940,769008640,769.00864,210,37,148,8,20260728_170132
1785250801.484403,3003979,769018624,769.018624,213,29,148,8,20260728_170132
1785250801.494387,3004018,769028608,769.028608,216,24,148,8,20260728_170132
1785250801.504371,3004057,769038592,769.038592,220,33,148,8,20260728_170132
1785250801.514355,3004096,769048576,769.048576,223,38,148,8,20260728_170132
1785250801.5245948,3004136,769058816,769.058816,226,3,148,8,20260728_170132
1785250801.5345788,3004175,769068800,769.0688,230,0,148,8,20260728_170132
1785250801.5445628,3004214,769078784,769.078784,233,0,148,8,20260728_170132
1785250801.5545468,3004253,769088768,769.088768,236,0,148,8,20260728_170132
1785250801.5645308,3004292,769098752,769.098752,240,0,148,8,20260728_170132
1785250801.5745149,3004331,769108736,769.108736,243,19,148,8,20260728_170132
1785250801.584499,3004370,769118720,769.11872,246,0,148,8,20260728_170132
1785250801.594483,3004409,769128704,769.128704,250,0,148,8,20260728_170132
1785250801.604467,3004448,769138688,769.138688,253,2,148,8,20260728_170132
1785250801.614451,3004487,769148672,769.148672,1,0,148,8,20260728_170132
1785250801.6246908,3004527,769158912,769.158912,4,0,148,8,20260728_170132
1785250801.6346748,3004566,769168896,769.168896,8,25,148,8,20260728_170132
1785250801.6446588,3004605,769178880,769.17888,11,0,148,8,20260728_170132
1785250801.6546428,3004644,769188864,769.188864,14,1,148,8,20260728_170132
1785250801.6646268,3004683,769198848,769.198848,45,0,148,8,20260728_170132
1785250801.6746109,3004722,769208832,769.208832,48,1,148,8,20260728_170132
1785250801.6845949,3004761,769218816,769.218816,52,26,148,8,20260728_170132
1785250801.694579,3004800,769228800,769.2288,55,231,148,8,20260728_170132
1785250801.704563,3004839,769238784,769.238784,58,147,148,8,20260728_170132
1785250801.714547,3004878,769248768,769.248768,62,96,148,8,20260728_170132
1785250801.724531,3004917,769258752,769.258752,65,74,148,8,20260728_170132
1785250801.7347708,3004957,769268992,769.268992,68,60,148,8,20260728_170132
1785250801.7447548,3004996,769278976,769.278976,72,36,148,8,20260728_170132
1785250801.7547388,3005035,769288960,769.28896,75,31,148,8,20260728_170132
1785250801.7647228,3005074,769298944,769.298944,78,27,148,8,20260728_170132
1785250801.7747068,3005113,769308928,769.308928,81,56,148,8,20260728_170132
1785250801.7846909,3005152,769318912,769.318912,85,7,148,8,20260728_170132
1785250801.7946749,3005191,769328896,769.328896,88,56,148,8,20260728_170132
1785250801.804659,3005230,769338880,769.33888,91,8,148,8,20260728_170132
1785250801.814643,3005269,769348864,769.348864,95,30,148,8,20260728_170132
1785250801.824627,3005308,769358848,769.358848,98,0,148,8,20260728_170132
1785250801.834611,3005347,769368832,769.368832,101,61,148,8,20260728_170132
1785250801.8448508,3005387,769379072,769.379072,105,0,148,8,20260728_170132
1785250801.8548348,3005426,769389056,769.389056,108,118,148,8,20260728_170132
1785250801.8648188,3005465,769399040,769.39904,111,0,148,8,20260728_170132
1785250801.8748028,3005504,769409024,769.409024,115,137,148,8,20260728_170132
1785250801.8847868,3005543,769419008,769.419008,118,42,148,8,20260728_170132
1785250801.8947709,3005582,769428992,769.428992,121,0,148,8,20260728_170132
1785250801.9047549,3005621,769438976,769.438976,125,0,148,8,20260728_170132
1785250801.914739,3005660,769448960,769.44896,128,97,148,8,20260728_170132
1785250801.924723,3005699,769458944,769.458944,131,0,148,8,20260728_170132
1785250801.934707,3005738,769468928,769.468928,135,1,148,8,20260728_170132
1785250801.9449468,3005778,769479168,769.479168,138,3,148,8,20260728_170132
1785250801.9549308,3005817,769489152,769.489152,141,0,148,8,20260728_170132
1785250801.9649148,3005856,769499136,769.499136,144,2,148,8,20260728_170132
1785250801.9748988,3005895,769509120,769.50912,148,1,148,8,20260728_170132
1785250801.9848828,3005934,769519104,769.519104,151,1,148,8,20260728_170132
1785250801.9948668,3005973,769529088,769.529088,154,16,148,8,20260728_170132
1785250802.0048509,3006012,769539072,769.539072,158,0,148,8,20260728_170132
1785250802.014835,3006051,769549056,769.549056,161,89,148,8,20260728_170132
1785250802.024819,3006090,769559040,769.55904,164,0,148,8,20260728_170132
1785250802.034803,3006129,769569024,769.569024,168,122,148,8,20260728_170132
1785250802.044787,3006168,769579008,769.579008,171,0,148,8,20260728_170132
1785250802.0550268,3006208,769589248,769.589248,174,82,148,8,20260728_170132
1785250802.0650108,3006247,769599232,769.599232,178,128,148,8,20260728_170132
