time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1785254766.039225,1714245,438846720,438.84672,127,14,104,8,20260728_180750
1785254766.0492094,1714284,438856704,438.856704,130,0,104,8,20260728_180750
1785254766.0591934,1714323,438866688,438.866688,134,205,104,8,20260728_180750
1785254766.0691774,1714362,438876672,438.876672,137,7,104,8,20260728_180750
1785254766.0791614,1714401,438886656,438.886656,140,95,104,8,20260728_180750
1785254766.0891454,1714440,438896640,438.89664,143,0,104,8,20260728_180750
1785254766.0993853,1714480,438906880,438.90688,146,1,105,8,20260728_180750
1785254766.1093693,1714519,438916864,438.916864,150,0,104,8,20260728_180750
1785254766.1193533,1714558,438926848,438.926848,153,0,105,8,20260728_180750
1785254766.1293373,1714597,438936832,438.936832,156,0,105,8,20260728_180750
1785254766.139321,1714636,438946816,438.946816,159,0,107,8,20260728_180750
1785254766.149305,1714675,438956800,438.9568,162,0,111,8,20260728_180750
1785254766.1592894,1714714,438966784,438.966784,166,152,115,8,20260728_180750
1785254766.1692734,1714753,438976768,438.976768,169,0,119,8,20260728_180750
1785254766.1792574,1714792,438986752,438.986752,172,162,122,8,20260728_180750
1785254766.1892414,1714831,438996736,438.996736,175,9,123,8,20260728_180750
1785254766.1994812,1714871,439006976,439.006976,178,86,124,8,20260728_180750
1785254766.2094653,1714910,439016960,439.01696,181,72,125,8,20260728_180750
1785254766.2194493,1714949,439026944,439.026944,185,0,127,8,20260728_180750
1785254766.2294333,1714988,439036928,439.036928,188,0,128,8,20260728_180750
1785254766.2394173,1715027,439046912,439.046912,191,29,128,8,20260728_180750
1785254766.249401,1715066,439056896,439.056896,194,0,129,8,20260728_180750
1785254766.259385,1715105,439066880,439.06688,197,109,129,8,20260728_180750
1785254766.2693694,1715144,439076864,439.076864,201,0,129,8,20260728_180750
1785254766.2793534,1715183,439086848,439.086848,204,101,128,8,20260728_180750
1785254766.2895937,1715223,439097088,439.097088,207,22,128,8,20260728_180750
1785254766.2995777,1715262,439107072,439.107072,210,0,127,8,20260728_180750
1785254766.3095613,1715301,439117056,439.117056,213,50,127,8,20260728_180750
1785254766.3195453,1715340,439127040,439.12704,217,119,127,8,20260728_180750
1785254766.3295293,1715379,439137024,439.137024,220,0,127,8,20260728_180750
1785254766.3395133,1715418,439147008,439.147008,226,67,125,8,20260728_180750
1785254766.3494973,1715457,439156992,439.156992,229,0,125,8,20260728_180750
1785254766.359481,1715496,439166976,439.166976,233,105,128,8,20260728_180750
1785254766.3697214,1715536,439177216,439.177216,236,0,128,8,20260728_180750
1785254766.3797054,1715575,439187200,439.1872,239,116,128,8,20260728_180750
1785254766.3896894,1715614,439197184,439.197184,242,0,129,8,20260728_180750
1785254766.3996737,1715653,439207168,439.207168,245,0,130,8,20260728_180750
1785254766.4096577,1715692,439217152,439.217152,249,0,130,8,20260728_180750
1785254766.4196413,1715731,439227136,439.227136,252,87,130,8,20260728_180750
1785254766.4296253,1715770,439237120,439.23712,0,1,130,8,20260728_180750
1785254766.4396093,1715809,439247104,439.247104,3,0,130,8,20260728_180750
1785254766.4495933,1715848,439257088,439.257088,6,29,131,8,20260728_180750
1785254766.459577,1715887,439267072,439.267072,10,1,131,8,20260728_180750
1785254766.4698174,1715927,439277312,439.277312,13,1,131,8,20260728_180750
1785254766.4798014,1715966,439287296,439.287296,16,1,131,8,20260728_180750
1785254766.4897854,1716005,439297280,439.29728,19,1,131,8,20260728_180750
1785254766.4997694,1716044,439307264,439.307264,22,26,131,8,20260728_180750
1785254766.5097537,1716083,439317248,439.317248,25,1,131,8,20260728_180750
1785254766.5197372,1716122,439327232,439.327232,29,28,131,8,20260728_180750
1785254766.5297213,1716161,439337216,439.337216,32,0,131,8,20260728_180750
1785254766.5397053,1716200,439347200,439.3472,35,0,131,8,20260728_180750
1785254766.5499454,1716240,439357440,439.35744,38,110,130,8,20260728_180750
1785254766.5599294,1716279,439367424,439.367424,41,0,130,8,20260728_180750
1785254766.5699134,1716318,439377408,439.377408,45,19,130,8,20260728_180750
1785254766.5798974,1716357,439387392,439.387392,48,37,130,8,20260728_180750
1785254766.5898814,1716396,439397376,439.397376,51,0,130,8,20260728_180750
1785254766.5998654,1716435,439407360,439.40736,54,92,130,8,20260728_180750
1785254766.6098497,1716474,439417344,439.417344,57,0,130,8,20260728_180750
1785254766.6198337,1716513,439427328,439.427328,61,120,131,8,20260728_180750
1785254766.6298172,1716552,439437312,439.437312,64,0,131,8,20260728_180750
1785254766.640057,1716592,439447552,439.447552,67,144,131,8,20260728_180750
1785254766.650041,1716631,439457536,439.457536,70,79,131,8,20260728_180750
1785254766.6600254,1716670,439467520,439.46752,73,109,131,8,20260728_180750
1785254766.6700094,1716709,439477504,439.477504,77,43,130,8,20260728_180750
1785254766.6799934,1716748,439487488,439.487488,80,61,131,8,20260728_180750
1785254766.6899774,1716787,439497472,439.497472,83,0,132,8,20260728_180750
1785254766.6999614,1716826,439507456,439.507456,86,99,132,8,20260728_180750
1785254766.7099454,1716865,439517440,439.51744,89,0,133,8,20260728_180750
1785254766.7199297,1716904,439527424,439.527424,92,134,133,8,20260728_180750
1785254766.7301693,1716944,439537664,439.537664,96,5,133,8,20260728_180750
1785254766.7401533,1716983,439547648,439.547648,99,75,133,8,20260728_180750
1785254766.750137,1717022,439557632,439.557632,102,0,133,8,20260728_180750
1785254766.760121,1717061,439567616,439.567616,105,84,132,8,20260728_180750
1785254766.7701054,1717100,439577600,439.5776,108,0,132,8,20260728_180750
1785254766.7800894,1717139,439587584,439.587584,112,110,133,8,20260728_180750
1785254766.7900734,1717178,439597568,439.597568,115,0,132,8,20260728_180750
1785254766.8000574,1717217,439607552,439.607552,118,137,132,8,20260728_180750
1785254766.8102973,1717257,439617792,439.617792,121,17,132,8,20260728_180750
1785254766.8202813,1717296,439627776,439.627776,124,0,132,8,20260728_180750
1785254766.8302653,1717335,439637760,439.63776,128,15,132,8,20260728_180750
1785254766.8402493,1717374,439647744,439.647744,131,0,131,8,20260728_180750
1785254766.8502333,1717413,439657728,439.657728,134,1,130,8,20260728_180750
1785254766.860217,1717452,439667712,439.667712,137,32,129,8,20260728_180750
1785254766.870201,1717491,439677696,439.677696,140,0,128,8,20260728_180750
1785254766.8801854,1717530,439687680,439.68768,143,0,131,8,20260728_180750
1785254766.8901694,1717569,439697664,439.697664,147,1,133,8,20260728_180750
1785254766.9001534,1717608,439707648,439.707648,150,0,133,8,20260728_180750
1785254766.9103937,1717648,439717888,439.717888,153,0,135,8,20260728_180750
1785254766.9203773,1717687,439727872,439.727872,156,0,135,8,20260728_180750
1785254766.9303613,1717726,439737856,439.737856,159,0,135,8,20260728_180750
1785254766.9403453,1717765,439747840,439.74784,163,123,135,8,20260728_180750
1785254766.9503293,1717804,439757824,439.757824,166,2,135,8,20260728_180750
1785254766.960313,1717843,439767808,439.767808,169,141,135,8,20260728_180750
1785254766.970297,1717882,439777792,439.777792,172,0,134,8,20260728_180750
1785254766.9802814,1717921,439787776,439.787776,175,0,133,8,20260728_180750
1785254766.9902654,1717960,439797760,439.79776,179,7,133,8,20260728_180750
1785254767.0002494,1717999,439807744,439.807744,182,12,129,8,20260728_180750
1785254767.0104897,1718039,439817984,439.817984,185,0,126,8,20260728_180750
1785254767.0204732,1718078,439827968,439.827968,188,0,123,8,20260728_180750
1785254767.0304573,1718117,439837952,439.837952,191,0,124,8,20260728_180750
1785254767.0404413,1718156,439847936,439.847936,195,113,125,8,20260728_180750
1785254767.0504253,1718195,439857920,439.85792,198,0,126,8,20260728_180750
1785254767.0604093,1718234,439867904,439.867904,201,113,128,8,20260728_180750
1785254767.070393,1718273,439877888,439.877888,204,9,130,8,20260728_180750
1785254767.080377,1718312,439887872,439.887872,207,118,132,8,20260728_180750
1785254767.0903614,1718351,439897856,439.897856,210,86,133,8,20260728_180750
1785254767.1003454,1718390,439907840,439.90784,214,0,134,8,20260728_180750
1785254767.1103294,1718429,439917824,439.917824,217,84,134,8,20260728_180750
1785254767.1205697,1718469,439928064,439.928064,220,31,134,8,20260728_180750
1785254767.1305532,1718508,439938048,439.938048,223,1,135,8,20260728_180750
1785254767.1405373,1718547,439948032,439.948032,226,62,135,8,20260728_180750
1785254767.1505213,1718586,439958016,439.958016,230,1,135,8,20260728_180750
1785254767.1605053,1718625,439968000,439.968,233,131,135,8,20260728_180750
1785254767.1704893,1718664,439977984,439.977984,236,0,135,8,20260728_180750
1785254767.180473,1718703,439987968,439.987968,239,0,135,8,20260728_180750
1785254767.190457,1718742,439997952,439.997952,242,1,135,8,20260728_180750
1785254767.2004414,1718781,440007936,440.007936,246,0,135,8,20260728_180750
1785254767.2104254,1718820,440017920,440.01792,249,0,135,8,20260728_180750
1785254767.2206657,1718860,440028160,440.02816,252,56,136,8,20260728_180750
1785254767.2306497,1718899,440038144,440.038144,0,0,135,8,20260728_180750
1785254767.2406332,1718938,440048128,440.048128,3,0,135,8,20260728_180750
1785254767.2506173,1718977,440058112,440.058112,6,55,135,8,20260728_180750
1785254767.2606013,1719016,440068096,440.068096,10,1,136,8,20260728_180750
1785254767.2705853,1719055,440078080,440.07808,13,0,136,8,20260728_180750
1785254767.2805693,1719094,440088064,440.088064,16,1,136,8,20260728_180750
1785254767.290553,1719133,440098048,440.098048,19,1,136,8,20260728_180750
1785254767.300537,1719172,440108032,440.108032,22,53,136,8,20260728_180750
1785254767.3105214,1719211,440118016,440.118016,26,0,136,8,20260728_180750
1785254767.3205054,1719250,440128000,440.128,29,0,136,8,20260728_180750
1785254767.3307457,1719290,440138240,440.13824,32,0,136,8,20260728_180750
1785254767.3407297,1719329,440148224,440.148224,35,0,136,8,20260728_180750
