time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1785251246.2091925,4741274,1213766144,1213.766144,123,1,102,8,20260728_170732
1785251246.2191763,4741313,1213776128,1213.776128,126,1,102,8,20260728_170732
1785251246.2291603,4741352,1213786112,1213.786112,130,25,102,8,20260728_170732
1785251246.2391443,4741391,1213796096,1213.796096,133,175,100,8,20260728_170732
1785251246.2491283,4741430,1213806080,1213.80608,137,116,100,8,20260728_170732
1785251246.259112,4741469,1213816064,1213.816064,140,116,101,8,20260728_170732
1785251246.269096,4741508,1213826048,1213.826048,143,70,101,8,20260728_170732
1785251246.2793362,4741548,1213836288,1213.836288,146,52,101,8,20260728_170732
1785251246.2893202,4741587,1213846272,1213.846272,150,58,101,8,20260728_170732
1785251246.2993042,4741626,1213856256,1213.856256,153,58,102,8,20260728_170732
1785251246.3092885,4741665,1213866240,1213.86624,156,36,102,8,20260728_170732
1785251246.3192725,4741704,1213876224,1213.876224,160,43,102,8,20260728_170732
1785251246.3292563,4741743,1213886208,1213.886208,163,17,102,8,20260728_170732
1785251246.3392403,4741782,1213896192,1213.896192,166,0,103,8,20260728_170732
1785251246.3492243,4741821,1213906176,1213.906176,170,0,103,8,20260728_170732
1785251246.3592083,4741860,1213916160,1213.91616,173,0,103,8,20260728_170732
1785251246.369192,4741899,1213926144,1213.926144,176,0,104,8,20260728_170732
1785251246.3794322,4741939,1213936384,1213.936384,180,0,105,8,20260728_170732
1785251246.3894162,4741978,1213946368,1213.946368,183,22,105,8,20260728_170732
1785251246.3994002,4742017,1213956352,1213.956352,186,53,106,8,20260728_170732
1785251246.4093845,4742056,1213966336,1213.966336,190,118,107,8,20260728_170732
1785251246.4193685,4742095,1213976320,1213.97632,193,0,108,8,20260728_170732
1785251246.4293523,4742134,1213986304,1213.986304,196,107,108,8,20260728_170732
1785251246.4393363,4742173,1213996288,1213.996288,199,46,107,8,20260728_170732
1785251246.4493203,4742212,1214006272,1214.006272,203,111,107,8,20260728_170732
1785251246.4593043,4742251,1214016256,1214.016256,206,71,106,8,20260728_170732
1785251246.4692883,4742290,1214026240,1214.02624,209,10,104,8,20260728_170732
1785251246.4795282,4742330,1214036480,1214.03648,213,46,103,8,20260728_170732
1785251246.4895122,4742369,1214046464,1214.046464,216,13,101,8,20260728_170732
1785251246.4994962,4742408,1214056448,1214.056448,219,0,102,8,20260728_170732
1785251246.5094802,4742447,1214066432,1214.066432,223,75,102,8,20260728_170732
1785251246.5194645,4742486,1214076416,1214.076416,226,0,102,8,20260728_170732
1785251246.5294485,4742525,1214086400,1214.0864,229,0,102,8,20260728_170732
1785251246.5394323,4742564,1214096384,1214.096384,232,121,102,8,20260728_170732
1785251246.5494163,4742603,1214106368,1214.106368,8,0,103,8,20260728_170732
1785251246.5594003,4742642,1214116352,1214.116352,12,1,104,8,20260728_170732
1785251246.5693843,4742681,1214126336,1214.126336,15,102,103,8,20260728_170732
1785251246.5793684,4742720,1214136320,1214.13632,18,115,103,8,20260728_170732
1785251246.5896082,4742760,1214146560,1214.14656,22,0,104,8,20260728_170732
1785251246.5995922,4742799,1214156544,1214.156544,25,0,103,8,20260728_170732
1785251246.6095762,4742838,1214166528,1214.166528,28,1,103,8,20260728_170732
1785251246.6195602,4742877,1214176512,1214.176512,32,1,103,8,20260728_170732
1785251246.6295445,4742916,1214186496,1214.186496,35,0,103,8,20260728_170732
1785251246.6395285,4742955,1214196480,1214.19648,38,177,103,8,20260728_170732
1785251246.6495123,4742994,1214206464,1214.206464,41,43,102,8,20260728_170732
1785251246.6594963,4743033,1214216448,1214.216448,45,0,103,8,20260728_170732
1785251246.6694803,4743072,1214226432,1214.226432,48,85,103,8,20260728_170732
1785251246.6794643,4743111,1214236416,1214.236416,51,0,103,8,20260728_170732
1785251246.6897042,4743151,1214246656,1214.246656,55,136,103,8,20260728_170732
1785251246.6996882,4743190,1214256640,1214.25664,58,0,102,8,20260728_170732
1785251246.7096722,4743229,1214266624,1214.266624,61,83,103,8,20260728_170732
1785251246.7196562,4743268,1214276608,1214.276608,65,94,102,8,20260728_170732
1785251246.7296402,4743307,1214286592,1214.286592,68,111,102,8,20260728_170732
1785251246.7396245,4743346,1214296576,1214.296576,71,97,102,8,20260728_170732
1785251246.7496085,4743385,1214306560,1214.30656,75,64,103,8,20260728_170732
1785251246.7595923,4743424,1214316544,1214.316544,78,0,103,8,20260728_170732
1785251246.7695763,4743463,1214326528,1214.326528,81,81,103,8,20260728_170732
1785251248.3570416,5208266,1333316096,1333.316096,88,1,107,9,20260728_170734
1785251248.3662574,5208302,1333325312,1333.325312,91,0,108,9,20260728_170734
1785251248.3762414,5208341,1333335296,1333.335296,94,0,108,9,20260728_170734
1785251248.3862257,5208380,1333345280,1333.34528,98,0,108,9,20260728_170734
1785251248.3962097,5208419,1333355264,1333.355264,101,205,108,9,20260728_170734
1785251248.4061935,5208458,1333365248,1333.365248,104,150,108,9,20260728_170734
1785251248.4161775,5208497,1333375232,1333.375232,107,76,108,9,20260728_170734
1785251248.4261615,5208536,1333385216,1333.385216,110,6,108,9,20260728_170734
1785251248.4361455,5208575,1333395200,1333.3952,113,97,108,9,20260728_170734
1785251248.4461296,5208614,1333405184,1333.405184,120,9,108,9,20260728_170734
1785251248.4561136,5208653,1333415168,1333.415168,123,0,108,9,20260728_170734
1785251248.4663534,5208693,1333425408,1333.425408,126,0,108,9,20260728_170734
1785251248.4763374,5208732,1333435392,1333.435392,130,0,107,9,20260728_170734
1785251248.4863214,5208771,1333445376,1333.445376,133,0,107,9,20260728_170734
1785251248.4963057,5208810,1333455360,1333.45536,136,0,107,9,20260728_170734
1785251248.5062895,5208849,1333465344,1333.465344,139,1,107,9,20260728_170734
1785251248.5162735,5208888,1333475328,1333.475328,142,1,107,9,20260728_170734
1785251248.5262575,5208927,1333485312,1333.485312,146,1,107,9,20260728_170734
1785251248.5362415,5208966,1333495296,1333.495296,149,0,107,9,20260728_170734
1785251248.5462255,5209005,1333505280,1333.50528,152,1,107,9,20260728_170734
1785251248.5564656,5209045,1333515520,1333.51552,155,0,107,9,20260728_170734
1785251248.5664496,5209084,1333525504,1333.525504,158,0,107,9,20260728_170734
1785251248.5764334,5209123,1333535488,1333.535488,161,87,107,9,20260728_170734
1785251248.5864174,5209162,1333545472,1333.545472,165,0,107,9,20260728_170734
1785251248.5964017,5209201,1333555456,1333.555456,168,113,108,9,20260728_170734
1785251248.6063857,5209240,1333565440,1333.56544,171,0,108,9,20260728_170734
1785251248.6163695,5209279,1333575424,1333.575424,174,123,108,9,20260728_170734
1785251248.6263535,5209318,1333585408,1333.585408,177,0,108,9,20260728_170734
1785251248.6363375,5209357,1333595392,1333.595392,181,0,108,9,20260728_170734
1785251248.6463215,5209396,1333605376,1333.605376,184,0,108,9,20260728_170734
1785251248.6565616,5209436,1333615616,1333.615616,187,78,109,9,20260728_170734
1785251248.6665456,5209475,1333625600,1333.6256,190,0,109,9,20260728_170734
1785251248.6765296,5209514,1333635584,1333.635584,193,0,108,9,20260728_170734
1785251248.6865134,5209553,1333645568,1333.645568,197,35,108,9,20260728_170734
1785251248.6964974,5209592,1333655552,1333.655552,200,36,108,9,20260728_170734
1785251248.7064817,5209631,1333665536,1333.665536,203,0,108,9,20260728_170734
1785251248.7164657,5209670,1333675520,1333.67552,206,61,108,9,20260728_170734
1785251248.7264495,5209709,1333685504,1333.685504,209,0,108,9,20260728_170734
1785251248.7364335,5209748,1333695488,1333.695488,213,50,108,9,20260728_170734
1785251248.7464175,5209787,1333705472,1333.705472,216,0,108,9,20260728_170734
1785251248.7564015,5209826,1333715456,1333.715456,219,78,108,9,20260728_170734
1785251248.7666416,5209866,1333725696,1333.725696,222,0,108,9,20260728_170734
1785251248.7766256,5209905,1333735680,1333.73568,225,1,108,9,20260728_170734
1785251248.7866094,5209944,1333745664,1333.745664,228,0,108,9,20260728_170734
1785251248.7965934,5209983,1333755648,1333.755648,232,0,109,9,20260728_170734
1785251248.8065774,5210022,1333765632,1333.765632,235,0,109,9,20260728_170734
1785251248.8165617,5210061,1333775616,1333.775616,238,0,109,9,20260728_170734
1785251248.8265457,5210100,1333785600,1333.7856,241,0,109,9,20260728_170734
1785251248.8365295,5210139,1333795584,1333.795584,244,151,109,9,20260728_170734
1785251248.8465135,5210178,1333805568,1333.805568,248,0,109,9,20260728_170734
1785251248.8564975,5210217,1333815552,1333.815552,251,0,109,9,20260728_170734
1785251248.8667376,5210257,1333825792,1333.825792,254,0,109,9,20260728_170734
1785251248.8767216,5210296,1333835776,1333.835776,2,0,110,9,20260728_170734
1785251248.8867056,5210335,1333845760,1333.84576,5,0,110,9,20260728_170734
1785251248.8966894,5210374,1333855744,1333.855744,9,1,110,9,20260728_170734
1785251248.9066734,5210413,1333865728,1333.865728,12,1,110,9,20260728_170734
1785251248.9166574,5210452,1333875712,1333.875712,15,41,110,9,20260728_170734
1785251248.9266417,5210491,1333885696,1333.885696,18,0,110,9,20260728_170734
1785251248.9366257,5210530,1333895680,1333.89568,21,0,110,9,20260728_170734
1785251248.9466095,5210569,1333905664,1333.905664,24,22,110,9,20260728_170734
1785251248.9565935,5210608,1333915648,1333.915648,28,0,111,9,20260728_170734
1785251248.9668336,5210648,1333925888,1333.925888,31,81,111,9,20260728_170734
1785251248.9768176,5210687,1333935872,1333.935872,34,0,111,9,20260728_170734
1785251248.9868016,5210726,1333945856,1333.945856,37,106,111,9,20260728_170734
1785251248.9967856,5210765,1333955840,1333.95584,40,0,111,9,20260728_170734
1785251249.0067694,5210804,1333965824,1333.965824,44,117,111,9,20260728_170734
1785251249.0167534,5210843,1333975808,1333.975808,47,42,111,9,20260728_170734
1785251249.0267377,5210882,1333985792,1333.985792,50,0,111,9,20260728_170734
1785251249.0367217,5210921,1333995776,1333.995776,53,50,111,9,20260728_170734
1785251249.0467055,5210960,1334005760,1334.00576,56,1,111,9,20260728_170734
1785251249.0566895,5210999,1334015744,1334.015744,60,77,111,9,20260728_170734
1785251249.0666735,5211038,1334025728,1334.025728,63,0,111,9,20260728_170734
1785251249.0769136,5211078,1334035968,1334.035968,66,124,111,9,20260728_170734
1785251251.7291975,6229915,1594858240,1594.85824,1,1,123,11,20260728_170738
1785251251.7391818,6229954,1594868224,1594.868224,4,1,123,11,20260728_170738
1785251251.7491658,6229993,1594878208,1594.878208,7,2,123,11,20260728_170738
1785251251.7591498,6230032,1594888192,1594.888192,10,220,123,11,20260728_170738
1785251251.7691338,6230071,1594898176,1594.898176,14,163,123,11,20260728_170738
1785251251.7791178,6230110,1594908160,1594.90816,17,0,123,11,20260728_170738
1785251251.7891018,6230149,1594918144,1594.918144,20,1,124,11,20260728_170738
1785251251.799086,6230188,1594928128,1594.928128,23,1,124,11,20260728_170738
1785251251.80907,6230227,1594938112,1594.938112,27,1,124,11,20260728_170738
1785251251.81931,6230267,1594948352,1594.948352,30,190,123,11,20260728_170738
1785251251.829294,6230306,1594958336,1594.958336,33,0,123,11,20260728_170738
1785251251.8392775,6230345,1594968320,1594.96832,36,181,122,11,20260728_170738
1785251251.8492618,6230384,1594978304,1594.978304,39,17,122,11,20260728_170738
1785251251.8592458,6230423,1594988288,1594.988288,42,171,122,11,20260728_170738
1785251251.8692298,6230462,1594998272,1594.998272,45,105,122,11,20260728_170738
1785251251.8792138,6230501,1595008256,1595.008256,49,147,122,11,20260728_170738
1785251251.8891978,6230540,1595018240,1595.01824,52,110,122,11,20260728_170738
1785251251.899438,6230580,1595028480,1595.02848,55,37,122,11,20260728_170738
1785251251.909422,6230619,1595038464,1595.038464,58,0,122,11,20260728_170738
1785251251.919406,6230658,1595048448,1595.048448,61,95,122,11,20260728_170738
1785251251.92939,6230697,1595058432,1595.058432,68,0,122,11,20260728_170738
1785251251.939374,6230736,1595068416,1595.068416,71,100,122,11,20260728_170738
1785251251.9493575,6230775,1595078400,1595.0784,74,0,122,11,20260728_170738
1785251251.9593418,6230814,1595088384,1595.088384,77,157,122,11,20260728_170738
1785251251.9693258,6230853,1595098368,1595.098368,81,96,122,11,20260728_170738
1785251251.9793098,6230892,1595108352,1595.108352,84,76,122,11,20260728_170738
1785251251.98955,6230932,1595118592,1595.118592,87,51,122,11,20260728_170738
1785251251.999534,6230971,1595128576,1595.128576,90,76,122,11,20260728_170738
1785251252.009518,6231010,1595138560,1595.13856,93,1,122,11,20260728_170738
1785251252.019502,6231049,1595148544,1595.148544,97,106,122,11,20260728_170738
1785251252.029486,6231088,1595158528,1595.158528,100,0,122,11,20260728_170738
1785251252.03947,6231127,1595168512,1595.168512,103,123,122,11,20260728_170738
1785251252.0494535,6231166,1595178496,1595.178496,106,11,123,11,20260728_170738
1785251252.0594378,6231205,1595188480,1595.18848,109,169,123,11,20260728_170738
1785251252.0694218,6231244,1595198464,1595.198464,113,94,123,11,20260728_170738
1785251252.0796618,6231284,1595208704,1595.208704,116,0,123,11,20260728_170738
1785251252.089646,6231323,1595218688,1595.218688,119,131,123,11,20260728_170738
1785251252.09963,6231362,1595228672,1595.228672,122,36,123,11,20260728_170738
1785251252.109614,6231401,1595238656,1595.238656,125,0,122,11,20260728_170738
1785251252.119598,6231440,1595248640,1595.24864,129,67,122,11,20260728_170738
1785251252.129582,6231479,1595258624,1595.258624,132,0,122,11,20260728_170738
1785251252.139566,6231518,1595268608,1595.268608,135,2,121,11,20260728_170738
1785251252.14955,6231557,1595278592,1595.278592,138,2,121,11,20260728_170738
