time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782900538.389484,9381213,2401590528,2401.590528,62,0,149,9,20260701_121047
1782900538.399468,9381252,2401600512,2401.600512,65,0,149,9,20260701_121047
1782900538.409452,9381291,2401610496,2401.610496,68,247,149,9,20260701_121047
1782900538.419436,9381330,2401620480,2401.62048,71,155,149,9,20260701_121047
1782900538.42942,9381369,2401630464,2401.630464,75,42,150,9,20260701_121047
1782900538.439404,9381408,2401640448,2401.640448,78,0,150,9,20260701_121047
1782900538.449388,9381447,2401650432,2401.650432,81,0,149,9,20260701_121047
1782900538.4593718,9381486,2401660416,2401.660416,84,1,149,9,20260701_121047
1782900538.4693558,9381525,2401670400,2401.6704,87,0,149,9,20260701_121047
1782900538.479596,9381565,2401680640,2401.68064,91,187,149,9,20260701_121047
1782900538.48958,9381604,2401690624,2401.690624,94,157,149,9,20260701_121047
1782900538.499564,9381643,2401700608,2401.700608,97,63,149,9,20260701_121047
1782900538.509548,9381682,2401710592,2401.710592,100,105,148,9,20260701_121047
1782900538.519532,9381721,2401720576,2401.720576,103,0,148,9,20260701_121047
1782900538.529516,9381760,2401730560,2401.73056,106,66,148,9,20260701_121047
1782900538.5395,9381799,2401740544,2401.740544,110,0,148,9,20260701_121047
1782900538.549484,9381838,2401750528,2401.750528,113,140,148,9,20260701_121047
1782900538.559468,9381877,2401760512,2401.760512,116,0,148,9,20260701_121047
1782900538.5694518,9381916,2401770496,2401.770496,119,0,148,9,20260701_121047
1782900538.5794358,9381955,2401780480,2401.78048,122,111,148,9,20260701_121047
1782900538.589676,9381995,2401790720,2401.79072,126,0,149,9,20260701_121047
1782900538.59966,9382034,2401800704,2401.800704,129,1,149,9,20260701_121047
1782900538.609644,9382073,2401810688,2401.810688,132,39,149,9,20260701_121047
1782900538.619628,9382112,2401820672,2401.820672,135,0,149,9,20260701_121047
1782900538.629612,9382151,2401830656,2401.830656,138,36,149,9,20260701_121047
1782900538.639596,9382190,2401840640,2401.84064,142,1,149,9,20260701_121047
1782900538.64958,9382229,2401850624,2401.850624,145,0,149,9,20260701_121047
1782900538.659564,9382268,2401860608,2401.860608,148,1,149,9,20260701_121047
1782900538.669548,9382307,2401870592,2401.870592,151,0,149,9,20260701_121047
1782900538.6795318,9382346,2401880576,2401.880576,154,0,149,9,20260701_121047
1782900538.689772,9382386,2401890816,2401.890816,157,0,149,9,20260701_121047
1782900538.699756,9382425,2401900800,2401.9008,161,0,149,9,20260701_121047
1782900538.70974,9382464,2401910784,2401.910784,164,93,149,9,20260701_121047
1782900538.719724,9382503,2401920768,2401.920768,167,0,149,9,20260701_121047
1782900538.729708,9382542,2401930752,2401.930752,170,109,149,9,20260701_121047
1782900538.739692,9382581,2401940736,2401.940736,173,0,149,9,20260701_121047
1782900538.749676,9382620,2401950720,2401.95072,177,108,149,9,20260701_121047
1782900538.75966,9382659,2401960704,2401.960704,180,5,149,9,20260701_121047
1782900538.769644,9382698,2401970688,2401.970688,183,150,149,9,20260701_121047
1782900538.7796278,9382737,2401980672,2401.980672,186,34,149,9,20260701_121047
1782900538.7896118,9382776,2401990656,2401.990656,189,141,149,9,20260701_121047
1782900538.799852,9382816,2402000896,2402.000896,193,51,149,9,20260701_121047
1782900538.809836,9382855,2402010880,2402.01088,196,69,149,9,20260701_121047
1782900538.81982,9382894,2402020864,2402.020864,199,74,149,9,20260701_121047
1782900538.829804,9382933,2402030848,2402.030848,202,46,149,9,20260701_121047
1782900538.839788,9382972,2402040832,2402.040832,205,0,149,9,20260701_121047
1782900538.849772,9383011,2402050816,2402.050816,208,31,149,9,20260701_121047
1782900538.859756,9383050,2402060800,2402.0608,212,0,149,9,20260701_121047
1782900538.86974,9383089,2402070784,2402.070784,215,31,149,9,20260701_121047
1782900538.879724,9383128,2402080768,2402.080768,218,0,149,9,20260701_121047
1782900538.8897078,9383167,2402090752,2402.090752,221,52,149,9,20260701_121047
1782900538.899948,9383207,2402100992,2402.100992,224,68,149,9,20260701_121047
1782900538.909932,9383246,2402110976,2402.110976,228,116,149,9,20260701_121047
1782900538.919916,9383285,2402120960,2402.12096,231,21,149,9,20260701_121047
1782900538.9299,9383324,2402130944,2402.130944,234,0,149,9,20260701_121047
1782900538.939884,9383363,2402140928,2402.140928,237,0,149,9,20260701_121047
1782900538.949868,9383402,2402150912,2402.150912,240,116,149,9,20260701_121047
1782900538.959852,9383441,2402160896,2402.160896,244,0,149,9,20260701_121047
1782900538.969836,9383480,2402170880,2402.17088,247,132,149,9,20260701_121047
1782900538.97982,9383519,2402180864,2402.180864,250,0,149,9,20260701_121047
1782900538.99006,9383559,2402191104,2402.191104,253,0,149,9,20260701_121047
1782900539.000044,9383598,2402201088,2402.201088,1,36,149,9,20260701_121047
1782900539.010028,9383637,2402211072,2402.211072,5,1,149,9,20260701_121047
1782900539.020012,9383676,2402221056,2402.221056,8,0,150,9,20260701_121047
1782900539.029996,9383715,2402231040,2402.23104,11,0,149,9,20260701_121047
1782900539.03998,9383754,2402241024,2402.241024,14,1,149,9,20260701_121047
1782900539.049964,9383793,2402251008,2402.251008,17,1,149,9,20260701_121047
1782900539.059948,9383832,2402260992,2402.260992,20,1,149,9,20260701_121047
1782900539.069932,9383871,2402270976,2402.270976,24,1,149,9,20260701_121047
1782900539.0801718,9383911,2402281216,2402.281216,27,2,149,9,20260701_121047
1782900539.0901558,9383950,2402291200,2402.2912,30,0,149,9,20260701_121047
1782900539.10014,9383989,2402301184,2402.301184,33,70,149,9,20260701_121047
1782900539.110124,9384028,2402311168,2402.311168,36,3,149,9,20260701_121047
1782900539.120108,9384067,2402321152,2402.321152,40,0,149,9,20260701_121047
1782900539.130092,9384106,2402331136,2402.331136,43,27,149,9,20260701_121047
1782900539.140076,9384145,2402341120,2402.34112,46,0,149,9,20260701_121047
1782900539.15006,9384184,2402351104,2402.351104,49,116,149,9,20260701_121047
1782900539.160044,9384223,2402361088,2402.361088,52,0,149,9,20260701_121047
1782900539.170284,9384263,2402371328,2402.371328,56,118,149,9,20260701_121047
1782900539.1802678,9384302,2402381312,2402.381312,59,0,149,9,20260701_121047
1782900539.1902518,9384341,2402391296,2402.391296,62,150,149,9,20260701_121047
1782900539.2002358,9384380,2402401280,2402.40128,65,17,149,9,20260701_121047
1782900539.21022,9384419,2402411264,2402.411264,68,120,149,9,20260701_121047
1782900539.220204,9384458,2402421248,2402.421248,71,38,149,9,20260701_121047
1782900539.230188,9384497,2402431232,2402.431232,75,96,149,9,20260701_121047
1782900539.240172,9384536,2402441216,2402.441216,78,1,149,9,20260701_121047
1782900539.250156,9384575,2402451200,2402.4512,81,102,149,9,20260701_121047
1782900539.26014,9384614,2402461184,2402.461184,84,0,149,9,20260701_121047
1782900539.27038,9384654,2402471424,2402.471424,87,112,149,9,20260701_121047
1782900539.280364,9384693,2402481408,2402.481408,91,0,149,9,20260701_121047
1782900539.2903478,9384732,2402491392,2402.491392,94,137,149,9,20260701_121047
1782900539.3003318,9384771,2402501376,2402.501376,97,0,149,9,20260701_121047
1782900539.3103158,9384810,2402511360,2402.51136,100,62,149,9,20260701_121047
1782900539.3203,9384849,2402521344,2402.521344,103,43,149,9,20260701_121047
1782900539.330284,9384888,2402531328,2402.531328,107,0,149,9,20260701_121047
1782900539.340268,9384927,2402541312,2402.541312,110,45,149,9,20260701_121047
1782900539.350252,9384966,2402551296,2402.551296,113,0,149,9,20260701_121047
1782900539.360236,9385005,2402561280,2402.56128,116,1,149,9,20260701_121047
1782900539.370476,9385045,2402571520,2402.57152,119,103,149,9,20260701_121047
1782900539.38046,9385084,2402581504,2402.581504,123,0,149,9,20260701_121047
1782900539.3904438,9385123,2402591488,2402.591488,126,47,149,9,20260701_121047
1782900539.4004278,9385162,2402601472,2402.601472,129,0,148,9,20260701_121047
1782900539.4104118,9385201,2402611456,2402.611456,132,1,147,9,20260701_121047
1782900539.420396,9385240,2402621440,2402.62144,135,0,146,9,20260701_121047
1782900539.43038,9385279,2402631424,2402.631424,138,0,145,9,20260701_121047
1782900539.440364,9385318,2402641408,2402.641408,142,0,144,9,20260701_121047
1782900539.450348,9385357,2402651392,2402.651392,145,1,144,9,20260701_121047
1782900539.460332,9385396,2402661376,2402.661376,148,1,144,9,20260701_121047
1782900539.470316,9385435,2402671360,2402.67136,151,32,144,9,20260701_121047
1782900539.480556,9385475,2402681600,2402.6816,154,1,143,9,20260701_121047
1782900539.49054,9385514,2402691584,2402.691584,158,98,144,9,20260701_121047
1782900539.5005238,9385553,2402701568,2402.701568,161,0,144,9,20260701_121047
1782900539.5105078,9385592,2402711552,2402.711552,164,91,143,9,20260701_121047
1782900539.5204918,9385631,2402721536,2402.721536,167,6,143,9,20260701_121047
1782900539.530476,9385670,2402731520,2402.73152,170,159,144,9,20260701_121047
1782900539.54046,9385709,2402741504,2402.741504,174,6,145,9,20260701_121047
1782900539.550444,9385748,2402751488,2402.751488,177,72,145,9,20260701_121047
1782900539.560428,9385787,2402761472,2402.761472,180,49,145,9,20260701_121047
1782900539.570668,9385827,2402771712,2402.771712,183,13,145,9,20260701_121047
1782900539.580652,9385866,2402781696,2402.781696,186,0,145,9,20260701_121047
1782900539.590636,9385905,2402791680,2402.79168,189,89,145,9,20260701_121047
1782900539.60062,9385944,2402801664,2402.801664,193,0,145,9,20260701_121047
1782900539.6106038,9385983,2402811648,2402.811648,196,46,145,9,20260701_121047
1782900539.6205878,9386022,2402821632,2402.821632,199,0,146,9,20260701_121047
1782900539.6305718,9386061,2402831616,2402.831616,202,53,145,9,20260701_121047
1782900539.640556,9386100,2402841600,2402.8416,205,33,146,9,20260701_121047
1782900539.65054,9386139,2402851584,2402.851584,209,130,146,9,20260701_121047
1782900539.660524,9386178,2402861568,2402.861568,212,69,146,9,20260701_121047
1782900539.670764,9386218,2402871808,2402.871808,215,98,146,9,20260701_121047
1782900539.680748,9386257,2402881792,2402.881792,218,44,146,9,20260701_121047
1782900539.690732,9386296,2402891776,2402.891776,221,31,146,9,20260701_121047
1782900539.700716,9386335,2402901760,2402.90176,225,0,146,9,20260701_121047
1782900539.7107,9386374,2402911744,2402.911744,228,67,146,9,20260701_121047
1782900539.7206838,9386413,2402921728,2402.921728,231,0,146,9,20260701_121047
1782900539.7306678,9386452,2402931712,2402.931712,234,112,146,9,20260701_121047
1782900539.7406518,9386491,2402941696,2402.941696,237,4,146,9,20260701_121047
1782900539.750636,9386530,2402951680,2402.95168,241,132,146,9,20260701_121047
1782900539.76062,9386569,2402961664,2402.961664,244,59,146,9,20260701_121047
1782900539.770604,9386608,2402971648,2402.971648,247,0,146,9,20260701_121047
1782900539.780844,9386648,2402981888,2402.981888,250,0,146,9,20260701_121047
1782900539.790828,9386687,2402991872,2402.991872,253,0,146,9,20260701_121047
1782900539.800812,9386726,2403001856,2403.001856,1,0,147,9,20260701_121047
1782900539.810796,9386765,2403011840,2403.01184,5,71,147,9,20260701_121047
1782900539.8207798,9386804,2403021824,2403.021824,8,1,147,9,20260701_121047
1782900539.8307638,9386843,2403031808,2403.031808,11,0,147,9,20260701_121047
1782900539.8407478,9386882,2403041792,2403.041792,14,0,147,9,20260701_121047
1782900539.8507318,9386921,2403051776,2403.051776,17,1,147,9,20260701_121047
1782900539.860716,9386960,2403061760,2403.06176,21,0,147,9,20260701_121047
1782900539.8707,9386999,2403071744,2403.071744,24,1,147,9,20260701_121047
1782900539.88094,9387039,2403081984,2403.081984,27,1,147,9,20260701_121047
1782900539.890924,9387078,2403091968,2403.091968,30,0,147,9,20260701_121047
1782900539.900908,9387117,2403101952,2403.101952,33,0,147,9,20260701_121047
1782900539.910892,9387156,2403111936,2403.111936,37,4,148,9,20260701_121047
1782900539.920876,9387195,2403121920,2403.12192,40,0,148,9,20260701_121047
