time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788870378.530496,1192202,305203712,305.203712,15,1,145,168,11,20260908_142712
1788870378.54048,1192241,305213696,305.213696,19,1,145,168,11,20260908_142712
1788870378.55072,1192281,305223936,305.223936,22,0,145,168,11,20260908_142712
1788870378.560704,1192320,305233920,305.23392,25,150,145,168,11,20260908_142712
1788870378.570688,1192359,305243904,305.243904,28,163,145,168,11,20260908_142712
1788870378.5806718,1192398,305253888,305.253888,31,123,145,169,11,20260908_142712
1788870378.5906558,1192437,305263872,305.263872,35,94,145,169,11,20260908_142712
1788870378.6006398,1192476,305273856,305.273856,38,74,145,170,11,20260908_142712
1788870378.6106238,1192515,305283840,305.28384,41,61,145,171,11,20260908_142712
1788870378.620608,1192554,305293824,305.293824,44,56,145,173,11,20260908_142712
1788870378.630592,1192593,305303808,305.303808,47,54,145,174,11,20260908_142712
1788870378.640576,1192632,305313792,305.313792,50,47,145,175,11,20260908_142712
1788870378.65056,1192671,305323776,305.323776,53,11,145,175,11,20260908_142712
1788870378.660544,1192710,305333760,305.33376,57,1,145,176,11,20260908_142712
1788870378.670528,1192749,305343744,305.343744,60,2,145,176,11,20260908_142712
1788870378.680768,1192789,305353984,305.353984,63,59,145,177,11,20260908_142712
1788870378.6907518,1192828,305363968,305.363968,66,179,145,177,11,20260908_142712
1788870378.7007358,1192867,305373952,305.373952,69,156,142,177,11,20260908_142712
1788870378.7107198,1192906,305383936,305.383936,73,78,133,177,11,20260908_142712
1788870378.7207038,1192945,305393920,305.39392,76,102,121,177,11,20260908_142712
1788870378.730688,1192984,305403904,305.403904,79,1,115,177,11,20260908_142712
1788870378.740672,1193023,305413888,305.413888,86,76,111,176,11,20260908_142712
1788870378.750656,1193062,305423872,305.423872,89,3,110,176,11,20260908_142712
1788870378.76064,1193101,305433856,305.433856,92,85,112,176,11,20260908_142712
1788870378.770624,1193140,305443840,305.44384,95,13,112,175,11,20260908_142712
1788870378.780608,1193179,305453824,305.453824,98,81,113,175,11,20260908_142712
1788870378.790592,1193218,305463808,305.463808,101,77,113,175,11,20260908_142712
1788870378.8008318,1193258,305474048,305.474048,105,0,114,175,11,20260908_142712
1788870378.8108158,1193297,305484032,305.484032,108,48,114,175,11,20260908_142712
1788870378.8207998,1193336,305494016,305.494016,111,66,114,175,11,20260908_142712
1788870378.8307838,1193375,305504000,305.504,114,0,114,175,11,20260908_142712
1788870378.840768,1193414,305513984,305.513984,117,89,114,175,11,20260908_142712
1788870378.850752,1193453,305523968,305.523968,121,21,114,175,11,20260908_142712
1788870378.860736,1193492,305533952,305.533952,124,84,114,175,11,20260908_142712
1788870378.87072,1193531,305543936,305.543936,127,53,114,174,11,20260908_142712
1788870378.880704,1193570,305553920,305.55392,130,0,114,174,11,20260908_142712
1788870378.890688,1193609,305563904,305.563904,133,42,114,173,11,20260908_142712
1788870378.900672,1193648,305573888,305.573888,137,11,114,173,11,20260908_142712
1788870378.910656,1193687,305583872,305.583872,140,1,114,174,11,20260908_142712
1788870378.92064,1193726,305593856,305.593856,143,22,115,175,11,20260908_142712
1788870378.9308798,1193766,305604096,305.604096,146,0,115,176,11,20260908_142712
1788870378.9408638,1193805,305614080,305.61408,149,1,115,177,11,20260908_142712
1788870378.950848,1193844,305624064,305.624064,152,2,114,179,11,20260908_142712
1788870378.960832,1193883,305634048,305.634048,156,0,115,180,11,20260908_142712
1788870378.970816,1193922,305644032,305.644032,159,4,114,182,11,20260908_142712
1788870378.9808,1193961,305654016,305.654016,162,0,115,184,11,20260908_142712
1788870378.990784,1194000,305664000,305.664,165,0,115,187,11,20260908_142712
1788870379.000768,1194039,305673984,305.673984,168,9,115,189,11,20260908_142712
1788870379.010752,1194078,305683968,305.683968,172,65,115,192,11,20260908_142712
1788870379.020736,1194117,305693952,305.693952,175,90,115,194,11,20260908_142712
1788870379.03072,1194156,305703936,305.703936,178,70,116,196,11,20260908_142712
1788870379.040704,1194195,305713920,305.71392,181,78,116,198,11,20260908_142712
