time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788870992.8979409,3862754,988865024,988.865024,108,2,142,122,12,20260908_143718
1788870992.907925,3862793,988875008,988.875008,111,3,142,122,12,20260908_143718
1788870992.917909,3862832,988884992,988.884992,114,5,142,122,12,20260908_143718
1788870992.9278927,3862871,988894976,988.894976,117,1,142,122,12,20260908_143718
1788870992.9378767,3862910,988904960,988.90496,121,1,142,123,12,20260908_143718
1788870992.9478607,3862949,988914944,988.914944,124,208,142,123,12,20260908_143718
1788870992.9578447,3862988,988924928,988.924928,127,156,141,124,12,20260908_143718
1788870992.9678288,3863027,988934912,988.934912,130,129,140,126,12,20260908_143718
1788870992.9780688,3863067,988945152,988.945152,133,96,138,128,12,20260908_143718
1788870992.9880528,3863106,988955136,988.955136,137,70,135,130,12,20260908_143718
1788870992.9980369,3863145,988965120,988.96512,140,59,133,129,12,20260908_143718
1788870993.0080209,3863184,988975104,988.975104,143,49,133,128,12,20260908_143718
1788870993.018005,3863223,988985088,988.985088,146,45,132,126,12,20260908_143718
1788870993.027989,3863262,988995072,988.995072,149,48,132,128,12,20260908_143718
1788870993.0379727,3863301,989005056,989.005056,153,31,132,128,12,20260908_143718
1788870993.0479567,3863340,989015040,989.01504,156,3,132,128,12,20260908_143718
1788870993.0579407,3863379,989025024,989.025024,159,4,132,128,12,20260908_143718
1788870993.0679247,3863418,989035008,989.035008,162,0,133,128,12,20260908_143718
1788870993.0779088,3863457,989044992,989.044992,165,0,134,128,12,20260908_143718
1788870993.0878928,3863496,989054976,989.054976,169,107,136,127,12,20260908_143718
1788870993.0981328,3863536,989065216,989.065216,172,1,139,127,12,20260908_143718
1788870993.1081169,3863575,989075200,989.0752,175,136,141,128,12,20260908_143718
1788870993.118101,3863614,989085184,989.085184,181,31,142,131,12,20260908_143718
1788870993.128085,3863653,989095168,989.095168,184,24,141,133,12,20260908_143718
1788870993.138069,3863692,989105152,989.105152,188,83,141,133,12,20260908_143718
1788870993.1480527,3863731,989115136,989.115136,191,108,141,132,12,20260908_143718
1788870993.1580367,3863770,989125120,989.12512,194,87,141,131,12,20260908_143718
1788870993.1680207,3863809,989135104,989.135104,197,88,141,130,12,20260908_143718
1788870993.1780047,3863848,989145088,989.145088,200,54,141,130,12,20260908_143718
1788870993.1879888,3863887,989155072,989.155072,204,58,141,128,12,20260908_143718
1788870993.1979728,3863926,989165056,989.165056,207,0,141,128,12,20260908_143718
1788870993.2079568,3863965,989175040,989.17504,210,82,141,128,12,20260908_143718
1788870993.2179408,3864004,989185024,989.185024,213,9,141,129,12,20260908_143718
1788870993.228181,3864044,989195264,989.195264,216,57,141,130,12,20260908_143718
1788870993.238165,3864083,989205248,989.205248,220,40,141,130,12,20260908_143718
1788870993.248149,3864122,989215232,989.215232,223,40,141,129,12,20260908_143718
1788870993.2581327,3864161,989225216,989.225216,226,5,141,127,12,20260908_143718
1788870993.2681167,3864200,989235200,989.2352,229,38,141,126,12,20260908_143718
1788870993.2781007,3864239,989245184,989.245184,232,0,141,124,12,20260908_143718
1788870993.2880847,3864278,989255168,989.255168,235,83,141,123,12,20260908_143718
1788870993.2980688,3864317,989265152,989.265152,239,10,141,121,12,20260908_143718
1788870993.3080528,3864356,989275136,989.275136,242,108,140,120,12,20260908_143718
1788870993.3180368,3864395,989285120,989.28512,245,7,141,120,12,20260908_143718
1788870993.3280208,3864434,989295104,989.295104,248,0,140,119,12,20260908_143718
1788870993.3380048,3864473,989305088,989.305088,251,4,140,119,12,20260908_143718
1788870993.3479888,3864512,989315072,989.315072,0,4,140,118,12,20260908_143718
1788870993.3582287,3864552,989325312,989.325312,3,1,140,118,12,20260908_143718
1788870993.3682127,3864591,989335296,989.335296,6,28,140,117,12,20260908_143718
1788870993.3781967,3864630,989345280,989.34528,9,2,141,117,12,20260908_143718
1788870993.3881807,3864669,989355264,989.355264,12,1,140,117,12,20260908_143718
1788870993.3981647,3864708,989365248,989.365248,16,5,140,117,12,20260908_143718
1788870993.4081488,3864747,989375232,989.375232,19,1,140,116,12,20260908_143718
1788870993.4181328,3864786,989385216,989.385216,22,15,140,116,12,20260908_143718
1788870993.4281168,3864825,989395200,989.3952,25,18,140,116,12,20260908_143718
1788870993.4381008,3864864,989405184,989.405184,28,1,140,116,12,20260908_143718
1788870993.4480848,3864903,989415168,989.415168,31,46,140,116,12,20260908_143718
1788870993.4580688,3864942,989425152,989.425152,35,0,139,117,12,20260908_143718
1788870993.4680529,3864981,989435136,989.435136,38,79,140,117,12,20260908_143718
1788870993.4780369,3865020,989445120,989.44512,41,1,140,118,12,20260908_143718
1788870993.4882767,3865060,989455360,989.45536,44,138,140,118,12,20260908_143718
1788870993.4982607,3865099,989465344,989.465344,47,46,140,119,12,20260908_143718
1788870993.5082448,3865138,989475328,989.475328,51,82,140,119,12,20260908_143718
1788870993.5182288,3865177,989485312,989.485312,54,44,139,120,12,20260908_143718
1788870993.5282128,3865216,989495296,989.495296,57,13,139,121,12,20260908_143718
1788870993.5381968,3865255,989505280,989.50528,60,23,139,122,12,20260908_143718
1788870993.5481808,3865294,989515264,989.515264,63,27,139,124,12,20260908_143718
1788870993.5581648,3865333,989525248,989.525248,67,2,139,125,12,20260908_143718
1788870993.5681489,3865372,989535232,989.535232,70,104,139,126,12,20260908_143718
1788870993.5781329,3865411,989545216,989.545216,73,2,140,128,12,20260908_143718
1788870993.588117,3865450,989555200,989.5552,76,103,139,130,12,20260908_143718
1788870993.598101,3865489,989565184,989.565184,79,9,139,131,12,20260908_143718
1788870993.6083407,3865529,989575424,989.575424,82,95,139,131,12,20260908_143718
1788870993.6183248,3865568,989585408,989.585408,86,46,139,129,12,20260908_143718
1788870993.6283088,3865607,989595392,989.595392,89,46,139,127,12,20260908_143718
1788870993.6382928,3865646,989605376,989.605376,92,6,139,127,12,20260908_143718
1788870993.6482768,3865685,989615360,989.61536,95,45,140,128,12,20260908_143718
1788870993.6582608,3865724,989625344,989.625344,98,1,139,130,12,20260908_143718
1788870993.6682448,3865763,989635328,989.635328,102,98,140,131,12,20260908_143718
1788870993.6782289,3865802,989645312,989.645312,105,17,140,131,12,20260908_143718
1788870993.6882129,3865841,989655296,989.655296,108,112,139,131,12,20260908_143718
1788870993.698197,3865880,989665280,989.66528,111,30,139,133,12,20260908_143718
1788870993.708181,3865919,989675264,989.675264,114,0,139,130,12,20260908_143718
1788870993.7181647,3865958,989685248,989.685248,118,68,140,128,12,20260908_143718
1788870993.7281487,3865997,989695232,989.695232,121,19,140,126,12,20260908_143718
1788870993.7383888,3866037,989705472,989.705472,124,1,140,126,12,20260908_143718
1788870993.7483728,3866076,989715456,989.715456,127,63,140,126,12,20260908_143718
1788870993.7583568,3866115,989725440,989.72544,130,0,140,126,12,20260908_143718
1788870993.7683408,3866154,989735424,989.735424,133,4,140,126,12,20260908_143718
1788870993.7783248,3866193,989745408,989.745408,137,18,140,126,12,20260908_143718
1788870993.7883089,3866232,989755392,989.755392,140,1,140,126,12,20260908_143718
1788870993.7982929,3866271,989765376,989.765376,143,1,140,126,12,20260908_143718
1788870993.808277,3866310,989775360,989.77536,146,1,140,126,12,20260908_143718
1788870993.818261,3866349,989785344,989.785344,149,1,140,127,12,20260908_143718
1788870993.8282447,3866388,989795328,989.795328,153,34,140,127,12,20260908_143718
1788870993.8382287,3866427,989805312,989.805312,156,2,140,127,12,20260908_143718
1788870993.8482127,3866466,989815296,989.815296,159,150,140,127,12,20260908_143718
1788870993.8584528,3866506,989825536,989.825536,162,14,141,127,12,20260908_143718
1788870993.8684368,3866545,989835520,989.83552,165,82,140,127,12,20260908_143718
1788870993.8784208,3866584,989845504,989.845504,169,29,140,127,12,20260908_143718
1788870993.8884048,3866623,989855488,989.855488,172,88,141,127,12,20260908_143718
1788870993.8983889,3866662,989865472,989.865472,175,47,141,127,12,20260908_143718
1788870993.9083729,3866701,989875456,989.875456,178,19,141,129,12,20260908_143718
1788870993.918357,3866740,989885440,989.88544,181,15,141,132,12,20260908_143718
1788870993.928341,3866779,989895424,989.895424,184,89,141,132,12,20260908_143718
1788870993.9383247,3866818,989905408,989.905408,188,0,141,132,12,20260908_143718
1788870993.9483087,3866857,989915392,989.915392,191,84,141,130,12,20260908_143718
1788870993.9582927,3866896,989925376,989.925376,194,0,141,126,12,20260908_143718
1788870993.9682767,3866935,989935360,989.93536,197,92,141,125,12,20260908_143718
1788870993.9782608,3866974,989945344,989.945344,200,34,141,128,12,20260908_143718
1788870993.9885008,3867014,989955584,989.955584,204,75,141,130,12,20260908_143718
1788870993.9984848,3867053,989965568,989.965568,207,31,142,131,12,20260908_143718
1788870994.0084689,3867092,989975552,989.975552,210,76,141,131,12,20260908_143718
1788870994.018453,3867131,989985536,989.985536,213,8,141,130,12,20260908_143718
1788870994.028437,3867170,989995520,989.99552,216,49,140,129,12,20260908_143718
1788870994.038421,3867209,990005504,990.005504,220,0,140,128,12,20260908_143718
1788870994.0484047,3867248,990015488,990.015488,223,98,140,127,12,20260908_143718
1788870994.0583887,3867287,990025472,990.025472,226,3,140,126,12,20260908_143718
1788870994.0683727,3867326,990035456,990.035456,229,101,140,125,12,20260908_143718
1788870994.0783567,3867365,990045440,990.04544,232,28,140,124,12,20260908_143718
1788870994.0883408,3867404,990055424,990.055424,235,7,140,122,12,20260908_143718
1788870994.0983248,3867443,990065408,990.065408,239,52,140,121,12,20260908_143718
1788870994.1083088,3867482,990075392,990.075392,242,51,140,120,12,20260908_143718
1788870994.1185489,3867522,990085632,990.085632,245,3,140,120,12,20260908_143718
1788870994.128533,3867561,990095616,990.095616,248,42,140,119,12,20260908_143718
1788870994.138517,3867600,990105600,990.1056,251,0,140,118,12,20260908_143718
1788870994.1485007,3867639,990115584,990.115584,0,59,140,118,12,20260908_143718
1788870994.1584847,3867678,990125568,990.125568,3,35,140,117,12,20260908_143718
1788870994.1684687,3867717,990135552,990.135552,6,1,140,117,12,20260908_143718
1788870994.1784527,3867756,990145536,990.145536,9,4,140,117,12,20260908_143718
1788870994.1884367,3867795,990155520,990.15552,12,3,140,116,12,20260908_143718
1788870994.1984208,3867834,990165504,990.165504,16,1,140,116,12,20260908_143718
1788870994.2084048,3867873,990175488,990.175488,19,0,140,116,12,20260908_143718
1788870994.2183888,3867912,990185472,990.185472,22,1,140,116,12,20260908_143718
1788870994.2283728,3867951,990195456,990.195456,25,12,140,116,12,20260908_143718
1788870994.238613,3867991,990205696,990.205696,28,10,140,117,12,20260908_143718
1788870994.248597,3868030,990215680,990.21568,31,23,140,118,12,20260908_143718
1788870994.2585807,3868069,990225664,990.225664,35,58,140,118,12,20260908_143718
1788870994.2685647,3868108,990235648,990.235648,38,42,140,119,12,20260908_143718
1788870994.2785487,3868147,990245632,990.245632,41,43,140,119,12,20260908_143718
1788870994.2885327,3868186,990255616,990.255616,44,46,140,119,12,20260908_143718
1788870994.2985168,3868225,990265600,990.2656,47,23,140,120,12,20260908_143718
1788870994.3085008,3868264,990275584,990.275584,51,75,140,121,12,20260908_143718
1788870994.3184848,3868303,990285568,990.285568,54,1,140,121,12,20260908_143718
1788870994.3284688,3868342,990295552,990.295552,57,93,140,122,12,20260908_143718
1788870994.3384528,3868381,990305536,990.305536,60,17,140,123,12,20260908_143718
1788870994.3484368,3868420,990315520,990.31552,63,113,140,124,12,20260908_143718
1788870994.3584208,3868459,990325504,990.325504,67,40,140,124,12,20260908_143718
1788870994.3686607,3868499,990335744,990.335744,70,94,140,124,12,20260908_143718
1788870994.3786447,3868538,990345728,990.345728,73,50,140,125,12,20260908_143718
