time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788870897.1304145,5371566,1375120896,1375.120896,193,5,146,48,9,20260908_143621
1788870897.1403985,5371605,1375130880,1375.13088,196,2,146,48,9,20260908_143621
1788870897.1503825,5371644,1375140864,1375.140864,199,7,146,48,9,20260908_143621
1788870897.1603663,5371683,1375150848,1375.150848,202,94,146,48,9,20260908_143621
1788870897.1706064,5371723,1375161088,1375.161088,206,183,146,49,9,20260908_143621
1788870897.1805904,5371762,1375171072,1375.171072,209,127,146,50,9,20260908_143621
1788870897.1905744,5371801,1375181056,1375.181056,212,97,146,52,9,20260908_143621
1788870897.2005584,5371840,1375191040,1375.19104,215,70,147,52,9,20260908_143621
1788870897.2105424,5371879,1375201024,1375.201024,218,58,147,51,9,20260908_143621
1788870897.2205265,5371918,1375211008,1375.211008,222,55,148,53,9,20260908_143621
1788870897.2305105,5371957,1375220992,1375.220992,225,43,148,55,9,20260908_143621
1788870897.2404945,5371996,1375230976,1375.230976,228,33,148,54,9,20260908_143621
1788870897.2504785,5372035,1375240960,1375.24096,231,1,148,55,9,20260908_143621
1788870897.2604623,5372074,1375250944,1375.250944,234,17,148,57,9,20260908_143621
1788870897.2707024,5372114,1375261184,1375.261184,238,6,148,57,9,20260908_143621
1788870897.2806864,5372153,1375271168,1375.271168,241,0,147,58,9,20260908_143621
1788870897.2906704,5372192,1375281152,1375.281152,244,22,147,58,9,20260908_143621
1788870897.3006544,5372231,1375291136,1375.291136,247,8,146,57,9,20260908_143621
1788870897.3106384,5372270,1375301120,1375.30112,250,55,146,58,9,20260908_143621
1788870897.3206224,5372309,1375311104,1375.311104,253,1,145,57,9,20260908_143621
1788870897.3306065,5372348,1375321088,1375.321088,2,0,144,57,9,20260908_143621
1788870897.3405905,5372387,1375331072,1375.331072,5,11,144,57,9,20260908_143621
1788870897.3505745,5372426,1375341056,1375.341056,8,11,143,57,9,20260908_143621
1788870897.3605585,5372465,1375351040,1375.35104,11,1,143,57,9,20260908_143621
1788870897.3705423,5372504,1375361024,1375.361024,14,9,142,56,9,20260908_143621
1788870897.3805263,5372543,1375371008,1375.371008,18,2,142,56,9,20260908_143621
1788870897.3905103,5372582,1375380992,1375.380992,21,1,142,56,9,20260908_143621
1788870897.4007504,5372622,1375391232,1375.391232,24,1,142,56,9,20260908_143621
1788870897.4107344,5372661,1375401216,1375.401216,27,0,142,56,9,20260908_143621
1788870897.4207184,5372700,1375411200,1375.4112,30,0,142,56,9,20260908_143621
1788870897.4307024,5372739,1375421184,1375.421184,34,0,142,56,9,20260908_143621
1788870897.4406865,5372778,1375431168,1375.431168,37,52,141,56,9,20260908_143621
1788870897.4506705,5372817,1375441152,1375.441152,40,8,141,57,9,20260908_143621
1788870897.4606545,5372856,1375451136,1375.451136,43,53,141,56,9,20260908_143621
1788870897.4706385,5372895,1375461120,1375.46112,46,9,141,56,9,20260908_143621
1788870897.4806223,5372934,1375471104,1375.471104,49,68,141,57,9,20260908_143621
1788870897.4906063,5372973,1375481088,1375.481088,53,78,141,57,9,20260908_143621
1788870897.5005903,5373012,1375491072,1375.491072,56,31,141,57,9,20260908_143621
1788870897.5105743,5373051,1375501056,1375.501056,62,82,141,57,9,20260908_143621
1788870897.5205584,5373090,1375511040,1375.51104,65,46,141,56,9,20260908_143621
