phi,a_shared,b_shared,wb_7_10_10to7,wb_7_10_7to10,wb_7_8_8to7,wb_7_8_7to8,wb_7_9_9to7,wb_7_9_7to9,wb_8_10_10to8,wb_8_10_8to10,wb_8_9_9to8,wb_8_9_8to9,wb_9_10_10to9,wb_9_10_9to10
2.07800062018268,0.0843533148023754,0.101601451172553,0.00251413433690394,0.00262190749941299,-0.00254475552155547,-0.00380579297075805,0.00465235595994951,0.00561269392733233,0.0013652077562548,0.00128716694962598,0.00251381862793662,0.00282333226447816,-0.00397749921985365,-0.00355197904680429
2.09029648184057,0.0868059653502705,0.0825325132074528,0.00204227226059435,0.00212981815541705,-0.00206714634750466,-0.00309150760150533,0.00377918450257365,0.00455928267107356,0.00110898049066896,0.00104558667267246,0.00204201580505937,0.00229343877196529,-0.00323098738361216,-0.00288533041811676
2.10259234349845,0.091465340775829,0.0631502849862715,0.00156265779707825,0.00162964410335413,-0.00158169036516704,-0.00236548698791662,0.00289166740570885,0.00348856455258489,0.000848543577655601,0.000800037388794201,0.00156246156847099,0.00175483947379776,-0.00247221084312904,-0.00220772918577714
2.11488820515634,0.0980553824622592,0.0434681129109606,0.00107562120391629,0.00112172975790494,-0.00108872185451271,-0.00162823106027979,0.00199041580445159,0.00240127685729211,0.000584076351380245,0.000550688180689232,0.00107548613426049,0.00120790524388345,-0.00170169208408475,-0.00151964193898802
2.12718406681422,0.106294501349644,0.0235006347961782,0.000581524694758223,0.00060645285969804,-0.000588607440813688,-0.000880288122693749,0.00107609996801042,0.0012982282111793,0.000315775498581865,0.000297724491685633,0.000581451670593142,0.000653042842302357,-0.000920004148455666,-0.000821580414642492
2.13947992847211,0.115898743388536,0.00326368570604352,8.07601092674476e-05,8.42220453512001e-05,-8.1743736189071e-05,-0.000122251325896213,0.000149444987947332,0.000180293378998315,4.38537933114896e-05,4.13469328075977e-05,8.07499679276141e-05,9.06922986694319e-05,-0.000127766948206174,-0.000114098205384225
2.15177579012999,0.126584912700344,-0.0172258083016405,-0.000426253716184902,-0.000444525894544731,0.000431445321724872,0.000645245312871273,-0.000788774087300977,-0.000951592605540729,-0.000231461330815232,-0.000218230063356166,-0.00042620018995976,-0.000478676040533521,0.000674356894418384,0.000602212955086449
2.16407165178788,0.138073615768858,-0.0379499473142038,-0.000939073847127396,-0.000979329038287581,0.000950511403686017,0.00142153129765584,-0.00173773761623891,-0.00209644091078253,-0.000509929354599692,-0.000480779726658929,-0.000938955924218439,-0.00105456476704717,0.00148566663264855,0.00132672728717672
2.17636751344577,0.150092191434084,-0.0588899842106636,-0.00145723638486531,-0.00151970360128048,0.00147498496089281,0.00220590439772717,-0.00269658716348952,-0.00325321590336872,-0.000791298374996434,-0.000746064553853928,-0.00145705339440714,-0.00163645293012795,0.00230542835315709,0.00205878939295525
2.18866337510365,0.162377493349825,-0.0800264592930855,-0.00198025979794218,-0.00206514741030285,0.00200437859702174,0.00299763569060672,-0.00366443166459833,-0.00442084258557863,-0.00107530691414025,-0.00101383801421013,-0.00198001112953705,-0.00222379977772555,0.00313288024661489,0.0027977189628544
2.20095923676154,0.174678493871104,-0.101339341252693,-0.00250764841035509,-0.00261514354125472,0.0025381905989277,0.00379597484238434,-0.00464035388090686,-0.00559821438261608,-0.00136168581349262,-0.00128384633538161,-0.00250733351584909,-0.00281604867369241,0.00396723812624007,0.00354281570383472
2.21325509841942,0.186758681022405,-0.122808172716318,-0.00303889600311078,-0.00316916407510039,0.00307590858206575,0.00460015555960549,-0.00562341706416118,-0.00678420118292432,-0.00165016018953368,-0.00155583034730421,-0.00303851439791775,-0.00341263114227304,0.00480770112565839,0.00429336442767784
2.22555096007731,0.198398223223366,-0.14441221853896,-0.00357348948373444,-0.00372667392467769,0.00361701320469299,0.00540940114402246,-0.00661267174686537,-0.00797765753020243,-0.00194045142635335,-0.00182952736088212,-0.0035730407476991,-0.00401297098890317,0.00565345750426859,0.00504864023528316
2.2378468217352,0.20939587977142,-0.166130614954493,-0.00411091257701339,-0.0042871346836525,0.00416098190356419,0.00622293007949009,-0.00760716257192996,-0.00917743086282772,-0.0022322791797734,-0.00210467305754616,-0.00411039635481102,-0.00461648844485528,0.00650369048620254,0.00580791373096531
2.25014268339308,0.21957063865339,-0.187942517669927,-0.00465064948959889,-0.00485000844821061,0.00470729260316693,0.00703996157928899,-0.00860593507394517,-0.0103823696949175,-0.00252536336727395,-0.0023810033654281,-0.00465006549067481,-0.00522260428252728,0.00735758405792741,0.0065704561998182
2.26243854505097,0.228763067029829,-0.209827246989879,-0.00519218850112045,-0.00541476156211206,0.00525542735057435,0.00785972102220644,-0.00960804232446706,-0.0115913316333331,-0.00281942611801552,-0.00265825629791144,-0.00519153649917856,-0.00583074384820588,0.00821432864958668,0.00733554468125568
2.27473440670885,0.236836363653987,-0.231764428087246,-0.00573502543519241,-0.00598086823648903,0.00580487582872727,0.00868144520680312,-0.0106125513550467,-0.0128031911265491,-0.0031141936576408,-0.00293617373069038,-0.00573430526724786,-0.00644034095995096,0.00907312662632401,0.0081024668728636
2.28703026836674,0.243677106497359,-0.253734124593403,-0.00627866696511191,-0.00654781399724881,0.00635513870239423,0.00950438735544252,-0.0116185492743591,-0.014016846844478,-0.00340939810331187,-0.00321450309419536,-0.0062778785301287,-0.00705084161984098,0.00993319751807983,0.00887052580070302
2.29932613002462,0.249195692900507,-0.275716963765932,-0.00682263371114224,-0.00711509891512816,0.00690573075317856,0.0103278218028308,-0.0126251489996645,-0.0152312285930185,-0.00370477914557543,-0.0034929989593161,-0.00682177696828179,-0.00766170749217217,0.0107937829196644,0.00963904419516456
