frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s,x_m,y_m,speed_sg_m_s,speed_sg_cm_s,speed_butter_m_s,v_surge_m_s,v_surge_cm_s
300,5.005,629.5254509018037,1927.574749498998,23170.0,1064.4673202614379,1101.4673202614379,-1.0861776563899996,detected,558.1604336661611,2063.464513028281,-125.04483543268245,528.7137640119342,95.0,1829.9141692865642,-3218.4506513630567,95.0,95.0,95.0,297.44537252730095,-117.64416801899944,3699.628585664195,140.5659644130467,0.7043033863295409,2.6037407104457806,0.11987381703470032,11.987381703470032,0.11987381703470032,4.668301054465862,466.8301054465862
301,5.021683333333334,629.4485530546624,1927.6024919614147,17888.5,,,,detected,588.2713089083538,2010.5239504722215,112.21338125434052,78.23183494499172,95.0,1779.7811644428386,-3128.0703343783407,95.0,95.0,95.0,295.5139409984489,-113.89607520002825,3589.6288849852835,258.8618902091182,0.7422981815878282,2.53693873876621,0.11987381703470032,11.987381703470032,0.11987381703470032,4.529500170328434,452.9500170328434
302,5.038366666666667,628.6222407330279,1928.1445231153687,17663.0,,,,detected,617.5457985197372,1959.0912328711904,349.4715979413635,-372.2500941219508,95.0,1729.6481595991133,-3037.690017393624,95.0,92.46583284035314,95.0,293.64504015145997,-110.14798238105708,3476.3777608937844,366.11618557583097,0.7792376006558199,2.4720394105630166,0.11987381703470032,11.987381703470032,0.11987381703470032,4.386596543714555,438.65965437145553
303,5.0550500000000005,629.3259875259876,1928.2590436590438,17037.0,,,,detected,645.9839025003109,1909.1663602251876,586.7298146283864,-822.7320231888932,95.0,1679.515154755388,-2947.309700408908,95.0,90.42329629355247,95.0,291.83866998633425,-106.39988956208592,3360.5661761039355,462.60199005585673,0.8151216435335155,2.409042725836199,0.11987381703470032,11.987381703470032,0.11987381703470032,4.240462051866165,424.0462051866165
304,5.071733333333333,638.3716490658002,1930.5536149471975,15817.0,,,,detected,673.5856208500753,1860.7493325342132,823.9880313154094,-1273.213952255836,95.0,1629.3821499116627,-2856.9293834241917,95.0,88.70678585184196,95.0,290.09483050307176,-102.65179674311473,3242.8294483096274,548.624517770726,0.8499503102209153,2.347948684585758,0.11987381703470032,11.987381703470032,0.11987381703470032,4.091898357488489,409.1898357488489
305,5.088416666666666,,,,,,,lost,700.3509535690301,1813.840149798267,1061.2462480024021,-1723.6958813228725,95.0,1579.2491450679374,-2766.5490664394756,95.0,87.31839549488657,95.0,288.4135217016724,-98.90370392414357,3123.747987547027,624.5159001265249,0.8837236007180191,2.2887572868116934,0.11987381703470032,11.987381703470032,0.11987381703470032,3.94163783917606,394.163783917606
306,5.1051,,,,,,,lost,726.2799006571754,1768.4388120173494,1250.6281415817696,-2075.278848103016,95.0,1529.116140224212,-2676.168749454759,95.0,86.10676484212694,95.0,286.7947435821361,-95.1556111051724,3003.8483612496498,690.6304138033846,0.9164415150248271,2.231468532514006,0.11987381703470032,11.987381703470032,0.11987381703470032,3.7903449353307885,379.03449353307883
307,5.121783333333333,,,,,,,lost,751.3724621145113,1724.54531919146,1406.5982578451096,-2378.499855481541,95.0,1478.9831353804864,-2585.788432470043,95.0,85.12299143141608,95.0,285.2384961444631,-91.40751828620122,2883.6046390754536,747.3400950961338,0.9481040531413393,2.176082421692694,0.11987381703470032,11.987381703470032,0.11987381703470032,3.6386178411046735,363.86178411046734
308,5.138466666666667,,,,,,,lost,775.6286379410377,1682.159671320599,1512.494523189891,-2606.7151066028878,95.0,1428.8501305367613,-2495.4081154853266,95.0,84.23491258089003,95.0,283.7447793886532,-87.65942546723005,2763.439972970827,795.0307378661159,0.9787112150675555,2.122598954347759,0.11987381703470032,11.987381703470032,0.11987381703470032,3.4869905021713907,348.6990502171391
309,5.15515,,,,,,,lost,799.0484281367546,1641.281868404766,1558.6991435849404,-2736.079736835289,95.0,1378.7171256930358,-2405.0277985006105,95.0,83.41111670477879,95.0,282.3135933147065,-83.91133264825889,2643.728371398377,834.0982690925847,1.0082630008034759,2.0710181304792004,0.11987381703470032,11.987381703470032,0.11987381703470032,3.3359348534995297,333.59348534995297
310,5.171833333333334,,,,,,,lost,821.631832701662,1601.911910443962,1558.69914358494,-2744.1957992679463,95.0,1328.5841208493107,-2314.647481515894,95.0,82.72009267774226,95.0,280.94493792262296,-80.16323982928772,2524.796630143567,864.9454932401788,1.0367594103491005,2.021339950087018,0.11987381703470032,11.987381703470032,0.11987381703470032,3.1858632557016624,318.58632557016625
