time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788872677.0708983,10314621,2640542976,2640.542976,21,2,145,27,8,20260908_150532
1788872677.0808823,10314660,2640552960,2640.55296,24,1,145,27,8,20260908_150532
1788872677.0908663,10314699,2640562944,2640.562944,27,4,145,27,8,20260908_150532
1788872677.1008503,10314738,2640572928,2640.572928,31,78,145,27,8,20260908_150532
1788872677.1108344,10314777,2640582912,2640.582912,34,91,145,27,8,20260908_150532
1788872677.1208184,10314816,2640592896,2640.592896,37,59,145,27,8,20260908_150532
1788872677.1308024,10314855,2640602880,2640.60288,40,111,145,26,8,20260908_150532
1788872677.1407864,10314894,2640612864,2640.612864,44,5,145,26,8,20260908_150532
1788872677.1507704,10314933,2640622848,2640.622848,47,57,145,26,8,20260908_150532
1788872677.1607544,10314972,2640632832,2640.632832,50,26,145,26,8,20260908_150532
1788872677.1709943,10315012,2640643072,2640.643072,53,0,145,26,8,20260908_150532
1788872677.1809783,10315051,2640653056,2640.653056,56,51,146,26,8,20260908_150532
1788872677.1909623,10315090,2640663040,2640.66304,59,10,145,26,8,20260908_150532
1788872677.2009463,10315129,2640673024,2640.673024,63,71,145,26,8,20260908_150532
1788872677.2109303,10315168,2640683008,2640.683008,66,43,145,26,8,20260908_150532
1788872677.2209144,10315207,2640692992,2640.692992,69,57,145,26,8,20260908_150532
1788872677.2308984,10315246,2640702976,2640.702976,72,64,145,26,8,20260908_150532
1788872677.2408824,10315285,2640712960,2640.71296,75,37,145,25,8,20260908_150532
1788872677.2508664,10315324,2640722944,2640.722944,78,84,145,26,8,20260908_150532
1788872677.2608504,10315363,2640732928,2640.732928,82,60,145,25,8,20260908_150532
1788872677.2708344,10315402,2640742912,2640.742912,85,17,145,25,8,20260908_150532
1788872677.2808185,10315441,2640752896,2640.752896,88,49,145,25,8,20260908_150532
1788872677.2910583,10315481,2640763136,2640.763136,91,35,145,25,8,20260908_150532
1788872677.3010423,10315520,2640773120,2640.77312,94,52,145,26,8,20260908_150532
1788872677.3110263,10315559,2640783104,2640.783104,98,38,145,27,8,20260908_150532
1788872677.3210104,10315598,2640793088,2640.793088,101,50,145,27,8,20260908_150532
1788872677.3309944,10315637,2640803072,2640.803072,104,88,145,27,8,20260908_150532
1788872677.3409784,10315676,2640813056,2640.813056,107,1,145,27,8,20260908_150532
1788872677.3509624,10315715,2640823040,2640.82304,110,45,145,27,8,20260908_150532
1788872677.3609464,10315754,2640833024,2640.833024,114,3,145,27,8,20260908_150532
1788872677.3709304,10315793,2640843008,2640.843008,117,6,144,27,8,20260908_150532
1788872677.3809144,10315832,2640852992,2640.852992,120,44,144,28,8,20260908_150532
1788872677.3908985,10315871,2640862976,2640.862976,123,0,144,28,8,20260908_150532
1788872677.4008825,10315910,2640872960,2640.87296,127,42,144,28,8,20260908_150532
1788872677.4111223,10315950,2640883200,2640.8832,130,5,144,28,8,20260908_150532
1788872677.4211063,10315989,2640893184,2640.893184,133,1,144,28,8,20260908_150532
1788872677.4310904,10316028,2640903168,2640.903168,136,22,144,29,8,20260908_150532
1788872677.4410744,10316067,2640913152,2640.913152,139,1,144,28,8,20260908_150532
1788872677.4510584,10316106,2640923136,2640.923136,142,2,144,28,8,20260908_150532
1788872677.4610424,10316145,2640933120,2640.93312,145,17,144,28,8,20260908_150532
1788872677.4710264,10316184,2640943104,2640.943104,152,1,144,28,8,20260908_150532
1788872677.4810104,10316223,2640953088,2640.953088,155,40,144,28,8,20260908_150532
1788872677.4909945,10316262,2640963072,2640.963072,158,3,144,28,8,20260908_150532
1788872677.5009785,10316301,2640973056,2640.973056,161,91,144,28,8,20260908_150532
1788872677.5109625,10316340,2640983040,2640.98304,165,36,144,28,8,20260908_150532
1788872677.5209465,10316379,2640993024,2640.993024,168,100,144,28,8,20260908_150532
1788872677.5309305,10316418,2641003008,2641.003008,171,89,144,28,8,20260908_150532
1788872677.5411704,10316458,2641013248,2641.013248,174,44,144,28,8,20260908_150532
1788872677.5511544,10316497,2641023232,2641.023232,177,90,144,27,8,20260908_150532
1788872677.5611384,10316536,2641033216,2641.033216,181,23,144,27,8,20260908_150532
1788872677.5711224,10316575,2641043200,2641.0432,184,101,144,27,8,20260908_150532
1788872677.5811064,10316614,2641053184,2641.053184,187,38,144,26,8,20260908_150532
1788872677.5910904,10316653,2641063168,2641.063168,190,17,144,26,8,20260908_150532
1788872677.6010745,10316692,2641073152,2641.073152,193,48,144,27,8,20260908_150532
1788872677.6110585,10316731,2641083136,2641.083136,196,1,143,26,8,20260908_150532
1788872677.6210425,10316770,2641093120,2641.09312,200,69,143,26,8,20260908_150532
1788872677.6310265,10316809,2641103104,2641.103104,203,29,143,25,8,20260908_150532
1788872677.6410103,10316848,2641113088,2641.113088,206,49,144,25,8,20260908_150532
1788872677.6509943,10316887,2641123072,2641.123072,209,31,144,25,8,20260908_150532
1788872677.6612344,10316927,2641133312,2641.133312,212,41,144,25,8,20260908_150532
1788872677.6712184,10316966,2641143296,2641.143296,216,71,144,26,8,20260908_150532
1788872677.6812024,10317005,2641153280,2641.15328,219,14,144,25,8,20260908_150532
1788872677.6911864,10317044,2641163264,2641.163264,222,58,144,25,8,20260908_150532
1788872677.7011704,10317083,2641173248,2641.173248,225,39,144,25,8,20260908_150532
1788872677.7111545,10317122,2641183232,2641.183232,228,1,144,26,8,20260908_150532
1788872677.7211385,10317161,2641193216,2641.193216,232,52,144,26,8,20260908_150532
1788872677.7311225,10317200,2641203200,2641.2032,235,16,144,26,8,20260908_150532
1788872677.7411065,10317239,2641213184,2641.213184,238,70,144,26,8,20260908_150532
1788872677.7510903,10317278,2641223168,2641.223168,241,56,144,26,8,20260908_150532
1788872677.7610743,10317317,2641233152,2641.233152,244,0,144,26,8,20260908_150532
1788872677.7710583,10317356,2641243136,2641.243136,247,13,144,26,8,20260908_150532
1788872677.7810423,10317395,2641253120,2641.25312,251,16,144,26,8,20260908_150532
1788872677.7912824,10317435,2641263360,2641.26336,254,0,144,26,8,20260908_150532
1788872677.8012664,10317474,2641273344,2641.273344,2,40,144,26,8,20260908_150532
1788872677.8112504,10317513,2641283328,2641.283328,5,0,144,26,8,20260908_150532
1788872677.8212345,10317552,2641293312,2641.293312,8,5,144,26,8,20260908_150532
1788872677.8312185,10317591,2641303296,2641.303296,12,14,144,26,8,20260908_150532
1788872677.8412025,10317630,2641313280,2641.31328,15,1,144,26,8,20260908_150532
1788872677.8511865,10317669,2641323264,2641.323264,18,1,144,27,8,20260908_150532
1788872677.8611703,10317708,2641333248,2641.333248,21,6,144,27,8,20260908_150532
1788872677.8711543,10317747,2641343232,2641.343232,24,1,144,27,8,20260908_150532
1788872677.8811383,10317786,2641353216,2641.353216,28,1,144,26,8,20260908_150532
1788872677.8911223,10317825,2641363200,2641.3632,31,19,144,26,8,20260908_150532
1788872677.9011064,10317864,2641373184,2641.373184,34,29,144,26,8,20260908_150532
1788872677.9113464,10317904,2641383424,2641.383424,37,0,144,26,8,20260908_150532
1788872677.9213305,10317943,2641393408,2641.393408,40,37,144,26,8,20260908_150532
1788872677.9313145,10317982,2641403392,2641.403392,43,1,144,26,8,20260908_150532
1788872677.9412985,10318021,2641413376,2641.413376,47,75,144,26,8,20260908_150532
1788872677.9512825,10318060,2641423360,2641.42336,50,26,144,27,8,20260908_150532
1788872677.9612665,10318099,2641433344,2641.433344,53,85,144,28,8,20260908_150532
1788872677.9712503,10318138,2641443328,2641.443328,56,82,144,28,8,20260908_150532
1788872677.9812343,10318177,2641453312,2641.453312,59,39,144,28,8,20260908_150532
1788872677.9912183,10318216,2641463296,2641.463296,63,98,144,28,8,20260908_150532
1788872678.0012023,10318255,2641473280,2641.47328,66,21,144,29,8,20260908_150532
1788872678.0111864,10318294,2641483264,2641.483264,69,93,144,29,8,20260908_150532
1788872678.0211704,10318333,2641493248,2641.493248,72,36,144,29,8,20260908_150532
1788872678.0311544,10318372,2641503232,2641.503232,75,0,144,29,8,20260908_150532
1788872678.0413945,10318412,2641513472,2641.513472,79,57,144,29,8,20260908_150532
1788872678.0513785,10318451,2641523456,2641.523456,82,27,144,29,8,20260908_150532
1788872678.0613625,10318490,2641533440,2641.53344,85,62,144,29,8,20260908_150532
1788872678.0713463,10318529,2641543424,2641.543424,88,51,144,28,8,20260908_150532
1788872678.0813303,10318568,2641553408,2641.553408,91,53,144,28,8,20260908_150532
1788872678.0913143,10318607,2641563392,2641.563392,94,99,144,27,8,20260908_150532
1788872678.1012983,10318646,2641573376,2641.573376,98,15,144,28,8,20260908_150532
1788872678.1112823,10318685,2641583360,2641.58336,101,20,144,29,8,20260908_150532
1788872678.1212664,10318724,2641593344,2641.593344,104,36,144,30,8,20260908_150532
1788872678.1312504,10318763,2641603328,2641.603328,107,19,144,29,8,20260908_150532
1788872678.1412344,10318802,2641613312,2641.613312,110,17,144,29,8,20260908_150532
1788872678.1512184,10318841,2641623296,2641.623296,114,15,144,29,8,20260908_150532
1788872678.1614585,10318881,2641633536,2641.633536,117,43,144,30,8,20260908_150532
