frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s,x_m,y_m,speed_sg_m_s,speed_sg_cm_s,speed_butter_m_s,v_surge_m_s,v_surge_cm_s
300,10.01,1275.2845188284518,1059.5439330543934,14076.0,1273.6923076923076,1010.7307692307692,-1.6034032443958428,detected,1272.851995083862,1059.944262412909,-12.705051498521588,23.897182949510594,27.064620568233824,49.29506330775162,10.26001455532245,50.351476296039905,43.15773512414121,26.91703761705443,269.72797247734314,-36.58023790061334,-10.49393995370849,49.24579565240701,1.606122391273012,1.3374691008364783,0.06353498586251093,6.353498586251092,0.033964716236030826,-0.013241564610357717,-1.3241564610357717
301,10.043366666666667,1271.6949152542372,1060.542372881356,15300.0,1269.8846153846157,1010.5384615384615,-1.6069836877631698,detected,1274.4842937244919,1060.2839158818701,4.960094950078984,20.577059781404497,21.16643406814888,48.545015051688324,10.098834733059862,49.584321608088,43.70245812304291,21.395586178913362,268.5491646936674,-34.077571310720124,-11.324715612794789,48.27375856118544,1.6081820741003052,1.3378976856553568,0.06256696732881767,6.256696732881767,0.02699758508380235,-0.014289861971980808,-1.4289861971980808
302,10.076733333333332,1271.7642436149313,1061.2888015717092,15362.0,1274.3529411764705,1012.1176470588236,-1.5181982154990274,detected,1276.0915657549779,1060.6181913174285,22.62524139868583,17.256936613304788,28.455287902680347,47.79496679562502,9.937654910797272,48.817167432379684,43.03329234215342,20.253950115706413,267.4538625518745,-31.574904720826915,-12.05108096583796,47.30631335959091,1.610210177608805,1.3383194843122126,0.06159894944148856,6.159894944148856,0.02555703484631724,-0.015206411313360202,-1.5206411313360202
303,10.1101,1276.9961685823755,1061.8122605363983,14060.0,1279.021276595745,1012.808510638298,-1.5294942556482398,detected,1277.67381117532,1060.947088719584,32.1859908963861,15.833417545552038,35.86969641848177,47.04491853956173,9.776475088534683,48.05001379345003,41.906465383197265,23.580320535312055,266.4420660519643,-29.07223813093371,-12.677133795267302,46.34753611884487,1.612206701798511,1.338734496807046,0.060630932231482686,6.063093223148268,0.0297543476786272,-0.015996383337876723,-1.5996383337876723
304,10.143466666666669,1279.1948051948052,1055.829725829726,14716.0,1273.7735849056603,1012.1509433962264,-1.6942804780174745,detected,1279.231029985518,1061.2706080883368,45.06087884488579,10.485277434438558,46.264714904024025,46.29487028349843,9.615295266272096,47.28286071742636,41.41959421707871,29.14642123441863,265.5137751939369,-26.569571541040492,-13.206993156907293,45.40092784709301,1.6141716466694236,1.3391427231398572,0.05966291573176828,5.966291573176828,0.036777818592326345,-0.01666497559231204,-1.6664975592312041
305,10.176833333333333,1278.2033383915025,1068.3034901365706,14598.0,1270.2325581395348,1011.4883720930231,-1.7101799159537647,detected,1280.763222185572,1061.5887494236865,49.796748011809086,5.879152913577855,50.14260216156361,45.54482202743513,9.454115444009508,46.5157082321596,40.51866347382454,35.1081214534722,264.66898997779225,-24.06690495114728,-13.644768273222962,44.469443566447374,1.6161050122215421,1.3395441633106455,0.05869489997748845,5.869489997748845,0.04430046871100594,-0.0172173732154233,-1.7217373215423297
306,10.2102,1281.702857142857,1057.52,14722.0,1271.911111111111,1011.8666666666668,-1.7820758086570827,detected,1282.270387775482,1061.9015127256337,50.05641870051113,14.078698682927552,51.99860392092798,44.79477377137184,9.292935621746919,45.74855636736874,40.33424886699953,40.53935239603246,263.90771040353036,-21.56423836125407,-13.994532312808374,43.55552175148493,1.618006798454867,1.3399388173194116,0.05772688500614353,5.772688500614353,0.05115375696660248,-0.017658715852124134,-1.7658715852124134
307,10.243566666666666,1283.5541666666666,1062.2916666666667,14126.0,1276.8636363636365,1012.5454545454544,-1.704487352613169,detected,1283.752526755248,1062.2088979941777,46.718839089835,9.874610199041854,47.75099844490077,44.04472551530854,9.131755799484331,44.981405154800214,40.61079882489903,45.000380263782155,263.22993647115123,-19.061571771360857,-14.260300763992742,42.6611138136448,1.6198770053693983,1.340326685166155,0.05675887085779207,5.675887085779207,0.056782814212974334,-0.017994070364659612,-1.7994070364659613
308,10.276933333333334,1284.3747368421052,1063.397894736842,14094.0,1277.590909090909,1012.6818181818182,-1.7037679281094558,detected,1285.2096391248701,1062.5109052293192,47.60035988888694,3.4883422424850323,47.7280084767033,43.29467725924524,8.970575977221744,44.214254628403665,40.52493725119037,48.28946373701422,262.63566818065493,-16.558905181467647,-14.44601410589227,41.78771337124917,1.6217156329651359,1.340707766850876,0.055790857575272766,5.5790857575272765,0.06093307727068041,-0.01822840896642558,-1.822840896642558
309,10.3103,1285.653125,1069.965625,14822.0,1277.9166666666667,1012.6666666666666,-1.7050038907888567,detected,1286.6417248843484,1062.8075344310578,45.32536345146764,1.193060883779708,45.34106269464848,42.544629003181946,8.809396154959156,43.44710482452656,40.386018765209755,50.34221163970008,262.12490553204134,-14.056238591574434,-14.55552447962717,40.93638509634643,1.62352268124208,1.3410820623735746,0.054822845204449924,5.482284520444993,0.06352329544441651,-0.018366592403315042,-1.8366592403315043
