frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s
150,5.005,1093.499689633768,1052.3947858472998,14063.5,1078.4848484848485,1001.4415584415584,-1.8573642598210525,detected,1095.1811794970479,1052.1218838349087,10.33747597116753,-9.567579153180985,14.085523785321207,25.67770264471806,3.653492370517191,25.93631468832818,28.209656832124036,13.22856974691189,260.8528713073929,-5.748019679573356,-7.689022121425142,24.770372593649512
151,5.038366666666667,1095.1659249841068,1052.3509218054674,14056.0,1088.1007462686566,1002.3619402985074,-1.711201090258069,detected,1096.0403124006086,1052.2413340968737,23.77968959041962,-3.550369894468449,24.04326856740279,25.818775091186183,3.5063634915230244,26.055781165490732,27.419764585225217,14.39974233338892,260.6788581472513,-4.682339569675066,-7.641879730409174,24.909945931894413
152,5.071733333333333,1095.0716889428918,1051.9678007290402,14315.5,1089.2932330827068,1002.5639097744361,-1.6872308681043684,detected,1096.9041524214663,1052.3558751585763,37.22190320967866,2.4668393642564297,37.30355713601226,25.959847537654305,3.3592346125288577,26.176289679025714,26.588578655249542,16.174244138215254,260.5404031801099,-3.616659459776775,-7.580109486085707,25.05474169771506
153,5.1051,1096.5677179962895,1052.5306122448978,14334.0,1096.1241379310345,1003.8862068965517,-1.5799149041046299,detected,1097.7726995596213,1052.4655070200165,47.337407833479574,2.7529032968486717,47.41738770698966,26.100919984122427,3.212105733534691,26.297825903693408,25.728391187560355,18.178956633117966,260.4375064059688,-2.550979349878485,-7.503443628993443,25.204642051961095
154,5.138466666666667,1099.0086473131562,1052.7164916615195,14247.0,1088.243137254902,1002.243137254902,-1.7809383812993487,detected,1098.6459538150734,1052.5702296811942,57.54714625315182,7.24396176668688,58.00128467507308,26.24199243059055,3.0649768545405243,26.420375656792636,25.67258957065125,20.12428377735794,260.370167824828,-1.4852992399801948,-7.411604149422933,25.35950263270748
155,5.171833333333334,1101.0949033391917,1052.4358523725834,14252.5,1092.03,1002.83,-1.7515406336734316,detected,1099.5239151878227,1052.6700431421095,55.493361841656224,0.8579965737867497,55.499994293780034,26.383064877058672,2.9178479755463576,26.543924900351247,25.925872638160715,21.827954728555277,260.33838743668747,-0.41961913008190427,-7.304303240584671,25.519151696031575
156,5.2052000000000005,1102.4088785046729,1053.2237149532712,14378.5,1094.5400696864112,1003.1219512195122,-1.7265802736791491,detected,1100.406583677869,1052.7649474027623,44.570789550246445,3.107400536962814,44.67897961267104,26.524137323526794,2.7707190965521913,26.668459743099262,26.43716605503803,23.199438637283347,260.3421652415472,0.6460609798163861,-7.181243834062068,25.68338922465358
157,5.238566666666666,1104.1257449344457,1052.4201430274136,14309.0,1097.1754385964912,1004.3263157894737,-1.7143182507374832,detected,1101.2939592852128,1052.8549424631526,28.984725102598077,4.156038214899127,29.28117044991339,26.665209769994913,2.6235902175580246,26.79396644223282,26.844409448219512,24.22030060644749,260.3815012394072,1.7117410897146774,-7.042120221413798,25.85198600677815
158,5.271933333333333,1104.9291199054933,1053.2427643236858,14373.0,1098.2076124567475,1004.6020761245675,-1.70811361188801,detected,1102.1860420098535,1052.9400283232808,16.73867775403187,0.6134691438214759,16.74991574139233,26.806282216463035,2.476461338563858,26.92043140497685,27.292051275544935,24.9266137849858,260.4563954302675,2.777421199612967,-6.8866187659237195,26.02468268784254
159,5.3053,1104.6704009433963,1053.1196933962265,14419.0,1094.2222222222222,1004.4014336917562,-1.7820574802489775,detected,1103.0828318517913,1053.0202049831462,4.815434391905455,2.534895807877092,5.441884337206986,26.947354662931158,2.329332459569691,27.04784118995456,28.533041944186206,25.392826006599687,260.56684781412804,3.843101309511256,-6.714418708615639,26.20118879826629
160,5.338666666666667,1106.62001156738,1052.9762868710236,14458.5,1096.4473684210527,1004.7763157894736,-1.7787947387229148,detected,1103.9843288110264,1053.0954724427493,4.859147191272768,-2.027057234336098,5.265004506904846,27.08842710939928,2.1822035805755244,27.176182508371454,30.197707813580813,25.716496767249854,260.7128583909889,4.908781419409547,-6.525193072751579,26.381181760710216
161,5.372033333333333,1104.6310096153845,1048.1522435897436,15029.0,1097.506329113924,1004.8544303797469,-1.7338854102960197,detected,1104.8905328875587,1053.16583070209,13.727860609385516,-0.8595795716341854,13.754745870087506,27.229499555867402,2.0350747015813577,27.30544222502173,31.77735233468682,26.00403392045328,260.89442716085,5.974461529307839,-6.3186096711142845,26.564305880788616
162,5.4054,1104.6746506986028,1048.3832335329341,15008.0,1098.7236842105262,1004.8881578947369,-1.7067713741745334,detected,1105.8014440813865,1053.231279761167,15.202822134857342,1.1368683772161603e-11,15.202822134857342,27.370572002334626,1.8879458225852406,27.435607359123676,32.495735416472286,26.35782762334576,261.11155412371147,7.040141639206198,-6.094332220432191,26.75017132563833
163,5.438766666666667,1107.746259351621,1053.3341645885287,14553.0,1097.3733766233765,1004.974025974026,-1.7820872738813724,detected,1106.4206051250587,1053.3278422253848,17.151165375540586,1.1368683772161603e-11,17.151165375540586,27.99024807036227,1.7315639088308126,28.043756891878523,33.00529450416286,26.865129681637313,261.1857369155071,3.930753485556565,-6.000111785001717,27.394359988476964
164,5.472133333333334,1105.6104281475202,1048.729122509538,15040.5,1098.213058419244,1005.384879725086,-1.7398332841549229,detected,1107.1749824850774,1053.4156816373336,14.79729808153661,2.1451211838571,14.951975635590085,28.524653566591788,1.4930961603742146,28.563704193227494,32.98423966790552,27.58900760816251,261.4963853979699,3.7979299982807424,-5.694673860527925,27.99028200751864
165,5.5055000000000005,1107.2857142857142,1048.2861259777687,15136.5,1099.4315068493152,1005.2705479452055,-1.7513966884691026,detected,1107.9377049254365,1053.4460655354617,11.673905872177329,5.311817277588943,12.825579172222545,28.436953005189423,1.1711594266405763,28.461059548477124,32.62837795869069,28.561888017022547,261.6605292893308,5.404146646352171,-5.28321009388197,27.966401300951553
166,5.538866666666666,1107.3333333333333,1048.1263669501823,15147.0,1098.451263537906,1004.9241877256318,-1.773564033901813,detected,1108.678002935248,1053.4724103786557,23.871249022957727,6.648320022156895,24.77976370010563,28.73520437946035,1.0823569387304244,28.75558149772275,32.382805605493225,29.782406332602452,262.39770874239605,8.8093688818761,-4.874396719997883,28.339437607127085
