time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788887481.7940907,8866726,2269881856,2269.881856,249,1,137,39,12,20260908_191211
1788887481.8040748,8866765,2269891840,2269.89184,252,2,137,39,12,20260908_191211
1788887481.8140588,8866804,2269901824,2269.901824,0,1,137,39,12,20260908_191211
1788887481.8240428,8866843,2269911808,2269.911808,4,85,137,40,12,20260908_191211
1788887481.8340268,8866882,2269921792,2269.921792,7,212,137,40,12,20260908_191211
1788887481.8440108,8866921,2269931776,2269.931776,10,149,137,40,12,20260908_191211
1788887481.8539948,8866960,2269941760,2269.94176,13,105,137,40,12,20260908_191211
1788887481.8639789,8866999,2269951744,2269.951744,16,80,137,40,12,20260908_191211
1788887481.8742187,8867039,2269961984,2269.961984,19,61,137,41,12,20260908_191211
1788887481.8842027,8867078,2269971968,2269.971968,22,53,137,41,12,20260908_191211
1788887481.8941867,8867117,2269981952,2269.981952,26,46,137,41,12,20260908_191211
1788887481.9041708,8867156,2269991936,2269.991936,29,41,137,42,12,20260908_191211
1788887481.9141548,8867195,2270001920,2270.00192,32,39,137,42,12,20260908_191211
1788887481.9241388,8867234,2270011904,2270.011904,35,15,137,40,12,20260908_191211
1788887481.9341228,8867273,2270021888,2270.021888,38,0,136,39,12,20260908_191211
1788887481.9441068,8867312,2270031872,2270.031872,45,0,136,38,12,20260908_191211
1788887481.9540908,8867351,2270041856,2270.041856,48,0,134,38,12,20260908_191211
1788887481.9640749,8867390,2270051840,2270.05184,51,134,131,38,12,20260908_191211
1788887481.9740589,8867429,2270061824,2270.061824,54,76,129,38,12,20260908_191211
1788887481.984043,8867468,2270071808,2270.071808,58,105,128,39,12,20260908_191211
1788887481.994027,8867507,2270081792,2270.081792,61,159,127,39,12,20260908_191211
1788887482.0042667,8867547,2270092032,2270.092032,64,67,127,40,12,20260908_191211
1788887482.0142508,8867586,2270102016,2270.102016,67,90,127,41,12,20260908_191211
1788887482.0242348,8867625,2270112000,2270.112,70,10,127,41,12,20260908_191211
1788887482.0342188,8867664,2270121984,2270.121984,74,45,128,42,12,20260908_191211
1788887482.0442028,8867703,2270131968,2270.131968,77,47,129,42,12,20260908_191211
1788887482.0541868,8867742,2270141952,2270.141952,80,18,130,41,12,20260908_191211
1788887482.0641708,8867781,2270151936,2270.151936,83,56,132,41,12,20260908_191211
1788887482.0741549,8867820,2270161920,2270.16192,86,46,134,40,12,20260908_191211
1788887482.0841389,8867859,2270171904,2270.171904,90,14,135,40,12,20260908_191211
1788887482.094123,8867898,2270181888,2270.181888,93,65,134,40,12,20260908_191211
1788887482.104107,8867937,2270191872,2270.191872,96,13,134,40,12,20260908_191211
1788887482.1140907,8867976,2270201856,2270.201856,99,96,135,40,12,20260908_191211
1788887482.1243308,8868016,2270212096,2270.212096,102,30,135,40,12,20260908_191211
1788887482.1343148,8868055,2270222080,2270.22208,105,46,136,40,12,20260908_191211
1788887482.1442988,8868094,2270232064,2270.232064,109,61,136,41,12,20260908_191211
1788887482.1542828,8868133,2270242048,2270.242048,112,31,136,40,12,20260908_191211
1788887482.1642668,8868172,2270252032,2270.252032,115,61,136,40,12,20260908_191211
1788887482.1742508,8868211,2270262016,2270.262016,118,59,136,41,12,20260908_191211
1788887482.1842349,8868250,2270272000,2270.272,121,0,136,40,12,20260908_191211
1788887482.1942189,8868289,2270281984,2270.281984,125,40,136,41,12,20260908_191211
1788887482.204203,8868328,2270291968,2270.291968,128,13,136,41,12,20260908_191211
1788887482.214187,8868367,2270301952,2270.301952,131,0,136,41,12,20260908_191211
1788887482.2241707,8868406,2270311936,2270.311936,134,55,136,41,12,20260908_191211
1788887482.2341547,8868445,2270321920,2270.32192,137,16,136,40,12,20260908_191211
1788887482.2441387,8868484,2270331904,2270.331904,141,1,136,40,12,20260908_191211
1788887482.2543788,8868524,2270342144,2270.342144,144,3,136,40,12,20260908_191211
1788887482.2643628,8868563,2270352128,2270.352128,147,1,136,40,12,20260908_191211
1788887482.2743468,8868602,2270362112,2270.362112,150,7,136,40,12,20260908_191211
1788887482.2843308,8868641,2270372096,2270.372096,153,11,136,40,12,20260908_191211
1788887482.2943149,8868680,2270382080,2270.38208,156,1,136,40,12,20260908_191211
1788887482.3042989,8868719,2270392064,2270.392064,160,16,136,40,12,20260908_191211
1788887482.314283,8868758,2270402048,2270.402048,163,0,136,40,12,20260908_191211
1788887482.324267,8868797,2270412032,2270.412032,166,62,137,41,12,20260908_191211
1788887482.3342507,8868836,2270422016,2270.422016,169,4,136,40,12,20260908_191211
1788887482.3442347,8868875,2270432000,2270.432,172,80,136,41,12,20260908_191211
1788887482.3542187,8868914,2270441984,2270.441984,176,55,136,41,12,20260908_191211
1788887482.3642027,8868953,2270451968,2270.451968,179,87,136,41,12,20260908_191211
1788887482.3741868,8868992,2270461952,2270.461952,182,104,136,41,12,20260908_191211
1788887482.3844268,8869032,2270472192,2270.472192,185,58,136,41,12,20260908_191211
1788887482.3944108,8869071,2270482176,2270.482176,188,83,136,42,12,20260908_191211
1788887482.4043949,8869110,2270492160,2270.49216,192,56,136,42,12,20260908_191211
1788887482.414379,8869149,2270502144,2270.502144,195,81,136,42,12,20260908_191211
1788887482.424363,8869188,2270512128,2270.512128,198,86,136,42,12,20260908_191211
1788887482.434347,8869227,2270522112,2270.522112,201,13,136,42,12,20260908_191211
1788887482.4443307,8869266,2270532096,2270.532096,204,61,136,43,12,20260908_191211
1788887482.4543147,8869305,2270542080,2270.54208,207,52,136,43,12,20260908_191211
1788887482.4642987,8869344,2270552064,2270.552064,211,48,137,44,12,20260908_191211
1788887482.4742827,8869383,2270562048,2270.562048,214,69,137,44,12,20260908_191211
1788887482.4842668,8869422,2270572032,2270.572032,217,21,136,45,12,20260908_191211
1788887482.4942508,8869461,2270582016,2270.582016,220,71,137,45,12,20260908_191211
1788887482.5044909,8869501,2270592256,2270.592256,223,21,137,44,12,20260908_191211
1788887482.5144749,8869540,2270602240,2270.60224,227,21,137,44,12,20260908_191211
1788887482.524459,8869579,2270612224,2270.612224,230,44,137,44,12,20260908_191211
1788887482.534443,8869618,2270622208,2270.622208,233,25,137,43,12,20260908_191211
1788887482.544427,8869657,2270632192,2270.632192,236,77,137,43,12,20260908_191211
1788887482.5544107,8869696,2270642176,2270.642176,239,66,137,43,12,20260908_191211
1788887482.5643947,8869735,2270652160,2270.65216,243,4,137,43,12,20260908_191211
1788887482.5743787,8869774,2270662144,2270.662144,246,15,137,42,12,20260908_191211
1788887482.5843627,8869813,2270672128,2270.672128,249,15,137,42,12,20260908_191211
1788887482.5943468,8869852,2270682112,2270.682112,252,0,137,42,12,20260908_191211
1788887482.6043308,8869891,2270692096,2270.692096,0,61,137,42,12,20260908_191211
1788887482.6143148,8869930,2270702080,2270.70208,3,4,137,42,12,20260908_191211
1788887482.6242988,8869969,2270712064,2270.712064,7,7,137,42,12,20260908_191211
1788887482.634539,8870009,2270722304,2270.722304,10,23,137,42,12,20260908_191211
1788887482.644523,8870048,2270732288,2270.732288,13,1,137,42,12,20260908_191211
1788887482.6545067,8870087,2270742272,2270.742272,16,0,137,41,12,20260908_191211
1788887482.6644907,8870126,2270752256,2270.752256,19,6,137,41,12,20260908_191211
1788887482.6744747,8870165,2270762240,2270.76224,23,1,137,41,12,20260908_191211
1788887482.6844587,8870204,2270772224,2270.772224,26,14,137,41,12,20260908_191211
1788887482.6944427,8870243,2270782208,2270.782208,29,0,137,41,12,20260908_191211
1788887482.7044268,8870282,2270792192,2270.792192,32,62,137,42,12,20260908_191211
1788887482.7144108,8870321,2270802176,2270.802176,35,33,137,42,12,20260908_191211
1788887482.7243948,8870360,2270812160,2270.81216,39,86,137,43,12,20260908_191211
1788887482.7343788,8870399,2270822144,2270.822144,42,85,137,44,12,20260908_191211
1788887482.7443628,8870438,2270832128,2270.832128,45,49,137,44,12,20260908_191211
1788887482.7543468,8870477,2270842112,2270.842112,48,97,137,45,12,20260908_191211
1788887482.7645867,8870517,2270852352,2270.852352,51,32,137,45,12,20260908_191211
1788887482.7745707,8870556,2270862336,2270.862336,54,93,137,46,12,20260908_191211
1788887482.7845547,8870595,2270872320,2270.87232,58,50,137,47,12,20260908_191211
1788887482.7945387,8870634,2270882304,2270.882304,61,33,137,48,12,20260908_191211
1788887482.8045228,8870673,2270892288,2270.892288,64,70,137,49,12,20260908_191211
1788887482.8145068,8870712,2270902272,2270.902272,67,28,137,49,12,20260908_191211
1788887482.8244908,8870751,2270912256,2270.912256,70,70,137,50,12,20260908_191211
1788887482.8344748,8870790,2270922240,2270.92224,74,51,137,50,12,20260908_191211
