frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s,x_m,y_m,speed_sg_m_s,speed_sg_cm_s,speed_butter_m_s,v_surge_m_s,v_surge_cm_s
300,5.005,652.2023328847017,1777.3331090174966,29543.0,1197.2068965517242,1008.0114942528736,-0.9544401702034412,detected,677.6270665737217,1743.7360756295525,1956.2740096044163,-2539.0636901347284,95.0,2088.6906033164196,-2716.7624135232086,95.0,89.36736610927926,95.0,302.56087493511046,-133.30133161320177,3413.8656217972516,298.2414528961783,0.8550499262759895,2.2002978872297194,0.11987381703470032,11.987381703470032,0.11987381703470032,4.307716872930286,430.77168729302866
301,5.021683333333334,,,,,,,lost,711.9567322397453,1699.0986493401733,1956.274009604418,-2539.0636901347234,95.0,2026.7538321709224,-2634.377601187572,95.0,87.65303257194533,95.0,300.3709201831504,-129.23070658380502,3297.581498703313,416.6925740494048,0.8983681163908459,2.14397305910432,0.11987381703470032,11.987381703470032,0.11987381703470032,4.160986118237619,416.0986118237619
302,5.038366666666667,,,,,,,lost,745.2530861071581,1655.835676336594,1956.2740096044197,-2539.063690134719,95.0,1964.8170610254247,-2551.9927888519364,95.0,86.25425064226374,95.0,298.24887702543083,-125.16008155440821,3178.0031202039286,522.9430615496913,0.9403824430374235,2.0893825568916014,0.11987381703470032,11.987381703470032,0.11987381703470032,4.010098574389816,401.0098574389816
303,5.0550500000000005,,,,,,,lost,777.5161281759603,1613.9471566188138,1956.2740096044215,-2539.0636901347134,95.0,1902.8802898799277,-2469.6079765163,95.0,84.81670674708361,95.0,296.19474546195164,-121.0894565250114,3055.952611940367,617.3091517718624,0.9810929062157228,2.0365263805915634,0.11987381703470032,11.987381703470032,0.11987381703470032,3.856091623899517,385.60916238995173
304,5.071733333333333,,,,,,,lost,808.7458584461517,1573.4330901868332,1956.274009604423,-2539.063690134709,95.0,1840.9435187344302,-2387.223164180664,95.0,83.37187059928499,95.0,294.20852549271297,-117.01883149561462,2932.1836351315346,700.1475591886809,1.0204995059257436,1.985404530204206,0.11987381703470032,11.987381703470032,0.11987381703470032,3.6999162588410535,369.99162588410536
305,5.088416666666666,,,,,,,lost,838.9422769177324,1534.2934770406523,1956.2740096043858,-2539.063690134777,95.0,1779.0067475889327,-2304.838351845028,95.0,82.02418200784157,95.0,292.29021711771463,-112.94820646621784,2807.382163442345,771.8485761394112,1.0586022421674859,1.9360170057295298,0.11987381703470032,11.987381703470032,0.11987381703470032,3.5424380611259876,354.24380611259875
306,5.1051,,,,,,,lost,868.1053835907024,1496.5283171802707,1956.2740096043844,-2539.063690134777,95.0,1717.0699764434355,-2222.4535395093917,95.0,80.74118730396275,95.0,290.4398203369568,-108.87758143682106,2682.167733164625,832.8296887430348,1.0954011149409495,1.8883638071675342,0.11987381703470032,11.987381703470032,0.11987381703470032,3.3844387800184546,338.44387800184546
307,5.121783333333333,,,,,,,lost,896.2351784650617,1460.137610605689,1956.2740096043829,-2539.063690134775,95.0,1655.133205297938,-2140.068727173755,95.0,79.47053418052369,95.0,288.6573351504394,-104.80695640742428,2557.095095813767,883.529713859191,1.1308961242461348,1.8424449345182197,0.11987381703470032,11.987381703470032,0.11987381703470032,3.226618417430621,322.6618417430621
308,5.138466666666667,,,,,,,lost,923.3316615408103,1425.1213573169066,1956.2740096043822,-2539.063690134773,95.0,1593.1964341524408,-2057.6839148381196,95.0,78.2112934776829,95.0,286.94276155816243,-100.73633137802747,2432.656207111611,924.4034558464895,1.1650872700830415,1.7982603877815857,0.11987381703470032,11.987381703470032,0.11987381703470032,3.0695977376802666,306.95977376802665
309,5.15515,,,,,,,lost,949.3948328179481,1391.4795573139236,1956.2740096043797,-2539.063690134773,95.0,1531.2596630069434,-1975.299102502483,95.0,76.89368274674533,95.0,285.29609956012587,-96.66570634863068,2309.282491372754,955.9168765842038,1.1979745524516696,1.7558101669576325,0.11987381703470032,11.987381703470032,0.11987381703470032,2.913921124760573,291.3921124760573
310,5.171833333333334,,,,,,,lost,974.4246922964753,1359.2122105967403,1956.2740096043788,-2539.063690134767,95.0,1469.3228918614461,-1892.914290166847,95.0,75.73703958778285,95.0,283.71734915632976,-92.5950813192339,2187.3473254473997,978.5427677541987,1.2295579713520195,1.7150942720463602,0.11987381703470032,11.987381703470032,0.11987381703470032,2.7600597166528704,276.00597166528706
311,5.188516666666667,,,,,,,lost,998.4212399763917,1328.3193171653566,1956.2740096043774,-2539.06369013477,95.0,1407.3861207159487,-1810.529477831211,95.0,74.74387811033108,95.0,282.2065103467741,-88.52445628983712,2067.168691520868,992.7569106662254,1.2598375267840904,1.6761127030477687,0.11987381703470032,11.987381703470032,0.11987381703470032,2.60841475270772,260.841475270772
312,5.2052000000000005,,,,,,,lost,1021.3844758576975,1298.8008770197723,1956.2740096043754,-2539.063690134766,95.0,1345.4493495704514,-1728.1446654955746,95.0,73.84494212437747,95.0,280.76358313145886,-84.45383126044034,1949.0119531619284,999.0347058897838,1.2888132187478833,1.638865459961858,0.11987381703470032,11.987381703470032,0.11987381703470032,2.45932107654502,245.93210765450203
