frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s
300,5.005,1203.744969878801,1063.3685620401457,13999.0,1204.371237458194,1011.52508361204,-1.5587169459698462,detected,1203.918487511895,1061.9029260959946,49.18655603340659,-35.49958908749329,60.6591964982089,42.13612936804786,-0.41068335376443965,42.138130700565306,41.752678638996855,60.86816332678267,274.79370555374476,-28.203386427195564,3.9304944224390623,41.954418986956554
301,5.021683333333334,1204.2796787377624,1062.7563682159491,14028.0,1207.571428571429,1011.9079365079364,-1.5061500264180974,detected,1204.619509332541,1061.8952596076433,47.25033797588352,-29.945409744214903,55.94034325586625,41.90236649099066,-0.5083752697915022,41.905450277502474,41.71483089059547,58.65580582371249,274.331654857532,-27.18725103479303,3.671793851483452,41.74427736675341
302,5.038366666666667,1205.285833512173,1062.1623506688604,13979.0,1206.95197740113,1011.6497175141244,-1.53782358453894,detected,1205.316631205288,1061.8859632908632,45.31411991836043,-24.391230400936514,51.461651590743955,41.66860361393346,-0.6060671858185647,41.673010985154825,41.70105641971809,56.49159384454318,273.886556703735,-26.171115642390493,3.4290214116439937,41.53169460457064
303,5.0550500000000005,1205.862702791926,1061.803798811545,14136.0,1209.2536443148688,1011.935860058309,-1.5029024107972335,detected,1206.0098531301362,1061.875037145654,43.37790186083736,-18.837051057658126,47.29140368393876,41.43484073687626,-0.7037591018456273,41.44081688098982,41.59323147904727,54.395050094973115,273.4584110923538,-25.154980249987958,3.2019933636148084,41.31692803516614
304,5.071733333333333,1206.7862533419066,1061.385777296468,14774.5,1209.3854748603353,1011.8798882681564,-1.518341211277715,detected,1206.6991751070857,1061.862481172016,41.44168380330984,-13.282871714381145,43.51836207205207,41.20107785981906,-0.8014510178726897,41.20887210959457,41.43376434105323,52.384123763857964,273.0472180233884,-24.138844857585422,2.9905225763842536,41.1002179466856
305,5.088416666666666,1207.332431855384,1061.7127132113965,14051.0,1210.8441926345608,1012.014164305949,-1.500252346100113,detected,1207.3845971361363,1061.8482953699493,42.112350685232286,-9.033096907824529,43.07025562940314,40.967314982761856,-0.8991429338997523,40.977180904893956,41.25335936138701,50.47462061359027,272.6529774968388,-23.12270946518289,2.7944189404139412,40.88178784859906
306,5.1051,1207.9493421598984,1061.655218232077,14048.5,1213.3136094674555,1012.301775147929,-1.4625304894800069,detected,1208.066119217288,1061.8324797394534,41.39345779634641,-4.884428160414245,41.680642830841265,40.73355210570466,-0.9968348499268148,40.74574759243209,41.12188584821764,48.679671862101834,272.27568951270496,-22.10657407278035,2.613489751616166,40.66184474644974
307,5.121783333333333,1208.668164555469,1061.402519283844,14131.0,1212.3567567567568,1012.1783783783784,-1.4960014955600662,detected,1208.7437413505409,1061.8150342805288,41.402920687982714,-1.012231029310442,41.41529250351959,40.49978922864746,-1.0945267659538773,40.514576591718914,41.084406354347905,47.009282619847895,271.9153540709869,-21.090438680377815,2.4475400666787896,40.44057942250902
308,5.138466666666667,1209.1252106683637,1061.3362443870876,14141.5,1215.7914285714287,1012.5371428571428,-1.4350313283521676,detected,1209.4174635358947,1061.7959589931754,40.79792184417238,1.484677386833937,40.824927357512514,40.26602635159026,-1.19221868198094,40.28367241864408,41.17123840033444,45.47000455500923,271.5719711716847,-20.07430328797528,2.296373030304106,40.21816672149935
309,5.15515,1210.2452690819557,1061.2486926955094,14215.0,1210.6,1012.3057142857144,-1.5635486128574654,detected,1210.08728577335,1061.7752538773932,41.8142604641921,0.9893838129200958,41.82596392788297,40.03226347453306,-1.2899105980080023,40.05303968795985,41.21626646100901,44.06477537159129,271.24554081479823,-19.058167895572744,2.1597901749429904,39.994765840613525
310,5.171833333333334,1210.8542201286602,1061.4586658229923,14223.5,1209.2954545454545,1011.8494318181818,-1.602206868465302,detected,1210.7532080629062,1061.752918933182,42.36938998601681,1.9497427284186415,42.41422761873901,39.79850059747586,-1.387602514035065,39.82268311583541,41.16157689014548,42.792957658854434,270.9360630003275,-18.04203250317021,2.0375916936188716,39.770520623124085
311,5.188516666666667,1211.4224332247177,1061.8075750674468,14270.5,1210.608695652174,1011.703804347826,-1.5870359435990626,detected,1211.4152304045638,1061.7289541605417,42.323492527596954,2.141538920795938,42.377638073432536,39.564737720418655,-1.4852944300621276,39.59260752248445,41.029701636433586,41.650591518292316,270.6435377282727,-17.02589711076767,1.9295766864461519,39.54555985493967
312,5.2052000000000005,1212.0817273500984,1061.8229046436525,14295.5,1211.414893617021,1011.5186170212766,-1.5840515523369598,detected,1212.0733527983223,1061.7033595594728,42.702741713137584,0.45008497309663653,42.70511358493205,39.33097484336145,-1.58298634608919,39.36281783486843,40.847363394405825,40.63085138595279,270.3679649986336,-16.009761718365134,1.835543381456688,39.319997563527735
313,5.221883333333333,1212.887785408229,1061.6014086987143,14197.5,1213.682864450128,1011.537084398977,-1.55491651176509,detected,1212.727575244182,1061.676135129975,41.35628313067491,-1.8391482667407217,41.39715715760687,39.09721196630426,-1.6806782621162526,39.13331908947764,40.58561029179528,39.724672210395916,270.1093448114103,-14.9936263259626,1.755289330354905,39.0939333186828
