time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788887619.2441103,10182391,2606692096,2606.692096,111,1,140,32,8,20260908_191423
1788887619.2540944,10182430,2606702080,2606.70208,114,1,140,32,8,20260908_191423
1788887619.2640784,10182469,2606712064,2606.712064,118,1,140,32,8,20260908_191423
1788887619.2740624,10182508,2606722048,2606.722048,121,1,140,32,8,20260908_191423
1788887619.2840464,10182547,2606732032,2606.732032,127,1,140,32,8,20260908_191423
1788887619.2940304,10182586,2606742016,2606.742016,130,28,140,32,8,20260908_191423
1788887619.3040144,10182625,2606752000,2606.752,134,38,139,32,8,20260908_191423
1788887619.3139985,10182664,2606761984,2606.761984,137,0,140,32,8,20260908_191423
1788887619.3239822,10182703,2606771968,2606.771968,140,3,140,32,8,20260908_191423
1788887619.3339665,10182742,2606781952,2606.781952,143,1,140,32,8,20260908_191423
1788887619.3439505,10182781,2606791936,2606.791936,146,1,140,32,8,20260908_191423
1788887619.3539343,10182820,2606801920,2606.80192,149,1,140,31,8,20260908_191423
1788887619.3639183,10182859,2606811904,2606.811904,153,30,140,31,8,20260908_191423
1788887619.3739023,10182898,2606821888,2606.821888,156,35,140,31,8,20260908_191423
1788887619.3841424,10182938,2606832128,2606.832128,159,8,140,31,8,20260908_191423
1788887619.3941264,10182977,2606842112,2606.842112,162,100,140,31,8,20260908_191423
1788887619.4041104,10183016,2606852096,2606.852096,165,22,140,31,8,20260908_191423
1788887619.4140944,10183055,2606862080,2606.86208,169,133,140,31,8,20260908_191423
1788887619.4240785,10183094,2606872064,2606.872064,172,36,140,31,8,20260908_191423
1788887619.4340622,10183133,2606882048,2606.882048,175,11,141,31,8,20260908_191423
1788887619.4440465,10183172,2606892032,2606.892032,178,79,140,31,8,20260908_191423
1788887619.4540305,10183211,2606902016,2606.902016,181,81,140,31,8,20260908_191423
1788887619.4640143,10183250,2606912000,2606.912,185,71,141,31,8,20260908_191423
1788887619.4739983,10183289,2606921984,2606.921984,188,31,141,31,8,20260908_191423
1788887619.4839823,10183328,2606931968,2606.931968,191,33,140,31,8,20260908_191423
1788887619.4939663,10183367,2606941952,2606.941952,194,40,141,31,8,20260908_191423
1788887619.5039504,10183406,2606951936,2606.951936,197,36,140,31,8,20260908_191423
1788887619.5141904,10183446,2606962176,2606.962176,200,74,140,31,8,20260908_191423
1788887619.5241745,10183485,2606972160,2606.97216,204,39,140,31,8,20260908_191423
1788887619.5341585,10183524,2606982144,2606.982144,207,87,141,31,8,20260908_191423
1788887619.5441422,10183563,2606992128,2606.992128,210,53,141,31,8,20260908_191423
1788887619.5541265,10183602,2607002112,2607.002112,213,4,141,32,8,20260908_191423
1788887619.5641105,10183641,2607012096,2607.012096,216,57,141,32,8,20260908_191423
1788887619.5740943,10183680,2607022080,2607.02208,220,23,141,33,8,20260908_191423
1788887619.5840783,10183719,2607032064,2607.032064,223,56,141,33,8,20260908_191423
1788887619.5940623,10183758,2607042048,2607.042048,226,10,141,33,8,20260908_191423
1788887619.6040463,10183797,2607052032,2607.052032,229,35,141,33,8,20260908_191423
1788887619.6140304,10183836,2607062016,2607.062016,232,49,141,34,8,20260908_191423
1788887619.6240144,10183875,2607072000,2607.072,236,36,141,33,8,20260908_191423
1788887619.6342545,10183915,2607082240,2607.08224,239,109,141,33,8,20260908_191423
1788887619.6442382,10183954,2607092224,2607.092224,242,6,141,33,8,20260908_191423
1788887619.6542222,10183993,2607102208,2607.102208,245,0,141,32,8,20260908_191423
1788887619.6642065,10184032,2607112192,2607.112192,248,19,141,32,8,20260908_191423
1788887619.6741903,10184071,2607122176,2607.122176,251,0,141,32,8,20260908_191423
1788887619.6841743,10184110,2607132160,2607.13216,0,55,141,32,8,20260908_191423
1788887619.6941583,10184149,2607142144,2607.142144,3,29,141,32,8,20260908_191423
1788887619.7041423,10184188,2607152128,2607.152128,6,1,141,32,8,20260908_191423
1788887619.7141263,10184227,2607162112,2607.162112,9,1,141,32,8,20260908_191423
1788887619.7241104,10184266,2607172096,2607.172096,12,1,141,32,8,20260908_191423
1788887619.7340944,10184305,2607182080,2607.18208,16,0,141,32,8,20260908_191423
1788887619.7440784,10184344,2607192064,2607.192064,19,4,141,32,8,20260908_191423
1788887619.7540624,10184383,2607202048,2607.202048,22,1,141,32,8,20260908_191423
1788887619.7643025,10184423,2607212288,2607.212288,25,51,141,32,8,20260908_191423
1788887619.7742865,10184462,2607222272,2607.222272,28,9,141,32,8,20260908_191423
1788887619.7842703,10184501,2607232256,2607.232256,32,71,141,32,8,20260908_191423
1788887619.7942543,10184540,2607242240,2607.24224,35,63,141,32,8,20260908_191423
1788887619.8042383,10184579,2607252224,2607.252224,38,1,141,33,8,20260908_191423
1788887619.8142223,10184618,2607262208,2607.262208,41,46,141,32,8,20260908_191423
1788887619.8242064,10184657,2607272192,2607.272192,44,61,141,32,8,20260908_191423
1788887619.8341904,10184696,2607282176,2607.282176,47,90,141,32,8,20260908_191423
