time_sec,order_param_mode1_Z1,order_param_mode2_Z2,order_param_mode3_Z3,order_param_mode4_Z4,relative_phase_rad_agent_8,abs_phase_unwrapped_rad_agent_8,power_w_agent_8,relative_phase_rad_agent_9,abs_phase_unwrapped_rad_agent_9,power_w_agent_9,relative_phase_rad_agent_11,abs_phase_unwrapped_rad_agent_11,power_w_agent_11,relative_phase_rad_agent_12,abs_phase_unwrapped_rad_agent_12,power_w_agent_12,total_power_w
0.0,0.7500580727683347,1.368028704392481,0.5963072612538592,1.1001490815381343,0,41.01454536608426,0.07469348980162058,-1.56480875592564,39.449736610158624,0.31530193905817167,-1.9985415672797917,45.299189105984055,1.2432522686025407,-1.9886680251138533,45.30906264815,0.9476665313432836,2.5809142288056166
0.009999990463256836,0.7507359735809442,1.3695895574737325,0.5927150038401153,1.0996858034244086,0,41.104606044275116,0.016,-1.5620446213312578,39.54256142294386,1.2205081669691469,-2.0099947799029008,45.377796571551805,0.7714310461244731,-1.9962891015087207,45.39150224994599,1.1569708663673703,3.1649100794609906
0.019999980926513672,0.7508428519876812,1.3680576596064027,0.5959864275463203,1.0997515309340695,0,41.18601183262139,0.11531615522388061,-1.5656677339668292,39.62034409865456,1.1389146449359722,-2.000557068408459,45.468640071392514,0.7571651826276578,-1.9880918909549392,45.481105248846035,1.0559354284076798,3.06733141119519
0.029999971389770508,0.7520254375900929,1.3681701430690172,0.5958818913390881,1.0988598511211896,0,41.25976126296323,0.049391536918521356,-1.567513692529155,39.69224757043408,0.8431617424506996,-2.0036306406620557,45.53931592948076,0.7429370522494985,-1.9880924365670578,45.55485413357576,0.7406140032476838,2.3761043348664033
0.039999961853027344,0.7521501786168631,1.368152072250944,0.596108670246807,1.0986739594887327,0,41.33350892938256,0.0,-1.5680117004181546,39.765497228964406,0.3514226764733977,-2.00362942235166,45.61306481421049,1.2848730537778201,-1.988091218256662,45.62860301830548,0.967809341866463,2.604105072117681
0.04999995231628418,0.7512887946328936,1.3679385874312675,0.5972368733083819,1.0989164141264007,0,41.40725727411056,0.011111663005062566,-1.5680085850522878,39.83924868905827,0.7661544633901705,-1.9999616293974962,45.69048095189265,0.8698890056356863,-1.98809067825495,45.7023519030352,0.9536712197917662,2.6008263518226853
0.059999942779541016,0.7488678355231844,1.3685877866453682,0.5991779373326315,1.098703888487596,0,41.49809050538192,0.11623536154360492,-1.5670780827913369,39.931012422590584,0.2596622409017098,-1.9964475901535228,45.78482822240798,0.4644909895227008,-1.9962891015087263,45.78498671105278,1.0675854427356959,1.9079740347037113
0.06999993324279785,0.7525917412837712,1.368260380190077,0.5955288843269048,1.0985511143710691,0,41.57929873617618,0.215814308912026,-1.5680076437922157,40.011291092383956,1.0945022447225143,-2.005517309553529,45.85696673380223,0.5884413028942592,-1.98809067825495,45.87439336510081,0.7447190753653644,2.6434769318941638
0.07999992370605469,0.7525917412837739,1.368260380190076,0.595528884326907,1.0985511143710671,0,41.6530476209059,0.07217308243385233,-1.5680076437922268,40.085039977113674,0.9926334893495081,-2.005517309553529,45.930715618531956,0.7593145477122933,-1.98809067825495,45.94814224983054,0.41282032667876595,2.2369414461744195
0.08999991416931152,0.7525918526706907,1.3682603126145996,0.5955287844471974,1.098551176373835,0,41.72679650563562,0.2467093323144522,-1.5680076437922157,40.1587888618434,0.9460204413028943,-2.005517309553523,46.00446450326168,0.7273768268220461,-1.9880900332115914,46.021891779603614,0.7273888477611941,2.6474954482005866
0.09999990463256836,0.7518330173839342,1.36807397896033,0.5965191674207247,1.0987654822402741,0,41.80054415521794,0.10473338586813764,-1.5680051068430314,40.23253904837491,0.5655467940298508,-2.0022816434051296,46.0814478189924,1.4949559402985073,-1.9880876847954445,46.09564177760209,0.7234020441302895,2.8886381643267853
0.1099998950958252,0.7441576728931383,1.3665578932345017,0.5943297977649592,1.1070325080147418,0,41.87429251678296,0.811071162479702,-1.5516164500753085,40.32267606670764,0.3118295732346162,-1.9812157057797006,46.17626211818284,0.55870509895227,-1.9799128042862966,46.177565019676244,1.1795460768335275,2.861151911500116
0.11999988555908203,0.7503780415588127,1.3673688714431906,0.5933796155338917,1.102331980858482,0,41.96363158054062,0.5024889633975971,-1.5609407991054662,40.402690781435155,0.283486483904862,-1.9984487065546659,46.24836818116554,0.3499963702359347,-1.981022075256087,46.265794812464115,1.0283732925780875,2.1643451101164812
0.13000011444091797,0.7525925572721163,1.3682604678959627,0.5955300481928172,1.0985498151796287,0,42.044452025214795,0.4043283104477612,-1.5680106007378172,40.47644142447698,0.19590027700831025,-2.0055185081870115,46.32211882420737,0.48353080523450187,-1.9880918768884381,46.33954545550595,0.6817506925207756,1.765510085211349
0.1400001049041748,0.7525930504537787,1.3682604927958395,0.595530794832215,1.0985490415403725,0,42.11820146962314,0.2226787658802178,-1.5680124283560934,40.550189041267046,0.1946133677197507,-2.0055190678656367,46.39586770893709,0.6868293055688222,-1.9880924365670523,46.41329434023567,0.5561811061228389,1.6603025452916298
0.15000009536743164,0.7519358267717662,1.3680992669859782,0.5963893259834514,1.098734126139027,0,42.19194915010829,0.21654005778828475,-1.5680117144839805,40.62393743562431,1.34120164294584,-2.0027154325562257,46.47241902473166,0.9975433552238807,-1.9880912323224933,46.48704322496539,0.31018358964562043,2.8654686456036256
0.16000008583068848,0.7424642377712605,1.36741584910045,0.5949876349014136,1.1067567327891237,0,42.26569748077046,0.46970598911070777,-1.550230642597092,40.71546683817338,0.4895727181544633,-1.9811852531910272,46.56769753475903,0.5566443621801589,-1.9880906782549388,46.560792109695115,0.5218213773999427,2.037744446845273
0.1700000762939453,0.747956463808813,1.3690370936333485,0.5950760738891641,1.1009918395643201,0,42.3563343671898,0.31779616009169936,-1.5603519528756595,40.79598241431414,0.6388384754990927,-1.999749884558707,46.63976978981068,0.7132366328358208,-1.9962891015087207,46.643230572860666,0.9384285031999235,2.6082997716265366
0.18000006675720215,0.7530335803249137,1.368367378071414,0.5949538739315776,1.0984266172242965,0,42.43773894283609,1.1569983761581812,-1.5680076437922268,40.86973129904386,0.5307746680676282,-2.0074039784450015,46.71352027157067,1.262077371286656,-1.98809067825495,46.73283357176073,0.45476129525265074,3.404611710765116
