frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s
300,5.005,1101.247212336892,986.3744901994012,14752.5,1092.014598540146,935.8905109489052,-1.75167946127035,detected,1101.1339697914257,986.5881075236783,35.183648038779694,17.96933679833945,39.506786180210646,27.102430489071697,5.038225607836303,27.56674546787162,32.78314332950141,38.28209789286658,260.66712092480736,33.00963105109076,-9.366737554006694,25.92662113127704
301,5.021683333333334,1101.6554536882406,986.7839882757916,14670.5,1091.5391705069123,935.3778801843318,-1.7651048592420786,detected,1101.5902705043143,986.6709998695263,33.804458490823905,15.867424078331705,37.343226437192826,27.598898972000825,4.898908812424729,28.030314518734194,33.3782192327089,37.3412714876888,261.2076382804377,31.787589541877026,-9.05994521444174,26.525759644739207
302,5.038366666666667,1102.2236273975093,986.8989864557768,14668.0,1096.3648648648648,935.1756756756756,-1.6835868054123948,detected,1102.0548539746756,986.7515679445133,32.42526894286812,13.76551135832396,35.226231262703564,28.09536745492995,4.759592017013155,28.495673155690714,34.04918911287277,36.498819689697555,261.7277678898349,30.56554803266329,-8.752337963219897,27.11825895542581
303,5.0550500000000005,1102.7552071012583,986.680713730526,14795.5,1096.8427947598252,935.2139737991266,-1.6851732547915923,detected,1102.52772020251,986.8298117486393,31.04607939491234,11.663598638316216,33.16471888906843,28.591835937859077,4.620275221601582,28.96273511636626,34.76124585548347,35.765102436587114,262.227509752999,29.34350652344956,-8.444584221212647,27.70431415414649
304,5.071733333333333,1103.2962297416425,987.2974164236794,14747.0,1099.9353448275865,935.1163793103448,-1.6351156502176958,detected,1103.0088691878175,986.9057312819041,29.666889846954746,9.561685918302828,31.169699882925038,29.088304420788205,4.480958426190008,29.431419308176253,35.38950025206394,35.148341790517534,262.70686386993003,28.121465014235824,-8.137343477171763,28.284131304111497
305,5.088416666666666,1103.688361589538,987.284988821104,14834.5,1103.7695473251028,935.3004115226338,-1.5692346007257365,detected,1103.4983009305977,986.9793265443079,28.833198021677163,6.531557613802761,29.563737128781142,29.58477290371733,4.341641630778434,29.901649449731625,35.981419462482854,34.654302376173646,263.1658302406279,26.899423505022092,-7.831266432937176,28.857926222634
306,5.1051,1104.4130684894424,987.7821918426276,14776.0,1099.3274021352313,935.5160142348756,-1.6677941738953286,detected,1103.996015430851,987.0505975358507,28.938123991514658,4.9765280792530575,29.36291626987807,30.081241386646457,4.20232483536686,30.37335373948081,36.54468478783358,34.28607920143812,263.6044088650926,25.67738199580836,-7.5269951847632734,29.425923279859603
307,5.121783333333333,1104.9257144787514,988.0509537643852,14801.0,1099.230215827338,935.546762589928,-1.6788508419016788,detected,1104.5020126885772,987.1195442565323,29.32286929971997,2.722732374660154,29.449005680200518,30.577709869575582,4.063008039955286,30.846464549453334,37.036535627694036,34.04401801000185,264.0225997433242,24.455340486594626,-7.225163437695688,29.98835421458248
308,5.138466666666667,1104.8906541843196,987.2244089107558,14634.0,1098.2653846153846,935.1961538461538,-1.6974544944467034,detected,1105.0162927037763,987.186166706353,29.416290418265362,-1.051605336242119,29.435081378432496,31.074178352504713,3.923691244543713,31.32091814212638,37.45762795949468,33.925777528029386,264.4204028753227,23.233298977380898,-6.926396749972158,30.545456967080334
309,5.15515,1105.5062352428763,987.3681314902688,14541.0,1091.7786259541986,934.9923664122138,-1.8271289994868791,detected,1105.5388554764486,987.2504648853126,29.80844961857656,-3.107098958100323,29.96994715708797,31.570646835433838,3.784374449132139,31.796654408584132,37.81028670179984,33.926523678379354,264.79781826108797,22.01125746816716,-6.63131280446415,31.0974745287826
310,5.171833333333334,1106.2955786183038,987.473813053822,14501.5,1093.279792746114,934.9481865284974,-1.813702177468269,detected,1106.0697010065937,987.3124387934112,30.029733827719156,-5.521856027203739,30.53319190240068,32.067115318362966,3.6450576537205652,32.2736166262806,38.116848628161584,34.03922781389179,265.1548459006202,20.78921595895343,-6.340521704219519,31.64465380847856
311,5.188516666666667,1106.8154175736845,987.327655114428,14470.5,1106.2241379310344,935.7068965517242,-1.5822501256604022,detected,1106.6088292942118,987.3720884306487,31.220995813979698,-7.07480301056421,32.012550933264066,32.5635838012921,3.5057408583089917,32.75175123484834,38.398600368517094,34.25502892900147,265.49148579391925,19.567174449739696,-6.054626289210766,32.18724451467363
312,5.2052000000000005,1107.225986536676,987.3271471680594,14360.0,1101.0366492146595,935.3821989528795,-1.689389071318978,detected,1107.156240339303,987.4294137970251,33.77540587601061,-5.775506314205813,34.26564628421129,33.06005228422122,3.366424062897418,33.231007628519116,38.6547612108033,34.56361641465414,265.8077379409852,18.345132940525964,-5.774222471437091,32.72549805361328
313,5.221883333333333,1107.7421623747714,987.1480183244256,14407.0,1112.7828571428572,935.5257142857142,-1.4734592275532772,detected,1107.7119341418668,987.4844148925404,31.16416674346192,-5.880725179735691,31.71416430325534,33.556520767150346,3.2271072674858443,33.71133796383722,38.83149380014995,34.95359519314473,266.10360234181803,17.12309143131223,-5.49989958557212,33.25966644241455
314,5.238566666666666,1108.3207192138825,987.0362975352522,14349.0,1104.5375,935.075,-1.643476485808975,detected,1108.2759107019037,987.5370917171947,28.72056585755945,-3.413492781763125,28.92270450959866,34.05298925007948,3.0877904720742704,34.19269698145294,38.91869416418878,35.412806527440544,266.3790789964177,15.901049922098501,-5.232240752391369,33.79000123667468
315,5.25525,1108.8156621765495,986.5682891265102,14402.0,1108.4,935.2384615384616,-1.5788940179559767,detected,1108.8481700194136,987.587444270988,26.756393932916126,-1.2364679579632138,26.78494855892877,34.5494577330086,2.9484736766626964,34.67504184088205,38.977014525623076,35.928591756104524,266.63416790478425,14.679008412884768,-4.9718232522549615,34.316752471865065
316,5.271933333333333,1109.6166312587793,986.6426357399088,14356.5,1109.5433789954338,935.0091324200912,-1.5722150222056432,detected,1109.4287120943966,987.6354725539202,25.79695049533302,1.6438050130482225,25.849269811342545,35.045926215937726,2.8091568812511225,35.158331967208454,38.977772947102125,36.48799915196781,266.8688690669177,13.456966903671034,-4.719218905960609,34.84016761776636
317,5.288616666666667,1109.5404808181777,986.9722569299828,14406.0,1111.0091743119267,934.940366972477,-1.5425770247507298,detected,1110.0175369268525,987.6811765659913,25.105463048491856,4.8431580849292,25.568348697458056,35.54239469886686,2.6698400858395486,35.642528908790894,38.900991073095916,37.0779436623573,267.083182482818,12.234925394457301,-4.474994460320033,35.360490545156466
318,5.3053,1109.9754126666207,987.3733222828464,14479.0,1111.922018348624,935.3899082568807,-1.5333671466354348,detected,1110.6146445167813,987.7245563072015,26.521868125165383,8.515025058806714,27.85525337527501,36.03886318179598,2.530523290427975,36.1275962051118,38.804685590510196,37.68533451985533,267.2771081524852,11.012883885243568,-4.239711975847708,35.87796050392861
319,5.321983333333334,1110.2260050208054,987.1698935084884,14539.5,1094.9356435643565,934.7970297029703,-1.854853363594679,detected,1111.220034864183,987.7656117775506,28.023857340847826,11.257267114580827,30.20037488424959,36.535331664725106,2.391206495016401,36.6134992639774,38.71440737203671,38.297186880435575,267.4506460759192,9.790842376029838,-4.013929213984633,36.39281111178957
320,5.338666666666667,1110.810246482525,987.4525990712252,14463.5,1115.618025751073,935.656652360515,-1.478240000786101,detected,1111.8337079690575,987.8043429770386,31.542097068072053,10.21843907951461,33.15600073400637,37.03180014765424,2.2518896996048277,37.10020524734318,38.579907442555665,38.900731729473264,267.60379625312015,8.568800866816105,-3.7982000213112244,36.90526935266971
321,5.3553500000000005,1111.362798559735,987.5643198684776,14395.5,1102.8427947598252,935.1659388646289,-1.731986160015522,detected,1112.4556638314052,987.8407499056655,36.844503752254695,9.573206262009535,38.06788324670665,37.52826863058336,2.1125729041932537,37.58768296509854,38.45203728265366,39.483534508232324,267.7365586840879,7.346759357602371,-3.593074708232262,37.415554583967086
