time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788722996.6050038,2070454,530036224,530.036224,137,1,149,136,9,20260906_213054
1788722996.614988,2070493,530046208,530.046208,141,2,149,135,9,20260906_213054
1788722996.624972,2070532,530056192,530.056192,144,1,149,135,9,20260906_213054
1788722996.635212,2070572,530066432,530.066432,147,14,149,135,9,20260906_213054
1788722996.645196,2070611,530076416,530.076416,150,197,149,135,9,20260906_213054
1788722996.65518,2070650,530086400,530.0864,153,141,149,134,9,20260906_213054
1788722996.665164,2070689,530096384,530.096384,157,103,148,132,9,20260906_213054
1788722996.675148,2070728,530106368,530.106368,160,85,147,131,9,20260906_213054
1788722996.685132,2070767,530116352,530.116352,163,67,144,128,9,20260906_213054
1788722996.695116,2070806,530126336,530.126336,166,46,135,125,9,20260906_213054
1788722996.7051,2070845,530136320,530.13632,169,46,122,122,9,20260906_213054
1788722996.7150838,2070884,530146304,530.146304,173,31,113,118,9,20260906_213054
1788722996.725068,2070923,530156288,530.156288,176,12,110,116,9,20260906_213054
1788722996.735052,2070962,530166272,530.166272,179,0,110,115,9,20260906_213054
1788722996.745036,2071001,530176256,530.176256,182,0,113,115,9,20260906_213054
1788722996.755276,2071041,530186496,530.186496,185,0,119,115,9,20260906_213054
1788722996.76526,2071080,530196480,530.19648,188,26,127,114,9,20260906_213054
1788722996.775244,2071119,530206464,530.206464,192,119,134,114,9,20260906_213054
1788722996.785228,2071158,530216448,530.216448,195,128,139,114,9,20260906_213054
1788722996.795212,2071197,530226432,530.226432,198,95,143,114,9,20260906_213054
1788722996.805196,2071236,530236416,530.236416,201,48,146,114,9,20260906_213054
1788722996.81518,2071275,530246400,530.2464,204,76,147,116,9,20260906_213054
1788722996.8251638,2071314,530256384,530.256384,208,52,147,120,9,20260906_213054
1788722996.835148,2071353,530266368,530.266368,211,11,147,121,9,20260906_213054
1788722996.845132,2071392,530276352,530.276352,214,78,147,123,9,20260906_213054
1788722996.855116,2071431,530286336,530.286336,217,18,146,125,9,20260906_213054
1788722996.8651,2071470,530296320,530.29632,220,55,146,127,9,20260906_213054
1788722996.875084,2071509,530306304,530.306304,224,3,145,129,9,20260906_213054
1788722996.885324,2071549,530316544,530.316544,227,0,145,130,9,20260906_213054
1788722996.895308,2071588,530326528,530.326528,230,36,144,131,9,20260906_213054
1788722996.905292,2071627,530336512,530.336512,233,31,143,132,9,20260906_213054
1788722996.915276,2071666,530346496,530.346496,236,11,142,133,9,20260906_213054
1788722996.9252598,2071705,530356480,530.35648,239,74,141,135,9,20260906_213054
1788722996.9352438,2071744,530366464,530.366464,243,1,140,136,9,20260906_213054
1788722996.945228,2071783,530376448,530.376448,246,31,140,138,9,20260906_213054
1788722996.955212,2071822,530386432,530.386432,249,7,140,140,9,20260906_213054
1788722996.965196,2071861,530396416,530.396416,252,0,140,141,9,20260906_213054
1788722996.97518,2071900,530406400,530.4064,0,0,140,142,9,20260906_213054
1788722996.985164,2071939,530416384,530.416384,4,1,140,142,9,20260906_213054
1788722996.995148,2071978,530426368,530.426368,7,1,140,142,9,20260906_213054
1788722997.005132,2072017,530436352,530.436352,10,1,140,143,9,20260906_213054
1788722997.015372,2072057,530446592,530.446592,13,1,140,143,9,20260906_213054
1788722997.025356,2072096,530456576,530.456576,16,5,140,143,9,20260906_213054
1788722997.0353398,2072135,530466560,530.46656,20,8,140,144,9,20260906_213054
1788722997.0453238,2072174,530476544,530.476544,23,14,140,144,9,20260906_213054
1788722997.055308,2072213,530486528,530.486528,26,19,140,144,9,20260906_213054
1788722997.065292,2072252,530496512,530.496512,29,0,140,144,9,20260906_213054
1788722997.075276,2072291,530506496,530.506496,32,45,140,145,9,20260906_213054
1788722997.08526,2072330,530516480,530.51648,36,0,140,145,9,20260906_213054
1788722997.095244,2072369,530526464,530.526464,39,14,140,144,9,20260906_213054
1788722997.105228,2072408,530536448,530.536448,42,33,139,144,9,20260906_213054
1788722997.115212,2072447,530546432,530.546432,45,10,140,145,9,20260906_213054
1788722997.125196,2072486,530556416,530.556416,48,31,140,144,9,20260906_213054
1788722997.135436,2072526,530566656,530.566656,51,15,140,142,9,20260906_213054
1788722997.1454198,2072565,530576640,530.57664,55,102,140,141,9,20260906_213054
1788722997.155404,2072604,530586624,530.586624,58,14,140,141,9,20260906_213054
1788722997.165388,2072643,530596608,530.596608,61,87,140,141,9,20260906_213054
1788722997.175372,2072682,530606592,530.606592,64,19,140,141,9,20260906_213054
1788722997.185356,2072721,530616576,530.616576,67,105,140,139,9,20260906_213054
1788722997.19534,2072760,530626560,530.62656,71,21,140,136,9,20260906_213054
1788722997.205324,2072799,530636544,530.636544,74,77,140,133,9,20260906_213054
1788722997.215308,2072838,530646528,530.646528,77,22,140,130,9,20260906_213054
1788722997.225292,2072877,530656512,530.656512,80,23,140,128,9,20260906_213054
1788722997.235276,2072916,530666496,530.666496,87,10,141,124,9,20260906_213054
1788722997.24526,2072955,530676480,530.67648,90,77,141,122,9,20260906_213054
1788722997.255244,2072994,530686464,530.686464,93,10,141,121,9,20260906_213054
1788722997.265484,2073034,530696704,530.696704,96,66,141,121,9,20260906_213054
1788722997.275468,2073073,530706688,530.706688,99,16,141,121,9,20260906_213054
1788722997.285452,2073112,530716672,530.716672,103,108,141,121,9,20260906_213054
1788722997.295436,2073151,530726656,530.726656,106,27,141,123,9,20260906_213054
1788722997.30542,2073190,530736640,530.73664,109,6,141,127,9,20260906_213054
1788722997.315404,2073229,530746624,530.746624,112,12,141,129,9,20260906_213054
1788722997.325388,2073268,530756608,530.756608,115,25,141,130,9,20260906_213054
1788722997.335372,2073307,530766592,530.766592,118,29,141,132,9,20260906_213054
1788722997.345356,2073346,530776576,530.776576,122,59,142,133,9,20260906_213054
1788722997.35534,2073385,530786560,530.78656,125,1,142,136,9,20260906_213054
1788722997.365324,2073424,530796544,530.796544,128,7,142,138,9,20260906_213054
1788722997.375308,2073463,530806528,530.806528,131,1,142,140,9,20260906_213054
1788722997.385548,2073503,530816768,530.816768,134,1,142,142,9,20260906_213054
1788722997.395532,2073542,530826752,530.826752,138,1,142,143,9,20260906_213054
1788722997.405516,2073581,530836736,530.836736,141,1,142,143,9,20260906_213054
1788722997.4155,2073620,530846720,530.84672,144,1,143,144,9,20260906_213054
1788722997.425484,2073659,530856704,530.856704,147,1,143,144,9,20260906_213054
1788722997.435468,2073698,530866688,530.866688,150,2,143,145,9,20260906_213054
1788722997.445452,2073737,530876672,530.876672,154,26,143,145,9,20260906_213054
1788722997.455436,2073776,530886656,530.886656,157,2,143,145,9,20260906_213054
1788722997.46542,2073815,530896640,530.89664,160,5,143,145,9,20260906_213054
1788722997.475404,2073854,530906624,530.906624,163,2,143,144,9,20260906_213054
1788722997.485388,2073893,530916608,530.916608,166,41,143,143,9,20260906_213054
1788722997.495372,2073932,530926592,530.926592,169,50,143,142,9,20260906_213054
1788722997.505612,2073972,530936832,530.936832,173,0,143,139,9,20260906_213054
1788722997.515596,2074011,530946816,530.946816,176,47,143,137,9,20260906_213054
1788722997.52558,2074050,530956800,530.9568,179,15,143,135,9,20260906_213054
1788722997.535564,2074089,530966784,530.966784,182,21,143,134,9,20260906_213054
1788722997.545548,2074128,530976768,530.976768,185,45,143,133,9,20260906_213054
1788722997.555532,2074167,530986752,530.986752,189,12,144,132,9,20260906_213054
1788722997.565516,2074206,530996736,530.996736,192,91,144,131,9,20260906_213054
1788722997.5755,2074245,531006720,531.00672,195,14,144,129,9,20260906_213054
1788722997.585484,2074284,531016704,531.016704,198,76,144,128,9,20260906_213054
1788722997.595468,2074323,531026688,531.026688,201,16,144,127,9,20260906_213054
1788722997.605452,2074362,531036672,531.036672,205,96,144,125,9,20260906_213054
1788722997.6154358,2074401,531046656,531.046656,208,16,144,124,9,20260906_213054
1788722997.62542,2074440,531056640,531.05664,211,29,144,126,9,20260906_213054
1788722997.63566,2074480,531066880,531.06688,214,40,144,130,9,20260906_213054
1788722997.645644,2074519,531076864,531.076864,217,29,144,134,9,20260906_213054
1788722997.655628,2074558,531086848,531.086848,220,11,144,137,9,20260906_213054
1788722997.665612,2074597,531096832,531.096832,224,57,144,140,9,20260906_213054
1788722997.675596,2074636,531106816,531.106816,227,13,144,143,9,20260906_213054
1788722997.68558,2074675,531116800,531.1168,230,92,144,147,9,20260906_213054
1788722997.695564,2074714,531126784,531.126784,233,15,144,151,9,20260906_213054
1788722997.705548,2074753,531136768,531.136768,236,43,144,153,9,20260906_213054
1788722997.715532,2074792,531146752,531.146752,240,1,144,154,9,20260906_213054
1788722997.7255158,2074831,531156736,531.156736,243,6,144,155,9,20260906_213054
1788722997.7355,2074870,531166720,531.16672,246,63,144,155,9,20260906_213054
1788722997.745484,2074909,531176704,531.176704,249,21,143,156,9,20260906_213054
1788722997.755468,2074948,531186688,531.186688,252,10,144,156,9,20260906_213054
1788722997.765708,2074988,531196928,531.196928,1,30,144,157,9,20260906_213054
1788722997.775692,2075027,531206912,531.206912,4,0,144,157,9,20260906_213054
1788722997.785676,2075066,531216896,531.216896,7,10,143,157,9,20260906_213054
1788722997.79566,2075105,531226880,531.22688,10,3,143,157,9,20260906_213054
1788722997.805644,2075144,531236864,531.236864,13,1,143,157,9,20260906_213054
1788722997.815628,2075183,531246848,531.246848,16,1,143,157,9,20260906_213054
1788722997.8256118,2075222,531256832,531.256832,20,1,143,157,9,20260906_213054
1788722997.8355958,2075261,531266816,531.266816,23,10,143,157,9,20260906_213054
1788722997.84558,2075300,531276800,531.2768,26,30,143,157,9,20260906_213054
1788722997.855564,2075339,531286784,531.286784,29,16,143,157,9,20260906_213054
1788722997.865548,2075378,531296768,531.296768,32,59,143,157,9,20260906_213054
1788722997.875532,2075417,531306752,531.306752,36,17,143,157,9,20260906_213054
1788722997.885772,2075457,531316992,531.316992,39,116,142,157,9,20260906_213054
1788722997.895756,2075496,531326976,531.326976,42,2,140,157,9,20260906_213054
1788722997.90574,2075535,531336960,531.33696,45,72,140,157,9,20260906_213054
1788722997.915724,2075574,531346944,531.346944,48,36,139,156,9,20260906_213054
1788722997.925708,2075613,531356928,531.356928,52,54,140,156,9,20260906_213054
1788722997.9356918,2075652,531366912,531.366912,55,41,139,155,9,20260906_213054
1788722997.9456758,2075691,531376896,531.376896,58,26,139,154,9,20260906_213054
1788722997.95566,2075730,531386880,531.38688,61,32,139,153,9,20260906_213054
1788722997.965644,2075769,531396864,531.396864,64,18,138,150,9,20260906_213054
1788722997.975628,2075808,531406848,531.406848,67,21,139,147,9,20260906_213054
1788722997.985612,2075847,531416832,531.416832,71,57,139,143,9,20260906_213054
1788722997.995596,2075886,531426816,531.426816,74,15,139,141,9,20260906_213054
1788722998.00558,2075925,531436800,531.4368,77,91,139,139,9,20260906_213054
1788722998.01582,2075965,531447040,531.44704,80,12,139,135,9,20260906_213054
1788722998.025804,2076004,531457024,531.457024,83,98,138,131,9,20260906_213054
1788722998.035788,2076043,531467008,531.467008,87,25,138,128,9,20260906_213054
1788722998.0457718,2076082,531476992,531.476992,90,17,138,128,9,20260906_213054
1788722998.055756,2076121,531486976,531.486976,93,23,139,127,9,20260906_213054
1788722998.06574,2076160,531496960,531.49696,96,27,139,126,9,20260906_213054
1788722998.075724,2076199,531506944,531.506944,99,32,139,127,9,20260906_213054
1788722998.085708,2076238,531516928,531.516928,103,54,139,129,9,20260906_213054
1788722998.095692,2076277,531526912,531.526912,106,13,139,132,9,20260906_213054
1788722998.105676,2076316,531536896,531.536896,109,71,139,135,9,20260906_213054
1788722998.11566,2076355,531546880,531.54688,112,0,139,137,9,20260906_213054
1788722998.125644,2076394,531556864,531.556864,115,104,139,138,9,20260906_213054
1788722998.135628,2076433,531566848,531.566848,118,52,139,138,9,20260906_213054
1788722998.145868,2076473,531577088,531.577088,122,15,139,138,9,20260906_213054
1788722998.1558518,2076512,531587072,531.587072,125,49,139,139,9,20260906_213054
1788722998.165836,2076551,531597056,531.597056,128,7,139,140,9,20260906_213054
1788722998.17582,2076590,531607040,531.60704,131,11,139,141,9,20260906_213054
1788722998.185804,2076629,531617024,531.617024,134,44,139,143,9,20260906_213054
1788722998.195788,2076668,531627008,531.627008,138,1,140,144,9,20260906_213054
