time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1783962563.2035124,4466244,1143358464,1143.358464,26,0,143,10,20260713_191101
1783962563.2134964,4466283,1143368448,1143.368448,29,1,143,10,20260713_191101
1783962563.2234805,4466322,1143378432,1143.378432,32,1,143,10,20260713_191101
1783962563.2334645,4466361,1143388416,1143.388416,35,216,143,10,20260713_191101
1783962563.2437043,4466401,1143398656,1143.398656,38,155,143,10,20260713_191101
1783962563.2536883,4466440,1143408640,1143.40864,42,112,143,10,20260713_191101
1783962563.2636724,4466479,1143418624,1143.418624,45,89,143,10,20260713_191101
1783962563.2736564,4466518,1143428608,1143.428608,48,63,143,10,20260713_191101
1783962563.2836404,4466557,1143438592,1143.438592,51,59,143,10,20260713_191101
1783962563.2936244,4466596,1143448576,1143.448576,54,40,143,10,20260713_191101
1783962563.3036084,4466635,1143458560,1143.45856,57,53,143,10,20260713_191101
1783962563.3135924,4466674,1143468544,1143.468544,61,45,143,10,20260713_191101
1783962563.3235765,4466713,1143478528,1143.478528,64,39,143,10,20260713_191101
1783962563.3335605,4466752,1143488512,1143.488512,67,0,143,10,20260713_191101
1783962563.3435445,4466791,1143498496,1143.498496,70,1,142,10,20260713_191101
1783962563.3537843,4466831,1143508736,1143.508736,73,25,142,10,20260713_191101
1783962563.3637683,4466870,1143518720,1143.51872,77,0,141,10,20260713_191101
1783962563.3737524,4466909,1143528704,1143.528704,80,157,140,10,20260713_191101
1783962563.3837364,4466948,1143538688,1143.538688,83,142,138,10,20260713_191101
1783962563.3937204,4466987,1143548672,1143.548672,86,115,135,10,20260713_191101
1783962563.4037044,4467026,1143558656,1143.558656,89,22,132,10,20260713_191101
1783962563.4136884,4467065,1143568640,1143.56864,93,114,131,10,20260713_191101
1783962563.4236724,4467104,1143578624,1143.578624,96,17,130,10,20260713_191101
1783962563.4336565,4467143,1143588608,1143.588608,99,31,131,10,20260713_191101
1783962563.4436405,4467182,1143598592,1143.598592,102,2,132,10,20260713_191101
1783962563.4538803,4467222,1143608832,1143.608832,105,90,133,10,20260713_191101
1783962563.4638643,4467261,1143618816,1143.618816,109,0,134,10,20260713_191101
1783962563.4738483,4467300,1143628800,1143.6288,112,0,136,10,20260713_191101
1783962563.4838324,4467339,1143638784,1143.638784,115,0,137,10,20260713_191101
1783962563.4938164,4467378,1143648768,1143.648768,118,0,138,10,20260713_191101
1783962563.5038004,4467417,1143658752,1143.658752,121,72,139,10,20260713_191101
1783962563.5137844,4467456,1143668736,1143.668736,125,0,139,10,20260713_191101
1783962563.5237684,4467495,1143678720,1143.67872,128,0,139,10,20260713_191101
1783962563.5337524,4467534,1143688704,1143.688704,131,0,140,10,20260713_191101
1783962563.5437365,4467573,1143698688,1143.698688,134,0,140,10,20260713_191101
1783962563.5539763,4467613,1143708928,1143.708928,137,0,140,10,20260713_191101
1783962563.5639603,4467652,1143718912,1143.718912,141,0,141,10,20260713_191101
1783962563.5739443,4467691,1143728896,1143.728896,144,1,141,10,20260713_191101
1783962563.5839283,4467730,1143738880,1143.73888,147,7,141,10,20260713_191101
1783962563.5939124,4467769,1143748864,1143.748864,150,0,141,10,20260713_191101
1783962563.6038964,4467808,1143758848,1143.758848,153,0,141,10,20260713_191101
1783962563.6138804,4467847,1143768832,1143.768832,156,0,141,10,20260713_191101
1783962563.6238644,4467886,1143778816,1143.778816,160,0,141,10,20260713_191101
1783962563.6338484,4467925,1143788800,1143.7888,163,2,141,10,20260713_191101
1783962563.6438324,4467964,1143798784,1143.798784,166,0,141,10,20260713_191101
1783962563.6538165,4468003,1143808768,1143.808768,169,122,141,10,20260713_191101
1783962563.6640563,4468043,1143819008,1143.819008,172,0,141,10,20260713_191101
1783962563.6740403,4468082,1143828992,1143.828992,176,134,141,10,20260713_191101
1783962563.6840243,4468121,1143838976,1143.838976,179,0,141,10,20260713_191101
1783962563.6940084,4468160,1143848960,1143.84896,182,137,141,10,20260713_191101
1783962563.7039924,4468199,1143858944,1143.858944,185,75,142,10,20260713_191101
1783962563.7139764,4468238,1143868928,1143.868928,188,130,141,10,20260713_191101
1783962563.7239604,4468277,1143878912,1143.878912,191,1,141,10,20260713_191101
1783962563.7339444,4468316,1143888896,1143.888896,195,127,142,10,20260713_191101
