time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1783947600.6152806,7313921,1872363776,1872.363776,218,1,147,7,20260713_150151
1783947600.6252646,7313960,1872373760,1872.37376,64,1,147,7,20260713_150151
1783947600.635249,7313999,1872383744,1872.383744,67,1,147,7,20260713_150151
1783947600.645233,7314038,1872393728,1872.393728,70,175,147,7,20260713_150151
1783947600.6552167,7314077,1872403712,1872.403712,74,150,147,7,20260713_150151
1783947600.6652007,7314116,1872413696,1872.413696,77,109,147,7,20260713_150151
1783947600.6751847,7314155,1872423680,1872.42368,80,82,147,7,20260713_150151
1783947600.6851687,7314194,1872433664,1872.433664,83,65,147,7,20260713_150151
1783947600.6951528,7314233,1872443648,1872.443648,86,38,147,7,20260713_150151
1783947600.7051368,7314272,1872453632,1872.453632,89,34,147,7,20260713_150151
1783947600.7153766,7314312,1872463872,1872.463872,92,38,147,7,20260713_150151
1783947600.7253606,7314351,1872473856,1872.473856,95,26,147,7,20260713_150151
1783947600.7353446,7314390,1872483840,1872.48384,99,26,147,7,20260713_150151
1783947600.745329,7314429,1872493824,1872.493824,102,33,147,7,20260713_150151
1783947600.7553127,7314468,1872503808,1872.503808,105,32,147,7,20260713_150151
1783947600.7652967,7314507,1872513792,1872.513792,108,27,147,7,20260713_150151
1783947600.7752807,7314546,1872523776,1872.523776,111,0,147,7,20260713_150151
1783947600.7852647,7314585,1872533760,1872.53376,114,39,147,7,20260713_150151
1783947600.7952487,7314624,1872543744,1872.543744,117,16,147,7,20260713_150151
1783947600.8052328,7314663,1872553728,1872.553728,120,0,147,7,20260713_150151
1783947600.8154726,7314703,1872563968,1872.563968,124,30,147,7,20260713_150151
1783947600.8254566,7314742,1872573952,1872.573952,127,0,147,7,20260713_150151
1783947600.8354406,7314781,1872583936,1872.583936,130,0,147,7,20260713_150151
1783947600.845425,7314820,1872593920,1872.59392,133,8,147,7,20260713_150151
1783947600.855409,7314859,1872603904,1872.603904,136,0,147,7,20260713_150151
1783947600.8653927,7314898,1872613888,1872.613888,139,0,147,7,20260713_150151
1783947600.8753767,7314937,1872623872,1872.623872,142,8,147,7,20260713_150151
1783947600.8853607,7314976,1872633856,1872.633856,145,1,147,7,20260713_150151
1783947600.8953447,7315015,1872643840,1872.64384,149,0,147,7,20260713_150151
1783947600.9053288,7315054,1872653824,1872.653824,152,0,147,7,20260713_150151
1783947600.9153128,7315093,1872663808,1872.663808,155,1,147,7,20260713_150151
1783947600.9255526,7315133,1872674048,1872.674048,158,0,147,7,20260713_150151
1783947600.9355366,7315172,1872684032,1872.684032,161,0,147,7,20260713_150151
1783947600.9455206,7315211,1872694016,1872.694016,164,120,147,7,20260713_150151
1783947600.955505,7315250,1872704000,1872.704,167,0,147,7,20260713_150151
1783947600.965489,7315289,1872713984,1872.713984,170,149,147,7,20260713_150151
1783947600.9754727,7315328,1872723968,1872.723968,174,0,147,7,20260713_150151
1783947600.9854567,7315367,1872733952,1872.733952,177,145,147,7,20260713_150151
1783947600.9954407,7315406,1872743936,1872.743936,180,41,147,7,20260713_150151
1783947601.0054247,7315445,1872753920,1872.75392,183,7,147,7,20260713_150151
1783947601.0154088,7315484,1872763904,1872.763904,186,0,147,7,20260713_150151
1783947601.0256486,7315524,1872774144,1872.774144,189,131,147,7,20260713_150151
1783947601.0356326,7315563,1872784128,1872.784128,192,0,147,7,20260713_150151
1783947601.0456166,7315602,1872794112,1872.794112,195,94,147,7,20260713_150151
1783947601.0556006,7315641,1872804096,1872.804096,198,10,147,7,20260713_150151
1783947601.065585,7315680,1872814080,1872.81408,202,14,147,7,20260713_150151
1783947601.075569,7315719,1872824064,1872.824064,205,0,147,7,20260713_150151
1783947601.0855527,7315758,1872834048,1872.834048,208,88,147,7,20260713_150151
1783947601.0955367,7315797,1872844032,1872.844032,211,0,147,7,20260713_150151
1783947601.1055207,7315836,1872854016,1872.854016,214,0,147,7,20260713_150151
1783947601.1155047,7315875,1872864000,1872.864,217,0,147,7,20260713_150151
1783947601.1254888,7315914,1872873984,1872.873984,220,0,147,7,20260713_150151
1783947601.1357286,7315954,1872884224,1872.884224,223,0,147,7,20260713_150151
1783947601.1457126,7315993,1872894208,1872.894208,227,11,147,7,20260713_150151
1783947601.1556966,7316032,1872904192,1872.904192,230,0,147,7,20260713_150151
1783947601.1656806,7316071,1872914176,1872.914176,233,103,147,7,20260713_150151
1783947601.175665,7316110,1872924160,1872.92416,236,0,147,7,20260713_150151
1783947601.185649,7316149,1872934144,1872.934144,239,0,147,7,20260713_150151
1783947601.1956327,7316188,1872944128,1872.944128,242,49,147,7,20260713_150151
1783947601.2056167,7316227,1872954112,1872.954112,245,0,147,7,20260713_150151
1783947601.2156007,7316266,1872964096,1872.964096,248,122,147,7,20260713_150151
1783947601.2255847,7316305,1872974080,1872.97408,252,0,147,7,20260713_150151
1783947601.2358246,7316345,1872984320,1872.98432,0,0,147,7,20260713_150151
1783947601.2458086,7316384,1872994304,1872.994304,3,12,147,7,20260713_150151
1783947601.2557926,7316423,1873004288,1873.004288,6,0,147,7,20260713_150151
