time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1783962706.210097,3562722,912056832,912.056832,40,1,145,9,20260713_191349
1783962706.220081,3562761,912066816,912.066816,43,1,145,9,20260713_191349
1783962706.230065,3562800,912076800,912.0768,46,0,145,9,20260713_191349
1783962706.240049,3562839,912086784,912.086784,50,219,145,9,20260713_191349
1783962706.250033,3562878,912096768,912.096768,53,204,145,9,20260713_191349
1783962706.260017,3562917,912106752,912.106752,56,138,145,9,20260713_191349
1783962706.270001,3562956,912116736,912.116736,59,0,145,9,20260713_191349
1783962706.279985,3562995,912126720,912.12672,62,27,145,9,20260713_191349
1783962706.289969,3563034,912136704,912.136704,65,14,144,9,20260713_191349
1783962706.300209,3563074,912146944,912.146944,69,61,144,9,20260713_191349
1783962706.310193,3563113,912156928,912.156928,72,47,144,9,20260713_191349
1783962706.320177,3563152,912166912,912.166912,75,58,144,9,20260713_191349
1783962706.330161,3563191,912176896,912.176896,78,31,144,9,20260713_191349
1783962706.340145,3563230,912186880,912.18688,81,79,144,9,20260713_191349
1783962706.350129,3563269,912196864,912.196864,85,0,144,9,20260713_191349
1783962706.360113,3563308,912206848,912.206848,88,90,144,9,20260713_191349
1783962706.370097,3563347,912216832,912.216832,91,1,145,9,20260713_191349
1783962706.380081,3563386,912226816,912.226816,94,105,145,9,20260713_191349
1783962706.390065,3563425,912236800,912.2368,97,0,145,9,20260713_191349
1783962706.400049,3563464,912246784,912.246784,101,114,145,9,20260713_191349
1783962706.410289,3563504,912257024,912.257024,104,40,145,9,20260713_191349
1783962706.420273,3563543,912267008,912.267008,107,0,145,9,20260713_191349
1783962706.430257,3563582,912276992,912.276992,110,0,145,9,20260713_191349
1783962706.440241,3563621,912286976,912.286976,113,6,145,9,20260713_191349
1783962706.450225,3563660,912296960,912.29696,117,0,145,9,20260713_191349
1783962706.460209,3563699,912306944,912.306944,120,80,145,9,20260713_191349
1783962706.470193,3563738,912316928,912.316928,123,0,145,9,20260713_191349
1783962706.480177,3563777,912326912,912.326912,126,0,145,9,20260713_191349
1783962706.490161,3563816,912336896,912.336896,129,43,145,9,20260713_191349
1783962706.500145,3563855,912346880,912.34688,133,0,145,9,20260713_191349
1783962706.510385,3563895,912357120,912.35712,136,52,145,9,20260713_191349
1783962706.520369,3563934,912367104,912.367104,139,0,145,9,20260713_191349
1783962706.530353,3563973,912377088,912.377088,142,0,145,9,20260713_191349
1783962706.540337,3564012,912387072,912.387072,145,1,145,9,20260713_191349
1783962706.550321,3564051,912397056,912.397056,148,0,145,9,20260713_191349
1783962706.560305,3564090,912407040,912.40704,152,47,145,9,20260713_191349
1783962706.570289,3564129,912417024,912.417024,155,1,145,9,20260713_191349
1783962706.580273,3564168,912427008,912.427008,158,202,145,9,20260713_191349
1783962706.590257,3564207,912436992,912.436992,161,0,145,9,20260713_191349
1783962706.600241,3564246,912446976,912.446976,164,0,145,9,20260713_191349
1783962706.610225,3564285,912456960,912.45696,168,107,145,9,20260713_191349
1783962706.620465,3564325,912467200,912.4672,171,207,145,9,20260713_191349
1783962706.630449,3564364,912477184,912.477184,174,62,145,9,20260713_191349
1783962706.640433,3564403,912487168,912.487168,177,87,145,9,20260713_191349
1783962706.650417,3564442,912497152,912.497152,180,91,145,9,20260713_191349
1783962706.660401,3564481,912507136,912.507136,187,96,145,9,20260713_191349
1783962706.670385,3564520,912517120,912.51712,190,1,145,9,20260713_191349
1783962706.680369,3564559,912527104,912.527104,193,105,145,9,20260713_191349
1783962706.690353,3564598,912537088,912.537088,196,12,145,9,20260713_191349
1783962706.700337,3564637,912547072,912.547072,200,12,145,9,20260713_191349
1783962706.710321,3564676,912557056,912.557056,203,0,145,9,20260713_191349
1783962706.720561,3564716,912567296,912.567296,206,16,145,9,20260713_191349
1783962706.730545,3564755,912577280,912.57728,209,11,145,9,20260713_191349
1783962706.740529,3564794,912587264,912.587264,212,69,145,9,20260713_191349
1783962706.750513,3564833,912597248,912.597248,216,52,145,9,20260713_191349
1783962706.761265,3564875,912608000,912.608,219,30,145,9,20260713_191349
1783962706.772273,3564918,912619008,912.619008,223,36,145,9,20260713_191349
1783962706.783793,3564963,912630528,912.630528,226,91,145,9,20260713_191349
1783962706.793777,3565002,912640512,912.640512,229,0,145,9,20260713_191349
