time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782143055.4640086,9465668,2423211008,2423.211008,219,1,151,10,20260622_174517
1782143055.4729686,9465703,2423219968,2423.219968,222,0,151,10,20260622_174517
1782143055.4832084,9465743,2423230208,2423.230208,225,0,151,10,20260622_174517
1782143055.4931924,9465782,2423240192,2423.240192,228,1,151,10,20260622_174517
1782143055.5031765,9465821,2423250176,2423.250176,232,232,151,10,20260622_174517
1782143055.5131605,9465860,2423260160,2423.26016,235,154,151,10,20260622_174517
1782143055.5231445,9465899,2423270144,2423.270144,238,125,151,10,20260622_174517
1782143055.5331285,9465938,2423280128,2423.280128,241,82,151,10,20260622_174517
1782143055.5431125,9465977,2423290112,2423.290112,244,55,151,10,20260622_174517
1782143055.5530963,9466016,2423300096,2423.300096,248,50,151,10,20260622_174517
1782143055.5630803,9466055,2423310080,2423.31008,251,57,151,10,20260622_174517
1782143055.5730646,9466094,2423320064,2423.320064,254,22,151,10,20260622_174517
1782143055.5833044,9466134,2423330304,2423.330304,2,42,151,10,20260622_174517
1782143055.5932884,9466173,2423340288,2423.340288,5,41,151,10,20260622_174517
1782143055.6032724,9466212,2423350272,2423.350272,9,22,151,10,20260622_174517
1782143055.6132565,9466251,2423360256,2423.360256,12,30,151,10,20260622_174517
1782143055.6232405,9466290,2423370240,2423.37024,15,28,151,10,20260622_174517
1782143055.6332245,9466329,2423380224,2423.380224,18,20,151,10,20260622_174517
1782143055.6432085,9466368,2423390208,2423.390208,21,33,151,10,20260622_174517
1782143055.6531923,9466407,2423400192,2423.400192,25,37,151,10,20260622_174517
1782143055.6631763,9466446,2423410176,2423.410176,28,0,151,10,20260622_174517
1782143055.6731606,9466485,2423420160,2423.42016,31,0,151,10,20260622_174517
1782143055.6834004,9466525,2423430400,2423.4304,34,0,151,10,20260622_174517
1782143055.6933844,9466564,2423440384,2423.440384,37,0,151,10,20260622_174517
1782143055.7033684,9466603,2423450368,2423.450368,41,238,151,10,20260622_174517
1782143055.7133524,9466642,2423460352,2423.460352,44,153,146,10,20260622_174517
1782143055.7233365,9466681,2423470336,2423.470336,47,173,133,10,20260622_174517
1782143055.7333205,9466720,2423480320,2423.48032,50,88,119,10,20260622_174517
1782143055.7433045,9466759,2423490304,2423.490304,53,134,110,10,20260622_174517
1782143055.7532885,9466798,2423500288,2423.500288,56,100,106,10,20260622_174517
1782143055.7632723,9466837,2423510272,2423.510272,60,61,107,10,20260622_174517
1782143055.7732563,9466876,2423520256,2423.520256,63,0,110,10,20260622_174517
1782143055.7832406,9466915,2423530240,2423.53024,66,98,112,10,20260622_174517
1782143055.7934804,9466955,2423540480,2423.54048,69,0,115,10,20260622_174517
1782143055.8034644,9466994,2423550464,2423.550464,72,132,118,10,20260622_174517
1782143055.8134484,9467033,2423560448,2423.560448,76,50,121,10,20260622_174517
1782143055.8234324,9467072,2423570432,2423.570432,79,111,126,10,20260622_174517
1782143055.8334165,9467111,2423580416,2423.580416,82,11,132,10,20260622_174517
1782143055.8434005,9467150,2423590400,2423.5904,85,12,138,10,20260622_174517
1782143055.8533845,9467189,2423600384,2423.600384,88,100,142,10,20260622_174517
1782143055.8633685,9467228,2423610368,2423.610368,92,0,145,10,20260622_174517
1782143055.8733523,9467267,2423620352,2423.620352,95,0,148,10,20260622_174517
1782143055.8833363,9467306,2423630336,2423.630336,98,111,149,10,20260622_174517
1782143055.8933206,9467345,2423640320,2423.64032,101,0,149,10,20260622_174517
1782143055.9035604,9467385,2423650560,2423.65056,104,145,150,10,20260622_174517
1782143055.9135444,9467424,2423660544,2423.660544,107,0,150,10,20260622_174517
1782143055.9235284,9467463,2423670528,2423.670528,110,0,149,10,20260622_174517
1782143055.9335124,9467502,2423680512,2423.680512,114,13,149,10,20260622_174517
1782143055.9434965,9467541,2423690496,2423.690496,117,0,149,10,20260622_174517
1782143055.9534805,9467580,2423700480,2423.70048,120,0,149,10,20260622_174517
1782143055.9634645,9467619,2423710464,2423.710464,123,0,149,10,20260622_174517
1782143055.9734485,9467658,2423720448,2423.720448,127,0,149,10,20260622_174517
1782143055.9834323,9467697,2423730432,2423.730432,130,116,149,10,20260622_174517
1782143055.9934163,9467736,2423740416,2423.740416,133,0,149,10,20260622_174517
1782143056.0034006,9467775,2423750400,2423.7504,136,1,149,10,20260622_174517
1782143056.0136404,9467815,2423760640,2423.76064,139,0,150,10,20260622_174517
1782143056.0236244,9467854,2423770624,2423.770624,142,0,150,10,20260622_174517
1782143056.0336084,9467893,2423780608,2423.780608,146,32,150,10,20260622_174517
1782143056.0435925,9467932,2423790592,2423.790592,149,17,150,10,20260622_174517
1782143056.0535765,9467971,2423800576,2423.800576,152,0,150,10,20260622_174517
1782143056.0635605,9468010,2423810560,2423.81056,155,1,150,10,20260622_174517
1782143056.0735445,9468049,2423820544,2423.820544,158,0,150,10,20260622_174517
1782143056.0835285,9468088,2423830528,2423.830528,162,133,150,10,20260622_174517
1782143056.0935123,9468127,2423840512,2423.840512,168,0,150,10,20260622_174517
1782143056.1034966,9468166,2423850496,2423.850496,171,173,150,10,20260622_174517
1782143056.1137364,9468206,2423860736,2423.860736,174,0,150,10,20260622_174517
1782143056.1237204,9468245,2423870720,2423.87072,178,155,150,10,20260622_174517
1782143056.1337044,9468284,2423880704,2423.880704,181,67,150,10,20260622_174517
1782143056.1436884,9468323,2423890688,2423.890688,184,122,150,10,20260622_174517
1782143056.1536725,9468362,2423900672,2423.900672,187,78,150,10,20260622_174517
1782143056.1636565,9468401,2423910656,2423.910656,190,26,150,10,20260622_174517
1782143056.1736405,9468440,2423920640,2423.92064,194,0,150,10,20260622_174517
1782143056.1836245,9468479,2423930624,2423.930624,197,102,150,10,20260622_174517
1782143056.1936083,9468518,2423940608,2423.940608,200,0,150,10,20260622_174517
1782143056.2035923,9468557,2423950592,2423.950592,203,94,150,10,20260622_174517
1782143056.2135766,9468596,2423960576,2423.960576,206,0,150,10,20260622_174517
1782143056.2238164,9468636,2423970816,2423.970816,209,62,150,10,20260622_174517
1782143056.2338004,9468675,2423980800,2423.9808,213,13,150,10,20260622_174517
1782143056.2437844,9468714,2423990784,2423.990784,216,119,150,10,20260622_174517
1782143056.2537684,9468753,2424000768,2424.000768,219,88,150,10,20260622_174517
1782143056.2637525,9468792,2424010752,2424.010752,222,37,150,10,20260622_174517
1782143056.2737365,9468831,2424020736,2424.020736,225,0,150,10,20260622_174517
1782143056.2837205,9468870,2424030720,2424.03072,229,75,150,10,20260622_174517
1782143056.2937045,9468909,2424040704,2424.040704,232,0,150,10,20260622_174517
1782143056.3036883,9468948,2424050688,2424.050688,235,120,150,10,20260622_174517
