time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782143842.631752,12076398,3091557888,3091.557888,33,2,140,7,20260622_175913
1782143842.641736,12076437,3091567872,3091.567872,36,0,140,7,20260622_175913
1782143842.65172,12076476,3091577856,3091.577856,39,0,140,7,20260622_175913
1782143842.661704,12076515,3091587840,3091.58784,43,0,140,7,20260622_175913
1782143842.671944,12076555,3091598080,3091.59808,46,165,140,7,20260622_175913
1782143842.681928,12076594,3091608064,3091.608064,49,138,140,7,20260622_175913
1782143842.692168,12076634,3091618304,3091.618304,52,109,141,7,20260622_175913
1782143842.702152,12076673,3091628288,3091.628288,56,86,143,7,20260622_175913
1782143842.712392,12076713,3091638528,3091.638528,59,54,146,7,20260622_175913
1782143842.722376,12076752,3091648512,3091.648512,62,43,147,7,20260622_175913
1782143842.73236,12076791,3091658496,3091.658496,65,36,147,7,20260622_175913
1782143842.742344,12076830,3091668480,3091.66848,68,41,147,7,20260622_175913
1782143842.752328,12076869,3091678464,3091.678464,72,10,147,7,20260622_175913
1782143842.762312,12076908,3091688448,3091.688448,75,0,147,7,20260622_175913
1782143842.772296,12076947,3091698432,3091.698432,78,0,145,7,20260622_175913
1782143842.78228,12076986,3091708416,3091.708416,81,151,142,7,20260622_175913
1782143842.792264,12077025,3091718400,3091.7184,84,0,138,7,20260622_175913
1782143842.802248,12077064,3091728384,3091.728384,88,0,134,7,20260622_175913
1782143842.812232,12077103,3091738368,3091.738368,91,1,131,7,20260622_175913
1782143842.822472,12077143,3091748608,3091.748608,94,1,129,7,20260622_175913
1782143842.832456,12077182,3091758592,3091.758592,97,0,130,7,20260622_175913
1782143842.84244,12077221,3091768576,3091.768576,100,0,131,7,20260622_175913
1782143842.852424,12077260,3091778560,3091.77856,103,0,131,7,20260622_175913
1782143842.862408,12077299,3091788544,3091.788544,106,3,132,7,20260622_175913
1782143842.872392,12077338,3091798528,3091.798528,110,4,132,7,20260622_175913
1782143842.882376,12077377,3091808512,3091.808512,113,3,133,7,20260622_175913
1782143842.89236,12077416,3091818496,3091.818496,116,2,134,7,20260622_175913
1782143842.902344,12077455,3091828480,3091.82848,119,4,134,7,20260622_175913
1782143842.912328,12077494,3091838464,3091.838464,122,5,134,7,20260622_175913
1782143842.922568,12077534,3091848704,3091.848704,126,3,135,7,20260622_175913
1782143842.932552,12077573,3091858688,3091.858688,129,5,135,7,20260622_175913
1782143842.942536,12077612,3091868672,3091.868672,132,4,135,7,20260622_175913
1782143842.95252,12077651,3091878656,3091.878656,135,4,135,7,20260622_175913
1782143842.962504,12077690,3091888640,3091.88864,139,2,135,7,20260622_175913
1782143842.972488,12077729,3091898624,3091.898624,142,2,135,7,20260622_175913
1782143842.982472,12077768,3091908608,3091.908608,145,5,135,7,20260622_175913
1782143842.992456,12077807,3091918592,3091.918592,148,5,135,7,20260622_175913
1782143843.00244,12077846,3091928576,3091.928576,151,5,135,7,20260622_175913
1782143843.012424,12077885,3091938560,3091.93856,155,5,135,7,20260622_175913
1782143843.022664,12077925,3091948800,3091.9488,158,3,135,7,20260622_175913
1782143843.032648,12077964,3091958784,3091.958784,161,5,135,7,20260622_175913
1782143843.042632,12078003,3091968768,3091.968768,164,4,135,7,20260622_175913
1782143843.052616,12078042,3091978752,3091.978752,167,6,135,7,20260622_175913
1782143843.0626,12078081,3091988736,3091.988736,170,6,135,7,20260622_175913
1782143843.072584,12078120,3091998720,3091.99872,174,3,135,7,20260622_175913
1782143843.082568,12078159,3092008704,3092.008704,177,3,135,7,20260622_175913
1782143843.092552,12078198,3092018688,3092.018688,180,3,135,7,20260622_175913
1782143843.102536,12078237,3092028672,3092.028672,183,3,136,7,20260622_175913
1782143843.11252,12078276,3092038656,3092.038656,186,2,136,7,20260622_175913
1782143843.12276,12078316,3092048896,3092.048896,189,3,135,7,20260622_175913
1782143843.132744,12078355,3092058880,3092.05888,196,2,136,7,20260622_175913
1782143843.142728,12078394,3092068864,3092.068864,199,1,136,7,20260622_175913
1782143843.152712,12078433,3092078848,3092.078848,202,1,135,7,20260622_175913
1782143843.162696,12078472,3092088832,3092.088832,205,107,135,7,20260622_175913
1782143843.17268,12078511,3092098816,3092.098816,209,0,136,7,20260622_175913
1782143843.182664,12078550,3092108800,3092.1088,212,139,135,7,20260622_175913
1782143843.192648,12078589,3092118784,3092.118784,215,86,136,7,20260622_175913
1782143843.202632,12078628,3092128768,3092.128768,218,131,136,7,20260622_175913
1782143843.212616,12078667,3092138752,3092.138752,221,95,136,7,20260622_175913
1782143843.2226,12078706,3092148736,3092.148736,225,81,136,7,20260622_175913
1782143843.23284,12078746,3092158976,3092.158976,228,4,136,7,20260622_175913
1782143843.242824,12078785,3092168960,3092.16896,231,0,136,7,20260622_175913
