time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782142146.4870574,5450854,1395418624,1395.418624,95,0,148,7,20260622_173013
1782142146.4970417,5450893,1395428608,1395.428608,99,1,148,7,20260622_173013
1782142146.5070257,5450932,1395438592,1395.438592,102,0,148,7,20260622_173013
1782142146.5170095,5450971,1395448576,1395.448576,105,0,148,7,20260622_173013
1782142146.5269935,5451010,1395458560,1395.45856,108,196,148,7,20260622_173013
1782142146.5369775,5451049,1395468544,1395.468544,111,1,148,7,20260622_173013
1782142146.5469615,5451088,1395478528,1395.478528,115,0,148,7,20260622_173013
1782142146.5569456,5451127,1395488512,1395.488512,118,8,148,7,20260622_173013
1782142146.5682094,5451171,1395499776,1395.499776,121,1,148,7,20260622_173013
1782142146.5810096,5451221,1395512576,1395.512576,125,16,148,7,20260622_173013
1782142146.5909934,5451260,1395522560,1395.52256,128,0,148,7,20260622_173013
1782142146.6009774,5451299,1395532544,1395.532544,132,103,148,7,20260622_173013
1782142146.6109614,5451338,1395542528,1395.542528,138,0,148,7,20260622_173013
1782142146.6209457,5451377,1395552512,1395.552512,141,3,148,7,20260622_173013
1782142146.6309297,5451416,1395562496,1395.562496,144,1,148,7,20260622_173013
1782142146.6409135,5451455,1395572480,1395.57248,148,0,148,7,20260622_173013
1782142146.6508975,5451494,1395582464,1395.582464,151,9,149,7,20260622_173013
1782142146.6608815,5451533,1395592448,1395.592448,154,0,149,7,20260622_173013
1782142146.6708655,5451572,1395602432,1395.602432,157,41,149,7,20260622_173013
1782142146.6808496,5451611,1395612416,1395.612416,160,0,149,7,20260622_173013
1782142146.6910896,5451651,1395622656,1395.622656,164,0,149,7,20260622_173013
1782142146.7010734,5451690,1395632640,1395.63264,167,55,149,7,20260622_173013
1782142146.7110574,5451729,1395642624,1395.642624,170,0,149,7,20260622_173013
1782142146.7210414,5451768,1395652608,1395.652608,173,153,149,7,20260622_173013
1782142146.7310257,5451807,1395662592,1395.662592,176,0,149,7,20260622_173013
1782142146.7410097,5451846,1395672576,1395.672576,180,98,149,7,20260622_173013
1782142146.7509935,5451885,1395682560,1395.68256,183,26,149,7,20260622_173013
1782142146.7609775,5451924,1395692544,1395.692544,186,127,149,7,20260622_173013
1782142146.7709615,5451963,1395702528,1395.702528,189,8,149,7,20260622_173013
1782142146.7809455,5452002,1395712512,1395.712512,192,61,149,7,20260622_173013
1782142146.7911856,5452042,1395722752,1395.722752,195,15,149,7,20260622_173013
1782142146.8011696,5452081,1395732736,1395.732736,199,109,149,7,20260622_173013
1782142146.8111534,5452120,1395742720,1395.74272,202,18,149,7,20260622_173013
1782142146.8211374,5452159,1395752704,1395.752704,205,65,149,7,20260622_173013
1782142146.8311214,5452198,1395762688,1395.762688,208,0,149,7,20260622_173013
1782142146.8411057,5452237,1395772672,1395.772672,211,96,149,7,20260622_173013
1782142146.8510897,5452276,1395782656,1395.782656,215,0,149,7,20260622_173013
1782142146.8610735,5452315,1395792640,1395.79264,218,77,149,7,20260622_173013
1782142146.8710575,5452354,1395802624,1395.802624,221,43,149,7,20260622_173013
1782142146.8810415,5452393,1395812608,1395.812608,224,2,149,7,20260622_173013
1782142146.8910255,5452432,1395822592,1395.822592,227,0,149,7,20260622_173013
1782142146.9012656,5452472,1395832832,1395.832832,231,13,149,7,20260622_173013
1782142146.9112496,5452511,1395842816,1395.842816,234,0,149,7,20260622_173013
1782142146.9212334,5452550,1395852800,1395.8528,237,11,149,7,20260622_173013
1782142146.9312174,5452589,1395862784,1395.862784,240,0,149,7,20260622_173013
1782142146.9412014,5452628,1395872768,1395.872768,243,7,149,7,20260622_173013
1782142146.9511857,5452667,1395882752,1395.882752,247,0,149,7,20260622_173013
1782142146.9611695,5452706,1395892736,1395.892736,250,167,149,7,20260622_173013
1782142146.9711535,5452745,1395902720,1395.90272,253,0,149,7,20260622_173013
1782142146.9811375,5452784,1395912704,1395.912704,1,0,149,7,20260622_173013
1782142146.9911215,5452823,1395922688,1395.922688,4,0,149,7,20260622_173013
1782142147.0013616,5452863,1395932928,1395.932928,7,12,149,7,20260622_173013
1782142147.0113456,5452902,1395942912,1395.942912,11,0,149,7,20260622_173013
1782142147.0213296,5452941,1395952896,1395.952896,14,2,149,7,20260622_173013
1782142147.0313134,5452980,1395962880,1395.96288,17,0,149,7,20260622_173013
1782142147.0412974,5453019,1395972864,1395.972864,20,0,149,7,20260622_173013
1782142147.0512817,5453058,1395982848,1395.982848,23,0,149,7,20260622_173013
1782142147.0612657,5453097,1395992832,1395.992832,27,0,149,7,20260622_173013
1782142147.0712495,5453136,1396002816,1396.002816,30,0,149,7,20260622_173013
1782142147.0812335,5453175,1396012800,1396.0128,33,39,149,7,20260622_173013
1782142147.0912175,5453214,1396022784,1396.022784,36,0,149,7,20260622_173013
1782142147.1014576,5453254,1396033024,1396.033024,39,0,149,7,20260622_173013
1782142147.1114416,5453293,1396043008,1396.043008,43,0,149,7,20260622_173013
1782142147.1214256,5453332,1396052992,1396.052992,46,61,149,7,20260622_173013
1782142147.1314094,5453371,1396062976,1396.062976,49,0,149,7,20260622_173013
1782142147.1413934,5453410,1396072960,1396.07296,52,129,149,7,20260622_173013
1782142147.1513774,5453449,1396082944,1396.082944,55,0,149,7,20260622_173013
1782142147.1613617,5453488,1396092928,1396.092928,58,112,149,7,20260622_173013
1782142147.1713457,5453527,1396102912,1396.102912,62,15,149,7,20260622_173013
1782142147.1813295,5453566,1396112896,1396.112896,65,98,149,7,20260622_173013
1782142147.1913135,5453605,1396122880,1396.12288,68,18,149,7,20260622_173013
1782142147.2012975,5453644,1396132864,1396.132864,71,27,149,7,20260622_173013
1782142147.2115376,5453684,1396143104,1396.143104,74,0,149,7,20260622_173013
1782142147.2215216,5453723,1396153088,1396.153088,78,114,149,7,20260622_173013
1782142147.2315056,5453762,1396163072,1396.163072,81,54,149,7,20260622_173013
1782142147.2414894,5453801,1396173056,1396.173056,84,91,149,7,20260622_173013
1782142147.2514734,5453840,1396183040,1396.18304,87,0,149,7,20260622_173013
1782142147.2614574,5453879,1396193024,1396.193024,90,79,149,7,20260622_173013
1782142147.2714417,5453918,1396203008,1396.203008,94,0,149,7,20260622_173013
1782142147.2814257,5453957,1396212992,1396.212992,97,104,149,7,20260622_173013
1782142147.2914095,5453996,1396222976,1396.222976,100,39,149,7,20260622_173013
1782142147.3013935,5454035,1396232960,1396.23296,103,0,149,7,20260622_173013
1782142147.3113775,5454074,1396242944,1396.242944,106,0,149,7,20260622_173013
1782142147.3216176,5454114,1396253184,1396.253184,109,110,149,7,20260622_173013
1782142147.3316016,5454153,1396263168,1396.263168,113,0,149,7,20260622_173013
1782142147.3415856,5454192,1396273152,1396.273152,116,108,149,7,20260622_173013
1782142147.3515694,5454231,1396283136,1396.283136,119,0,149,7,20260622_173013
1782142147.3615534,5454270,1396293120,1396.29312,122,0,149,7,20260622_173013
1782142147.3715374,5454309,1396303104,1396.303104,125,113,149,7,20260622_173013
1782142147.3815217,5454348,1396313088,1396.313088,129,0,149,7,20260622_173013
1782142147.3915057,5454387,1396323072,1396.323072,132,0,149,7,20260622_173013
1782142147.4014895,5454426,1396333056,1396.333056,135,0,149,7,20260622_173013
1782142147.4114735,5454465,1396343040,1396.34304,138,0,149,7,20260622_173013
1782142147.4217136,5454505,1396353280,1396.35328,141,3,149,7,20260622_173013
1782142147.4316976,5454544,1396363264,1396.363264,145,0,149,7,20260622_173013
1782142147.4416816,5454583,1396373248,1396.373248,148,1,149,7,20260622_173013
1782142147.4516656,5454622,1396383232,1396.383232,151,0,149,7,20260622_173013
1782142147.4616494,5454661,1396393216,1396.393216,154,0,149,7,20260622_173013
1782142147.4716334,5454700,1396403200,1396.4032,157,70,149,7,20260622_173013
1782142147.4816177,5454739,1396413184,1396.413184,160,0,149,7,20260622_173013
1782142147.4916017,5454778,1396423168,1396.423168,164,0,149,7,20260622_173013
1782142147.5015855,5454817,1396433152,1396.433152,167,0,149,7,20260622_173013
1782142147.5115695,5454856,1396443136,1396.443136,170,0,149,7,20260622_173013
1782142147.5215535,5454895,1396453120,1396.45312,173,118,149,7,20260622_173013
1782142147.5317936,5454935,1396463360,1396.46336,176,119,149,7,20260622_173013
1782142147.5417776,5454974,1396473344,1396.473344,180,112,149,7,20260622_173013
1782142147.5517616,5455013,1396483328,1396.483328,183,0,149,7,20260622_173013
1782142147.5617454,5455052,1396493312,1396.493312,186,109,149,7,20260622_173013
1782142147.5717294,5455091,1396503296,1396.503296,189,0,149,7,20260622_173013
1782142147.5817134,5455130,1396513280,1396.51328,192,88,149,7,20260622_173013
1782142147.5916977,5455169,1396523264,1396.523264,196,12,149,7,20260622_173013
1782142147.6016817,5455208,1396533248,1396.533248,199,95,149,7,20260622_173013
1782142147.6116655,5455247,1396543232,1396.543232,202,73,149,7,20260622_173013
1782142147.6216495,5455286,1396553216,1396.553216,205,15,149,7,20260622_173013
1782142147.6318896,5455326,1396563456,1396.563456,208,0,149,7,20260622_173013
1782142147.6418736,5455365,1396573440,1396.57344,212,86,149,7,20260622_173013
1782142147.6518576,5455404,1396583424,1396.583424,215,0,149,7,20260622_173013
1782142147.6618416,5455443,1396593408,1396.593408,218,88,149,7,20260622_173013
1782142147.6718254,5455482,1396603392,1396.603392,221,7,149,7,20260622_173013
1782142147.6818094,5455521,1396613376,1396.613376,224,86,149,7,20260622_173013
1782142147.6917934,5455560,1396623360,1396.62336,227,0,149,7,20260622_173013
1782142147.7017777,5455599,1396633344,1396.633344,231,23,149,7,20260622_173013
1782142147.7117617,5455638,1396643328,1396.643328,234,0,149,7,20260622_173013
1782142147.7220016,5455678,1396653568,1396.653568,237,0,149,7,20260622_173013
1782142147.7319856,5455717,1396663552,1396.663552,240,1,149,7,20260622_173013
1782142147.7419696,5455756,1396673536,1396.673536,243,10,149,7,20260622_173013
1782142147.7519536,5455795,1396683520,1396.68352,247,0,149,7,20260622_173013
1782142147.7619376,5455834,1396693504,1396.693504,250,70,149,7,20260622_173013
1782142147.7719216,5455873,1396703488,1396.703488,253,0,149,7,20260622_173013
1782142147.7819054,5455912,1396713472,1396.713472,1,0,149,7,20260622_173013
1782142147.7918894,5455951,1396723456,1396.723456,4,0,149,7,20260622_173013
1782142147.8018734,5455990,1396733440,1396.73344,8,0,149,7,20260622_173013
1782142147.8118577,5456029,1396743424,1396.743424,11,0,149,7,20260622_173013
1782142147.8220975,5456069,1396753664,1396.753664,14,10,149,7,20260622_173013
1782142147.8320816,5456108,1396763648,1396.763648,17,0,149,7,20260622_173013
1782142147.8420656,5456147,1396773632,1396.773632,20,0,149,7,20260622_173013
1782142147.8520496,5456186,1396783616,1396.783616,23,4,149,7,20260622_173013
1782142147.8620336,5456225,1396793600,1396.7936,27,0,149,7,20260622_173013
1782142147.8720176,5456264,1396803584,1396.803584,30,0,149,7,20260622_173013
1782142147.8820016,5456303,1396813568,1396.813568,33,2,149,7,20260622_173013
1782142147.8919854,5456342,1396823552,1396.823552,36,87,149,7,20260622_173013
1782142147.9019694,5456381,1396833536,1396.833536,39,0,149,7,20260622_173013
1782142147.9119534,5456420,1396843520,1396.84352,43,3,149,7,20260622_173013
1782142147.9221935,5456460,1396853760,1396.85376,46,0,149,7,20260622_173013
1782142147.9321775,5456499,1396863744,1396.863744,49,0,149,7,20260622_173013
1782142147.9421616,5456538,1396873728,1396.873728,52,96,149,7,20260622_173013
1782142147.9521456,5456577,1396883712,1396.883712,55,0,149,7,20260622_173013
1782142147.9621296,5456616,1396893696,1396.893696,59,109,149,7,20260622_173013
1782142147.9721136,5456655,1396903680,1396.90368,62,0,149,7,20260622_173013
1782142147.9820976,5456694,1396913664,1396.913664,65,100,149,7,20260622_173013
1782142147.9920816,5456733,1396923648,1396.923648,68,45,149,7,20260622_173013
1782142148.0020654,5456772,1396933632,1396.933632,71,19,149,7,20260622_173013
1782142148.0120494,5456811,1396943616,1396.943616,75,3,149,7,20260622_173013
1782142148.0222895,5456851,1396953856,1396.953856,78,108,149,7,20260622_173013
1782142148.0322735,5456890,1396963840,1396.96384,81,69,149,7,20260622_173013
1782142148.0422575,5456929,1396973824,1396.973824,84,11,149,7,20260622_173013
1782142148.0522416,5456968,1396983808,1396.983808,87,0,149,7,20260622_173013
1782142148.0622256,5457007,1396993792,1396.993792,90,62,149,7,20260622_173013
1782142148.0722096,5457046,1397003776,1397.003776,94,0,149,7,20260622_173013
1782142148.0821936,5457085,1397013760,1397.01376,97,83,149,7,20260622_173013
1782142148.0921776,5457124,1397023744,1397.023744,100,7,149,7,20260622_173013
1782142148.1021614,5457163,1397033728,1397.033728,103,0,149,7,20260622_173013
1782142148.1121454,5457202,1397043712,1397.043712,106,0,149,7,20260622_173013
1782142148.1221294,5457241,1397053696,1397.053696,110,0,149,7,20260622_173013
1782142148.1323695,5457281,1397063936,1397.063936,113,0,149,7,20260622_173013
1782142148.1423535,5457320,1397073920,1397.07392,116,30,149,7,20260622_173013
1782142148.1523376,5457359,1397083904,1397.083904,119,0,149,7,20260622_173013
1782142148.1623216,5457398,1397093888,1397.093888,122,0,149,7,20260622_173013
1782142148.1723056,5457437,1397103872,1397.103872,126,6,149,7,20260622_173013
1782142148.1822896,5457476,1397113856,1397.113856,129,0,149,7,20260622_173013
1782142148.1922736,5457515,1397123840,1397.12384,132,0,149,7,20260622_173013
1782142148.2022576,5457554,1397133824,1397.133824,135,0,149,7,20260622_173013
1782142148.2122414,5457593,1397143808,1397.143808,138,1,149,7,20260622_173013
1782142148.2222254,5457632,1397153792,1397.153792,141,2,149,7,20260622_173013
1782142148.2324655,5457672,1397164032,1397.164032,145,0,149,7,20260622_173013
