time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782142234.6844563,5567750,1425344000,1425.344,229,1,149,8,20260622_173151
1782142234.6944404,5567789,1425353984,1425.353984,232,1,149,8,20260622_173151
1782142234.704424,5567828,1425363968,1425.363968,235,0,149,8,20260622_173151
1782142234.7144082,5567867,1425373952,1425.373952,238,202,149,8,20260622_173151
1782142234.7243922,5567906,1425383936,1425.383936,242,134,149,8,20260622_173151
1782142234.7343762,5567945,1425393920,1425.39392,245,108,149,8,20260622_173151
1782142234.7443602,5567984,1425403904,1425.403904,248,74,149,8,20260622_173151
1782142234.7543442,5568023,1425413888,1425.413888,251,60,149,8,20260622_173151
1782142234.7645843,5568063,1425424128,1425.424128,0,53,149,8,20260622_173151
1782142234.7745683,5568102,1425434112,1425.434112,3,54,149,8,20260622_173151
1782142234.7845523,5568141,1425444096,1425.444096,6,30,149,8,20260622_173151
1782142234.7945364,5568180,1425454080,1425.45408,9,0,149,8,20260622_173151
1782142234.80452,5568219,1425464064,1425.464064,12,0,149,8,20260622_173151
1782142234.814504,5568258,1425474048,1425.474048,15,0,149,8,20260622_173151
1782142234.8244882,5568297,1425484032,1425.484032,19,0,149,8,20260622_173151
1782142234.8344722,5568336,1425494016,1425.494016,22,0,149,8,20260622_173151
1782142234.8444562,5568375,1425504000,1425.504,25,0,149,8,20260622_173151
1782142234.8544402,5568414,1425513984,1425.513984,28,0,149,8,20260622_173151
1782142234.8644242,5568453,1425523968,1425.523968,32,0,149,8,20260622_173151
1782142234.8746643,5568493,1425534208,1425.534208,35,0,149,8,20260622_173151
1782142234.8846483,5568532,1425544192,1425.544192,38,0,149,8,20260622_173151
1782142234.8946323,5568571,1425554176,1425.554176,41,101,149,8,20260622_173151
1782142234.9046164,5568610,1425564160,1425.56416,44,1,149,8,20260622_173151
1782142234.9146,5568649,1425574144,1425.574144,47,115,149,8,20260622_173151
1782142234.9245842,5568688,1425584128,1425.584128,50,0,149,8,20260622_173151
1782142234.9345682,5568727,1425594112,1425.594112,54,112,149,8,20260622_173151
1782142234.9445522,5568766,1425604096,1425.604096,57,11,149,8,20260622_173151
1782142234.9545362,5568805,1425614080,1425.61408,60,0,149,8,20260622_173151
1782142234.9645202,5568844,1425624064,1425.624064,67,4,149,8,20260622_173151
1782142234.9747603,5568884,1425634304,1425.634304,70,1,149,8,20260622_173151
1782142234.9847443,5568923,1425644288,1425.644288,73,0,149,8,20260622_173151
1782142234.9947283,5568962,1425654272,1425.654272,76,93,149,8,20260622_173151
1782142235.0047123,5569001,1425664256,1425.664256,79,60,149,8,20260622_173151
1782142235.0146964,5569040,1425674240,1425.67424,82,47,149,8,20260622_173151
1782142235.02468,5569079,1425684224,1425.684224,86,0,149,8,20260622_173151
1782142235.0346642,5569118,1425694208,1425.694208,89,31,149,8,20260622_173151
1782142235.0446482,5569157,1425704192,1425.704192,92,9,149,8,20260622_173151
1782142235.0546322,5569196,1425714176,1425.714176,95,0,149,8,20260622_173151
1782142235.0646162,5569235,1425724160,1425.72416,98,0,149,8,20260622_173151
1782142235.0748563,5569275,1425734400,1425.7344,102,13,149,8,20260622_173151
1782142235.0848403,5569314,1425744384,1425.744384,105,0,149,8,20260622_173151
1782142235.0948243,5569353,1425754368,1425.754368,108,9,149,8,20260622_173151
1782142235.1048083,5569392,1425764352,1425.764352,111,0,149,8,20260622_173151
1782142235.1147923,5569431,1425774336,1425.774336,114,58,149,8,20260622_173151
1782142235.1247764,5569470,1425784320,1425.78432,118,4,149,8,20260622_173151
1782142235.13476,5569509,1425794304,1425.794304,121,0,149,8,20260622_173151
1782142235.1447442,5569548,1425804288,1425.804288,124,0,149,8,20260622_173151
1782142235.1547282,5569587,1425814272,1425.814272,127,0,149,8,20260622_173151
1782142235.1647122,5569626,1425824256,1425.824256,130,1,149,8,20260622_173151
1782142235.1746962,5569665,1425834240,1425.83424,133,66,149,8,20260622_173151
1782142235.1849363,5569705,1425844480,1425.84448,137,0,149,8,20260622_173151
1782142235.1949203,5569744,1425854464,1425.854464,140,1,149,8,20260622_173151
1782142235.2049043,5569783,1425864448,1425.864448,143,1,149,8,20260622_173151
1782142235.2148883,5569822,1425874432,1425.874432,146,1,149,8,20260622_173151
