phi,a_phi
4.73390673828599,0.690465456930277
4.74620259994388,0.64672519386101
4.75849846160176,0.604291758797618
4.77079432325965,0.563255745260338
4.78309018491753,0.523697446230432
4.79538604657542,0.485686731741371
4.8076819082333,0.44928300558751
4.81997776989119,0.414535237752562
4.83227363154908,0.381482068605235
4.84456949320696,0.350151980435605
4.85686535486485,0.320563531514091
4.86916121652273,0.292725647546864
4.88145707818062,0.266637965175649
4.8937529398385,0.242291222024793
4.90604880149639,0.219667687730601
4.91834466315427,0.198741630393296
4.93064052481216,0.179479812965224
4.94293638647005,0.161842014223967
4.95523224812793,0.145781569169223
4.96752810978582,0.131245923920167
4.9798239714437,0.118177200467956
4.99211983310159,0.106512766947877
5.00441569475948,0.0961858094294811
5.01671155641736,0.0871259015726857
5.02900741807525,0.0792595688555805
5.04130327973313,0.0725108444379223
5.05359914139102,0.0668018140760654
5.0658950030489,0.0620531478440145
5.07819086470679,0.0581846167354918
5.09048672636467,0.0551155925185933
5.10278258802256,0.0527655294835419
5.11507844968045,0.0510544269621238
5.12737431133833,0.0499032717022689
5.13967017299622,0.0492344593516949
5.1519660346541,0.0489721944401378
5.16426189631199,0.0490428683510806
5.17655775796987,0.0493754148425076
5.18885361962776,0.0499016427143205
5.20114948128565,0.0505565452307911
5.21344534294353,0.0512785858934354
5.22574120460142,0.0520099601273419
5.2380370662593,0.052696832396997
5.25033292791719,0.0532895482111735
5.26262878957507,0.0537428204157761
5.27492465123296,0.0540158891141182
5.28722051289085,0.0540726545013355
5.29951637454873,0.0538817818587186
5.31181223620662,0.0534167779296416
5.3241080978645,0.0526560378959832
5.33640395952239,0.0515828621965157
5.34869982118027,0.0501854424800993
5.36099568283816,0.0484568160693098
5.37329154449605,0.0463947884263504
5.38558740615393,0.0440018232638459
5.39788326781182,0.0412849001285154
5.4101791294697,0.0382553395053078
5.42247499112759,0.034928595741586
5.43477085278547,0.0313240183730411
5.44706671444336,0.0274645827418807
5.45936257610125,0.0233765911292461
5.47165843775913,0.0190893459730848
5.48395429941702,0.0146347971041191
5.4962501610749,0.0100471653001363
5.50854602273279,0.00536254482597621
5.52084188439067,0.000618487986359443
5.53313774604856,-0.00414642493594512
5.54543360770645,-0.00889302666046998
5.55772946936433,-0.0135820108169469
5.57002533102222,-0.0181743825307365
5.5823211926801,-0.0226319072191256
5.59461705433799,-0.0269175529637415
5.60691291599587,-0.0309959217103647
5.61920877765376,-0.034833664492355
5.63150463931164,-0.0383998758818095
5.64380050096953,-0.0416664629464361
5.65609636262742,-0.0446084841320366
5.6683922242853,-0.0472044537014138
5.68068808594319,-0.0494366076402287
5.69298394760107,-0.0512911272875423
5.70527980925896,-0.0527583173609355
5.71757567091684,-0.0538327355195143
5.72987153257473,-0.0545132711379708
5.74216739423262,-0.0548031715452135
5.7544632558905,-0.054710014605014
5.76675911754839,-0.0542456271757201
5.77905497920627,-0.0534259496726617
5.79135084086416,-0.0522708476610306
5.80364670252204,-0.0508038721187359
5.81594256417993,-0.0490519707176557
5.82823842583782,-0.0470451531671402
5.8405342874957,-0.0448161143348178
5.85283014915359,-0.0423998194960666
5.86512601081147,-0.0398330566544751
5.87742187246936,-0.0371539614112713
5.88971773412724,-0.0344015203326347
5.90201359578513,-0.0316150591613855
5.91430945744302,-0.0288337225360699
5.9266053191009,-0.0260959521092363
5.93890118075879,-0.0234389700922905
5.95119704241667,-0.0208982752925338
5.96349290407456,-0.0185071586460867
5.97578876573244,-0.0162962450869936
5.98808462739033,-0.01429306832825
6.00038048904822,-0.012521684766328
6.0126763507061,-0.0110023322605991
6.02497221236399,-0.00975113898737879
6.03726807402187,-0.00877988693173714
6.04956393567976,-0.00809583386632263
6.06185979733764,-0.00770159688433181
6.07415565899553,-0.00759509971369234
6.08645152065342,-0.00776958515286721
6.0987473823113,-0.00821369304765495
6.11104324396919,-0.0089116032860127
6.12333910562707,-0.00984324233775325
6.13563496728496,-0.0109845509219965
6.14793082894284,-0.0123078094614335
6.16022669060073,-0.0137820170929741
6.17252255225862,-0.0153733191627962
6.1848184139165,-0.0170454773535961
6.19711427557439,-0.0187603758854367
6.20941013723227,-0.0204785566107275
6.22170599889016,-0.0221597752991679
