phi,mean_self_profile,pair_7_8,pair_8_10,pair_8_9
0,0.412386381588083,0.418597166446872,0.401435484852945,0.417126493464433
0.0122958616578857,0.412439985433292,0.418738603871672,0.401424645838958,0.417156706589246
0.0245917233157714,0.412514719930595,0.418878019495267,0.401471826951164,0.417194313345355
0.0368875849736571,0.412609531827256,0.419012945736061,0.401576577844854,0.417239071900854
0.0491834466315427,0.412722929360819,0.419140831914814,0.401737426235485,0.417290529932158
0.0614793082894284,0.412853001345993,0.419259080458304,0.401951897352081,0.417348026227596
0.0737751699473141,0.412997444441602,0.419365085878995,0.402216550546529,0.417410696899283
0.0860710316051998,0.413153598210247,0.419456275977926,0.402527032505235,0.417477486147582
0.0983668932630855,0.413318487437904,0.419530154651195,0.402878146231452,0.417547161431063
0.110662754920971,0.413488871042806,0.419584345622176,0.40326393470101,0.417618332805232
0.122958616578857,0.413661296775245,0.419616636373256,0.403677777845416,0.417689476107062
0.135254478236743,0.413832160794386,0.419625021513546,0.404112501288477,0.417758959581135
0.147550339894628,0.413997771107109,0.419607744793688,0.404560495059332,0.417825073468306
0.159846201552514,0.414154413768901,0.419563338966319,0.405013840329547,0.417886062010836
0.1721420632104,0.414298420679641,0.419490662691551,0.405464442077496,0.417940157269876
0.184437924868285,0.414426237758963,0.419388933701334,0.405904165472159,0.417985614103397
0.196733786526171,0.41453449225777,0.419257757464978,0.406324973692538,0.418020745615794
0.209029648184057,0.414620057955064,0.419097150640223,0.406719064859511,0.418043958365458
0.221325509841942,0.414680117002884,0.418907558649867,0.407079005754876,0.418053786603909
0.233621371499828,0.414712217216785,0.418689866792403,0.407397860037777,0.418048924820177
0.245917233157714,0.414714323664595,0.418445404375675,0.407669308741194,0.418028257876917
0.258213094815599,0.414684863481474,0.418175941454211,0.407887760939848,0.417990888050364
0.270508956473485,0.414622762933493,0.417883677852343,0.408048452623931,0.417936158324205
0.282804818131371,0.414527475863737,0.417571224265193,0.408147531988676,0.417863671337342
0.295100679789256,0.414399002782685,0.417241575346442,0.408182129555013,0.417773303446601
0.307396541447142,0.414237900006338,0.416898074813722,0.408150411768508,0.417665213436784
0.319692403105028,0.414045278399199,0.416544372727831,0.40805161697879,0.417539845490975
0.331988264762914,0.413822791442278,0.416184375228581,0.407886072975793,0.417397926122459
0.344284126420799,0.413572612516336,0.415822187136162,0.407655195548247,0.417240454864598
0.356579988078685,0.413297401464842,0.415462047950271,0.407361467829267,0.417068688614987
0.368875849736571,0.413000260676908,0.415108261897962,0.407008400499123,0.416884119633639
0.381171711394456,0.412684681104877,0.414765122793167,0.406600473221368,0.416688447300097
0.393467573052342,0.412354478801528,0.414436834574266,0.406143057990788,0.416483543839531
0.405763434710228,0.412013722725176,0.414127428478986,0.405642325365167,0.416271414331376
0.418059296368113,0.411666654714683,0.413840677896778,0.40510513483318,0.416054151414091
0.430355158025999,0.411317602677876,0.413580012005881,0.404538910833129,0.415833885194617
0.442651019683885,0.410970888163826,0.413348429354398,0.403951506177716,0.415612728959363
0.45494688134177,0.41063072959962,0.413148412580607,0.403351054854562,0.415392721363692
0.467242742999656,0.410301142563748,0.41298184548652,0.402745816357363,0.415175765847361
0.479538604657542,0.409985838539402,0.412849933679797,0.402144013855233,0.414963568083176
0.491834466315427,0.409688123640507,0.412753129982043,0.401553668625533,0.414757572313946
0.504130327973313,0.409410798830111,0.412691065766198,0.400982433256098,0.414558897468037
0.516426189631199,0.409156063154312,0.412662489332384,0.40043742616505,0.414368273965502
0.528722051289085,0.408925421494797,0.41266521236053,0.399925069989191,0.41418598213467
0.54101791294697,0.408719598299465,0.412696065390274,0.399450936355328,0.414011793152794
0.553313774604856,0.408538458683908,0.41275086317486,0.399019599472926,0.41384491340394
0.565609636262742,0.408380938207647,0.412824380637495,0.398634500872438,0.413683933113008
0.577905497920627,0.40824498251899,0.412910340027219,0.398297827462829,0.413526780066921
0.590201359578513,0.408127497932918,0.413001409728705,0.398010404896665,0.413370679173384
0.602497221236399,0.408024313859174,0.413089215028414,0.397771608014097,0.413212118535012
0.614793082894284,0.407930157835001,0.413164360980308,0.397579289891589,0.413046822633108
0.62708894455217,0.407838643741086,0.413216467350226,0.397429730750804,0.412869733122227
0.639384806210056,0.407742273592851,0.413234215451369,0.397317607691895,0.412674997635287
0.651680667867941,0.407632453105134,0.413205406516637,0.397235985907854,0.41245596689091
0.663976529525827,0.407499521029425,0.413117031089326,0.397176331717352,0.412205200281596
0.676272391183713,0.407332792062287,0.412955348754402,0.397128547427441,0.411914480005018
0.688568252841599,0.407120612924458,0.412705977380751,0.39708102770971,0.411574833682912
0.700864114499484,0.406850431015497,0.412353990902797,0.397020736848989,0.411176565294705
0.71315997615737,0.406508874861839,0.411884024540009,0.396933305907581,0.410709294137927
0.725455837815256,0.406081845399606,0.411280386237248,0.396803148545154,0.410162001416416
0.737751699473141,0.405554616970444,0.410527173009433,0.396613593949661,0.40952308395224
0.750047561131027,0.404911946761535,0.409608390792594,0.396347035072387,0.408780414419623
0.762343422788913,0.404138191292241,0.40850807634128,0.395985090124741,0.407921407410702
0.774639284446798,0.403217428441718,0.407210419670819,0.395508775089318,0.406933090565017
0.786935146104684,0.402133583426021,0.405699885523032,0.394898684826543,0.405802179928488
