time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788887881.5343635,10555983,2702331648,2702.331648,34,1,140,64,11,20260908_191900
1788887881.5443473,10556022,2702341632,2702.341632,37,2,140,64,11,20260908_191900
1788887881.5543313,10556061,2702351616,2702.351616,41,1,140,64,11,20260908_191900
1788887881.5643153,10556100,2702361600,2702.3616,44,4,140,64,11,20260908_191900
1788887881.574299,10556139,2702371584,2702.371584,47,68,140,64,11,20260908_191900
1788887881.5842834,10556178,2702381568,2702.381568,50,193,140,64,11,20260908_191900
1788887881.5945234,10556218,2702391808,2702.391808,53,134,140,64,11,20260908_191900
1788887881.6045074,10556257,2702401792,2702.401792,56,108,140,65,11,20260908_191900
1788887881.6144917,10556296,2702411776,2702.411776,60,85,140,65,11,20260908_191900
1788887881.6244757,10556335,2702421760,2702.42176,63,74,140,66,11,20260908_191900
1788887881.6344595,10556374,2702431744,2702.431744,66,56,140,66,11,20260908_191900
1788887881.6444435,10556413,2702441728,2702.441728,69,1,140,67,11,20260908_191900
1788887881.6544273,10556452,2702451712,2702.451712,72,0,140,68,11,20260908_191900
1788887881.6644113,10556491,2702461696,2702.461696,75,0,139,68,11,20260908_191900
1788887881.674395,10556530,2702471680,2702.47168,79,82,139,68,11,20260908_191900
1788887881.684379,10556569,2702481664,2702.481664,82,200,138,68,11,20260908_191900
1788887881.6943634,10556608,2702491648,2702.491648,85,56,136,68,11,20260908_191900
1788887881.7043474,10556647,2702501632,2702.501632,88,154,133,68,11,20260908_191900
1788887881.7145877,10556687,2702511872,2702.511872,92,64,129,68,11,20260908_191900
1788887881.7245717,10556726,2702521856,2702.521856,95,37,126,68,11,20260908_191900
1788887881.7345555,10556765,2702531840,2702.53184,98,42,124,68,11,20260908_191900
1788887881.7445395,10556804,2702541824,2702.541824,101,39,123,67,11,20260908_191900
1788887881.7545235,10556843,2702551808,2702.551808,104,35,123,67,11,20260908_191900
1788887881.7645073,10556882,2702561792,2702.561792,107,52,123,66,11,20260908_191900
1788887881.7744913,10556921,2702571776,2702.571776,111,36,125,66,11,20260908_191900
1788887881.784475,10556960,2702581760,2702.58176,114,89,126,65,11,20260908_191900
