frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s
300,5.005,1202.270704174879,1058.252511497342,13952.5,1204.7579365079364,1005.0119047619048,-1.5241134390321758,detected,1202.6811409437194,1057.1272057287717,52.97490885978403,-31.550849679830918,61.658714584571996,54.77605477181898,-13.28783419468677,56.36472934336507,51.69967306565436,62.36171114471306,271.4035255488816,-52.86472358535469,14.625515462794768,54.434152986873514
301,5.021683333333334,1203.1550106941008,1057.744345270101,13948.5,1201.413907284768,1005.5066225165564,-1.6041143775818627,detected,1203.5901796163455,1056.907927534617,53.790955700370134,-29.669982816476953,61.431057255180136,54.199501302592104,-12.999235720566375,55.73657749421408,50.89344758488406,61.20992611645547,270.536457328536,-51.07941466967357,13.506125563502838,54.0754162538896
302,5.038366666666667,1203.9119532969662,1057.211635084697,13932.0,1198.327067669173,1005.1691729323308,-1.67770121291951,detected,1204.489599445641,1056.6934641298205,54.60700254095622,-27.789115953122984,61.27119789888324,53.62294783336524,-12.71063724644598,55.10880903767155,50.08149303423792,60.0435954420178,269.69917404171866,-49.29410575399244,12.428921234818374,53.688944397233506
303,5.0550500000000005,1204.755887111271,1056.6999340883217,13907.5,1209.6378600823043,1004.3786008230452,-1.477758205199842,detected,1205.3794004316062,1056.483815514382,55.42304938154233,-25.908249089769015,61.17966797594113,53.046394364138365,-12.422038772325584,54.48143722679176,49.31615555520288,58.8666878630841,268.8916756884295,-47.50879683831131,11.393654161463337,53.276745838553424
304,5.071733333333333,1205.9816140754867,1056.4931457561256,13896.5,1205.1875,1004.8611111111112,-1.5861753734140909,detected,1206.259582574241,1056.2789816883014,56.239096222119315,-24.02738222641574,61.156774281636814,52.4698408949115,-12.133440298205189,53.85447592361694,48.69963889463851,57.68303794644158,268.11396226866856,-45.72348792263019,10.399999532705031,52.84074740886215
305,5.088416666666666,1206.883967911877,1056.159698275862,13920.0,1204.142857142857,1004.2190476190476,-1.6235213164994058,detected,1207.1301458735452,1056.078962651579,56.37481875100411,-21.751805714763123,60.42566707171189,51.893287425684626,-11.844841824084794,53.22793963401464,48.202892043528166,56.49633518087085,267.3660337824358,-43.93817900694906,9.447561776351321,52.38279425693452
306,5.1051,1207.8271211143765,1055.5105727188015,13951.0,1207.0129032258064,1004.2096774193548,-1.5866664110591129,detected,1207.991090329519,1055.8837584042146,56.63145302077555,-20.746834900102385,60.312126721053495,51.31673395645776,-11.556243349964399,52.601843544893576,47.74016654088172,55.310126998645174,266.64789022973133,-42.152870091267935,8.535880051339369,51.904650042848836
307,5.121783333333333,1208.724735482796,1055.2476642744075,14003.5,1202.753205128205,1004.1698717948718,-1.6871785078481287,detected,1208.8424159421625,1055.6933689462082,56.30585150724164,-17.497625200347557,58.96198607244657,50.74018048723089,-11.267644875844004,51.97620356398589,47.368091476335074,54.127834727916174,265.959531610555,-40.36756117558681,7.664433496253082,51.407997394436734
308,5.138466666666667,1209.6776543779347,1055.0977539651562,14091.5,1204.0027472527472,1004.1730769230768,-1.681775720481273,detected,1209.6841227114753,1055.50779427756,56.16225746143982,-14.040921385590082,57.89081651282329,50.16362701800402,-10.979046401723608,51.35103636240093,47.002290374685195,52.952780818587584,265.3009579249069,-38.58225225990568,6.832646232443064,50.89443860536144
309,5.15515,1210.492746438141,1054.8581394525302,14119.5,1202.0876712328768,1004.3260273972604,-1.735618747614663,detected,1210.5162106374578,1055.3270343982695,56.24737480094245,-11.568879067956004,57.424786763963574,49.58707354877715,-10.690447927603213,50.72635942017355,46.680163795706086,51.78822516238322,264.67216917278705,-36.796943344224566,6.039892121651619,50.365496554520746
310,5.171833333333334,1211.4731320483445,1054.3267848317382,14838.0,1206.5306666666663,1004.0213333333334,-1.6687311170131918,detected,1211.33867972011,1055.151089308337,56.29738231152305,-10.456787584222184,57.26027996535934,49.010520079550275,-10.401849453482818,50.10219107505102,46.42010279714905,50.63740797722192,264.0731653541954,-35.01163442854344,5.285499279171685,49.8226158274613
311,5.188516666666667,1212.4607794828476,1054.699903796518,14206.0,1208.764383561644,1003.9780821917808,-1.643543575621513,detected,1212.1515299594314,1054.979959007763,54.737426637625504,-10.011342045938363,55.64542069631793,48.43396661032341,-10.113250979362423,49.4785505747844,46.23871704224521,49.503596566665244,263.50394646913196,-33.22632551286231,4.568754344594675,49.26716402148844
312,5.2052000000000005,1213.588616175783,1054.7635226741468,14260.0,1207.441340782123,1003.7067039106146,-1.6906202203137783,detected,1212.9547613554225,1054.8136434965465,53.24831812736511,-11.352700085446031,54.4450840996978,47.857413141096536,-9.824652505242026,48.85545813321535,46.09416652676792,48.390133310209706,262.96451251759675,-31.441016597181182,3.888906513135625,48.700433217153716
313,5.221883333333333,1214.3218748180495,1054.2914934497817,14312.5,1205.9482288828335,1003.8092643051772,-1.7351728264024464,detected,1213.7483739080833,1054.6521427746884,52.280113189647636,-12.360418640588705,53.72141271497783,47.28085967186967,-9.536054031121633,48.232934990476195,45.955650968695814,47.30048248128127,262.4548634995897,-29.655707681500058,3.245171331367459,48.12364159979556
314,5.238566666666666,1215.2702114647284,1053.8175616870135,14171.0,1208.6484375,1003.7369791666666,-1.7022561555885585,detected,1214.5323676174137,1054.4954568421883,50.27387092844765,-12.284092253052222,51.75288417674624,46.7043062026428,-9.247455557001235,47.61100347765138,45.829243535670834,46.23827387455467,261.9749994151109,-27.870398765818937,2.6367342619568035,47.53793521579113
315,5.25525,1215.7849371600075,1053.87660617145,14216.0,1209.0683544303797,1003.5569620253164,-1.703490333299703,detected,1215.3067424834135,1054.3435856990461,47.453898575339736,-12.456481548749707,49.06155748213638,46.12775273341593,-8.958857082880842,46.98968708628144,45.68780468637623,45.20734165137082,261.5249202641603,-26.085089850137802,2.0627540226755388,46.94438984914578
316,5.271933333333333,1216.6701027313209,1053.349602047614,14260.5,1212.02849002849,1003.4643874643876,-1.6635750574107098,detected,1216.071498506083,1054.196529345262,45.4235764667128,-8.679029313846058,46.24529001809702,45.55119926418906,-8.670258608760445,46.36901054312721,45.559351665761284,44.21175714878343,261.10462604673796,-24.29978093445668,1.5223657055697997,46.34401300499502
317,5.288616666666667,1217.595652173913,1053.1459677419357,14260.0,1210.2657534246575,1003.4465753424656,-1.7172253960311783,detected,1216.8266356854217,1054.054287780836,44.191622671465666,-4.446240602160742,44.41473370211175,44.974645794962186,-8.381660134640052,45.74899989065251,45.417744372199756,43.25585450466193,260.7141167628438,-22.514472018775557,1.0146836827083145,45.73774598752074
318,5.3053,1218.2965174476803,1053.2288218451008,14319.0,1212.7739130434784,1003.3391304347826,-1.681043780004244,detected,1217.5721540214302,1053.9168610057677,43.46074823140998,-2.068382616665531,43.50993959410803,44.39809232573532,-8.093061660519655,45.129682573728466,45.24516381556373,42.344247715163895,260.35339241247783,-20.72916310309443,0.5388043054072478,45.126466060682894
319,5.321983333333334,1218.8183420281737,1053.423444557263,14280.5,1212.202857142857,1003.2685714285716,-1.7019404179805522,detected,1218.3080535141082,1053.7842490200578,44.14964602294549,-0.30223401215971535,44.15068050833976,43.82153885650845,-7.8044631863992615,44.511087533111805,45.08713778435597,41.48183712237974,260.0224529956401,-18.9438541874133,0.09380840424578274,44.51098868103958
320,5.338666666666667,1219.617695401294,1053.7196596141516,14297.5,1210.627840909091,1003.3835227272727,-1.7475294143622926,detected,1219.034334163456,1053.6564518237058,42.600983720317345,3.3961934823737465,42.736143299418835,43.24498538728158,-7.515864712278865,43.89324530630511,44.954247249960154,40.67380240517908,259.7212985123306,-17.158545271732176,-0.3212364024509933,43.89206979276799
