time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1782213666.3008008,672925,172268800,172.2688,201,1,108,9,20260623_132233
1782213666.3107848,672964,172278784,172.278784,204,0,108,9,20260623_132233
1782213666.3207688,673003,172288768,172.288768,207,0,108,9,20260623_132233
1782213666.3307528,673042,172298752,172.298752,210,1,108,9,20260623_132233
1782213666.3407369,673081,172308736,172.308736,213,221,107,9,20260623_132233
1782213666.350721,673120,172318720,172.31872,217,153,108,9,20260623_132233
1782213666.360705,673159,172328704,172.328704,220,0,108,9,20260623_132233
1782213666.370689,673198,172338688,172.338688,223,1,108,9,20260623_132233
1782213666.3806727,673237,172348672,172.348672,226,251,109,9,20260623_132233
1782213666.3909128,673277,172358912,172.358912,229,0,109,9,20260623_132233
1782213666.4008968,673316,172368896,172.368896,233,182,109,9,20260623_132233
1782213666.4108808,673355,172378880,172.37888,236,0,110,9,20260623_132233
1782213666.4208648,673394,172388864,172.388864,239,150,111,9,20260623_132233
1782213666.4308488,673433,172398848,172.398848,242,0,112,9,20260623_132233
1782213666.4408329,673472,172408832,172.408832,245,0,112,9,20260623_132233
1782213666.4508169,673511,172418816,172.418816,249,0,112,9,20260623_132233
1782213666.460801,673550,172428800,172.4288,0,0,111,9,20260623_132233
1782213666.470785,673589,172438784,172.438784,3,0,111,9,20260623_132233
1782213666.480769,673628,172448768,172.448768,6,29,110,9,20260623_132233
1782213666.4907527,673667,172458752,172.458752,10,0,108,9,20260623_132233
1782213666.5009928,673707,172468992,172.468992,13,0,107,9,20260623_132233
1782213666.5109768,673746,172478976,172.478976,16,0,106,9,20260623_132233
1782213666.5209608,673785,172488960,172.48896,19,0,106,9,20260623_132233
1782213666.5309448,673824,172498944,172.498944,22,3,106,9,20260623_132233
1782213666.5409288,673863,172508928,172.508928,25,0,106,9,20260623_132233
1782213666.5509129,673902,172518912,172.518912,29,65,106,9,20260623_132233
1782213666.5608969,673941,172528896,172.528896,32,0,106,9,20260623_132233
1782213666.570881,673980,172538880,172.53888,35,0,106,9,20260623_132233
1782213666.580865,674019,172548864,172.548864,38,6,107,9,20260623_132233
1782213666.5908487,674058,172558848,172.558848,41,0,107,9,20260623_132233
1782213666.6008327,674097,172568832,172.568832,45,95,107,9,20260623_132233
1782213666.6108167,674136,172578816,172.578816,48,0,107,9,20260623_132233
1782213666.6210568,674176,172589056,172.589056,51,105,106,9,20260623_132233
1782213666.6310408,674215,172599040,172.59904,54,0,106,9,20260623_132233
1782213666.6410248,674254,172609024,172.609024,57,64,106,9,20260623_132233
1782213666.6510088,674293,172619008,172.619008,61,22,106,9,20260623_132233
