frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s
300,5.005,1125.793589109494,1059.237605690195,14153.0,1121.1974522292994,1008.1337579617834,-1.660492203409161,detected,1127.927962226642,1059.4614861786422,42.11872592719246,9.972425890627884,43.283210970005676,23.40082150447397,2.0547606250507267,23.49085967585074,33.19599992794712,42.794254881065704,266.27075374006574,-27.214278147906683,-3.572438498263598,23.21762631034091
301,5.021683333333334,1126.4308033357966,1059.3621755398383,14209.5,1123.8319088319088,1008.4615384615385,-1.6218102195946087,detected,1128.3201584755711,1059.4947391732198,42.99851265631916,9.464904582398685,44.027906030261654,23.615664817148215,1.9316083649208473,23.694529656258723,32.13934139297133,41.51115792781272,265.8250472367263,-26.217017472427656,-3.6457551736976406,23.41237290077153
302,5.038366666666667,1127.3434354100668,1059.1878329226795,14205.0,1129.620338983051,1008.6,-1.5258177659713534,detected,1128.7159390306842,1059.5259375755365,43.87829938544585,8.957383274169489,44.78325437124003,23.83050812982245,1.8084561047909684,23.89902992191293,31.16123018045453,40.206095876548524,265.3959783822937,-25.219756796948626,-3.715469063464907,23.60845020002213
303,5.0550500000000005,1127.8694055944056,1059.2472027972028,14300.0,1126.608024691358,1008.645061728395,-1.5957185871911503,detected,1129.1153038919815,1059.5550813855918,44.75808611457255,8.44986196594029,45.5487259962662,24.045351442496692,1.6853038446610895,24.104339340500648,30.312964481229113,38.88648583822008,264.983547176768,-24.222496121469597,-3.7814173757193017,23.805882837496604
304,5.071733333333333,1128.739520818795,1059.5438590369854,14330.0,1122.9801136363635,1008.8721590909092,-1.68397184676588,detected,1129.518253059463,1059.5821706033864,45.637872843689365,7.942340657704335,46.32381906557125,24.260194755170932,1.5621515845312102,24.31043741136462,29.693546220110125,37.560387176653485,264.5877536201492,-23.225235445990567,-3.8434355524970374,24.004694755103188
305,5.088416666666666,1129.4794079122764,1059.9793209769216,14378.5,1125.1825396825398,1009.190476190476,-1.6551979369623002,detected,1129.9247865331283,1059.6072052289196,44.79687262934385,6.8129456064452825,45.311985447627855,24.475038067845173,1.4389993244013313,24.517304245738313,29.226958165003868,36.23647959221637,264.2085977124373,-22.227974770511537,-3.901357282674617,24.20490898208501
306,5.1051,1130.2700848260663,1060.5017524631526,14598.5,1125.94459833795,1009.0747922437672,-1.65470814088107,detected,1130.3349043129779,1059.6301852621918,43.78677301721336,5.14136681765649,44.0875849192793,24.689881380519413,1.3158470642714524,24.724920547509775,28.892817103435178,34.924024474472645,263.84607945363234,-21.230714095032507,-3.955014512756538,24.406547406066185
307,5.121783333333333,1131.0454088181218,1060.0175876782184,14413.5,1122.9514824797843,1009.177897574124,-1.7286762118138268,detected,1130.7486063990116,1059.651110703203,42.653961407808765,2.2674593340375395,42.71418728725098,24.904724693193653,1.192694804141573,24.93326759451308,28.637876238141796,33.63280673659377,263.5001988437342,-20.233453419553477,-4.004237455927441,24.609630540423474
308,5.138466666666667,1131.8876988103052,1059.8936300084074,14471.5,1126.9023668639054,1009.1834319526628,-1.6687916752008265,detected,1131.1658927912295,1059.669981551953,40.399700391164515,-2.3723030921782993,40.4692922307398,25.119568005867894,1.0695425440116941,25.14232722034444,28.47989758591691,32.373054988181146,263.170955882743,-19.23619274407445,-4.0488545998142795,24.814177288083435
309,5.15515,1132.262391757864,1059.9131032714474,14300.5,1127.8538681948423,1009.1260744985672,-1.6573834098288744,detected,1131.5867634896313,1059.686797808442,37.277261479724075,-5.893198048107024,37.74021736373457,25.334411318542134,0.9463902838818151,25.3520817966987,28.480055034428087,31.15533879083906,262.8583505706587,-18.23893206859542,-4.088692713413913,25.02020470183603
310,5.171833333333334,1133.0407574704657,1059.7905837387077,14390.0,1122.2241887905604,1009.1858407079646,-1.7813737209858604,detected,1132.011218494217,1059.7015594726697,34.51378721072115,-7.778897377341309,35.37955273931747,25.549254631216375,0.8232380237519359,25.56251421622064,28.609030905517574,29.99044287709366,262.5623829074812,-17.241671393116395,-4.123576853651434,25.227727741247577
311,5.188516666666667,1133.5217472032678,1059.81473100311,14362.0,1127.0310734463278,1009.0819209039548,-1.6980434457698028,detected,1132.4392578049872,1059.7142665446365,33.415855379842924,-5.728171407174159,33.903264421535354,25.764097943890615,0.700085763622057,25.77360787586431,28.79745215042459,28.889219609002843,262.28305289321065,-16.24441071763736,-4.1533303720436825,25.436759026249284
312,5.2052000000000005,1134.1282194263408,1059.4553375387725,14346.5,1123.9543010752689,1009.2150537634408,-1.7705995612581946,detected,1132.8708814219412,1059.7249190243422,31.680293781357705,-4.9007600113081935,32.05711251441042,25.978941256564855,0.576933503492178,25.985346660752853,29.03704939430533,27.862422605901997,262.020360527847,-15.247150042158333,-4.177774921951312,25.647308587471983
313,5.221883333333333,1134.3880171184023,1059.416547788873,14370.5,1123.2083333333333,1008.8108974358976,-1.7882217950111816,detected,1133.3060893450793,1059.7335169117866,31.91887249307183,-4.56560716301874,32.243746525427,26.193784569239096,0.4537812433622988,26.197714928530228,29.425326562544807,26.92052632742314,261.7743058113902,-14.249889366679305,-4.196730466911473,25.859383613393273
314,5.238566666666666,1134.9651133180546,1059.249600666713,14399.0,1128.1017964071857,1008.7754491017964,-1.7059443108490284,detected,1133.7448815744017,1059.7400602069702,31.117087754415934,-3.214842873620455,31.282716714155285,26.408627881913336,0.3306289832324198,26.410697494195865,29.939130925686577,26.073538288818423,261.5448887438404,-13.252628691200274,-4.21001529055135,26.072988194360224
315,5.25525,1135.764995939204,1059.399222647639,14365.0,1126.1615853658536,1008.8414634146342,-1.7585093316684732,detected,1134.1872581099078,1059.7445489098925,31.012165382753665,-1.602421408968894,31.053536933804924,26.623471194587577,0.20747672310254062,26.62427961541239,30.529064126959717,25.330812155243912,261.33210932519734,-12.255368015721245,-4.217446008590787,26.28812306354878
316,5.271933333333333,1136.0100017185084,1059.4226613965743,14547.5,1127.956647398844,1008.7890173410404,-1.7285265755317163,detected,1134.6332189515983,1059.746983020554,30.014263446531913,0.18043966089499008,30.014805824943224,26.838314507261817,0.08432446297266163,26.838446978276437,31.13385611046554,24.700870654986915,261.13596755546126,-11.258107340242217,-4.218837583450008,26.504785334920662
317,5.288616666666667,1136.6923165600324,1059.3056890887085,14457.5,1125.6048632218844,1008.677811550152,-1.7863916203150907,detected,1135.0827640994728,1059.7473625389541,30.69457513658608,0.4881915185910657,30.69845718882877,27.053157819936054,-0.03882779715721755,27.053185683541955,31.762612475889814,24.191246428991807,260.95646343463204,-10.26084666476319,-4.214003341985964,26.722968238239
318,5.3053,1137.1647535992097,1059.388519297278,14505.5,1125.6,1008.5746031746032,-1.7945748668005663,detected,1135.5358935535314,1059.7456874650932,27.92140767802357,2.5582399300060388,28.03835940745947,27.268001132610298,-0.16198005728709633,27.268482233285283,32.42126042525172,23.80834614492542,260.7935969627097,-9.263585989284161,-4.202754996887905,26.94266085120638
319,5.321983333333334,1137.591776900524,1059.4760024932475,14439.0,1126.7217125382265,1008.9327217125384,-1.7826341164140402,detected,1135.9926073137742,1059.7419577989713,24.809518304243284,4.556474762468952,25.224465519602173,27.482844445284538,-0.28513231741697553,27.484323518001,33.0346781184526,23.557338561897375,260.6473681396943,-8.26632531380513,-4.1849026722699145,27.163847828792058
320,5.338666666666667,1137.9048262325366,1059.409825655236,14435.0,1127.537091988131,1008.7833827893176,-1.7727923422073495,detected,1136.452905380201,1059.7361735405882,22.41350059021488,8.229594143749637,23.87658326642238,27.697687757958775,-0.4082845775468547,27.700696804117438,33.62874343107886,23.442061703212303,260.51777696558577,-7.269064638326101,-4.160254934004908,27.386509129820283
321,5.3553500000000005,1138.6624790909616,1059.388694699198,14447.5,1125.9805825242718,1008.6601941747572,-1.8157707493138124,detected,1136.9167877528118,1059.728334689944,18.810458786486834,10.432945388603457,21.509990916774044,27.91253107063302,-0.5314368376767334,27.91758972192072,34.16262927981101,23.464939641089877,260.4048234403841,-6.2718039628470725,-4.1286188253509515,27.61061974089773
322,5.372033333333333,1138.6070628708642,1059.8615363302624,14437.0,1128.0,1008.7522123893804,-1.7754281449506133,detected,1137.384254431607,1059.7184412470388,13.998832910205692,9.708836874007375,17.036103905938802,28.127374383307256,-0.6545890978066127,28.13499025387598,34.655254409096024,23.626897621904916,260.3085075640894,-5.274543287368041,-4.089799908427281,27.83614939776557
323,5.388716666666666,1138.8556888153662,1060.1634960022056,14508.0,1130.9422492401216,1008.5349544072948,-1.722889076107328,detected,1137.855305416586,1059.7064932118724,10.692286535407675,8.575349661342443,13.70626182332536,28.3422176959815,-0.7777413579364919,28.35288672333475,35.106729217946636,23.92726669064102,260.2288293367015,-4.277282611889013,-4.04360231210316,28.0630623041714
324,5.4054,1139.007626475257,1060.624082637403,14489.0,1130.4313725490197,1008.6732026143792,-1.7344046216931457,detected,1138.3299407076706,1059.692490584372,7.895144631531366,5.43471907338153,9.584856814756053,28.557061008658433,-0.9008936180639353,28.571267783619756,35.52292826807891,24.363675434553066,260.1657887582274,-3.2800219364101646,-3.989828786868136,28.291316848368627
325,5.422083333333333,1139.2099688046346,1060.5331893547243,14585.5,1130.7333333333331,1008.769696969697,-1.7331126718354015,detected,1138.6516989540855,1059.6366802231455,5.369359082908886,1.9802312628303298,5.722878018576559,28.893037669446574,-0.8872468912179644,28.906657240401124,35.73903411556471,24.931935098130083,260.1692389580396,-3.0172708587627373,-4.058935653455695,28.620270337212762
326,5.438766666666667,1138.8546185576563,1060.2244391916945,14384.0,1131.102310231023,1008.6171617161716,-1.719898832275107,detected,1138.9873861920048,1059.5740918490844,5.644230121908095,-0.9896703653926124,5.730338655017783,29.247275530270482,-0.7971498913482012,29.258136883486532,35.90513292173295,25.62593227704876,260.2758306183066,-2.476671850587571,-4.154319332119665,28.961702380550967
327,5.45545,1139.181294279983,1060.24814183509,14373.5,1131.2387096774194,1008.2225806451612,-1.722293528532926,detected,1139.347156009034,1059.5005696656642,6.400086091874982,-3.7341524853964074,7.4097906021428,29.661446863321295,-0.6930453778835246,29.669542327468392,36.001746906908885,26.43754808657838,260.6076863718989,-1.1333074338191482,-4.156804125734876,29.376907961555656
