time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1781775650.490759,2280264,583747584,583.747584,149,0,146,10,20260618_114212
1781775650.5007424,2280303,583757568,583.757568,153,0,146,10,20260618_114212
1781775650.5107265,2280342,583767552,583.767552,156,1,146,10,20260618_114212
1781775650.5207105,2280381,583777536,583.777536,159,1,146,10,20260618_114212
1781775650.5306945,2280420,583787520,583.78752,162,220,146,10,20260618_114212
1781775650.5406785,2280459,583797504,583.797504,165,153,146,10,20260618_114212
1781775650.5509186,2280499,583807744,583.807744,168,113,146,10,20260618_114212
1781775650.5609026,2280538,583817728,583.817728,172,83,145,10,20260618_114212
1781775650.5708866,2280577,583827712,583.827712,175,73,144,10,20260618_114212
1781775650.5808706,2280616,583837696,583.837696,178,48,143,10,20260618_114212
1781775650.5908546,2280655,583847680,583.84768,181,59,141,10,20260618_114212
1781775650.600839,2280694,583857664,583.857664,184,52,139,10,20260618_114212
1781775650.6108224,2280733,583867648,583.867648,188,0,137,10,20260618_114212
1781775650.6208065,2280772,583877632,583.877632,191,1,136,10,20260618_114212
1781775650.6307905,2280811,583887616,583.887616,194,235,136,10,20260618_114212
1781775650.6407745,2280850,583897600,583.8976,197,0,137,10,20260618_114212
1781775650.6510146,2280890,583907840,583.90784,200,186,138,10,20260618_114212
1781775650.6609986,2280929,583917824,583.917824,204,42,140,10,20260618_114212
1781775650.6709826,2280968,583927808,583.927808,207,106,142,10,20260618_114212
1781775650.6809666,2281007,583937792,583.937792,210,21,143,10,20260618_114212
1781775650.6909506,2281046,583947776,583.947776,213,112,143,10,20260618_114212
1781775650.7009346,2281085,583957760,583.95776,216,92,142,10,20260618_114212
1781775650.710919,2281124,583967744,583.967744,219,4,141,10,20260618_114212
1781775650.7209024,2281163,583977728,583.977728,223,0,140,10,20260618_114212
1781775650.7308865,2281202,583987712,583.987712,226,87,140,10,20260618_114212
1781775650.7408705,2281241,583997696,583.997696,229,0,140,10,20260618_114212
1781775650.7508545,2281280,584007680,584.00768,232,123,139,10,20260618_114212
1781775650.7610946,2281320,584017920,584.01792,235,0,139,10,20260618_114212
1781775650.7710786,2281359,584027904,584.027904,239,0,138,10,20260618_114212
