time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1781775843.5036747,2814463,720502528,720.502528,222,0,146,7,20260618_114520
1781775843.5136588,2814502,720512512,720.512512,226,1,146,7,20260618_114520
1781775843.5236428,2814541,720522496,720.522496,229,0,146,7,20260618_114520
1781775843.5338829,2814581,720532736,720.532736,232,176,146,7,20260618_114520
1781775843.5438669,2814620,720542720,720.54272,235,152,146,7,20260618_114520
1781775843.553851,2814659,720552704,720.552704,238,3,146,7,20260618_114520
1781775843.563835,2814698,720562688,720.562688,242,0,145,7,20260618_114520
1781775843.5738187,2814737,720572672,720.572672,245,0,145,7,20260618_114520
1781775843.5838027,2814776,720582656,720.582656,248,0,145,7,20260618_114520
1781775843.5937867,2814815,720592640,720.59264,251,190,145,7,20260618_114520
1781775843.6037707,2814854,720602624,720.602624,254,80,145,7,20260618_114520
1781775843.6137547,2814893,720612608,720.612608,2,0,145,7,20260618_114520
1781775843.6237388,2814932,720622592,720.622592,6,0,146,7,20260618_114520
1781775843.6339788,2814972,720632832,720.632832,9,1,146,7,20260618_114520
1781775843.6439629,2815011,720642816,720.642816,12,0,146,7,20260618_114520
1781775843.6539469,2815050,720652800,720.6528,15,0,146,7,20260618_114520
1781775843.663931,2815089,720662784,720.662784,18,2,146,7,20260618_114520
1781775843.673915,2815128,720672768,720.672768,22,15,146,7,20260618_114520
1781775843.6838987,2815167,720682752,720.682752,25,0,146,7,20260618_114520
1781775843.6938827,2815206,720692736,720.692736,28,0,146,7,20260618_114520
1781775843.7038667,2815245,720702720,720.70272,31,3,146,7,20260618_114520
1781775843.7138507,2815284,720712704,720.712704,34,48,146,7,20260618_114520
1781775843.7238348,2815323,720722688,720.722688,38,0,146,7,20260618_114520
1781775843.7338188,2815362,720732672,720.732672,41,0,146,7,20260618_114520
1781775843.7440588,2815402,720742912,720.742912,44,0,146,7,20260618_114520
1781775843.7540429,2815441,720752896,720.752896,47,19,146,7,20260618_114520
1781775843.7640269,2815480,720762880,720.76288,50,0,146,7,20260618_114520
1781775843.774011,2815519,720772864,720.772864,54,105,146,7,20260618_114520
1781775843.783995,2815558,720782848,720.782848,57,0,146,7,20260618_114520
1781775843.7939787,2815597,720792832,720.792832,60,107,146,7,20260618_114520
1781775843.8039627,2815636,720802816,720.802816,63,0,146,7,20260618_114520
1781775843.8139467,2815675,720812800,720.8128,66,126,146,7,20260618_114520
1781775843.8239307,2815714,720822784,720.822784,70,5,146,7,20260618_114520
1781775843.8339148,2815753,720832768,720.832768,73,0,146,7,20260618_114520
1781775843.8441548,2815793,720843008,720.843008,79,83,145,7,20260618_114520
1781775843.8541389,2815832,720852992,720.852992,82,0,144,7,20260618_114520
1781775843.8641229,2815871,720862976,720.862976,85,0,143,7,20260618_114520
