time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,agent_id,chunk_id
1781775775.8258758,3141815,804304640,804.30464,230,1,100,9,20260618_114349
1781775775.8361156,3141855,804314880,804.31488,233,1,100,9,20260618_114349
1781775775.8460996,3141894,804324864,804.324864,236,1,100,9,20260618_114349
1781775775.8560836,3141933,804334848,804.334848,239,189,100,9,20260618_114349
1781775775.8660676,3141972,804344832,804.344832,242,116,100,9,20260618_114349
1781775775.8760517,3142011,804354816,804.354816,246,36,101,9,20260618_114349
1781775775.8860357,3142050,804364800,804.3648,249,71,102,9,20260618_114349
1781775775.8960197,3142089,804374784,804.374784,252,21,102,9,20260618_114349
1781775775.9060037,3142128,804384768,804.384768,0,36,102,9,20260618_114349
1781775775.9159875,3142167,804394752,804.394752,4,52,103,9,20260618_114349
1781775775.9259715,3142206,804404736,804.404736,7,38,104,9,20260618_114349
1781775775.9362116,3142246,804414976,804.414976,10,36,104,9,20260618_114349
1781775775.9461956,3142285,804424960,804.42496,13,4,105,9,20260618_114349
1781775775.9561796,3142324,804434944,804.434944,16,34,105,9,20260618_114349
1781775775.9661636,3142363,804444928,804.444928,19,2,104,9,20260618_114349
1781775775.9761477,3142402,804454912,804.454912,22,0,104,9,20260618_114349
1781775775.9861317,3142441,804464896,804.464896,26,1,104,9,20260618_114349
1781775775.9961157,3142480,804474880,804.47488,29,1,102,9,20260618_114349
1781775776.0060997,3142519,804484864,804.484864,35,0,100,9,20260618_114349
1781775776.0160837,3142558,804494848,804.494848,39,0,97,9,20260618_114349
1781775776.0260675,3142597,804504832,804.504832,42,0,96,9,20260618_114349
1781775776.0360518,3142636,804514816,804.514816,45,0,96,9,20260618_114349
1781775776.0462916,3142676,804525056,804.525056,48,0,97,9,20260618_114349
1781775776.0562756,3142715,804535040,804.53504,51,144,97,9,20260618_114349
1781775776.0662596,3142754,804545024,804.545024,54,0,97,9,20260618_114349
1781775776.0762436,3142793,804555008,804.555008,58,59,97,9,20260618_114349
1781775776.0862277,3142832,804564992,804.564992,61,0,96,9,20260618_114349
1781775776.0962117,3142871,804574976,804.574976,64,61,96,9,20260618_114349
1781775776.1061957,3142910,804584960,804.58496,67,2,96,9,20260618_114349
1781775776.1161797,3142949,804594944,804.594944,70,0,97,9,20260618_114349
1781775776.1261635,3142988,804604928,804.604928,74,21,97,9,20260618_114349
1781775776.1361475,3143027,804614912,804.614912,77,0,97,9,20260618_114349
1781775776.1461318,3143066,804624896,804.624896,80,0,97,9,20260618_114349
1781775776.1563716,3143106,804635136,804.635136,83,8,97,9,20260618_114349
1781775776.1663556,3143145,804645120,804.64512,86,0,97,9,20260618_114349
1781775776.1763396,3143184,804655104,804.655104,90,34,97,9,20260618_114349
1781775776.1863236,3143223,804665088,804.665088,93,0,97,9,20260618_114349
1781775776.1963077,3143262,804675072,804.675072,96,1,97,9,20260618_114349
1781775776.2062917,3143301,804685056,804.685056,99,6,97,9,20260618_114349
1781775776.2162757,3143340,804695040,804.69504,102,107,97,9,20260618_114349
1781775776.2262597,3143379,804705024,804.705024,106,54,97,9,20260618_114349
1781775776.2362435,3143418,804715008,804.715008,109,0,97,9,20260618_114349
