time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788873491.6846647,15506584,3969685504,3969.685504,204,1,94,88,9,20260908_152011
1788873491.6946487,15506623,3969695488,3969.695488,207,1,94,88,9,20260908_152011
1788873491.7046328,15506662,3969705472,3969.705472,210,1,94,88,9,20260908_152011
1788873491.7146168,15506701,3969715456,3969.715456,214,119,94,87,9,20260908_152011
1788873491.7246008,15506740,3969725440,3969.72544,217,175,94,85,9,20260908_152011
1788873491.7345848,15506779,3969735424,3969.735424,220,68,94,85,9,20260908_152011
1788873491.7445688,15506818,3969745408,3969.745408,223,0,94,86,9,20260908_152011
1788873491.7545528,15506857,3969755392,3969.755392,226,6,94,86,9,20260908_152011
1788873491.764793,15506897,3969765632,3969.765632,230,6,95,87,9,20260908_152011
1788873491.7747767,15506936,3969775616,3969.775616,233,91,95,87,9,20260908_152011
1788873491.7847607,15506975,3969785600,3969.7856,236,39,96,86,9,20260908_152011
1788873491.7947447,15507014,3969795584,3969.795584,239,72,98,85,9,20260908_152011
1788873491.8047287,15507053,3969805568,3969.805568,242,49,100,84,9,20260908_152011
1788873491.8147128,15507092,3969815552,3969.815552,246,13,103,86,9,20260908_152011
1788873491.8246968,15507131,3969825536,3969.825536,249,97,106,89,9,20260908_152011
1788873491.8346808,15507170,3969835520,3969.83552,252,15,108,91,9,20260908_152011
1788873491.8446648,15507209,3969845504,3969.845504,0,0,110,92,9,20260908_152011
1788873491.8546488,15507248,3969855488,3969.855488,4,11,112,92,9,20260908_152011
1788873491.8646328,15507287,3969865472,3969.865472,7,0,113,91,9,20260908_152011
1788873491.8746169,15507326,3969875456,3969.875456,10,3,114,90,9,20260908_152011
1788873491.8848567,15507366,3969885696,3969.885696,13,1,114,90,9,20260908_152011
1788873491.8948407,15507405,3969895680,3969.89568,16,0,115,90,9,20260908_152011
1788873491.9048247,15507444,3969905664,3969.905664,19,1,115,90,9,20260908_152011
1788873491.9148088,15507483,3969915648,3969.915648,23,1,115,90,9,20260908_152011
1788873491.9247928,15507522,3969925632,3969.925632,26,5,115,90,9,20260908_152011
1788873491.9347768,15507561,3969935616,3969.935616,29,18,116,90,9,20260908_152011
1788873491.9447608,15507600,3969945600,3969.9456,32,8,116,91,9,20260908_152011
1788873491.9547448,15507639,3969955584,3969.955584,35,12,116,91,9,20260908_152011
1788873491.9647288,15507678,3969965568,3969.965568,38,37,116,93,9,20260908_152011
1788873491.9747128,15507717,3969975552,3969.975552,42,54,116,94,9,20260908_152011
1788873491.9846969,15507756,3969985536,3969.985536,45,0,116,92,9,20260908_152011
1788873491.994681,15507795,3969995520,3969.99552,48,61,116,91,9,20260908_152011
1788873492.004665,15507834,3970005504,3970.005504,51,44,116,88,9,20260908_152011
1788873492.0149047,15507874,3970015744,3970.015744,54,67,117,86,9,20260908_152011
