time_sec,order_param_mode1_Z1,order_param_mode2_Z2,order_param_mode3_Z3,order_param_mode4_Z4,relative_phase_rad_agent_8,abs_phase_unwrapped_rad_agent_8,power_w_agent_8,relative_phase_rad_agent_9,abs_phase_unwrapped_rad_agent_9,power_w_agent_9,relative_phase_rad_agent_11,abs_phase_unwrapped_rad_agent_11,power_w_agent_11,relative_phase_rad_agent_12,abs_phase_unwrapped_rad_agent_12,power_w_agent_12,total_power_w
0.0,1.2002671414627946,0.8302928516102654,1.307399095940604,0.40084931535842416,0,40.83051273358754,0.24967198395262205,2.5695891086129286,43.40010184220047,0.9833798834654696,-1.3192581554014455,39.51125457818609,0.7813360716417911,0.42019849695779105,41.25071123054533,0.064,2.078387939059883
0.009999990463256836,1.2184917242969404,0.8245580242717593,1.29606842248581,0.3944472419273154,0,40.91726609466518,0.07617919572069921,2.5752708011366767,43.492536895801855,1.1056406533575318,-1.3465787112478949,39.57068738341729,0.9950581717451523,0.40719402060987225,41.32446011527505,0.03664036679721082,2.213518387620594
0.019999980926513672,1.2241672778203896,0.8177734750600058,1.2937956887954658,0.3984391234007609,0,41.00255419565315,0.08402559938867131,2.5695891086129286,43.57214330426608,0.2503322189320852,-1.3581179275061463,39.644436268147004,0.6865771324863883,0.4096837905542529,41.4122379862074,0.2537824051962938,1.2747173560034386
0.029999971389770508,1.2280416801667047,0.8127520811623569,1.2905329383056545,0.4072743810845071,0,41.089386094671596,0.07576960550195817,2.5565060943242033,43.6458921889958,0.6850304709141275,-1.3712009417948716,39.71818515287673,0.8929647530805235,0.4071154826690656,41.49650157734066,0.193552010698252,1.8473168401948612
0.039999961853027344,1.2317525742831608,0.8057359794540624,1.2887803241858873,0.41547611622249575,0,41.17459565771876,0.007445601299073456,2.5450454160067584,43.71964107372552,0.44244340433661283,-1.3826616201123165,39.791934037606445,0.8037000668640749,0.40976232849505956,41.584357986213824,0.6413739612188365,1.8949630337185976
0.04999995231628418,1.229991498756591,0.7980647587585634,1.2917887134337585,0.4260228557945061,0,41.26150609467802,0.12011997325437004,2.5318838637772263,43.79338995845524,0.19344502817843157,-1.3853998981679123,39.87610619651011,1.1879201451905625,0.4211837378420955,41.68268983252012,0.5691080332409973,2.0705931798643618
0.059999942779541016,1.2285307069977192,0.792544150899599,1.2907191423015425,0.44343000184345815,0,41.35983794098431,0.10352163530423156,2.5073009022006474,43.86713884318496,0.4800466138122075,-1.3958624413122576,39.96397549967206,0.7648719075365363,0.4211837378420955,41.78102167882641,1.0915395930843443,2.4399797497373195
0.06999993324279785,1.2450514656506706,0.7806335828293078,1.2882815465387378,0.4251925611860497,0,41.44492969712026,0.0,2.533801596182597,43.97873129330286,0.1319369567293915,-1.4072053127184811,40.03772438440178,1.3046136211672557,0.43442518685003967,41.8793548839703,1.1108413134328357,2.547391891329483
0.07999992370605469,1.2562244059069294,0.7616927356433428,1.285004956977348,0.43644779643800163,0,41.54357699376162,0.0,2.518725885435601,44.06230287919722,0.048207501920882904,-1.4321037246301176,40.1114732691315,1.194262680294202,0.4465923447880815,41.9901693385497,1.1840149010477299,2.426485083262815
0.08999991416931152,1.2659671553969243,0.7442850675544787,1.2771355044376873,0.46075134614707197,0,41.65231678906323,0.0,2.483269424631768,44.135586213695,0.05202368898653167,-1.4670946352020098,40.18522215386122,0.4364107364600249,0.445728562766274,42.098045351829505,1.6445735027223232,2.1330079281688796
0.09999990463256836,1.273326800737751,0.72392063934562,1.27487811905758,0.4788147324389671,0,41.75064976768753,0.13276836374056739,2.458685330737186,44.20933509842471,0.0239961791957207,-1.4916787290965805,40.25897103859094,0.7322999331359251,0.4594416787836372,42.21009144647116,1.0273581048810774,1.9164225809532907
0.1099998950958252,1.2769166582452334,0.7180225052719931,1.2652559973701458,0.5030455157713211,0,41.86174989041529,0.12282204604069157,2.421334092739148,44.28308398315444,0.016,-1.5194362481890573,40.34231364222623,0.7479550164148175,0.44374932932720207,42.305499219742494,0.5657953959308434,1.4525724583863524
0.11999988555908203,1.2839084722886764,0.7188212914759697,1.2536950352717757,0.5129558891767171,0,41.97185715290629,0.726382271468144,2.403464952893485,44.37532210579977,0.016,-1.5427313211412006,40.429125831765084,0.6223616391250358,0.42118373784210106,42.39304089074839,1.2733709045754131,2.638114815168593
0.13000011444091797,1.2918382193625322,0.7065024695190221,1.2413922162831763,0.5394011873451058,0,42.08303874409504,0.721983761581813,2.3626267480600798,44.445665492155115,0.016,-1.580162269288125,40.50287647480691,0.7433802655458974,0.40833633737579,42.49137508147083,1.5304930747922438,3.0118571019199543
0.1400001049041748,1.2996837491230393,0.702228972234263,1.2256764416193446,0.5616172035111037,0,42.19306688254119,0.9184770274142706,2.326001302052556,44.51906818459375,0.008519922254616133,-1.6164415230045632,40.57662535953663,0.43663769223421534,0.38276813491491196,42.5758350174561,1.3099138408635018,2.673548482766604
0.15000009536743164,1.2996288310184263,0.7087654896470149,1.2162008770568726,0.5739963492194002,0,42.29139872884748,1.386781545515331,2.304325016637079,44.59572374548456,0.0847571594877765,-1.6308368242296094,40.66056190461788,0.6708033240997229,0.3581851733383384,42.649583902185825,0.7790852994555354,2.921427328558366
0.16000008583068848,1.293308811401317,0.7170465744476917,1.2091412493578209,0.5925993313580024,0,42.388434929852046,1.1272774686255793,2.2738361838760146,44.66227111372806,0.6581098062376484,-1.6397681082498052,40.74866682160224,0.10799923583914416,0.33489785706350517,42.72333278691555,0.6750169070589359,2.5684034177613078
0.1700000762939453,1.2951493041244073,0.7094805260284195,1.2069421086426524,0.6020933562145729,0,42.47317038965382,1.1201348711703323,2.259961196797289,44.733131586451115,1.6997413315502914,-1.65075468332186,40.82241570633197,0.053229916897506925,0.3379009992236682,42.811071388877494,0.4947253796924253,3.367831499310556
0.18000006675720215,1.2963591153669933,0.7039252345336803,1.2031946825039872,0.6134043235792678,0,42.5593326722221,1.0227001623841818,2.2426673106520347,44.80199998287413,0.5316419906390295,-1.6631680811604093,40.896164591061684,0.009281879835705416,0.33604258182076335,42.89537525404286,0.6401390805970149,2.2037631134559317
0.19000005722045898,1.285857100405207,0.7091986723127593,1.200786837503166,0.6338136409122777,0,42.64521097997419,0.7739864361448086,2.2108746833301995,44.856085663304384,0.35870169070589364,-1.6649527679496436,40.980258212024545,0.006743719552965899,0.3239139120488043,42.96912489202299,0.7467135351991594,1.8861453816028275
0.20000004768371582,1.2757958355552974,0.7166340018628998,1.2051749721764429,0.6374433149647392,0,42.71896075971102,0.64,2.205914762075581,44.924875521786596,0.7440592224663292,-1.6507547065837218,41.06820605312729,0.029538637883274425,0.322854662414975,43.04181542212599,0.3428559720605355,1.756453832410139
0.21000003814697266,1.2611156073623795,0.7214130238808076,1.208775218917543,0.6542271348492147,0,42.79271050774574,0.6890201547425734,2.181330937194001,44.974041444939736,0.23197631101346833,-1.6403322957147748,41.15237821203096,0.02761524500907441,0.32202372653311,43.11473423427885,0.08068927309198587,1.029300983857102
0.2200000286102295,1.24036977510118,0.7333315342936585,1.2097549784618866,0.6783808472477959,0,42.8790313240449,0.7523912503582004,2.1441760440479904,45.0232073680929,0.47091259910211103,-1.62832026630054,41.25071105774437,0.17051701492537313,0.3094517949636674,43.18848311900857,0.6346531664915466,2.028474030877231
0.23000001907348633,1.2244695905202951,0.731829395554834,1.2112256815721802,0.7057140398156432,0,42.96380590955199,0.3992802793946449,2.1034905485353184,45.06729645808731,0.2625748400038208,-1.6252640587110827,41.33854185084091,0.4479254943165537,0.31202253561045684,43.275828445162446,0.5066913745343394,1.616471988249359
0.24000000953674316,1.2037815339449442,0.7282057822349436,1.2164913916519975,0.735374089351357,0,43.036612427337495,0.45516935714968,2.06038333880667,45.09699576614416,1.030670519402985,-1.6148344367370375,41.421777990600454,0.30429206053550645,0.3239121537366908,43.36052458107419,0.8355755086445698,2.625707445732741
0.25,1.1812801880898005,0.7382983728686017,1.2221319134183664,0.7522540900855663,0,43.110361312067205,0.542206896551724,2.0358013050870265,45.14616261715423,0.8375245009074409,-1.5917149659392003,41.51864634612801,0.016,0.3239121537366964,43.434273465803905,0.6749328493647914,2.0706642468239562
0.25999999046325684,1.1559338199843232,0.7487248992166046,1.227368238833563,0.7725252328643598,0,43.184111063629054,0.6098321194029851,2.006022250504365,45.19013331413342,0.13114987104785558,-1.5671328711947436,41.61697819243431,0.00948705702550387,0.32391226941788775,43.50802333304694,0.5613713194029851,1.3118403668793297
0.26999998092651367,1.1216244831722868,0.7637932854655723,1.226655516360418,0.8086374836777999,0,43.27000022662973,0.7711086063616391,1.9496887585303215,45.219688985160055,0.46684311990686844,-1.5446601895232641,41.72534003710647,0.23538752507402808,0.31177178162417407,43.58177200825391,1.0099321345846168,2.4832713859271527
0.2799999713897705,1.08411453489629,0.7780077900101282,1.2321087983597618,0.8374410205588334,0,43.356152544715606,0.24976727081691621,1.9070609094425952,45.263213454158205,0.09080676282357436,-1.5078976997262619,41.84825484498934,0.3725116056929984,0.313160361553633,43.66931290626924,0.45753558123985094,1.17062122057334
0.28999996185302734,1.0450938081837804,0.7875052216802024,1.238627069402177,0.8679962216890765,0,43.42990054359226,0.5018324577323526,1.8625794294931677,45.29247997308543,0.04579807049383895,-1.4688394270267358,41.961061116565524,0.7257946317699876,0.32391314468990995,43.75381368828217,0.13322507462686564,1.406650234623045
0.2999999523162842,1.0131561096036286,0.801647871150887,1.2418973126231976,0.8880126424501907,0,43.503649428321985,0.7682781545515331,1.8332736415955313,45.33692306991752,0.19381793867609132,-1.4341086601730777,42.06954076814891,1.747230107937721,0.32391391204879877,43.82756334037079,0.24208615913649822,2.951412360301844
0.309999942779541,0.9730908900633211,0.8164846129920622,1.2432382199026843,0.9169545926577725,0,43.57647674499019,0.27827609490325733,1.789791381795368,45.366268126785556,0.024835227815455153,-1.3942082432059004,42.182268501784286,1.5161073646002483,0.3248354801103221,43.901312225100504,0.11996981564619354,1.9391885029651543
0.31999993324279785,0.9510718084671251,0.8184994922945648,1.2401296456690327,0.9421249695159399,0,43.66096678479843,0.38919591173942114,1.749665900878413,45.410632685676845,0.10295997707517432,-1.3803664367078445,42.28060034809059,1.3186604260196773,0.32804477329362436,43.98901155809205,0.4070539688604451,2.217870283694718
0.3299999237060547,0.9257264835552748,0.8145329638451457,1.234775031330715,0.9771883904633023,0,43.74755310622585,0.4331554112140606,1.6925031742598353,45.440056280485685,0.11991288566243195,-1.368619931233173,42.378933174992675,1.2272315223880597,0.3383910007282658,44.085944106954116,0.4105696856810245,2.1908695049455766
