frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s
150,5.005,1093.4052785923755,1032.1607038123166,14177.5,1073.2583333333332,983.6666666666666,-1.9645520275705242,detected,1094.0084263268268,1032.2515346606629,53.13367906705825,-23.050886430882226,57.91831503462937,13.052437594470756,19.385587380914835,23.370218767924232,29.995162667956947,57.95452237969981,248.97123866992376,55.66589241225465,-22.778206897551172,5.2268935126889815
151,5.038366666666667,1094.189384800965,1032.394451145959,14209.0,1081.3356401384083,984.9031141868512,-1.8351181014565825,detected,1094.4673180823147,1032.8780098109492,34.74673712307716,0.904991109637305,34.75852053250758,14.453561735468847,18.16537067820133,23.213921226657636,30.249692326648965,50.68326185033121,250.76737200482182,51.99444734187301,-21.91260865674613,7.663140385883621
152,5.071733333333333,1095.4859701492537,1032.406567164179,14125.0,1083.1022364217251,985.6389776357828,-1.8296486979075237,detected,1094.9729606799738,1033.4637703972548,16.35979517911028,24.860868650167504,29.760807924908914,15.854685876466936,16.945153975487827,23.20580331499927,30.619125573130592,43.90779241815877,252.44100145587143,48.323002271491376,-20.938788793807266,10.003820837198273
153,5.1051,1096.2012345679013,1033.2648148148148,14327.5,1088.8503184713377,986.2388535031847,-1.7258576181985243,detected,1095.5253541198042,1034.00881641958,14.808895306091472,28.47642853683874,32.096890229435964,17.255810017465027,15.724937272774321,23.34601960916536,31.280558508585273,37.93230606202178,253.99212702307267,44.651557201109746,-19.873809202186262,12.250238339992826
154,5.138466666666667,1095.128712871287,1035.8731435643565,14263.0,1090.4370078740158,986.6102362204724,-1.6657480238024385,detected,1096.124498401806,1034.5131478779247,12.249940665466966,27.804307666301156,30.38322845106811,18.65693415846312,14.504720570060819,23.63192990444863,31.67337820324363,32.996753971905044,255.42074870642548,40.9801121307281,-18.733977202724773,14.405075812940447
155,5.171833333333334,1096.838630806846,1035.4119804400978,14351.0,1074.595744680851,985.7404255319149,-1.991818619267626,detected,1096.770393525979,1034.9767647722888,20.109014699371073,20.949261486993237,29.038664380958362,20.058058299461212,13.284503867347313,24.058340461182073,31.735535514085825,29.228833269491993,256.72686650592993,37.308667060346465,-17.53482750192154,16.472205991427092
156,5.2052000000000005,1097.210970464135,1035.9716696805303,14385.0,1073.215909090909,986.0511363636364,-2.0188567702275386,detected,1097.4630394923233,1035.3996671026723,29.5810477154032,7.229301083469181,30.451620286881447,21.459182440459298,12.064287164633807,24.617951494867818,31.859677311655446,26.605910602448358,257.91048042158593,33.63722198996483,-16.291124984356774,18.45651057344619
157,5.238566666666666,1098.5149597238205,1036.7105868814729,14370.5,1092.0923694779117,987.1767068273092,-1.6997375100074372,detected,1098.2024363008388,1035.7818548690752,34.590537649310136,7.65045552096899,35.42646982902286,22.86030658145739,10.844070461920305,25.301926432216906,32.179978661379195,24.965011582293393,258.97159045339356,29.965776919583192,-15.016885466957353,20.363708700862954
158,5.271933333333333,1099.2256532066508,1036.4299287410927,14303.5,1081.2296296296297,987.3851851851852,-1.9224738701678794,detected,1098.988583951526,1036.1233280714978,33.62079982048044,3.8817185712759965,33.84414158514597,24.26143072245548,9.6238537592068,26.100490069711437,32.86090531646457,24.07888879215521,259.9101966013528,26.294331849201555,-13.725411681621217,22.200194955205266
159,5.3053,1101.6021441334128,1036.4592019058964,14301.5,1087.7436974789916,987.6638655462185,-1.8475211943999104,detected,1099.8214824443842,1036.4240867099397,24.171355946550648,6.6654629955060045,25.073548716512175,25.66255486345357,8.403637056493293,27.00347825553278,33.475816894283504,23.756438145214283,260.7262988654636,22.622886778819918,-12.429341904765689,23.972886720448738
