time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788885355.460934,688487,176252672,176.252672,20,1,143,97,11,20260908_183647
1788885355.470918,688526,176262656,176.262656,24,1,143,97,11,20260908_183647
1788885355.481158,688566,176272896,176.272896,27,1,143,97,11,20260908_183647
1788885355.491142,688605,176282880,176.28288,30,1,143,97,11,20260908_183647
1788885355.501126,688644,176292864,176.292864,33,193,143,97,11,20260908_183647
1788885355.51111,688683,176302848,176.302848,36,165,143,97,11,20260908_183647
1788885355.521094,688722,176312832,176.312832,40,126,143,97,11,20260908_183647
1788885355.531078,688761,176322816,176.322816,43,96,143,97,11,20260908_183647
1788885355.541062,688800,176332800,176.3328,46,76,143,98,11,20260908_183647
1788885355.551046,688839,176342784,176.342784,49,61,143,98,11,20260908_183647
1788885355.56103,688878,176352768,176.352768,52,55,143,99,11,20260908_183647
1788885355.571014,688917,176362752,176.362752,55,44,143,100,11,20260908_183647
1788885355.580998,688956,176372736,176.372736,59,12,143,101,11,20260908_183647
1788885355.590982,688995,176382720,176.38272,62,0,143,101,11,20260908_183647
1788885355.601222,689035,176392960,176.39296,65,0,143,101,11,20260908_183647
1788885355.611206,689074,176402944,176.402944,68,0,143,101,11,20260908_183647
1788885355.62119,689113,176412928,176.412928,72,229,142,100,11,20260908_183647
1788885355.6311738,689152,176422912,176.422912,75,57,140,100,11,20260908_183647
1788885355.641158,689191,176432896,176.432896,78,131,132,100,11,20260908_183647
1788885355.651142,689230,176442880,176.44288,81,97,120,99,11,20260908_183647
1788885355.661126,689269,176452864,176.452864,84,82,112,99,11,20260908_183647
1788885355.67111,689308,176462848,176.462848,87,67,108,98,11,20260908_183647
1788885355.681094,689347,176472832,176.472832,91,24,106,98,11,20260908_183647
1788885355.691078,689386,176482816,176.482816,94,0,105,97,11,20260908_183647
1788885355.701062,689425,176492800,176.4928,97,89,106,97,11,20260908_183647
1788885355.711046,689464,176502784,176.502784,100,8,106,96,11,20260908_183647
1788885355.72103,689503,176512768,176.512768,103,79,106,96,11,20260908_183647
1788885355.73127,689543,176523008,176.523008,107,11,106,95,11,20260908_183647
1788885355.741254,689582,176532992,176.532992,110,10,107,95,11,20260908_183647
1788885355.751238,689621,176542976,176.542976,113,20,108,95,11,20260908_183647
1788885355.761222,689660,176552960,176.55296,116,17,109,95,11,20260908_183647
1788885355.771206,689699,176562944,176.562944,119,95,109,94,11,20260908_183647
1788885355.78119,689738,176572928,176.572928,122,0,111,93,11,20260908_183647
1788885355.791174,689777,176582912,176.582912,126,26,112,92,11,20260908_183647
1788885355.801158,689816,176592896,176.592896,129,49,113,92,11,20260908_183647
1788885355.811142,689855,176602880,176.60288,132,0,115,91,11,20260908_183647
1788885355.821126,689894,176612864,176.612864,135,54,118,91,11,20260908_183647
1788885355.83111,689933,176622848,176.622848,138,41,120,90,11,20260908_183647
1788885355.841094,689972,176632832,176.632832,142,1,124,90,11,20260908_183647
1788885355.851334,690012,176643072,176.643072,145,29,126,91,11,20260908_183647
1788885355.861318,690051,176653056,176.653056,148,3,129,91,11,20260908_183647
1788885355.871302,690090,176663040,176.66304,151,2,131,92,11,20260908_183647
1788885355.881286,690129,176673024,176.673024,154,21,132,93,11,20260908_183647
1788885355.89127,690168,176683008,176.683008,157,1,133,94,11,20260908_183647
