time_pc_sec_abs,micros32,micros32_raw,time_local_sec,a0,a1,a2,a3,agent_id,chunk_id
1788885991.8743489,4592900,1175782400,1175.7824,15,1,99,36,9,20260908_184727
1788885991.884333,4592939,1175792384,1175.792384,19,0,99,36,9,20260908_184727
1788885991.894317,4592978,1175802368,1175.802368,22,1,99,36,9,20260908_184727
1788885991.904301,4593017,1175812352,1175.812352,25,113,99,36,9,20260908_184727
1788885991.914285,4593056,1175822336,1175.822336,28,167,99,35,9,20260908_184727
1788885991.924269,4593095,1175832320,1175.83232,31,119,100,32,9,20260908_184727
1788885991.934253,4593134,1175842304,1175.842304,34,87,102,29,9,20260908_184727
1788885991.944237,4593173,1175852288,1175.852288,38,70,106,31,9,20260908_184727
1788885991.954221,4593212,1175862272,1175.862272,41,57,109,34,9,20260908_184727
1788885991.964205,4593251,1175872256,1175.872256,44,41,112,31,9,20260908_184727
1788885991.974189,4593290,1175882240,1175.88224,47,34,114,31,9,20260908_184727
1788885991.984429,4593330,1175892480,1175.89248,50,18,117,35,9,20260908_184727
1788885991.994413,4593369,1175902464,1175.902464,54,0,118,35,9,20260908_184727
1788885992.004397,4593408,1175912448,1175.912448,57,0,120,35,9,20260908_184727
1788885992.014381,4593447,1175922432,1175.922432,60,0,120,35,9,20260908_184727
1788885992.024365,4593486,1175932416,1175.932416,63,128,119,35,9,20260908_184727
1788885992.034349,4593525,1175942400,1175.9424,66,190,117,34,9,20260908_184727
1788885992.044333,4593564,1175952384,1175.952384,69,121,115,34,9,20260908_184727
1788885992.054317,4593603,1175962368,1175.962368,73,87,111,34,9,20260908_184727
1788885992.064301,4593642,1175972352,1175.972352,76,41,103,33,9,20260908_184727
1788885992.074285,4593681,1175982336,1175.982336,79,59,96,32,9,20260908_184727
1788885992.084269,4593720,1175992320,1175.99232,82,53,93,31,9,20260908_184727
1788885992.094253,4593759,1176002304,1176.002304,85,8,90,30,9,20260908_184727
1788885992.104237,4593798,1176012288,1176.012288,89,73,90,30,9,20260908_184727
1788885992.114477,4593838,1176022528,1176.022528,92,16,89,30,9,20260908_184727
1788885992.124461,4593877,1176032512,1176.032512,95,50,90,29,9,20260908_184727
1788885992.134445,4593916,1176042496,1176.042496,98,31,90,28,9,20260908_184727
1788885992.144429,4593955,1176052480,1176.05248,101,61,91,30,9,20260908_184727
1788885992.154413,4593994,1176062464,1176.062464,105,11,91,32,9,20260908_184727
1788885992.164397,4594033,1176072448,1176.072448,108,0,91,33,9,20260908_184727
1788885992.174381,4594072,1176082432,1176.082432,111,48,92,33,9,20260908_184727
1788885992.184365,4594111,1176092416,1176.092416,114,23,92,34,9,20260908_184727
1788885992.194349,4594150,1176102400,1176.1024,117,0,93,35,9,20260908_184727
1788885992.204333,4594189,1176112384,1176.112384,120,74,93,36,9,20260908_184727
1788885992.214317,4594228,1176122368,1176.122368,124,22,94,37,9,20260908_184727
1788885992.224301,4594267,1176132352,1176.132352,127,3,94,37,9,20260908_184727
1788885992.234541,4594307,1176142592,1176.142592,130,21,94,37,9,20260908_184727
1788885992.244525,4594346,1176152576,1176.152576,133,1,95,37,9,20260908_184727
1788885992.254509,4594385,1176162560,1176.16256,137,3,95,37,9,20260908_184727
1788885992.264493,4594424,1176172544,1176.172544,140,3,96,37,9,20260908_184727
1788885992.274477,4594463,1176182528,1176.182528,143,1,97,37,9,20260908_184727
1788885992.284461,4594502,1176192512,1176.192512,146,0,97,36,9,20260908_184727
1788885992.294445,4594541,1176202496,1176.202496,149,1,99,35,9,20260908_184727
1788885992.304429,4594580,1176212480,1176.21248,152,4,100,35,9,20260908_184727
1788885992.314413,4594619,1176222464,1176.222464,156,8,102,33,9,20260908_184727
1788885992.324397,4594658,1176232448,1176.232448,159,1,103,32,9,20260908_184727
1788885992.334381,4594697,1176242432,1176.242432,162,25,105,32,9,20260908_184727
1788885992.344365,4594736,1176252416,1176.252416,165,26,107,32,9,20260908_184727
1788885992.354349,4594775,1176262400,1176.2624,168,59,109,31,9,20260908_184727
1788885992.364589,4594815,1176272640,1176.27264,172,1,110,31,9,20260908_184727
1788885992.374573,4594854,1176282624,1176.282624,175,30,111,32,9,20260908_184727
1788885992.384557,4594893,1176292608,1176.292608,178,69,112,32,9,20260908_184727
1788885992.394541,4594932,1176302592,1176.302592,181,11,114,32,9,20260908_184727
1788885992.404525,4594971,1176312576,1176.312576,184,41,115,31,9,20260908_184727
1788885992.414509,4595010,1176322560,1176.32256,187,13,116,31,9,20260908_184727
1788885992.424493,4595049,1176332544,1176.332544,191,73,118,31,9,20260908_184727
1788885992.434477,4595088,1176342528,1176.342528,194,23,119,31,9,20260908_184727
1788885992.4444609,4595127,1176352512,1176.352512,197,54,120,30,9,20260908_184727
1788885992.454445,4595166,1176362496,1176.362496,200,39,120,29,9,20260908_184727
1788885992.464429,4595205,1176372480,1176.37248,203,56,121,30,9,20260908_184727
1788885992.474413,4595244,1176382464,1176.382464,207,53,121,31,9,20260908_184727
1788885992.484397,4595283,1176392448,1176.392448,210,5,121,30,9,20260908_184727
1788885992.494637,4595323,1176402688,1176.402688,213,54,121,30,9,20260908_184727
1788885992.504621,4595362,1176412672,1176.412672,216,51,121,31,9,20260908_184727
1788885992.514605,4595401,1176422656,1176.422656,219,2,122,31,9,20260908_184727
1788885992.524589,4595440,1176432640,1176.43264,223,61,122,32,9,20260908_184727
1788885992.534573,4595479,1176442624,1176.442624,226,16,122,32,9,20260908_184727
1788885992.544557,4595518,1176452608,1176.452608,232,77,122,33,9,20260908_184727
1788885992.5545409,4595557,1176462592,1176.462592,235,18,122,33,9,20260908_184727
1788885992.564525,4595596,1176472576,1176.472576,239,75,122,33,9,20260908_184727
1788885992.574509,4595635,1176482560,1176.48256,242,11,122,33,9,20260908_184727
1788885992.584493,4595674,1176492544,1176.492544,245,22,122,33,9,20260908_184727
1788885992.594477,4595713,1176502528,1176.502528,248,58,123,33,9,20260908_184727
1788885992.604461,4595752,1176512512,1176.512512,251,62,123,33,9,20260908_184727
1788885992.614701,4595792,1176522752,1176.522752,254,1,123,33,9,20260908_184727
1788885992.624685,4595831,1176532736,1176.532736,3,4,123,33,9,20260908_184727
1788885992.634669,4595870,1176542720,1176.54272,6,5,123,33,9,20260908_184727
1788885992.644653,4595909,1176552704,1176.552704,9,1,122,33,9,20260908_184727
1788885992.654637,4595948,1176562688,1176.562688,12,9,122,33,9,20260908_184727
1788885992.6646209,4595987,1176572672,1176.572672,15,1,122,33,9,20260908_184727
1788885992.674605,4596026,1176582656,1176.582656,19,3,121,33,9,20260908_184727
1788885992.684589,4596065,1176592640,1176.59264,22,3,121,33,9,20260908_184727
1788885992.694573,4596104,1176602624,1176.602624,25,0,121,33,9,20260908_184727
1788885992.704557,4596143,1176612608,1176.612608,28,78,122,33,9,20260908_184727
1788885992.714541,4596182,1176622592,1176.622592,31,0,122,33,9,20260908_184727
1788885992.724525,4596221,1176632576,1176.632576,35,68,122,33,9,20260908_184727
1788885992.734765,4596261,1176642816,1176.642816,38,6,122,33,9,20260908_184727
1788885992.744749,4596300,1176652800,1176.6528,41,112,122,32,9,20260908_184727
1788885992.754733,4596339,1176662784,1176.662784,44,42,122,32,9,20260908_184727
1788885992.764717,4596378,1176672768,1176.672768,47,70,122,32,9,20260908_184727
1788885992.7747009,4596417,1176682752,1176.682752,50,89,121,31,9,20260908_184727
1788885992.784685,4596456,1176692736,1176.692736,54,97,121,32,9,20260908_184727
1788885992.794669,4596495,1176702720,1176.70272,57,29,121,32,9,20260908_184727
1788885992.804653,4596534,1176712704,1176.712704,60,15,122,32,9,20260908_184727
1788885992.814637,4596573,1176722688,1176.722688,63,0,122,32,9,20260908_184727
1788885992.824621,4596612,1176732672,1176.732672,66,74,122,31,9,20260908_184727
1788885992.834605,4596651,1176742656,1176.742656,70,1,123,31,9,20260908_184727
1788885992.844589,4596690,1176752640,1176.75264,73,90,123,31,9,20260908_184727
1788885992.854829,4596730,1176762880,1176.76288,76,21,123,31,9,20260908_184727
1788885992.864813,4596769,1176772864,1176.772864,79,64,123,31,9,20260908_184727
1788885992.8747969,4596808,1176782848,1176.782848,82,28,123,31,9,20260908_184727
1788885992.884781,4596847,1176792832,1176.792832,86,70,123,30,9,20260908_184727
1788885992.894765,4596886,1176802816,1176.802816,89,58,123,29,9,20260908_184727
1788885992.904749,4596925,1176812800,1176.8128,92,3,123,30,9,20260908_184727
1788885992.914733,4596964,1176822784,1176.822784,95,23,123,30,9,20260908_184727
1788885992.924717,4597003,1176832768,1176.832768,98,43,123,29,9,20260908_184727
1788885992.934701,4597042,1176842752,1176.842752,101,0,124,29,9,20260908_184727
1788885992.944685,4597081,1176852736,1176.852736,105,53,124,29,9,20260908_184727
1788885992.954669,4597120,1176862720,1176.86272,108,15,124,29,9,20260908_184727
1788885992.964653,4597159,1176872704,1176.872704,111,80,124,29,9,20260908_184727
1788885992.974637,4597198,1176882688,1176.882688,114,10,124,30,9,20260908_184727
1788885992.9848769,4597238,1176892928,1176.892928,117,66,124,30,9,20260908_184727
1788885992.994861,4597277,1176902912,1176.902912,121,105,124,30,9,20260908_184727
1788885993.004845,4597316,1176912896,1176.912896,124,0,124,30,9,20260908_184727
1788885993.014829,4597355,1176922880,1176.92288,127,1,124,30,9,20260908_184727
1788885993.024813,4597394,1176932864,1176.932864,130,34,125,30,9,20260908_184727
1788885993.034797,4597433,1176942848,1176.942848,133,1,125,29,9,20260908_184727
1788885993.044781,4597472,1176952832,1176.952832,137,6,125,29,9,20260908_184727
