frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s,x_m,y_m,speed_sg_m_s,speed_sg_cm_s,speed_butter_m_s,v_surge_m_s,v_surge_cm_s
300,10.01,1194.8908819133037,1132.7025411061286,15020.0,1150.2,1088.8,-2.3650926676630464,detected,1194.5452760824173,1129.6668652037863,4.589431359412904,-116.02608493666985,65.53660425524131,29.156326714218416,-21.50684807340943,36.230317436077776,42.215664242713224,80.0,220.7074698106459,78.17559487985542,-8.075226540906307,35.31892718970954,1.5073126512080977,1.4254471485221278,0.04571648887833158,4.571648887833158,0.10094637223974764,-0.010189560303982723,-1.0189560303982723
301,10.043366666666667,1195.3547523427042,1132.021419009371,15064.0,1166.111111111111,1084.4444444444443,-2.1219252250100302,detected,1195.5259805193114,1128.9754929687106,17.539788755130164,-87.01906548515652,88.76914975082587,29.627156016695153,-19.934045137929317,35.70902587860105,44.29973167950722,88.76914975082587,223.23682375663512,73.43403225236843,-7.929098873698017,34.817580620280324,1.508550133147396,1.4245747545346508,0.04505870773325053,4.505870773325054,0.11201154542690962,-0.010005172080376048,-1.0005172080376048
302,10.076733333333332,1196.2226804123711,1125.5958762886598,14460.0,1160.3529411764705,1085.764705882353,-2.3039121453479283,detected,1196.5223949605981,1128.3365999249152,30.490146150852524,-58.01204603362794,65.53660425524131,30.097985319171887,-18.3612422024492,35.25654457671778,45.64098477348627,80.0,225.60796756295383,68.69246962488145,-7.935074116646685,34.351980063067856,1.509807438436086,1.4237685803468962,0.044487753409107614,4.448775340910761,0.10094637223974764,-0.010012711819112537,-1.0012711819112536
303,10.1101,1197.1334702258728,1126.7433264887063,14396.0,1165.6842105263158,1084.9473684210527,-2.215861928152945,detected,1197.5345194062775,1127.7501860724003,41.327004765561014,-38.587822040608444,56.54150097698477,30.568814621648624,-16.78843926696909,34.87555190091518,45.46611119694968,66.54950815789428,227.8209012296021,63.95090699739447,-8.08437383506007,33.92561009161699,1.5110845670741673,1.423028625958865,0.044007005553205275,4.400700555320528,0.08397414278598649,-0.010201102630990626,-1.0201102630990626
304,10.143466666666669,1199.088295687885,1125.6632443531828,14190.0,1148.5,1088.125,-2.503209194873956,detected,1198.5623538563493,1127.2162514111662,43.48597179661465,-6.915193170543262,44.032370361835994,31.039643924125354,-15.215636331488975,34.568411648622494,43.63484963105771,53.27579777156812,229.87562475657987,59.20934436990748,-8.36887190756719,33.540081498162046,1.5123815190616396,1.4223548913705568,0.043619446875233434,4.361944687523343,0.06722498141522792,-0.010560090735100556,-1.0560090735100556
305,10.176833333333333,1200.8166666666666,1125.55,14226.0,1160.7368421052631,1085.4736842105262,-2.356238264404928,detected,1199.605898310814,1126.7347959412125,35.633517434194346,-16.38598802242359,39.22050698555593,31.510473226602087,-13.642833396008859,34.337105673537216,42.89594734827197,42.90302794182205,231.77213814388716,54.46778174242048,-8.781169803317034,33.19529910877404,1.5136982943985036,1.4217473765819717,0.04332757813695548,4.332757813695548,0.05413631286034329,-0.011080340445825912,-1.1080340445825911
306,10.2102,1201.635991820041,1125.038854805726,14186.0,1168.0,1083.888888888889,-2.256057482402631,detected,1200.6651527696713,1126.305819662539,16.09663186139369,-10.225292615822582,19.069823448590977,31.981302529078825,-12.070030460528745,34.18317344505269,42.23064326860538,36.211516636316325,233.51044139152398,49.72621911493349,-9.314637161532763,32.88961661867691,1.5150348930847588,1.4212060815931093,0.043133341886501815,4.313334188650182,0.04569276547169253,-0.011753485377328409,-1.175348537732841
307,10.243566666666666,1201.8044806517312,1124.3217922606923,14090.0,1144.8333333333333,1088.6666666666667,-2.5823857027781374,detected,1201.7401172329212,1125.9293225751464,20.462958318963956,-4.46468518334359,20.944356685036283,32.45213183155556,-10.497227525048633,34.1076625719984,42.13316655608777,33.447433736923394,235.09053449949033,44.98465648744651,-9.963421557222034,32.61997665539299,1.5163913151204054,1.4207310064039704,0.04303806002775823,4.303806002775823,0.042204963705897026,-0.01257214076621077,-1.2572140766210769
308,10.276933333333334,1201.279843444227,1124.571428571429,14194.0,1153.6153846153843,1086.1538461538462,-2.4632035038716094,detected,1202.8307917005636,1125.6053046790344,24.42398274889274,3.1997313680103616,24.632685889801778,32.92296113403229,-8.924424589568517,34.11109385651384,42.18632853327252,33.767480604162294,236.51241746778618,40.24309385995952,-10.722431013238609,32.382035100565176,1.5177675605054433,1.4203221510145545,0.04304238972430769,4.3042389724307695,0.04260880833332782,-0.013529881404717488,-1.3529881404717488
309,10.3103,1204.7807486631016,1134.5614973262032,15010.0,1168.6896551724135,1083.5172413793102,-2.186241475982297,detected,1203.9371761725988,1125.3337659742026,25.088794636332295,7.274994175329994,26.12227318889268,33.39379043650903,-7.351621654088403,34.19344353326151,41.69498528410366,35.67287696029181,237.77609029641155,35.50153123247253,-11.587292448147533,32.170269417327646,1.5191636292398725,1.4199795154248613,0.0431463009883426,4.31463009883426,0.04501309395620418,-0.01462118920901897,-1.462118920901897
310,10.343666666666667,1204.4086444007858,1125.214145383104,14134.0,1169.7142857142858,1082.952380952381,-2.2581755832529136,detected,1205.0592706490268,1125.1147064606514,21.035644702033096,7.891803709439955,22.467285412761893,33.86461973898576,-5.7788187186082896,34.3541440855196,41.356048443100796,37.91832628875978,238.88155298536645,30.75996860498554,-12.554288854856324,31.978071348933348,1.5205795213236932,1.4197030996348914,0.04334907771043483,4.334907771043483,0.047846468503166914,-0.01584137394934552,-1.584137394934552
311,10.377033333333332,1206.9254901960785,1125.0745098039215,14472.0,1205.8620689655172,1078.2068965517242,-1.5934823293228777,detected,1206.197075129847,1124.9481261383808,16.201186372341454,6.321706124585944,17.39087140418702,34.335449041462496,-4.206015783128175,34.592103573601754,40.86701910081747,39.806637648818885,239.82880553465088,26.018405977498553,-13.620277606688537,31.79782488730212,1.5220152367569049,1.4194929036446446,0.04364934204870884,4.364934204870885,0.0502291957713803,-0.0171864701661685,-1.7186470166168502
312,10.4104,1204.425727411945,1121.895865237366,15066.0,1186.8387096774193,1081.4193548387098,-1.9806854228838773,detected,1207.3505896150587,1124.8340250073893,58.05603258178189,7.508804594691355,58.53960254031606,34.80627834393781,-2.633212847649169,34.90574196399067,40.38713032213096,41.051632220713294,240.61784794426495,21.276843350011667,-14.782591902369278,31.620970869103708,1.5234707755395063,1.4193489274541191,0.044045100270019774,4.404510027001978,0.05180016684001678,-0.018653112810560604,-1.8653112810560604
313,10.443766666666669,1202.8228105906314,1129.877800407332,15684.0,1197.942857142857,1079.8857142857144,-1.6681025634763298,detected,1208.5931433193086,1125.0208097834961,71.24212745150453,4.6329045228631,71.39260835782918,35.108588545928036,-0.3015360511309156,35.10988341873839,39.082803145936765,41.60491848887899,241.2077513349285,19.4640632129502,-16.645271459776044,30.913408930555782,1.52503866664897,1.4195846180233391,0.044302692011026365,4.430269201102637,0.05249831985978421,-0.0210034971101275,-2.10034971101275
314,10.477133333333333,1212.8444444444444,1126.1737373737374,14390.0,1183.9,1081.2,-2.1426489949955148,detected,1209.8679613441684,1125.3582319112156,64.37964780532047,2.237791241611376,64.41852808919292,34.90668446744042,1.9440845205831625,34.96077924092393,36.80268235247443,41.542925083510205,242.69124620452087,21.14220163602511,-17.742084963441933,30.124317523931147,1.526647269834913,1.4200103872696728,0.04411454793807436,4.411454793807436,0.052420094742599635,-0.022387488912860486,-2.2387488912860487
315,10.5105,1212.2794411177645,1125.8003992015967,14236.0,1189.909090909091,1081.5454545454545,-2.0388248124581705,detected,1211.0641485840454,1125.4188276363222,42.843007548900914,8.640199666842818e-12,42.843007548900914,34.890267926635694,2.36634178515648,34.97042135057284,35.34804079530986,41.000570658375366,243.97694150641624,17.19781508190593,-17.43394217766963,30.314815347982464,1.528156654364726,1.4200868487524572,0.044126714637946804,4.4126714637946804,0.051735735846530434,-0.021998665208415938,-2.199866520841594
316,10.543866666666666,1212.7307692307693,1135.9038461538462,14786.0,1197.391304347826,1080.608695652174,-1.841402336479001,detected,1212.242657956314,1125.5967127823096,13.722905163563155,-4.143004030992415,14.334664576786151,34.80020181547487,3.0867303690965096,34.93682800096888,34.58640578340139,40.131479853168194,246.03892654239712,10.435538358374142,-16.953635755839745,30.547605232286134,1.5296437324369894,1.4203113095044917,0.04408432555327304,4.408432555327304,0.050639091297373116,-0.021392600322826177,-2.1392600322826176
317,10.577233333333334,1214.073131955485,1135.806041335453,14616.0,1193.2,1081.8,-1.9396076050494837,detected,1213.521397875976,1125.7597481821786,30.07281521060304,-3.9767148048908894,30.334608540914385,34.67254466181179,3.4388191177599365,34.84265819724443,34.57855107246426,39.08336214763601,245.73077581723985,2.5647499676693593,-17.386184634699323,30.194890529659975,1.5312572843860897,1.4205170324065346,0.043965499302516635,4.3965499302516635,0.04931654529670159,-0.021938403324541732,-2.1938403324541733
318,10.6106,1216.8400852878465,1125.3901918976546,14140.0,1178.6363636363635,1086.0,-2.3409049173851524,detected,1214.7759150217237,1125.9377897765671,30.08648641239506,-3.1903976362928006,30.2551698346067,35.08380627304827,3.740161642229686,35.28260579541691,34.96599135117369,37.983164466133665,246.3528941616231,-8.701253095052557,-17.498307426138222,30.637746472858332,1.5328402713207872,1.420741690569801,0.04452063822765542,4.452063822765542,0.047928283238023554,-0.022079883187556118,-2.207988318755612
319,10.643966666666667,1214.237037037037,1123.9022222222222,14646.0,1181.2307692307693,1086.6153846153843,-2.295373585064445,detected,1215.989169913378,1126.1940870776837,40.26984336693158,-0.9526063946909744,40.28110901825333,35.72081725444511,3.3192274968072435,35.874699392483066,35.94568820910611,36.92941795265324,246.56532814376862,-18.48515966363832,-17.251720956768608,31.454287156615315,1.5343711923197199,1.4210650941043328,0.04526775948578305,4.5267759485783055,0.046598634640571915,-0.02176873306847774,-2.176873306847774
320,10.677333333333332,1216.6002928257687,1123.5871156661783,14700.0,1198.8,1082.5333333333333,-1.9799157830768048,detected,1217.2054249630091,1126.3597517700498,43.13820910692857,3.101621171444549,43.24956807696752,35.935945723972196,2.6815595403720267,36.035856541018084,36.33780255012251,35.990132178115154,243.8615122481928,-29.101763813073656,-18.23862593905907,31.079502578064496,1.5359058990069516,1.421274134725615,0.04547111235459696,4.547111235459695,0.04541341599762165,-0.02301403903982217,-2.301403903982217
321,10.7107,1219.6098562628338,1125.482546201232,14322.0,1197.0,1083.2857142857142,-2.062686715346789,detected,1218.3725803999532,1126.4916799185112,31.157879106743167,3.6998253624633435,31.376777051557564,35.31425963499027,2.0698703193008865,35.374868151079035,36.12801750726314,35.20465808675514,240.90582057346455,-38.79415513575214,-18.980136582637684,29.851896288354023,1.5373786503469442,1.4214406055754085,0.04463705760388522,4.463705760388522,0.04442228149748283,-0.023949699157902442,-2.394969915790244
322,10.744066666666669,1219.929146537842,1136.022544283414,14944.0,1188.9,1086.7,-2.1323433759838677,detected,1219.6058390440928,1126.5758627171674,31.825757354487905,11.674461937559954,33.89943794103786,35.39684694683479,1.7398259351479965,35.43957911801805,36.182449749316824,34.58784972272658,238.24993843161843,-43.51731760949458,-20.105809932411223,29.184245322159956,1.5389348126739342,1.4215468299270253,0.04471871182084297,4.471871182084297,0.04364397441353512,-0.025370107170234982,-2.5370107170234983
323,10.777433333333333,1220.1340388007054,1134.536155202822,14894.0,1198.5882352941176,1083.529411764706,-1.9704719260465728,detected,1220.821953115903,1126.6479946679924,24.226586060059162,17.04048357263173,29.61934422830095,34.799720029601126,1.4108245107993864,34.828306590170214,36.915742025785136,34.13501348373475,233.9120791057983,-43.52740588650199,-21.63804717105238,27.291131426934392,1.540469341471171,1.4216378481615046,0.04394739001914223,4.394739001914223,0.043072572219223663,-0.027303529553378402,-2.7303529553378403
