frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s
300,5.005,1159.6983947119925,1113.4368271954677,14120.0,1161.8327759197325,1064.6688963210702,-1.5270581580304246,detected,1159.3077531881531,1111.9328789598599,39.11749453128696,-11.984837781998047,40.912280736547466,49.82649049902235,20.64573607069478,53.93445627194133,45.01039719362836,41.72193106459034,275.59287088503095,-18.325500273297063,-15.691409508089496,51.60140735483278
301,5.021683333333334,1160.7080915028082,1112.761006952994,14214.5,1166.469964664311,1065.2473498233217,-1.4501178587737735,detected,1160.1349791029158,1112.2726607557067,40.609080534166075,-6.939219592680727,41.19769642086594,49.34135216274611,20.087305615417698,53.27352888757532,45.06634561966238,41.552413911488884,275.29134774482014,-17.821093775169366,-15.45143585543891,50.98354646491923
302,5.038366666666667,1161.1948226950356,1112.8181796690308,14100.0,1155.2307692307693,1063.96336996337,-1.6922723607862498,detected,1160.9541112850081,1112.603126060808,42.1006665370452,-1.8936014033634079,42.14323016972355,48.85621382646988,19.52887516014061,52.61469941449921,45.06437385735739,41.482097904740336,274.9982397947683,-17.316687277041662,-15.198009791264148,50.37188792235947
303,5.0550500000000005,1161.9655845307789,1113.2647862338124,14092.5,1162.6074074074074,1064.862962962963,-1.5575368002155563,detected,1161.7651497344298,1112.9242748751642,43.592252539924324,3.1520167859539114,43.70606012126321,48.37107549019365,18.970444704863525,51.95804765749284,44.98171020874397,41.505561084906255,274.7135470348755,-16.81228077891396,-14.93143429126317,49.76636400606324
304,5.071733333333333,1162.4643823264205,1113.129173429516,13862.5,1168.4092664092664,1065.5289575289576,-1.4465477151780268,detected,1162.5680944511807,1113.2361071987748,45.083838542792364,8.197634975267647,45.82306970228317,47.88593715391742,18.41201424958644,51.303657236457354,44.77850702597351,41.61319661129703,274.4372694651416,-16.30787428078626,-14.652008191996115,49.16689843560992
305,5.088416666666666,1163.577456342353,1112.8836955478794,13896.0,1167.037162162162,1065.4763513513512,-1.4979472039756514,detected,1163.3629454352613,1113.53862303164,45.24582044224462,11.621870651944846,46.71458171644458,47.40079881764119,17.85358379430935,50.65161579703968,44.49821100616614,41.791793045544594,274.1694070855666,-15.80346778265856,-14.360026215228679,48.573406612557704
306,5.1051,1164.0654729672815,1113.9640446193278,13850.5,1166.1473354231975,1065.539184952978,-1.5278311789250434,detected,1164.149702686671,1113.8318223737601,45.791285916713605,12.098329819267747,47.36255324960846,46.91566048136496,17.295153339032268,50.00201523362182,44.15830017945604,42.02532749216689,273.90995989615067,-15.299061284530858,-14.05577900048267,47.98579585786756
307,5.121783333333333,1165.019201173472,1113.8272375318616,13862.0,1171.904290429043,1066.194719471947,-1.4272445993288967,detected,1164.9283662054102,1114.1157052251347,44.390718332663255,12.753433447829593,46.186425914959734,46.43052214508872,16.73672288375518,49.35495192534574,43.79389475967977,42.295879017534816,273.6589278968936,-14.794654786403157,-13.739553145529246,47.40396564544327
308,5.138466666666667,1165.9090112475542,1114.210954661673,13884.5,1171.8947368421052,1066.2138157894738,-1.4467268315376185,detected,1165.6989359914787,1114.390271585764,43.24267895585717,14.764739518896477,45.69383783772377,45.94538380881249,16.1782924284781,48.710526985862515,43.35743708422574,42.58456999023362,273.4163110877955,-14.290248288275459,-13.411631254565917,46.827807831800015
309,5.15515,1166.568146995307,1114.1348583010604,13814.5,1172.195205479452,1066.109589041096,-1.454159434293173,detected,1166.4614120448769,1114.6555214556479,40.840776637830004,15.400009164508901,43.647787099096774,45.46024547253626,15.619861973201013,48.06884652750786,42.915865711184104,42.87245818897987,273.18210946885637,-13.785841790147758,-13.072291993822208,46.25720688188335
