frame,time_sec,x,y,area,blue_x,blue_y,theta_rad,status,x_smooth_px,y_smooth_px,vx_raw_px_s,vy_raw_px_s,speed_raw_px_s,vx_sg_px_s,vy_sg_px_s,speed_sg_px_s,speed_ma_px_s,speed_butter_px_s,theta_smooth_deg,omega_deg_s,v_surge_px_s,v_sway_px_s,x_m,y_m,speed_sg_m_s,speed_sg_cm_s,speed_butter_m_s,v_surge_m_s,v_surge_cm_s
300,5.005,1057.2672090112642,1248.4568210262828,14280.0,1056.0848056537102,1201.4982332155478,-1.5959707117059403,detected,1056.2797101314113,1249.5946372697942,29.516737132516756,21.375060230728895,36.4435312616297,51.180549948898424,-5.084640475709284,51.43250199862833,42.33925624708046,37.39881287500391,270.6539848586325,-35.59458831844373,5.668481043873881,51.11918020170267,1.3328450601027273,1.5767755675328634,0.06489905614968876,6.489905614968876,0.047190931072560144,0.007152657468610576,0.7152657468610576
301,5.021683333333334,1057.4143857415659,1248.6721833227243,14362.5,1054.1192982456141,1201.5122807017544,-1.640553490795125,detected,1057.1284222084248,1249.5097357786183,32.02487224631892,18.37191950491693,36.920453256808685,50.56315558718358,-5.093360464468592,50.81904194054376,42.23143432285713,37.06429917988782,270.06742916332297,-34.72177875162629,5.15286272496725,50.55712639670484,1.3339159901683595,1.576668436313714,0.06412497405746848,6.412497405746848,0.046768831772729114,0.006502034984185804,0.6502034984185804
302,5.038366666666667,1058.6745169082126,1248.358695652174,14279.5,1058.7178571428572,1201.307142857143,-1.5698752047529567,detected,1057.9668340895037,1249.424688808963,34.53300736012109,15.36877877910497,37.798517940459575,49.945761225468736,-5.1020804532279005,50.205679851414686,41.8975813825385,36.904416701253986,269.49543484095324,-33.84896918480885,4.662049781305499,49.98875454719167,1.3349739231413296,1.5765611215255055,0.06335101558538131,6.335101558538131,0.04656708732019431,0.005882712657798737,0.5882712657798738
303,5.0550500000000005,1058.7295330503334,1249.1976955730745,14133.0,1059.0859872611466,1201.1624203821657,-1.5633757870618457,detected,1058.7949457746479,1249.339496360829,37.04114247392325,12.365638053293004,39.05067528530754,49.32836686375389,-5.110800441987209,49.592419366299424,41.660600288478534,36.9113487039673,268.9380018915232,-32.97615961799141,4.195655669820572,49.414618607282726,1.3360188590216378,1.5764536231682384,0.06257718532025164,6.257718532025164,0.04657583432677262,0.00529420273794394,0.529420273794394
304,5.071733333333333,1059.0841498559078,1249.5723342939482,14086.0,1059.258358662614,1201.1854103343464,-1.567196014153856,detected,1059.6127572638577,1249.2541584342155,39.54927758772542,9.36249732748104,40.64236353754602,48.710972502039056,-5.119520430746516,48.97926430169441,41.46156339117119,37.07025862589213,268.39513031503293,-32.10335005117397,3.7532836372699663,48.835245401998726,1.3370507978092843,1.5763459412419123,0.061803488077847836,6.1803488077847835,0.046776351578412784,0.0047360045896151,0.47360045896151
305,5.088416666666666,1059.8520782396088,1249.5776283618582,14022.0,1058.9141104294479,1200.9447852760736,-1.5900806514541665,detected,1060.4202685571327,1249.168675029123,42.05741270147246,6.359356601610216,42.53548376977063,48.09357814032421,-5.128240419505825,48.366218666955184,41.281865068815286,37.360426659819254,267.86682011148235,-31.23054048435652,3.3345276037068334,48.25113505193263,1.3380697395042684,1.5762380757465275,0.06102992891729361,6.102992891729361,0.047142494207973826,0.004207605809093797,0.4207605809093797
306,5.1051,1060.7717791411044,1249.7386503067485,14019.0,1059.5288461538462,1200.9551282051282,-1.596269357152933,detected,1061.217479654473,1249.0830461455514,47.30680150301441,4.243337644198618,47.4967302328095,47.47618377860937,-5.136960408265132,47.75328667658777,41.16390124153791,37.756795812823,267.3530712808715,-30.357730917539087,2.9389730021044302,47.66276141925975,1.3390756841065905,1.576130026682084,0.06025651315657763,6.025651315657763,0.0476426445587672,0.0037084832834125307,0.3708483283412531
307,5.121783333333333,1062.1699346405228,1249.3196672608437,14019.5,1058.5503355704698,1201.006711409396,-1.645576465447976,detected,1062.004390555879,1248.9972717835005,48.29464469643108,0.4018146711910049,48.29631622996212,46.858789416894524,-5.1456803970244405,47.14047276348836,41.005502225368424,38.2316778312647,266.8538838232005,-29.484921350721645,2.5661975747601,47.070572573238195,1.3400686316162511,1.5760217940485812,0.05948324638925977,5.9483246389259765,0.048241864771311926,0.0032381041952808834,0.3238104195280883
308,5.138466666666667,1062.947401377583,1249.3706950532248,14006.5,1061.3663663663663,1201.078078078078,-1.6035232861525388,detected,1062.7810012613502,1248.9113519429707,48.73989787978326,-1.9899733845031733,48.78050470631409,46.24139505517968,-5.154400385783749,46.527781593217654,40.754206911784166,38.756393112652646,266.3692577384691,-28.612111783904204,2.2157721271583375,46.47499127344374,1.3410485820332496,1.57591337784602,0.05871013450248285,5.871013450248285,0.04890396607274782,0.0027959269743322874,0.27959269743322873
309,5.15515,1062.7778457772338,1249.593635250918,14052.5,1063.906906906907,1200.855855855856,-1.5476344340546901,detected,1063.5473117708868,1248.8252866239616,46.09407315805811,-4.995073212634907,46.363933576649806,45.624000693464836,-5.163120374543057,45.9152180794048,40.58817910548069,39.30268742800852,265.8991930266775,-27.73930221708676,1.8872612400226196,45.876415469075276,1.342015535357586,1.5758047780743996,0.05793718369640985,5.793718369640985,0.04959329643912747,0.0023814021956121384,0.23814021956121384
