phi,b_1_shared,a_1_shared,b_1_7_10_10to7,b_1_7_10_7to10,b_1_7_8_8to7,b_1_7_8_7to8,b_1_7_9_9to7,b_1_7_9_7to9,b_1_8_10_10to8,b_1_8_10_8to10,b_1_8_9_9to8,b_1_8_9_8to9,b_1_9_10_10to9,b_1_9_10_9to10,a_2_shared,b_2_7_10_10to7,b_2_7_10_7to10,b_2_7_8_8to7,b_2_7_8_7to8,b_2_7_9_9to7,b_2_7_9_7to9,b_2_8_10_10to8,b_2_8_10_8to10,b_2_8_9_9to8,b_2_8_9_8to9,b_2_9_10_10to9,b_2_9_10_9to10,a_3_shared,b_3_7_10_10to7,b_3_7_10_7to10,b_3_7_8_8to7,b_3_7_8_7to8,b_3_7_9_9to7,b_3_7_9_7to9,b_3_8_10_10to8,b_3_8_10_8to10,b_3_8_9_9to8,b_3_8_9_8to9,b_3_9_10_10to9,b_3_9_10_9to10
0.122958616578857,1.44671417324367,-0.0201471862047846,-0.00558545466637571,-0.0032167008554624,-0.0220253039308004,-0.0488780920018097,0.00416428032123244,0.0143039322758179,0.0100074675465812,0.00812639344860798,0.0411705616131328,0.0515983578728575,-0.0461507733611144,-0.0352666093588097,-0.00368671200092532,0.0176233243905397,0.133127630967771,-0.121235327212754,0.121018453754648,0.0691478017198802,-0.0347898629764558,0.0220888697139168,0.015523399165738,-0.0393183995422738,-0.0297232930122987,0.0804833353358306,-0.0492358330739468,-0.00466215544345079,-0.0148728830857465,-0.0132979523716625,0.0191888593902405,0.0593257726470223,0.0272896385763411,0.0305881596269524,0.0898793062887383,-0.0272136319486824,0.0441279035136439,0.00953639151769172,0.0224500715931967,0.0180450609958655
0.135254478236743,1.44660534712601,-0.0136272462608268,-0.00561928921988345,-0.0029731350523975,-0.0219602282997628,-0.0489735999964732,0.00431222397907444,0.0142719485842013,0.00990195358662061,0.00806516538108882,0.0413297681807778,0.0515692469516345,-0.0459341987768955,-0.0352816894510727,-0.00414510888635061,0.0175320897662619,0.131476683661084,-0.121693220933086,0.121868215815847,0.0698856805962051,-0.0337743296437308,0.0226474909249151,0.015844660714693,-0.0406985173044528,-0.0309041943971854,0.0812981958568084,-0.051584240914848,-0.00428588663283909,-0.0161191565093697,-0.016074115740059,0.0199472328366539,0.0555782158651096,0.0259339255023933,0.0325185198458466,0.0927688974459983,-0.0263194368284423,0.0465640198048888,0.00931349678438373,0.0198698971104008,0.0188426480287456
0.147550339894628,1.44619281562853,-0.00662553400196966,-0.00564529500970243,-0.0027211285765436,-0.0218927392072731,-0.049047797174872,0.00446150649427837,0.0142452256404365,0.00979797998803819,0.00799966589265676,0.0414961564162272,0.0515293911192409,-0.0457139169209273,-0.0352636257296164,-0.00470313268840446,0.0173605802255117,0.129539402799856,-0.122125191311873,0.122565004314432,0.0705664774576216,-0.0327209389500952,0.0232139330983755,0.0162387739781405,-0.0420400855091515,-0.0321261046180306,0.0819178715661582,-0.0540389583035951,-0.00392256015597383,-0.0172887665837418,-0.0185153923808152,0.0207779286082003,0.0519223755210822,0.0246272506599838,0.0343652286007773,0.095565376291958,-0.0253104907711753,0.0489747217061538,0.00906163861921889,0.017457799401401,0.0197855662792239
0.159846201552514,1.44547948434844,0.000755050917572942,-0.00566317149543878,-0.00246215397970834,-0.0218236798503881,-0.0491005300053249,0.00461193212968792,0.0142233535615114,0.00969496781866624,0.00793054314888116,0.0416687840543909,0.0514797868508448,-0.0454892805439247,-0.0352132185860516,-0.00535249112566797,0.0171079697093495,0.127330556151936,-0.122528486437046,0.123106882056676,0.0711937052726892,-0.0316329171226006,0.0237906107222358,0.0167082750758106,-0.0433365646486893,-0.0333881799444258,0.0823404425926975,-0.0565865915183006,-0.00357699051790994,-0.0183738928625784,-0.020625820131238,0.0216773994630588,0.048362851566344,0.023377949208769,0.0361168259246564,0.0982524564865768,-0.0242042802598481,0.0513397999736678,0.00878102316483114,0.015222601380253,0.020867260499456
0.1721420632104,1.44447021208023,0.00840527438090662,-0.00567266576039299,-0.00219774686659717,-0.0217539316955534,-0.0491317853211889,0.00476328424039934,0.0142058299994607,0.00959230601838626,0.00785843720139283,0.0418466374896134,0.0514215420035335,-0.0452596257915421,-0.0351315186664936,-0.00608294836520182,0.0167741654774356,0.124866722525204,-0.122900367815441,0.123492269154195,0.0717712429369712,-0.0305138790229714,0.0243798258667935,0.0172548185215475,-0.0445818463710367,-0.0346890450358969,0.0825649948873543,-0.0592127453618527,-0.00325426000195418,-0.0193676889725944,-0.0224123587176144,0.0226413589655991,0.0449025797217153,0.0221932927377151,0.0377625956286331,0.100813993397232,-0.0230189060492797,0.0536389919621204,0.00847260655843137,0.0131713971830473,0.0220799439177238
0.184437924868285,1.44317170749749,0.0162113605452086,-0.00567357761229161,-0.00192948608694001,-0.0216844054727567,-0.0491416849618432,0.0049153262388622,0.0141920668330434,0.00948936258152537,0.00778397760222542,0.0420286408407903,0.0513558648707092,-0.0450242797728988,-0.0350198074800446,-0.00688245952240077,0.0163597989012367,0.122166125868396,-0.123238121362687,0.123719963326931,0.0723032802056197,-0.0293677809401216,0.0249837253403079,0.017879137598815,-0.0457702878336942,-0.0360267834277852,0.0825916390897527,-0.0619021709483655,-0.00295964988428691,-0.0202643689242185,-0.0238847255734281,0.0236648489384077,0.0415429406906139,0.0210794012106407,0.0392926626901438,0.103234097165859,-0.0217728683751206,0.0558522161567026,0.00813805554475195,0.0113095624355153,0.0234146458022874
0.196733786526171,1.44159239345522,0.0240568806483759,-0.00566576389224053,-0.00165897385279436,-0.021616031541138,-0.0491304783129116,0.0050678028390111,0.0141813981275813,0.00938549596450864,0.00770778132322467,0.0422136652721158,0.0512840515561088,-0.0447825678686287,-0.0348795755646231,-0.00773733768675714,0.0158662082836121,0.119248453549789,-0.123539067079577,0.123789158973493,0.0727942590346699,-0.0281988693054305,0.0256042589529291,0.0185810165007515,-0.0468967401880303,-0.0373989353001413,0.0824215219335979,-0.0646389237868054,-0.00269856449615613,-0.0210592807310845,-0.0250552051922302,0.0247423133709288,0.0382838866228799,0.0200411718712296,0.0406980813316189,0.105497246437746,-0.0204848480437423,0.0579598063045531,0.00777969925556085,0.00964078087159453,0.0248612714526207
0.209029648184057,1.43974224187572,0.0318247095144837,-0.00564914191960637,-0.00138781605693058,-0.021549749777449,-0.0490985328987846,0.00522044157445316,0.014173089262918,0.00928006655992995,0.00763045095526602,0.0424005385009785,0.0512074718416059,-0.0445338207184489,-0.0347124985560544,-0.00863245132472793,0.0152954140659657,0.116134660958169,-0.12380056756508,0.123699464737193,0.0732488120820685,-0.0270116261064907,0.0262431394455216,0.0193592748689659,-0.0479565712022102,-0.0388025026348898,0.0820568298776278,-0.0674065302546348,-0.00247644922333291,-0.0217489662275319,-0.0259384347507581,0.02586767774918,0.0351240825265468,0.0190822261359905,0.0419709128963656,0.107588401821997,-0.0191734859928788,0.0599427420698086,0.00740047302414484,0.00816708641013246,0.0264086743950339
0.221325509841942,1.43763258262213,0.0393990201616838,-0.00562369201629361,-0.00111760305963147,-0.0214864991459597,-0.0490463232110779,0.0053729545813923,0.0141663471121882,0.00917244807809899,0.00755257315718882,0.0425880544263571,0.0511275537443207,-0.0442773808347071,-0.0345204115286646,-0.00955144939720589,0.0146500868685704,0.112846764723428,-0.124020035545869,0.123450919305201,0.0736716991568657,-0.0258107118134426,0.0269018046276053,0.0202117651981994,-0.0489456821082966,-0.0402339617604533,0.0815007847159006,-0.0701881604428702,-0.0022987036882235,-0.0223312061488639,-0.0265511689891227,0.0270344327204388,0.0320610601590232,0.0182048752408465,0.04310429274951,0.109493118133061,-0.0178571639340803,0.0617828731721933,0.00700385518456573,0.00688891962970414,0.0280447404044688
0.233621371499828,1.43527589014456,0.0466672861387567,-0.00558945907045649,-0.000849891198913056,-0.0214272071129396,-0.0489744179841233,0.00552504063267051,0.0141603311383815,0.00906203867914148,0.00747471732048641,0.0427749828131762,0.0510457669770784,-0.0440126087951599,-0.0343052819924734,-0.0104770110537171,0.0139335088866142,0.109407626977412,-0.1241949406264,0.123044005190918,0.0740677424322113,-0.0246009066584089,0.0275813822491672,0.0211353833976077,-0.0498605188317358,-0.0416892831769348,0.0807576309935333,-0.0729668052689597,-0.00217059149745554,-0.0228050497292233,-0.0269120275451993,0.028235720970931,0.0290913818001075,0.0174101051325787,0.0440924855611304,0.111197654451037,-0.0165537886770557,0.0634631340466949,0.00659379787222703,0.00580519743244027,0.0297564828185499
